signal,mean_vout_Y,variance_vout_Y,slope_vout
48,2.9534001844491984,0.09994621020387948,-1624499987.6982083
61,4.022094631636024,0.004614759958975041,-1882488056.2657678
64,3.699424393474774,0.03748381702113087,-700428857.5358801
42,3.3794258211292942,0.04270132322618856,-417269344.97910285
49,3.5837470412895684,0.0031610543151893,-331366148.75963026
59,4.139389744182139,0.0328305970197391,-827607239.6994531
58,4.741250810926062,0.0167534074902562,-950903553.740426
50,3.397379203928308,0.0018797031633885,-237518790.16491613
43,2.772480763492227,0.0030279861359741476,-380790177.1101241
67,4.83915967948793,0.0059762205118681,-314204257.8364642
40,4.9842335026308024,0.14938283852290335,-1585019363.6286602
38,2.967872978026092,0.0002416093654169,-696115796.0402168
43,3.0049591656767625,0.002429396001873,130633971.41819172
33,3.477059823397124,0.0005073404362780044,-325656264.724374
46,3.0671730907423798,0.0003047222051273,10471193.300534789
29,4.321580692241503,0.0036405216423903985,-2238958769.9782043
37,3.061890079254404,0.0058224042983873,-1406046758.1615362
23,2.833414800607436,0.0008207263953007,104791715.23473112
28,2.854572541573079,2.7623021884538012e-09,23812.448667280296
22,2.720957088824828,0.0005714668581286,17372810.915722992
34,4.712800783933934,0.0183587738640233,-2224781213.2371507
63,4.363602056417263,1.9100051046104333e-08,459103.04239945696
53,3.594449545435505,0.0118753909610783,331339893.5329275
47,3.317562670924694,0.0216311554433796,662927981.8019565
60,4.034388318584624,5.927655427082222e-11,-7210.427345023798
48,3.651767321812098,0.0040397660632434,365783164.8335899
24,2.815565232332425,0.0002628874858143,-74821783.02889767
65,4.417611697543445,0.0087247130627025,60764542.08465575
68,4.686022167219977,2.1477827120190633e-08,-595605.089170821
29,2.8545343172544,6.030794386995451e-09,-9358.794735736894
56,3.9556109558708714,0.0801194864864898,1319466989.7678983
15,2.7770240612708776,0.0013542683925335,-219568528.89282224
27,2.815707384778991,0.0014124671794433,75053246.15172301
61,4.034392743190453,6.049593267966625e-11,1041.396948189384
44,3.057094950317778,1.9614571293309761e-13,-2579.528476069659
30,2.960660419625517,0.0034270650585657,741839747.7020395
39,2.9361666445133365,3.07281993314039e-11,211131.650163904
41,2.9361764339424874,2.5152982006338835e-11,-3126.940857131732
25,2.779516620704808,1.2423036089155072e-10,28787.357956299045
69,4.685932126237074,8.394449682563436e-11,-2868.794397223368
62,4.144894736390991,0.0121414863615144,329560291.45048535
16,2.650792855141161,0.0006325687138264,-141964910.1140625
19,2.6618306516949484,0.0006065660226885,70679845.41935618
40,2.936178961921991,2.6485756143251865e-11,10406.423056322566
70,4.712237804714506,0.0020755594090229,37498191.71095586
26,2.779505437754421,3.5505753417737146e-10,-6572.8155279052535
64,4.363686927438679,1.3381368209639978e-10,2952.3007886732694
71,4.960648656448854,0.0045580440881421,222901120.0596481
57,4.869171295510724,0.0339823981302656,1017250750.547342
66,4.908330886082912,0.015864766129139,446976132.1124229
14,2.817224673051225,0.0026852981262323,236248929.3298284
42,2.936179403463894,2.4703185637172614e-11,42.90974443218568
51,3.3722173466326524,1.0563478600975579e-11,2193.6544033277924
52,3.372215442875913,1.0941957171174095e-11,45.442597232257
54,3.703661569421636,3.543605104219287e-13,-1147.883448223384
21,2.707157129766266,4.9618927884366316e-11,1201.3086574520914
17,2.6362719408045985,1.5799649948828138e-10,9271.68497447716
13,2.589621390779428,0.0016301076195165,19378040.411062844
55,3.703661881974148,6.920648324727378e-13,80.40661931287467
31,3.2388915894436283,0.033301750182022,2530449774.159528
11,2.553725149712546,0.0004739385946805,47837742.91248743
45,3.0570946758152355,2.342187486175273e-15,6.052925002457488
3,2.369449090685929,0.0002852543576715,10652578.065435542
6,2.47334178039508,0.0020777166516346,137815094.858305
18,2.636264380707579,1.5207318445193638e-10,-860.1530667413518
33,4.863132362112684,0.0355049130885162,2031850164.7126288
72,4.999775189355392,4.773614443527672e-12,1241.298213791865
4,2.4281535169308928,4.2015977158021526e-11,15587.634095893058
20,2.707152776763493,2.4353264137269837e-11,-3643.6063114380495
7,2.5554419184580337,0.0001307416377555,-69597977.40995218
8,2.5142409147641427,0.0002969629617062,-69181863.77960664
9,2.4969954357341813,2.971010984709654e-11,18728.846629429216
73,4.999773955407306,3.8754810397394345e-12,-127.45236454503004
12,2.566309297061513,4.2473290369491417e-11,-2078.5491538754814
5,2.4281636920685497,5.679473449621423e-12,354.93118620539383
10,2.4969985174163463,1.2304809296695549e-13,-43.47535879635896
2,2.3596979478867195,4.1908235589866247e-29,-2.775557561562891e-07
