FeaturesParamTransientDCNPP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=0.8053691) Y,1.469593e+00,8.456661e-18,-4.664577e-07
/out0 (Vin=0.8161074) Y,1.471782e+00,1.043173e-15,-5.185560e-06
/out0 (Vin=0.8268456) Y,1.473680e+00,7.668596e-18,-4.445032e-07
/out0 (Vin=0.8375839) Y,1.475320e+00,1.254895e-22,-8.123672e-11
/out0 (Vin=0.8483221) Y,1.476739e+00,1.700454e-12,-2.094676e-04
/out0 (Vin=0.8590604) Y,1.477968e+00,2.012319e-22,1.160353e-10
/out0 (Vin=0.8697987) Y,1.479038e+00,4.155638e-23,-7.153631e-11
/out0 (Vin=0.8805369) Y,1.479976e+00,4.548705e-23,8.683096e-10
/out0 (Vin=0.8912752) Y,1.480803e+00,7.017494e-21,1.334425e-08
/out0 (Vin=0.9020134) Y,1.481541e+00,9.866725e-23,-1.412722e-10
/out0 (Vin=0.9127517) Y,1.482203e+00,8.866244e-18,-4.769566e-07
/out0 (Vin=0.9234899) Y,1.482805e+00,1.467305e-16,-1.941970e-06
/out0 (Vin=0.9342282) Y,1.483355e+00,7.642768e-22,-4.356037e-09
/out0 (Vin=0.9449664) Y,1.483863e+00,1.680576e-23,5.153583e-11
/out0 (Vin=0.9557047) Y,1.484335e+00,3.230747e-19,-9.097060e-08
/out0 (Vin=0.966443) Y,1.484776e+00,3.090010e-18,-2.814141e-07
/out0 (Vin=0.9771812) Y,1.485191e+00,3.115180e-17,-8.940523e-07
/out0 (Vin=0.9879195) Y,1.485583e+00,1.944653e-23,-3.052025e-11
/out0 (Vin=0.9986577) Y,1.485955e+00,8.611661e-17,-1.487687e-06
/out0 (Vin=1.009396) Y,1.486309e+00,1.583832e-22,-1.924993e-09
/out0 (Vin=1.020134) Y,1.486647e+00,1.982567e-18,-2.249093e-07
/out0 (Vin=1.030872) Y,1.486972e+00,3.345812e-18,-2.929230e-07
/out0 (Vin=1.041611) Y,1.487283e+00,1.189357e-22,1.686547e-09
/out0 (Vin=1.052349) Y,1.487583e+00,2.519148e-17,8.045212e-07
/out0 (Vin=1.063087) Y,1.487872e+00,2.887090e-21,-8.298806e-09
/out0 (Vin=1.073826) Y,1.488151e+00,1.122175e-22,-1.560181e-10
/out0 (Vin=1.084564) Y,1.488422e+00,2.974153e-23,5.494013e-11
/out0 (Vin=1.095302) Y,1.488684e+00,1.255444e-18,-1.790813e-07
/out0 (Vin=1.10604) Y,1.488938e+00,6.744304e-23,9.455856e-11
/out0 (Vin=1.116779) Y,1.489184e+00,6.818210e-24,-9.264722e-13
/out0 (Vin=1.127517) Y,1.489424e+00,1.196237e-23,4.271103e-11
/out0 (Vin=1.138255) Y,1.489657e+00,4.377414e-23,-8.859001e-11
/out0 (Vin=1.148993) Y,1.489884e+00,1.989423e-23,-3.963913e-11
/out0 (Vin=1.159732) Y,1.490106e+00,1.244206e-23,1.392463e-11
/out0 (Vin=1.17047) Y,1.490321e+00,2.114053e-24,-1.447419e-11
/out0 (Vin=1.181208) Y,1.490532e+00,1.410470e-22,-1.096399e-10
/out0 (Vin=1.191946) Y,1.490737e+00,4.545966e-23,-1.439447e-11
/out0 (Vin=1.202685) Y,1.490938e+00,9.233707e-23,-2.651583e-11
/out0 (Vin=1.213423) Y,1.491134e+00,3.469505e-23,3.335672e-12
/out0 (Vin=1.224161) Y,1.491326e+00,4.336107e-23,6.460562e-12
/out0 (Vin=1.234899) Y,1.491514e+00,1.777670e-23,-7.095217e-12
/out0 (Vin=1.245638) Y,1.491697e+00,6.661734e-24,5.283848e-11
/out0 (Vin=1.256376) Y,1.491877e+00,7.919191e-23,-2.483920e-11
/out0 (Vin=1.267114) Y,1.492053e+00,4.806078e-24,2.150296e-11
/out0 (Vin=1.277852) Y,1.492225e+00,3.443947e-24,1.954172e-11
/out0 (Vin=1.288591) Y,1.492394e+00,2.083405e-23,2.976352e-11
/out0 (Vin=1.299329) Y,1.492559e+00,3.568876e-23,5.535306e-11
/out0 (Vin=1.310067) Y,1.492721e+00,2.031436e-18,-2.243810e-07
/out0 (Vin=1.320805) Y,1.492879e+00,2.606810e-23,2.344239e-11
/out0 (Vin=1.331544) Y,1.493034e+00,1.222676e-23,-1.113629e-10
/out0 (Vin=1.342282) Y,1.493186e+00,4.733325e-24,3.578814e-11
/out0 (Vin=1.35302) Y,1.493335e+00,1.416566e-22,1.802103e-09
/out0 (Vin=1.363758) Y,1.493481e+00,9.119035e-22,-4.744492e-09
/out0 (Vin=1.374497) Y,1.493623e+00,1.055725e-14,-1.650375e-05
/out0 (Vin=1.385235) Y,1.493762e+00,8.302961e-24,-1.207656e-10
/out0 (Vin=1.395973) Y,1.493898e+00,1.934749e-18,-2.190552e-07
/out0 (Vin=1.406711) Y,1.494030e+00,5.775322e-24,-1.695915e-10
/out0 (Vin=1.41745) Y,1.494159e+00,8.817064e-18,-4.749450e-07
/out0 (Vin=1.428188) Y,1.494284e+00,1.601576e-23,-5.923031e-11
/out0 (Vin=1.438926) Y,1.494405e+00,1.639469e-23,6.859791e-11
/out0 (Vin=1.449664) Y,1.494522e+00,1.878373e-22,2.169955e-09
/out0 (Vin=1.460403) Y,1.494633e+00,1.347569e-21,-5.625192e-09
/out0 (Vin=1.471141) Y,1.494739e+00,4.352293e-24,2.168809e-10
/out0 (Vin=1.481879) Y,1.494838e+00,4.888470e-24,2.453478e-10
/out0 (Vin=1.492617) Y,1.494929e+00,6.135954e-23,-1.239701e-09
/out0 (Vin=1.503356) Y,1.495009e+00,5.231737e-22,-3.197042e-09
/out0 (Vin=1.514094) Y,1.495078e+00,9.161094e-24,-3.416031e-10
/out0 (Vin=1.524832) Y,1.495133e+00,1.835284e-23,-4.884074e-11
/out0 (Vin=1.53557) Y,1.495172e+00,1.938425e-21,-2.502592e-09
/out0 (Vin=1.546309) Y,1.495197e+00,3.904643e-23,-6.420035e-11
/out0 (Vin=1.557047) Y,1.495212e+00,2.471780e-23,2.836956e-10
/out0 (Vin=1.567785) Y,1.495219e+00,2.419929e-24,5.352271e-12
/out0 (Vin=1.578523) Y,1.495222e+00,1.197801e-23,-9.850546e-12
/out0 (Vin=1.589262) Y,1.495223e+00,2.923890e-24,-2.421058e-11
/out0 (Vin=1.6) Y,1.495224e+00,2.208674e-24,2.021602e-10
Stage 2 Output
/out1 (Vin=0) Y,7.504263e-02,2.764113e-25,6.335653e-11
/out1 (Vin=0.01073826) Y,7.504263e-02,3.033868e-17,8.847479e-07
/out1 (Vin=0.02147651) Y,7.504263e-02,8.633706e-24,4.749135e-10
/out1 (Vin=0.03221477) Y,7.504263e-02,3.110581e-17,8.958699e-07
/out1 (Vin=0.04295302) Y,7.504264e-02,3.111151e-17,8.959531e-07
/out1 (Vin=0.05369128) Y,7.504264e-02,4.861917e-25,-5.862026e-11
/out1 (Vin=0.06442953) Y,7.504264e-02,3.114536e-17,8.964363e-07
/out1 (Vin=0.07516779) Y,7.504264e-02,3.116358e-17,8.967050e-07
/out1 (Vin=0.08590604) Y,7.504264e-02,1.960021e-25,-5.986058e-11
/out1 (Vin=0.0966443) Y,7.504264e-02,2.277192e-18,2.424155e-07
/out1 (Vin=0.1073826) Y,7.504264e-02,2.125889e-21,7.404377e-09
/out1 (Vin=0.1181208) Y,7.504265e-02,1.216344e-25,1.942912e-13
/out1 (Vin=0.1288591) Y,7.504264e-02,4.584992e-14,3.439623e-05
/out1 (Vin=0.1395973) Y,7.504264e-02,6.119464e-14,3.973755e-05
/out1 (Vin=0.1503356) Y,7.504267e-02,7.309396e-25,1.138047e-10
/out1 (Vin=0.1610738) Y,7.504269e-02,3.109676e-17,8.957429e-07
/out1 (Vin=0.1718121) Y,7.504270e-02,4.033148e-25,8.767631e-11
/out1 (Vin=0.1825503) Y,7.504273e-02,2.931513e-25,8.623267e-11
/out1 (Vin=0.1932886) Y,7.504276e-02,1.688292e-23,6.586577e-10
/out1 (Vin=0.2040268) Y,7.504281e-02,1.191017e-17,5.543520e-07
/out1 (Vin=0.2147651) Y,7.504287e-02,2.488521e-24,2.211899e-10
/out1 (Vin=0.2255034) Y,7.504295e-02,1.695937e-24,1.281508e-10
/out1 (Vin=0.2362416) Y,7.504306e-02,1.160401e-24,1.320661e-10
/out1 (Vin=0.2469799) Y,7.504319e-02,1.125586e-21,5.389459e-09
/out1 (Vin=0.2577181) Y,7.504337e-02,3.695049e-25,6.319140e-11
/out1 (Vin=0.2684564) Y,7.504361e-02,3.545255e-20,3.023207e-08
/out1 (Vin=0.2791946) Y,7.504391e-02,1.164384e-25,-2.628889e-12
/out1 (Vin=0.2899329) Y,7.504431e-02,3.298085e-18,2.917552e-07
/out1 (Vin=0.3006711) Y,7.504482e-02,2.262741e-17,7.640847e-07
/out1 (Vin=0.3114094) Y,7.504549e-02,2.238338e-17,7.599452e-07
/out1 (Vin=0.3221477) Y,7.504637e-02,3.113386e-17,8.962828e-07
/out1 (Vin=0.3328859) Y,7.504755e-02,3.187708e-17,9.069014e-07
/out1 (Vin=0.3436242) Y,7.504914e-02,5.532337e-19,1.194837e-07
/out1 (Vin=0.3543624) Y,7.505135e-02,1.011552e-18,1.615761e-07
/out1 (Vin=0.3651007) Y,7.505451e-02,4.920903e-19,1.126904e-07
/out1 (Vin=0.3758389) Y,7.505922e-02,6.944927e-19,1.338584e-07
/out1 (Vin=0.3865772) Y,7.506664e-02,3.136434e-17,8.995769e-07
/out1 (Vin=0.3973154) Y,7.507925e-02,4.043441e-22,3.228228e-09
/out1 (Vin=0.4080537) Y,7.510296e-02,1.838729e-16,2.178152e-06
/out1 (Vin=0.4187919) Y,7.515359e-02,1.570097e-21,6.364596e-09
/out1 (Vin=0.4295302) Y,7.527336e-02,3.123219e-18,2.838783e-07
/out1 (Vin=0.4402685) Y,7.555276e-02,2.116322e-16,2.336768e-06
/out1 (Vin=0.4510067) Y,7.613055e-02,2.210787e-15,7.553570e-06
/out1 (Vin=0.461745) Y,7.714163e-02,1.077485e-16,1.667367e-06
/out1 (Vin=0.4724832) Y,7.864673e-02,2.992021e-16,2.778460e-06
/out1 (Vin=0.4832215) Y,8.062663e-02,1.428797e-15,6.071770e-06
/out1 (Vin=0.4939597) Y,8.300751e-02,3.113671e-15,8.963342e-06
/out1 (Vin=0.504698) Y,8.566528e-02,1.998751e-14,-2.271754e-05
/out1 (Vin=0.5154362) Y,8.842077e-02,4.609244e-14,3.448810e-05
/out1 (Vin=0.5261745) Y,9.099863e-02,7.399851e-14,4.369911e-05
/out1 (Vin=0.5369128) Y,9.307927e-02,1.179539e-13,5.517273e-05
/out1 (Vin=0.547651) Y,9.442697e-02,1.126887e-13,5.392726e-05
/out1 (Vin=0.5583893) Y,9.513296e-02,5.007743e-13,1.136893e-04
/out1 (Vin=0.5691275) Y,9.551263e-02,1.486320e-15,6.183321e-06
/out1 (Vin=0.5798658) Y,9.574890e-02,1.200917e-13,5.567063e-05
/out1 (Vin=0.590604) Y,9.590668e-02,1.691291e-16,-2.089267e-06
/out1 (Vin=0.6013423) Y,9.601772e-02,1.362112e-16,-1.874872e-06
/out1 (Vin=0.6120805) Y,9.610053e-02,1.859871e-25,-1.236416e-12
/out1 (Vin=0.6228188) Y,9.616514e-02,1.248214e-20,1.793231e-08
/out1 (Vin=0.633557) Y,9.621731e-02,1.345794e-16,-1.863887e-06
/out1 (Vin=0.6442953) Y,9.626053e-02,3.006459e-17,-8.807021e-07
/out1 (Vin=0.6550336) Y,9.629699e-02,7.566970e-13,1.397564e-04
/out1 (Vin=0.6657718) Y,9.632838e-02,5.235716e-18,-3.674897e-07
/out1 (Vin=0.6765101) Y,9.635553e-02,1.402804e-16,-1.902967e-06
/out1 (Vin=0.6872483) Y,9.637927e-02,4.580966e-17,-1.087101e-06
/out1 (Vin=0.6979866) Y,9.640012e-02,3.026970e-14,2.794861e-05
/out1 (Vin=0.7087248) Y,9.641849e-02,6.668616e-13,1.311971e-04
/out1 (Vin=0.7194631) Y,9.643483e-02,4.053265e-14,3.234157e-05
/out1 (Vin=0.7302013) Y,9.644928e-02,1.308898e-20,-1.837518e-08
/out1 (Vin=0.7409396) Y,9.646207e-02,1.261735e-16,-1.804400e-06
/out1 (Vin=0.7516779) Y,9.647333e-02,3.045499e-13,8.865742e-05
/out1 (Vin=0.7624161) Y,9.648336e-02,3.811729e-23,-9.071383e-10
/out1 (Vin=0.7731544) Y,9.649210e-02,2.603800e-13,8.197592e-05
/out1 (Vin=0.7838926) Y,9.649985e-02,1.392237e-24,1.836590e-10
/out1 (Vin=0.7946309) Y,9.650658e-02,7.553950e-25,1.617951e-12
/out1 (Vin=0.8053691) Y,9.651243e-02,4.940357e-23,-1.056171e-09
/out1 (Vin=0.8161074) Y,9.651750e-02,5.749121e-21,-1.217241e-08
/out1 (Vin=0.8268456) Y,9.652188e-02,3.436769e-23,-9.393203e-10
/out1 (Vin=0.8375839) Y,9.652565e-02,3.225013e-14,2.884844e-05
/out1 (Vin=0.8483221) Y,9.652892e-02,1.733618e-17,-6.686922e-07
/out1 (Vin=0.8590604) Y,9.653173e-02,4.372524e-16,3.359016e-06
/out1 (Vin=0.8697987) Y,9.653417e-02,1.206879e-14,1.764749e-05
/out1 (Vin=0.8805369) Y,9.653632e-02,2.558310e-25,-1.077984e-11
/out1 (Vin=0.8912752) Y,9.653821e-02,3.414519e-25,3.365493e-11
/out1 (Vin=0.9020134) Y,9.653989e-02,9.063336e-16,4.836025e-06
/out1 (Vin=0.9127517) Y,9.654140e-02,4.617834e-23,-1.089670e-09
/out1 (Vin=0.9234899) Y,9.654276e-02,7.585619e-22,-4.434832e-09
/out1 (Vin=0.9342282) Y,9.654401e-02,9.341380e-25,-2.175575e-11
/out1 (Vin=0.9449664) Y,9.654521e-02,3.944279e-13,-1.008144e-04
/out1 (Vin=0.9557047) Y,9.654623e-02,4.651003e-24,-1.903685e-10
/out1 (Vin=0.966443) Y,9.654723e-02,1.677623e-23,-6.388019e-10
/out1 (Vin=0.9771812) Y,9.654817e-02,1.628350e-22,-2.036033e-09
/out1 (Vin=0.9879195) Y,9.654904e-02,6.605026e-14,4.128576e-05
/out1 (Vin=0.9986577) Y,9.654990e-02,4.407784e-22,-3.354506e-09
/out1 (Vin=1.009396) Y,9.655070e-02,6.763558e-22,4.180006e-09
/out1 (Vin=1.020134) Y,9.655146e-02,1.108355e-23,-5.143544e-10
/out1 (Vin=1.030872) Y,9.655219e-02,2.184539e-16,2.374248e-06
/out1 (Vin=1.041611) Y,9.655290e-02,1.045626e-24,-9.670175e-13
/out1 (Vin=1.052349) Y,9.655357e-02,1.291234e-22,1.802334e-09
/out1 (Vin=1.063087) Y,9.655423e-02,8.427385e-22,4.673561e-09
/out1 (Vin=1.073826) Y,9.655485e-02,1.304785e-24,-8.371013e-12
/out1 (Vin=1.084564) Y,9.655542e-02,3.086094e-13,8.924637e-05
/out1 (Vin=1.095302) Y,9.655605e-02,6.586242e-24,-4.083050e-10
/out1 (Vin=1.10604) Y,9.655660e-02,7.836316e-14,4.496975e-05
/out1 (Vin=1.116779) Y,9.655714e-02,2.737569e-13,8.405549e-05
/out1 (Vin=1.127517) Y,9.655767e-02,2.861524e-13,8.593760e-05
/out1 (Vin=1.138255) Y,9.655820e-02,2.661441e-13,8.287842e-05
/out1 (Vin=1.148993) Y,9.655871e-02,2.318405e-13,7.735259e-05
/out1 (Vin=1.159732) Y,9.655921e-02,1.809076e-13,6.832889e-05
/out1 (Vin=1.17047) Y,9.655971e-02,8.198806e-14,4.599817e-05
/out1 (Vin=1.181208) Y,9.656018e-02,1.143107e-13,5.431409e-05
/out1 (Vin=1.191946) Y,9.656064e-02,7.621545e-14,4.434918e-05
/out1 (Vin=1.202685) Y,9.656109e-02,7.598944e-14,4.428341e-05
/out1 (Vin=1.213423) Y,9.656153e-02,9.361576e-14,4.915198e-05
/out1 (Vin=1.224161) Y,9.656195e-02,2.505120e-13,8.040741e-05
/out1 (Vin=1.234899) Y,9.656237e-02,2.334477e-13,7.762028e-05
/out1 (Vin=1.245638) Y,9.656278e-02,2.184009e-13,7.507690e-05
/out1 (Vin=1.256376) Y,9.656318e-02,1.989437e-13,7.165434e-05
/out1 (Vin=1.267114) Y,9.656358e-02,1.796047e-13,6.808238e-05
/out1 (Vin=1.277852) Y,9.656397e-02,1.612560e-13,6.451073e-05
/out1 (Vin=1.288591) Y,9.656435e-02,1.482939e-13,6.186349e-05
/out1 (Vin=1.299329) Y,9.656471e-02,1.551753e-13,6.328267e-05
/out1 (Vin=1.310067) Y,9.656507e-02,1.791478e-13,6.799571e-05
/out1 (Vin=1.320805) Y,9.656543e-02,2.022192e-13,7.224188e-05
/out1 (Vin=1.331544) Y,9.656576e-02,3.171021e-13,9.046616e-05
/out1 (Vin=1.342282) Y,9.656613e-02,8.221884e-14,4.606285e-05
/out1 (Vin=1.35302) Y,9.656648e-02,7.492425e-25,3.772727e-12
/out1 (Vin=1.363758) Y,9.656681e-02,3.995590e-25,-2.394401e-11
/out1 (Vin=1.374497) Y,9.656712e-02,1.092632e-19,-5.306931e-08
/out1 (Vin=1.385235) Y,9.656743e-02,1.444784e-20,1.929409e-08
/out1 (Vin=1.395973) Y,9.656774e-02,9.829667e-24,-4.812190e-10
/out1 (Vin=1.406711) Y,9.656803e-02,1.530155e-19,6.272739e-08
/out1 (Vin=1.41745) Y,9.656832e-02,4.402026e-23,-1.059049e-09
/out1 (Vin=1.428188) Y,9.656856e-02,2.583411e-13,8.165429e-05
/out1 (Vin=1.438926) Y,9.656887e-02,2.375417e-20,2.475544e-08
/out1 (Vin=1.449664) Y,9.656913e-02,4.269222e-25,-7.676672e-13
/out1 (Vin=1.460403) Y,9.656938e-02,1.432421e-24,-2.370860e-11
/out1 (Vin=1.471141) Y,9.656961e-02,2.111087e-24,-2.279308e-12
/out1 (Vin=1.481879) Y,9.656983e-02,2.566833e-19,8.139189e-08
/out1 (Vin=1.492617) Y,9.657000e-02,2.493164e-13,8.021528e-05
/out1 (Vin=1.503356) Y,9.657022e-02,3.447156e-25,5.530888e-12
/out1 (Vin=1.514094) Y,9.657037e-02,2.884376e-25,-9.315715e-12
/out1 (Vin=1.524832) Y,9.657049e-02,6.031160e-25,-2.014481e-11
/out1 (Vin=1.53557) Y,9.657058e-02,7.178890e-25,1.751713e-12
/out1 (Vin=1.546309) Y,9.657064e-02,1.136643e-25,8.455531e-12
/out1 (Vin=1.557047) Y,9.657067e-02,9.359719e-25,-6.597795e-13
/out1 (Vin=1.567785) Y,9.657068e-02,2.475971e-25,1.042045e-13
/out1 (Vin=1.578523) Y,9.657065e-02,2.933545e-13,8.701242e-05
/out1 (Vin=1.589262) Y,9.657069e-02,5.091647e-22,3.622946e-09
/out1 (Vin=1.6) Y,9.657069e-02,2.393029e-25,-2.324458e-12
Stage 3 Output
/out2 (Vin=0) Y,7.503369e-02,5.104920e-26,-5.587625e-13
/out2 (Vin=0.01073826) Y,7.503369e-02,3.090807e-17,8.962334e-07
/out2 (Vin=0.02147651) Y,7.503369e-02,1.438763e-25,-3.631162e-12
/out2 (Vin=0.03221477) Y,7.503369e-02,3.090807e-17,8.962342e-07
/out2 (Vin=0.04295302) Y,7.503369e-02,3.090808e-17,8.962354e-07
/out2 (Vin=0.05369128) Y,7.503369e-02,4.716610e-26,5.287725e-12
/out2 (Vin=0.06442953) Y,7.503369e-02,3.090808e-17,8.962331e-07
/out2 (Vin=0.07516779) Y,7.503369e-02,3.090807e-17,8.962329e-07
/out2 (Vin=0.08590604) Y,7.503369e-02,2.296179e-26,-3.859468e-12
/out2 (Vin=0.0966443) Y,7.503369e-02,3.588988e-26,1.476727e-12
/out2 (Vin=0.1073826) Y,7.503369e-02,2.259384e-25,4.207257e-12
/out2 (Vin=0.1181208) Y,7.503369e-02,1.332601e-25,-3.556741e-12
/out2 (Vin=0.1288591) Y,7.503369e-02,1.261947e-24,1.656679e-10
/out2 (Vin=0.1395973) Y,7.503369e-02,1.559469e-24,1.953344e-10
/out2 (Vin=0.1503356) Y,7.503369e-02,4.472477e-26,2.689354e-12
/out2 (Vin=0.1610738) Y,7.503369e-02,3.090807e-17,8.962367e-07
/out2 (Vin=0.1718121) Y,7.503369e-02,5.111459e-26,-4.820845e-12
/out2 (Vin=0.1825503) Y,7.503369e-02,1.220177e-25,3.893232e-12
/out2 (Vin=0.1932886) Y,7.503369e-02,2.971167e-26,-2.106683e-12
/out2 (Vin=0.2040268) Y,7.503369e-02,8.353180e-26,7.334621e-12
/out2 (Vin=0.2147651) Y,7.503369e-02,4.764792e-26,-2.722085e-12
/out2 (Vin=0.2255034) Y,7.503369e-02,1.444126e-26,4.563663e-12
/out2 (Vin=0.2362416) Y,7.503369e-02,1.925798e-25,-2.368992e-13
/out2 (Vin=0.2469799) Y,7.503369e-02,3.707272e-26,-2.428214e-12
/out2 (Vin=0.2577181) Y,7.503369e-02,8.194066e-26,3.127543e-12
/out2 (Vin=0.2684564) Y,7.503369e-02,6.628616e-26,4.221001e-12
/out2 (Vin=0.2791946) Y,7.503369e-02,3.090590e-17,8.962052e-07
/out2 (Vin=0.2899329) Y,7.503369e-02,8.692627e-26,3.913432e-12
/out2 (Vin=0.3006711) Y,7.503369e-02,3.090794e-17,8.962380e-07
/out2 (Vin=0.3114094) Y,7.503369e-02,3.090794e-17,8.962365e-07
