FeaturesParamTransientDCPNP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=0.547651) Y,7.891807e-02,2.920530e-16,2.744859e-06
/out0 (Vin=0.5583893) Y,7.916971e-02,3.412517e-16,2.967062e-06
/out0 (Vin=0.5691275) Y,7.943794e-02,3.942781e-16,3.189265e-06
/out0 (Vin=0.5798658) Y,7.972241e-02,4.685828e-16,3.476821e-06
/out0 (Vin=0.590604) Y,8.002270e-02,5.492980e-16,3.764378e-06
/out0 (Vin=0.6013423) Y,8.033837e-02,6.612980e-16,4.130359e-06
/out0 (Vin=0.6120805) Y,8.066894e-02,7.974106e-16,4.535552e-06
/out0 (Vin=0.6228188) Y,8.101389e-02,9.562914e-16,4.966887e-06
/out0 (Vin=0.633557) Y,8.137272e-02,1.162656e-15,5.476647e-06
/out0 (Vin=0.6442953) Y,8.174490e-02,1.413536e-15,6.038689e-06
/out0 (Vin=0.6550336) Y,8.212974e-02,4.121838e-12,3.262945e-04
/out0 (Vin=0.6657718) Y,8.252710e-02,1.037579e-12,1.636710e-04
/out0 (Vin=0.6765101) Y,8.293617e-02,1.744893e-33,-6.619641e-15
/out0 (Vin=0.6872483) Y,8.335633e-02,4.846924e-33,-9.395723e-15
/out0 (Vin=0.6979866) Y,8.378708e-02,1.938769e-34,-8.310802e-15
/out0 (Vin=0.7087248) Y,8.422783e-02,7.755078e-34,-3.597160e-15
/out0 (Vin=0.7194631) Y,8.467796e-02,1.938769e-34,-9.660128e-15
/out0 (Vin=0.7302013) Y,8.513685e-02,7.755078e-34,-5.454698e-15
/out0 (Vin=0.7409396) Y,8.560384e-02,1.744893e-33,-9.096958e-15
/out0 (Vin=0.7516779) Y,8.607823e-02,1.090125e-14,1.676978e-05
/out0 (Vin=0.7624161) Y,8.655932e-02,1.333484e-14,1.854740e-05
/out0 (Vin=0.7731544) Y,8.704633e-02,4.846924e-33,-1.437028e-15
/out0 (Vin=0.7838926) Y,8.753845e-02,3.102031e-33,-5.328630e-15
/out0 (Vin=0.7946309) Y,8.803482e-02,4.846924e-33,-8.425919e-15
/out0 (Vin=0.8053691) Y,8.853456e-02,3.102031e-33,-9.950754e-15
/out0 (Vin=0.8161074) Y,8.903789e-02,3.102031e-33,-3.756809e-15
/out0 (Vin=0.8268456) Y,8.954324e-02,3.102031e-33,-5.577536e-15
/out0 (Vin=0.8375839) Y,9.004902e-02,6.979570e-33,1.395835e-15
/out0 (Vin=0.8483221) Y,9.055379e-02,4.627839e-12,3.457309e-04
/out0 (Vin=0.8590604) Y,9.105677e-02,7.042436e-14,4.263663e-05
/out0 (Vin=0.8697987) Y,9.155614e-02,8.280298e-14,4.623109e-05
/out0 (Vin=0.8805369) Y,9.205069e-02,2.305298e-17,7.711746e-07
/out0 (Vin=0.8912752) Y,9.253893e-02,1.929701e-14,2.231178e-05
/out0 (Vin=0.9020134) Y,9.301934e-02,1.392196e-13,5.994231e-05
/out0 (Vin=0.9127517) Y,9.349040e-02,5.916636e-14,3.906849e-05
/out0 (Vin=0.9234899) Y,9.395040e-02,1.691579e-13,6.607250e-05
/out0 (Vin=0.9342282) Y,9.439771e-02,1.912570e-13,7.025514e-05
/out0 (Vin=0.9449664) Y,9.483060e-02,2.359210e-13,7.793656e-05
/out0 (Vin=0.9557047) Y,9.524737e-02,2.393642e-13,7.860718e-05
/out0 (Vin=0.966443) Y,9.564632e-02,2.441657e-13,7.939143e-05
/out0 (Vin=0.9771812) Y,9.602591e-02,3.001279e-13,-8.806971e-05
/out0 (Vin=0.9879195) Y,9.638441e-02,4.476821e-18,-3.398397e-07
/out0 (Vin=0.9986577) Y,9.672066e-02,5.802384e-16,-3.868944e-06
/out0 (Vin=1.009396) Y,9.703352e-02,7.755078e-34,-7.519896e-15
/out0 (Vin=1.020134) Y,9.732222e-02,6.622517e-19,-1.307076e-07
/out0 (Vin=1.030872) Y,9.758643e-02,5.364238e-19,-1.176368e-07
/out0 (Vin=1.041611) Y,9.782626e-02,8.013245e-19,-1.437783e-07
/out0 (Vin=1.052349) Y,9.804238e-02,8.013245e-19,-1.437783e-07
/out0 (Vin=1.063087) Y,9.823593e-02,1.744893e-33,-7.602424e-15
/out0 (Vin=1.073826) Y,9.840849e-02,4.620674e-13,1.092314e-04
/out0 (Vin=1.084564) Y,9.856215e-02,3.102031e-33,-7.294384e-15
/out0 (Vin=1.095302) Y,9.869888e-02,5.364238e-19,-1.176368e-07
/out0 (Vin=1.10604) Y,9.882085e-02,5.439577e-13,1.184990e-04
/out0 (Vin=1.116779) Y,9.893028e-02,3.421666e-13,9.397839e-05
/out0 (Vin=1.127517) Y,9.902892e-02,1.459224e-12,1.941251e-04
/out0 (Vin=1.138255) Y,9.911867e-02,3.102031e-33,-3.963239e-15
/out0 (Vin=1.148993) Y,9.920072e-02,1.873578e-14,-2.199791e-05
/out0 (Vin=1.159732) Y,9.927633e-02,6.103311e-17,1.254793e-06
/out0 (Vin=1.17047) Y,9.934652e-02,1.415526e-14,1.910945e-05
/out0 (Vin=1.181208) Y,9.941211e-02,1.744893e-33,-1.004612e-14
/out0 (Vin=1.191946) Y,9.947373e-02,9.499970e-33,-6.376932e-15
/out0 (Vin=1.202685) Y,9.953194e-02,7.755078e-34,-1.753166e-15
/out0 (Vin=1.213423) Y,9.958718e-02,4.846924e-33,-6.183494e-15
/out0 (Vin=1.224161) Y,9.963977e-02,1.931126e-13,7.058243e-05
/out0 (Vin=1.234899) Y,9.969009e-02,3.092939e-13,8.935134e-05
/out0 (Vin=1.245638) Y,9.973834e-02,4.320365e-13,1.056239e-04
/out0 (Vin=1.256376) Y,9.978475e-02,5.426373e-13,1.183679e-04
/out0 (Vin=1.267114) Y,9.982949e-02,6.215685e-13,1.266809e-04
/out0 (Vin=1.277852) Y,9.987271e-02,6.523526e-13,1.297659e-04
/out0 (Vin=1.288591) Y,9.991454e-02,6.285178e-13,1.273740e-04
/out0 (Vin=1.299329) Y,9.995516e-02,7.928212e-16,4.522482e-06
/out0 (Vin=1.310067) Y,9.999453e-02,6.979570e-33,-6.147216e-15
/out0 (Vin=1.320805) Y,1.000328e-01,9.499970e-33,-5.601658e-15
/out0 (Vin=1.331544) Y,1.000701e-01,1.744893e-33,-2.495382e-15
/out0 (Vin=1.342282) Y,1.001064e-01,3.102031e-33,-5.307210e-15
/out0 (Vin=1.35302) Y,1.001418e-01,1.240812e-32,-5.490145e-15
/out0 (Vin=1.363758) Y,1.001763e-01,0,-6.515045e-15
/out0 (Vin=1.374497) Y,1.002101e-01,3.102031e-33,-1.090894e-14
/out0 (Vin=1.385235) Y,1.002431e-01,7.745960e-16,4.470199e-06
/out0 (Vin=1.395973) Y,1.002754e-01,3.024350e-14,2.793221e-05
/out0 (Vin=1.406711) Y,1.003070e-01,3.102031e-33,-5.031216e-15
/out0 (Vin=1.41745) Y,1.003380e-01,1.744893e-33,-4.493435e-15
/out0 (Vin=1.428188) Y,1.003683e-01,3.152980e-17,9.018822e-07
/out0 (Vin=1.438926) Y,1.003981e-01,6.231126e-17,1.267863e-06
/out0 (Vin=1.449664) Y,1.004274e-01,3.062252e-17,8.888114e-07
/out0 (Vin=1.460403) Y,1.004560e-01,7.211921e-18,4.313350e-07
/out0 (Vin=1.471141) Y,1.004842e-01,4.827815e-18,3.529104e-07
/out0 (Vin=1.481879) Y,1.005119e-01,5.192053e-18,3.659812e-07
/out0 (Vin=1.492617) Y,1.005391e-01,2.384106e-17,7.842454e-07
/out0 (Vin=1.503356) Y,1.005659e-01,5.569536e-18,3.790519e-07
/out0 (Vin=1.514094) Y,1.005922e-01,5.569536e-18,3.790519e-07
/out0 (Vin=1.524832) Y,1.006181e-01,5.196203e-18,3.785291e-07
/out0 (Vin=1.53557) Y,1.006436e-01,4.832053e-18,3.654583e-07
/out0 (Vin=1.546309) Y,1.006687e-01,4.476821e-18,3.398397e-07
/out0 (Vin=1.557047) Y,1.006934e-01,4.481148e-18,3.523876e-07
/out0 (Vin=1.567785) Y,1.007178e-01,3.102031e-33,-1.657568e-15
/out0 (Vin=1.578523) Y,1.007418e-01,3.102031e-33,-9.940529e-15
/out0 (Vin=1.589262) Y,1.007655e-01,1.744893e-33,-8.117548e-16
/out0 (Vin=1.6) Y,1.007888e-01,3.102031e-33,-7.916252e-15
Stage 2 Output
/out1 (Vin=0) Y,2.472792e-01,3.254311e-15,9.162600e-06
/out1 (Vin=0.01073826) Y,2.472791e-01,1.782473e-13,6.781108e-05
/out1 (Vin=0.02147651) Y,2.472792e-01,6.438384e-15,1.288777e-05
/out1 (Vin=0.03221477) Y,2.472792e-01,7.238170e-14,4.321192e-05
/out1 (Vin=0.04295302) Y,2.472792e-01,7.755078e-34,-1.276685e-14
/out1 (Vin=0.05369128) Y,2.472792e-01,7.755078e-34,-1.276685e-14
/out1 (Vin=0.06442953) Y,2.472792e-01,7.755078e-34,-1.276685e-14
/out1 (Vin=0.07516779) Y,2.472792e-01,7.755078e-34,-1.276685e-14
/out1 (Vin=0.08590604) Y,2.472792e-01,6.622517e-21,1.307075e-08
/out1 (Vin=0.0966443) Y,2.472792e-01,6.364238e-18,4.051934e-07
/out1 (Vin=0.1073826) Y,2.472792e-01,2.121921e-16,2.339665e-06
/out1 (Vin=0.1181208) Y,2.472792e-01,6.622517e-21,1.307075e-08
/out1 (Vin=0.1288591) Y,2.472792e-01,6.622517e-21,1.307075e-08
/out1 (Vin=0.1395973) Y,2.472792e-01,7.755078e-34,-1.276685e-14
/out1 (Vin=0.1503356) Y,2.472792e-01,3.061258e-16,2.810213e-06
/out1 (Vin=0.1610738) Y,2.472792e-01,7.755078e-34,-1.276685e-14
/out1 (Vin=0.1718121) Y,2.472792e-01,7.755078e-34,-1.276685e-14
/out1 (Vin=0.1825503) Y,2.472792e-01,2.948411e-16,2.757930e-06
/out1 (Vin=0.1932886) Y,2.472792e-01,2.544106e-16,2.561868e-06
/out1 (Vin=0.2040268) Y,2.472792e-01,2.577966e-14,2.578860e-05
/out1 (Vin=0.2147651) Y,2.472792e-01,1.490066e-18,1.960613e-07
/out1 (Vin=0.2255034) Y,2.472792e-01,6.979570e-33,-1.098989e-14
/out1 (Vin=0.2362416) Y,2.472792e-01,7.755078e-34,-1.546917e-14
/out1 (Vin=0.2469799) Y,2.472792e-01,0,-1.994846e-14
/out1 (Vin=0.2577181) Y,2.472792e-01,3.102031e-33,-1.280374e-14
/out1 (Vin=0.2684564) Y,2.472792e-01,6.979570e-33,-2.176231e-14
/out1 (Vin=0.2791946) Y,2.472792e-01,3.282225e-15,9.201812e-06
/out1 (Vin=0.2899329) Y,2.472792e-01,7.755078e-34,-1.822969e-14
/out1 (Vin=0.3006711) Y,2.472792e-01,2.390728e-18,2.483444e-07
/out1 (Vin=0.3114094) Y,2.472792e-01,3.102031e-33,-2.722516e-14
/out1 (Vin=0.3221477) Y,2.472792e-01,7.755078e-34,-1.115878e-14
/out1 (Vin=0.3328859) Y,2.472792e-01,4.291634e-15,-1.050941e-05
/out1 (Vin=0.3436242) Y,2.472792e-01,7.755078e-34,-1.393491e-14
/out1 (Vin=0.3543624) Y,2.472792e-01,4.476821e-16,3.398397e-06
/out1 (Vin=0.3651007) Y,2.472792e-01,8.911258e-17,1.516208e-06
/out1 (Vin=0.3758389) Y,2.472793e-01,4.238411e-19,1.045660e-07
/out1 (Vin=0.3865772) Y,2.472793e-01,3.102031e-33,2.703468e-15
/out1 (Vin=0.3973154) Y,2.472793e-01,0,-2.785812e-14
/out1 (Vin=0.4080537) Y,2.472793e-01,3.799988e-32,-2.622877e-14
/out1 (Vin=0.4187919) Y,2.472793e-01,7.755078e-34,-1.121975e-14
/out1 (Vin=0.4295302) Y,2.472794e-01,6.979570e-33,-2.754443e-14
/out1 (Vin=0.4402685) Y,2.472794e-01,1.938769e-32,-1.886544e-14
/out1 (Vin=0.4510067) Y,2.472795e-01,3.102031e-33,-2.991745e-14
/out1 (Vin=0.461745) Y,2.472795e-01,7.755078e-34,-1.416755e-14
/out1 (Vin=0.4724832) Y,2.472796e-01,7.755078e-34,-1.189240e-14
/out1 (Vin=0.4832215) Y,2.472797e-01,7.755078e-34,-8.786963e-15
/out1 (Vin=0.4939597) Y,2.472797e-01,1.938769e-32,-1.824651e-14
/out1 (Vin=0.504698) Y,2.472798e-01,3.102031e-33,-2.061953e-14
/out1 (Vin=0.5154362) Y,2.472799e-01,7.755078e-34,-1.410778e-14
/out1 (Vin=0.5261745) Y,2.472800e-01,9.750046e-14,5.015249e-05
/out1 (Vin=0.5369128) Y,2.472802e-01,3.102031e-33,-2.273982e-14
/out1 (Vin=0.547651) Y,2.472803e-01,6.622517e-21,1.307074e-08
/out1 (Vin=0.5583893) Y,2.472804e-01,6.622517e-21,1.307073e-08
/out1 (Vin=0.5691275) Y,2.472806e-01,7.755078e-34,-1.919995e-14
/out1 (Vin=0.5798658) Y,2.472808e-01,6.622517e-21,1.307074e-08
/out1 (Vin=0.590604) Y,2.472809e-01,7.755078e-34,-1.867610e-14
/out1 (Vin=0.6013423) Y,2.472811e-01,6.622517e-21,1.307075e-08
/out1 (Vin=0.6120805) Y,2.472813e-01,6.979570e-33,-1.304279e-14
/out1 (Vin=0.6228188) Y,2.472815e-01,7.755078e-34,-2.330419e-14
/out1 (Vin=0.633557) Y,2.472817e-01,3.102031e-33,-3.209777e-15
/out1 (Vin=0.6442953) Y,2.472819e-01,6.622517e-21,1.307074e-08
/out1 (Vin=0.6550336) Y,2.472822e-01,8.582781e-18,4.705472e-07
/out1 (Vin=0.6657718) Y,2.472824e-01,3.926490e-17,1.006448e-06
/out1 (Vin=0.6765101) Y,2.472827e-01,3.069807e-14,2.814134e-05
/out1 (Vin=0.6872483) Y,2.472829e-01,2.227815e-17,7.581038e-07
/out1 (Vin=0.6979866) Y,2.472832e-01,2.136583e-15,7.424190e-06
/out1 (Vin=0.7087248) Y,2.472835e-01,1.401325e-17,6.012548e-07
/out1 (Vin=0.7194631) Y,2.472838e-01,1.938769e-32,-9.477983e-15
/out1 (Vin=0.7302013) Y,2.472841e-01,1.891457e-16,2.208958e-06
/out1 (Vin=0.7409396) Y,2.472844e-01,1.938769e-32,-9.017892e-15
/out1 (Vin=0.7516779) Y,2.472848e-01,5.960265e-20,3.921225e-08
/out1 (Vin=0.7624161) Y,2.472851e-01,5.960265e-20,3.921226e-08
/out1 (Vin=0.7731544) Y,2.472854e-01,7.755078e-34,-2.443243e-14
/out1 (Vin=0.7838926) Y,2.472858e-01,2.649007e-20,2.614151e-08
/out1 (Vin=0.7946309) Y,2.472861e-01,2.452940e-13,7.954862e-05
/out1 (Vin=0.8053691) Y,2.472865e-01,7.992471e-14,4.542070e-05
/out1 (Vin=0.8161074) Y,2.472869e-01,0,-2.400040e-14
/out1 (Vin=0.8268456) Y,2.472873e-01,7.755078e-34,-1.037080e-14
/out1 (Vin=0.8375839) Y,2.472877e-01,1.938769e-32,-1.288137e-14
/out1 (Vin=0.8483221) Y,2.472881e-01,2.151815e-17,7.579296e-07
/out1 (Vin=0.8590604) Y,2.472885e-01,3.245033e-19,9.149528e-08
/out1 (Vin=0.8697987) Y,2.472889e-01,3.245033e-19,9.149527e-08
/out1 (Vin=0.8805369) Y,2.472893e-01,7.755078e-34,-3.551753e-15
/out1 (Vin=0.8912752) Y,2.472897e-01,1.059603e-19,5.228302e-08
/out1 (Vin=0.9020134) Y,2.472901e-01,6.622517e-19,1.307075e-07
/out1 (Vin=0.9127517) Y,2.472905e-01,3.245033e-19,9.149528e-08
/out1 (Vin=0.9234899) Y,2.472909e-01,9.536424e-19,1.568491e-07
/out1 (Vin=0.9342282) Y,2.472913e-01,1.119205e-18,1.699198e-07
/out1 (Vin=0.9449664) Y,2.472917e-01,1.298013e-18,1.829906e-07
/out1 (Vin=0.9557047) Y,2.472921e-01,1.490066e-18,1.960613e-07
/out1 (Vin=0.966443) Y,2.472924e-01,1.695364e-18,2.091321e-07
/out1 (Vin=0.9771812) Y,2.472928e-01,1.655629e-19,-6.535378e-08
/out1 (Vin=0.9879195) Y,2.472931e-01,7.755078e-34,-2.254466e-15
/out1 (Vin=0.9986577) Y,2.472934e-01,6.979570e-33,-9.668721e-15
/out1 (Vin=1.009396) Y,2.472937e-01,1.206954e-16,1.764552e-06
/out1 (Vin=1.020134) Y,2.472940e-01,0,-2.678799e-14
/out1 (Vin=1.030872) Y,2.472943e-01,7.755078e-34,-1.770868e-14
/out1 (Vin=1.041611) Y,2.472945e-01,3.102031e-33,-1.744035e-14
/out1 (Vin=1.052349) Y,2.472947e-01,6.979570e-33,-2.507321e-14
/out1 (Vin=1.063087) Y,2.472949e-01,1.938769e-32,-1.288001e-14
/out1 (Vin=1.073826) Y,2.472951e-01,3.819073e-18,3.265946e-07
/out1 (Vin=1.084564) Y,2.472952e-01,7.390728e-19,-3.665040e-07
/out1 (Vin=1.095302) Y,2.472954e-01,7.755078e-34,-1.676443e-14
/out1 (Vin=1.10604) Y,2.472955e-01,4.911258e-18,2.337051e-07
/out1 (Vin=1.116779) Y,2.472956e-01,2.844503e-18,4.065876e-07
/out1 (Vin=1.127517) Y,2.472957e-01,1.224503e-17,5.620425e-07
/out1 (Vin=1.138255) Y,2.472958e-01,6.364238e-18,4.051934e-07
/out1 (Vin=1.148993) Y,2.472959e-01,2.649007e-20,-2.614153e-08
/out1 (Vin=1.159732) Y,2.472959e-01,1.317325e-15,5.829557e-06
/out1 (Vin=1.17047) Y,2.472960e-01,2.384106e-19,7.842453e-08
/out1 (Vin=1.181208) Y,2.472960e-01,2.795067e-12,2.685641e-04
/out1 (Vin=1.191946) Y,2.472961e-01,2.105357e-14,2.330516e-05
/out1 (Vin=1.202685) Y,2.472962e-01,6.979570e-33,-1.061006e-14
/out1 (Vin=1.213423) Y,2.472963e-01,7.755078e-34,-2.083177e-14
/out1 (Vin=1.224161) Y,2.472963e-01,1.695364e-18,2.091321e-07
/out1 (Vin=1.234899) Y,2.472964e-01,2.649007e-18,2.614151e-07
/out1 (Vin=1.245638) Y,2.472964e-01,3.503311e-18,3.006274e-07
/out1 (Vin=1.256376) Y,2.472965e-01,4.476821e-18,3.398396e-07
/out1 (Vin=1.267114) Y,2.472965e-01,5.192053e-18,3.659812e-07
/out1 (Vin=1.277852) Y,2.472966e-01,5.192053e-18,3.659812e-07
/out1 (Vin=1.288591) Y,2.472966e-01,5.192053e-18,3.659812e-07
/out1 (Vin=1.299329) Y,2.472967e-01,6.622517e-21,1.307073e-08
/out1 (Vin=1.310067) Y,2.472967e-01,1.240812e-32,-2.088270e-14
/out1 (Vin=1.320805) Y,2.472967e-01,6.979570e-33,-1.755019e-14
/out1 (Vin=1.331544) Y,2.472968e-01,2.791828e-32,-1.064816e-14
/out1 (Vin=1.342282) Y,2.472968e-01,1.018278e-16,1.620774e-06
/out1 (Vin=1.35302) Y,2.472968e-01,6.811131e-14,4.193081e-05
/out1 (Vin=1.363758) Y,2.472969e-01,1.931126e-17,7.058208e-07
/out1 (Vin=1.374497) Y,2.472969e-01,2.151656e-17,7.450331e-07
/out1 (Vin=1.385235) Y,2.472970e-01,2.591611e-19,1.350645e-07
/out1 (Vin=1.395973) Y,2.472970e-01,2.384106e-19,7.842452e-08
/out1 (Vin=1.406711) Y,2.472969e-01,1.469868e-12,1.947537e-04
/out1 (Vin=1.41745) Y,2.472971e-01,1.722517e-17,6.666086e-07
/out1 (Vin=1.428188) Y,2.472971e-01,1.240812e-32,-2.072785e-14
/out1 (Vin=1.438926) Y,2.472971e-01,6.622517e-21,1.307076e-08
/out1 (Vin=1.449664) Y,2.472971e-01,6.622517e-21,1.307073e-08
/out1 (Vin=1.460403) Y,2.472972e-01,1.240812e-32,-9.699917e-15
/out1 (Vin=1.471141) Y,2.472972e-01,7.755078e-34,-1.525217e-14
/out1 (Vin=1.481879) Y,2.472972e-01,0,-1.097868e-14
/out1 (Vin=1.492617) Y,2.472973e-01,6.622517e-21,1.307074e-08
/out1 (Vin=1.503356) Y,2.472973e-01,0,-4.187344e-15
/out1 (Vin=1.514094) Y,2.472973e-01,3.102031e-33,-1.242632e-14
/out1 (Vin=1.524832) Y,2.472974e-01,6.281613e-32,-9.020010e-15
/out1 (Vin=1.53557) Y,2.472974e-01,1.938769e-32,-1.814746e-14
/out1 (Vin=1.546309) Y,2.472974e-01,4.963250e-32,-4.894109e-15
/out1 (Vin=1.557047) Y,2.472974e-01,0,-3.101332e-14
/out1 (Vin=1.567785) Y,2.472975e-01,7.406020e-13,-1.381976e-04
/out1 (Vin=1.578523) Y,2.472973e-01,3.082362e-12,2.820270e-04
/out1 (Vin=1.589262) Y,2.472975e-01,5.960265e-20,3.921227e-08
/out1 (Vin=1.6) Y,2.472975e-01,3.098384e-15,8.940397e-06
Stage 3 Output
/out2 (Vin=0) Y,7.504178e-02,6.622517e-21,1.307075e-08
/out2 (Vin=0.01073826) Y,7.504178e-02,1.655629e-19,6.535377e-08
/out2 (Vin=0.02147651) Y,7.504178e-02,6.622517e-21,1.307075e-08
/out2 (Vin=0.03221477) Y,7.504178e-02,3.725166e-17,9.803067e-07
/out2 (Vin=0.04295302) Y,7.504178e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.05369128) Y,7.504178e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.06442953) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.07516779) Y,7.504178e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.08590604) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.0966443) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.1073826) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.1181208) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.1288591) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.1395973) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.1503356) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.1610738) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.1718121) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.1825503) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.1932886) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.2040268) Y,7.504178e-02,2.649007e-20,2.614151e-08
/out2 (Vin=0.2147651) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.2255034) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.2362416) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.2469799) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.2577181) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.2684564) Y,7.504177e-02,4.710353e-14,3.498867e-05
/out2 (Vin=0.2791946) Y,7.504178e-02,6.622517e-21,1.307075e-08
/out2 (Vin=0.2899329) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.3006711) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.3114094) Y,7.504178e-02,1.744893e-33,-6.764607e-15
/out2 (Vin=0.3221477) Y,7.504178e-02,1.744893e-33,-6.764607e-15
