FeaturesParamTransientDCPNA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=0.547651) Y,7.891808e-02,6.165581e-25,-4.109709e-12
/out0 (Vin=0.5583893) Y,7.916971e-02,1.588318e-25,5.842858e-12
/out0 (Vin=0.5691275) Y,7.943794e-02,2.984450e-25,-4.077845e-12
/out0 (Vin=0.5798658) Y,7.972241e-02,1.169441e-25,5.088595e-12
/out0 (Vin=0.590604) Y,8.002271e-02,5.204516e-26,-2.541990e-12
/out0 (Vin=0.6013423) Y,8.033837e-02,6.620568e-16,4.133468e-06
/out0 (Vin=0.6120805) Y,8.066894e-02,7.948377e-16,4.529047e-06
/out0 (Vin=0.6228188) Y,8.101389e-02,8.057447e-26,-2.136480e-12
/out0 (Vin=0.633557) Y,8.137272e-02,1.161192e-15,5.474228e-06
/out0 (Vin=0.6442953) Y,8.174491e-02,8.833418e-25,3.803700e-11
/out0 (Vin=0.6550336) Y,8.212974e-02,4.125469e-12,3.264361e-04
/out0 (Vin=0.6657718) Y,8.252718e-02,2.070275e-24,3.403020e-12
/out0 (Vin=0.6765101) Y,8.293618e-02,1.144298e-25,1.814191e-12
/out0 (Vin=0.6872483) Y,8.335633e-02,8.922516e-26,-1.535227e-12
/out0 (Vin=0.6979866) Y,8.378708e-02,9.391982e-26,-3.834481e-12
/out0 (Vin=0.7087248) Y,8.422782e-02,1.442477e-25,7.237939e-12
/out0 (Vin=0.7194631) Y,8.467796e-02,7.967523e-26,-3.148861e-12
/out0 (Vin=0.7302013) Y,8.513685e-02,5.519125e-25,7.863297e-12
/out0 (Vin=0.7409396) Y,8.560384e-02,2.140572e-25,-1.335308e-11
/out0 (Vin=0.7516779) Y,8.607824e-02,4.771968e-25,-4.852516e-12
/out0 (Vin=0.7624161) Y,8.655933e-02,4.836892e-25,6.377759e-14
/out0 (Vin=0.7731544) Y,8.704633e-02,1.464479e-25,-4.146776e-12
/out0 (Vin=0.7838926) Y,8.753845e-02,9.614131e-26,-3.715169e-12
/out0 (Vin=0.7946309) Y,8.803482e-02,1.381307e-25,7.062820e-12
/out0 (Vin=0.8053691) Y,8.853456e-02,1.183307e-25,-9.358205e-13
/out0 (Vin=0.8161074) Y,8.903789e-02,1.099990e-25,2.487598e-12
/out0 (Vin=0.8268456) Y,8.954324e-02,5.582327e-25,2.157453e-12
/out0 (Vin=0.8375839) Y,9.004901e-02,5.014843e-14,3.597764e-05
/out0 (Vin=0.8483221) Y,9.055379e-02,4.565572e-12,3.434073e-04
/out0 (Vin=0.8590604) Y,9.105677e-02,7.043031e-14,4.263729e-05
/out0 (Vin=0.8697987) Y,9.155614e-02,8.277761e-14,4.622418e-05
/out0 (Vin=0.8805369) Y,9.205069e-02,2.050473e-17,7.274565e-07
/out0 (Vin=0.8912752) Y,9.253893e-02,1.929062e-14,2.231385e-05
/out0 (Vin=0.9020134) Y,9.301934e-02,1.391818e-13,5.993961e-05
/out0 (Vin=0.9127517) Y,9.349040e-02,5.919372e-14,3.908860e-05
/out0 (Vin=0.9234899) Y,9.395043e-02,2.395838e-25,-4.667913e-12
/out0 (Vin=0.9342282) Y,9.439771e-02,1.912490e-13,7.026351e-05
/out0 (Vin=0.9449664) Y,9.483064e-02,5.870121e-25,4.427011e-13
/out0 (Vin=0.9557047) Y,9.524741e-02,6.166855e-26,-4.079532e-12
/out0 (Vin=0.966443) Y,9.564632e-02,2.441162e-13,7.938439e-05
/out0 (Vin=0.9771812) Y,9.602587e-02,1.112784e-25,1.269052e-12
/out0 (Vin=0.9879195) Y,9.638441e-02,4.274990e-18,-3.322093e-07
/out0 (Vin=0.9986577) Y,9.672066e-02,5.820221e-16,-3.876415e-06
/out0 (Vin=1.009396) Y,9.703352e-02,2.339612e-25,-6.003860e-12
/out0 (Vin=1.020134) Y,9.732222e-02,6.642013e-19,-1.309337e-07
/out0 (Vin=1.030872) Y,9.758643e-02,5.753025e-19,-1.218679e-07
/out0 (Vin=1.041611) Y,9.782626e-02,8.172069e-19,-1.452528e-07
/out0 (Vin=1.052349) Y,9.804238e-02,1.886457e-25,4.547754e-13
/out0 (Vin=1.063087) Y,9.823594e-02,9.595974e-26,6.711845e-13
/out0 (Vin=1.073826) Y,9.840854e-02,3.541402e-19,-9.560806e-08
/out0 (Vin=1.084564) Y,9.856215e-02,8.864040e-25,-4.914478e-12
/out0 (Vin=1.095302) Y,9.869888e-02,6.056839e-25,-7.981040e-12
/out0 (Vin=1.10604) Y,9.882085e-02,5.440092e-13,1.185121e-04
/out0 (Vin=1.116779) Y,9.893028e-02,3.416514e-13,9.391593e-05
/out0 (Vin=1.127517) Y,9.902892e-02,1.459302e-12,1.941192e-04
/out0 (Vin=1.138255) Y,9.911862e-02,3.327192e-13,9.268003e-05
/out0 (Vin=1.148993) Y,9.920071e-02,1.281722e-25,4.616620e-12
/out0 (Vin=1.159732) Y,9.927633e-02,2.340809e-25,-7.391094e-12
/out0 (Vin=1.17047) Y,9.934653e-02,1.296012e-24,-1.206700e-11
/out0 (Vin=1.181208) Y,9.941211e-02,1.760770e-25,-1.090736e-12
/out0 (Vin=1.191946) Y,9.947373e-02,2.808008e-25,-1.461137e-11
/out0 (Vin=1.202685) Y,9.953194e-02,6.974191e-25,1.558537e-11
/out0 (Vin=1.213423) Y,9.958718e-02,3.692947e-25,-2.062918e-12
/out0 (Vin=1.224161) Y,9.963981e-02,1.582662e-24,-7.795939e-13
/out0 (Vin=1.234899) Y,9.969013e-02,2.171587e-24,6.778751e-12
/out0 (Vin=1.245638) Y,9.973839e-02,2.756933e-24,2.521018e-11
/out0 (Vin=1.256376) Y,9.978475e-02,5.426841e-13,1.183671e-04
/out0 (Vin=1.267114) Y,9.982955e-02,9.031329e-26,-3.662845e-12
/out0 (Vin=1.277852) Y,9.987271e-02,6.525369e-13,1.297974e-04
/out0 (Vin=1.288591) Y,9.991461e-02,6.994223e-25,8.283799e-12
/out0 (Vin=1.299329) Y,9.995516e-02,6.027585e-25,6.887367e-13
/out0 (Vin=1.310067) Y,9.999453e-02,1.508866e-25,-5.711931e-12
/out0 (Vin=1.320805) Y,1.000328e-01,6.401410e-25,9.513883e-12
/out0 (Vin=1.331544) Y,1.000700e-01,3.023366e-13,8.834693e-05
/out0 (Vin=1.342282) Y,1.001064e-01,5.067753e-25,-8.427163e-12
/out0 (Vin=1.35302) Y,1.001418e-01,8.015957e-25,1.176648e-11
/out0 (Vin=1.363758) Y,1.001763e-01,2.723219e-25,-4.193603e-12
/out0 (Vin=1.374497) Y,1.002101e-01,9.505647e-25,1.478945e-11
/out0 (Vin=1.385235) Y,1.002431e-01,9.796567e-25,4.535289e-12
/out0 (Vin=1.395973) Y,1.002754e-01,1.914330e-24,-1.957041e-12
/out0 (Vin=1.406711) Y,1.003070e-01,2.454674e-24,8.574994e-12
/out0 (Vin=1.41745) Y,1.003380e-01,3.264251e-25,3.772143e-12
/out0 (Vin=1.428188) Y,1.003683e-01,5.286104e-25,8.714161e-12
/out0 (Vin=1.438926) Y,1.003981e-01,3.586860e-24,1.660591e-11
/out0 (Vin=1.449664) Y,1.004274e-01,6.764066e-25,-5.287341e-12
/out0 (Vin=1.460403) Y,1.004560e-01,1.380429e-24,-3.111504e-12
/out0 (Vin=1.471141) Y,1.004842e-01,2.552428e-24,6.388924e-12
/out0 (Vin=1.481879) Y,1.005119e-01,6.585314e-25,-6.630672e-12
/out0 (Vin=1.492617) Y,1.005391e-01,1.231354e-24,2.468593e-13
/out0 (Vin=1.503356) Y,1.005659e-01,6.244801e-25,6.730668e-14
/out0 (Vin=1.514094) Y,1.005922e-01,4.164871e-24,-1.821027e-11
/out0 (Vin=1.524832) Y,1.006181e-01,4.504114e-24,2.899416e-11
/out0 (Vin=1.53557) Y,1.006436e-01,8.480786e-25,1.150997e-11
/out0 (Vin=1.546309) Y,1.006687e-01,1.264809e-24,1.644592e-11
/out0 (Vin=1.557047) Y,1.006934e-01,8.395186e-25,5.750237e-12
/out0 (Vin=1.567785) Y,1.007178e-01,2.981848e-25,-7.988621e-12
/out0 (Vin=1.578523) Y,1.007418e-01,1.981178e-25,1.387477e-12
/out0 (Vin=1.589262) Y,1.007655e-01,1.790351e-25,5.500353e-12
/out0 (Vin=1.6) Y,1.007888e-01,1.672056e-25,4.525830e-12
Stage 2 Output
/out1 (Vin=0) Y,2.472792e-01,2.641326e-22,-7.618371e-11
/out1 (Vin=0.01073826) Y,2.472792e-01,1.035281e-15,5.169754e-06
/out1 (Vin=0.02147651) Y,2.472792e-01,3.799280e-22,3.149487e-10
/out1 (Vin=0.03221477) Y,2.472792e-01,5.903114e-23,-6.854495e-12
/out1 (Vin=0.04295302) Y,2.472792e-01,3.475181e-23,-3.728920e-11
/out1 (Vin=0.05369128) Y,2.472792e-01,1.798150e-23,-1.267125e-11
/out1 (Vin=0.06442953) Y,2.472792e-01,1.935465e-22,1.980465e-09
/out1 (Vin=0.07516779) Y,2.472792e-01,3.956252e-22,1.529690e-10
/out1 (Vin=0.08590604) Y,2.472792e-01,1.663874e-14,2.071988e-05
/out1 (Vin=0.0966443) Y,2.472792e-01,4.318832e-19,1.056000e-07
/out1 (Vin=0.1073826) Y,2.472792e-01,3.229999e-17,9.130625e-07
/out1 (Vin=0.1181208) Y,2.472792e-01,9.303377e-21,1.490976e-08
/out1 (Vin=0.1288591) Y,2.472792e-01,5.257031e-21,1.162074e-08
/out1 (Vin=0.1395973) Y,2.472792e-01,1.628918e-22,2.840649e-11
/out1 (Vin=0.1503356) Y,2.472792e-01,7.011175e-23,-1.889239e-10
/out1 (Vin=0.1610738) Y,2.472792e-01,1.354020e-22,4.827631e-10
/out1 (Vin=0.1718121) Y,2.472792e-01,2.156261e-22,1.649729e-09
/out1 (Vin=0.1825503) Y,2.472792e-01,4.279355e-22,-6.084964e-11
/out1 (Vin=0.1932886) Y,2.472792e-01,2.325300e-23,-3.544714e-11
/out1 (Vin=0.2040268) Y,2.472792e-01,1.901111e-22,2.126826e-09
/out1 (Vin=0.2147651) Y,2.472792e-01,4.762790e-23,-1.185623e-10
/out1 (Vin=0.2255034) Y,2.472792e-01,5.226156e-23,-8.050151e-11
/out1 (Vin=0.2362416) Y,2.472792e-01,1.731873e-22,2.006157e-09
/out1 (Vin=0.2469799) Y,2.472792e-01,1.432673e-21,2.276102e-09
/out1 (Vin=0.2577181) Y,2.472792e-01,2.401559e-22,1.945222e-09
/out1 (Vin=0.2684564) Y,2.472792e-01,1.264643e-14,1.806451e-05
/out1 (Vin=0.2791946) Y,2.472792e-01,3.386385e-23,2.102997e-11
/out1 (Vin=0.2899329) Y,2.472792e-01,2.621882e-22,1.863096e-09
/out1 (Vin=0.3006711) Y,2.472792e-01,1.115895e-22,4.468871e-11
/out1 (Vin=0.3114094) Y,2.472792e-01,2.029026e-22,2.042199e-10
/out1 (Vin=0.3221477) Y,2.472792e-01,1.852275e-22,2.095681e-09
/out1 (Vin=0.3328859) Y,2.472792e-01,9.710604e-23,4.258380e-11
/out1 (Vin=0.3436242) Y,2.472792e-01,4.805093e-22,-2.785612e-10
/out1 (Vin=0.3543624) Y,2.472792e-01,3.014518e-23,-1.033835e-10
/out1 (Vin=0.3651007) Y,2.472792e-01,2.142785e-23,-3.743516e-11
/out1 (Vin=0.3758389) Y,2.472793e-01,3.954431e-19,1.017439e-07
/out1 (Vin=0.3865772) Y,2.472793e-01,2.855514e-22,2.305074e-09
/out1 (Vin=0.3973154) Y,2.472793e-01,4.724660e-16,3.491829e-06
/out1 (Vin=0.4080537) Y,2.472793e-01,1.060178e-22,-1.495494e-10
/out1 (Vin=0.4187919) Y,2.472793e-01,6.530110e-22,2.041044e-09
/out1 (Vin=0.4295302) Y,2.472794e-01,1.271712e-23,4.686003e-11
/out1 (Vin=0.4402685) Y,2.472794e-01,1.473998e-22,-1.261156e-10
/out1 (Vin=0.4510067) Y,2.472795e-01,2.623744e-22,2.320794e-09
/out1 (Vin=0.461745) Y,2.472795e-01,2.286222e-23,3.312771e-12
/out1 (Vin=0.4724832) Y,2.472796e-01,3.420331e-22,3.056317e-10
/out1 (Vin=0.4832215) Y,2.472797e-01,4.987984e-22,7.317476e-11
/out1 (Vin=0.4939597) Y,2.472797e-01,4.177688e-22,3.069897e-09
/out1 (Vin=0.504698) Y,2.472798e-01,1.526729e-22,-1.865410e-10
/out1 (Vin=0.5154362) Y,2.472799e-01,2.436661e-22,2.449658e-09
/out1 (Vin=0.5261745) Y,2.472800e-01,1.433297e-22,1.314445e-10
/out1 (Vin=0.5369128) Y,2.472802e-01,2.034545e-22,-2.027749e-10
/out1 (Vin=0.547651) Y,2.472803e-01,5.693697e-22,1.874794e-10
/out1 (Vin=0.5583893) Y,2.472804e-01,2.522506e-22,1.566589e-10
/out1 (Vin=0.5691275) Y,2.472806e-01,5.501724e-23,-7.280671e-11
/out1 (Vin=0.5798658) Y,2.472808e-01,1.399775e-22,-1.210649e-10
/out1 (Vin=0.590604) Y,2.472809e-01,2.670933e-23,-7.765831e-11
/out1 (Vin=0.6013423) Y,2.472811e-01,1.666246e-21,6.400983e-09
/out1 (Vin=0.6120805) Y,2.472813e-01,3.400730e-21,9.482758e-09
/out1 (Vin=0.6228188) Y,2.472815e-01,1.358627e-22,-2.125042e-10
/out1 (Vin=0.633557) Y,2.472817e-01,3.078220e-21,8.871225e-09
/out1 (Vin=0.6442953) Y,2.472819e-01,6.258923e-23,8.763123e-11
/out1 (Vin=0.6550336) Y,2.472822e-01,8.603962e-18,4.729928e-07
/out1 (Vin=0.6657718) Y,2.472824e-01,8.596771e-23,-3.863546e-11
/out1 (Vin=0.6765101) Y,2.472827e-01,2.519836e-22,1.137948e-10
/out1 (Vin=0.6872483) Y,2.472829e-01,2.408164e-22,6.010260e-11
/out1 (Vin=0.6979866) Y,2.472832e-01,1.565448e-22,9.055473e-11
/out1 (Vin=0.7087248) Y,2.472835e-01,3.758481e-22,7.963566e-11
/out1 (Vin=0.7194631) Y,2.472838e-01,1.196554e-22,2.017491e-11
/out1 (Vin=0.7302013) Y,2.472841e-01,6.478731e-23,-4.989525e-11
/out1 (Vin=0.7409396) Y,2.472844e-01,4.272170e-22,2.294170e-10
/out1 (Vin=0.7516779) Y,2.472848e-01,1.712369e-22,-1.613555e-10
/out1 (Vin=0.7624161) Y,2.472851e-01,2.196253e-23,-2.922365e-10
/out1 (Vin=0.7731544) Y,2.472854e-01,9.166641e-23,7.354018e-11
/out1 (Vin=0.7838926) Y,2.472858e-01,1.908996e-22,1.719542e-10
/out1 (Vin=0.7946309) Y,2.472861e-01,5.193185e-23,1.020474e-10
/out1 (Vin=0.8053691) Y,2.472865e-01,1.610845e-22,2.674345e-10
/out1 (Vin=0.8161074) Y,2.472869e-01,1.265585e-23,8.811832e-11
/out1 (Vin=0.8268456) Y,2.472873e-01,5.185744e-22,-1.568966e-10
/out1 (Vin=0.8375839) Y,2.472877e-01,2.166613e-19,7.498236e-08
/out1 (Vin=0.8483221) Y,2.472881e-01,2.118382e-17,7.415385e-07
/out1 (Vin=0.8590604) Y,2.472885e-01,3.256114e-19,9.190351e-08
/out1 (Vin=0.8697987) Y,2.472889e-01,3.961297e-19,1.013391e-07
/out1 (Vin=0.8805369) Y,2.472893e-01,1.891825e-22,1.776307e-09
/out1 (Vin=0.8912752) Y,2.472897e-01,1.005678e-19,5.093775e-08
/out1 (Vin=0.9020134) Y,2.472901e-01,7.390408e-19,1.384803e-07
/out1 (Vin=0.9127517) Y,2.472905e-01,3.291970e-19,9.215030e-08
/out1 (Vin=0.9234899) Y,2.472909e-01,2.203458e-23,-8.131862e-11
/out1 (Vin=0.9342282) Y,2.472913e-01,1.125699e-18,1.709487e-07
/out1 (Vin=0.9449664) Y,2.472917e-01,7.505823e-23,3.448362e-11
/out1 (Vin=0.9557047) Y,2.472921e-01,1.424205e-22,-3.676827e-11
/out1 (Vin=0.966443) Y,2.472924e-01,1.582212e-18,2.021185e-07
/out1 (Vin=0.9771812) Y,2.472928e-01,3.204084e-23,-7.024917e-11
/out1 (Vin=0.9879195) Y,2.472931e-01,3.260442e-23,-4.439277e-11
/out1 (Vin=0.9986577) Y,2.472934e-01,9.229453e-23,-1.296840e-09
/out1 (Vin=1.009396) Y,2.472937e-01,8.478529e-23,2.148047e-10
/out1 (Vin=1.020134) Y,2.472940e-01,4.329532e-23,-1.782719e-10
/out1 (Vin=1.030872) Y,2.472943e-01,4.305950e-23,-3.748946e-11
/out1 (Vin=1.041611) Y,2.472945e-01,1.667485e-22,-2.873218e-10
/out1 (Vin=1.052349) Y,2.472947e-01,1.618249e-22,-1.691432e-10
/out1 (Vin=1.063087) Y,2.472949e-01,1.145976e-22,1.372866e-12
/out1 (Vin=1.073826) Y,2.472951e-01,8.115982e-23,-2.004537e-10
/out1 (Vin=1.084564) Y,2.472952e-01,3.194441e-19,9.069569e-08
/out1 (Vin=1.095302) Y,2.472954e-01,2.036906e-23,2.230208e-11
/out1 (Vin=1.10604) Y,2.472955e-01,4.548049e-18,3.433231e-07
/out1 (Vin=1.116779) Y,2.472956e-01,2.908013e-18,2.743060e-07
/out1 (Vin=1.127517) Y,2.472957e-01,1.217895e-17,5.617362e-07
/out1 (Vin=1.138255) Y,2.472958e-01,2.880419e-18,2.731919e-07
/out1 (Vin=1.148993) Y,2.472959e-01,1.744938e-22,-1.254065e-10
/out1 (Vin=1.159732) Y,2.472959e-01,7.267724e-20,4.321099e-08
/out1 (Vin=1.17047) Y,2.472960e-01,4.812988e-22,-1.872528e-10
/out1 (Vin=1.181208) Y,2.472961e-01,1.028806e-20,1.535238e-08
/out1 (Vin=1.191946) Y,2.472961e-01,2.321976e-14,2.447688e-05
/out1 (Vin=1.202685) Y,2.472962e-01,2.188270e-22,1.053243e-10
/out1 (Vin=1.213423) Y,2.472963e-01,8.990604e-23,-1.676066e-10
/out1 (Vin=1.224161) Y,2.472963e-01,8.535872e-23,-4.769358e-11
/out1 (Vin=1.234899) Y,2.472964e-01,6.202560e-23,3.568050e-11
/out1 (Vin=1.245638) Y,2.472964e-01,3.186849e-23,8.186558e-11
/out1 (Vin=1.256376) Y,2.472965e-01,4.510694e-18,3.418673e-07
/out1 (Vin=1.267114) Y,2.472965e-01,1.046645e-22,4.718220e-11
/out1 (Vin=1.277852) Y,2.472966e-01,5.455109e-18,3.758180e-07
/out1 (Vin=1.288591) Y,2.472966e-01,5.429072e-23,-1.044278e-10
/out1 (Vin=1.299329) Y,2.472967e-01,3.503091e-23,1.200821e-10
/out1 (Vin=1.310067) Y,2.472967e-01,3.409338e-22,1.025359e-10
/out1 (Vin=1.320805) Y,2.472967e-01,2.100590e-22,9.829646e-11
/out1 (Vin=1.331544) Y,2.472968e-01,2.853926e-18,2.718518e-07
/out1 (Vin=1.342282) Y,2.472967e-01,2.428373e-12,2.503414e-04
/out1 (Vin=1.35302) Y,2.472968e-01,5.581976e-23,1.342548e-10
/out1 (Vin=1.363758) Y,2.472969e-01,6.881642e-23,1.501183e-10
/out1 (Vin=1.374497) Y,2.472969e-01,2.689111e-22,7.291203e-11
/out1 (Vin=1.385235) Y,2.472970e-01,4.657538e-23,-2.683063e-11
/out1 (Vin=1.395973) Y,2.472970e-01,2.054778e-15,7.281408e-06
/out1 (Vin=1.406711) Y,2.472970e-01,1.524419e-16,1.983141e-06
/out1 (Vin=1.41745) Y,2.472971e-01,2.027887e-22,-1.097653e-10
/out1 (Vin=1.428188) Y,2.472971e-01,6.493164e-23,-1.525042e-10
/out1 (Vin=1.438926) Y,2.472971e-01,2.218654e-22,-9.099608e-11
/out1 (Vin=1.449664) Y,2.472971e-01,1.989420e-22,1.117708e-10
/out1 (Vin=1.460403) Y,2.472972e-01,8.972156e-23,-1.068383e-10
/out1 (Vin=1.471141) Y,2.472972e-01,1.563248e-23,-2.254479e-11
/out1 (Vin=1.481879) Y,2.472972e-01,9.120332e-23,-1.175129e-10
/out1 (Vin=1.492617) Y,2.472973e-01,2.341082e-23,9.189026e-12
/out1 (Vin=1.503356) Y,2.472973e-01,2.643291e-23,-1.823051e-10
/out1 (Vin=1.514094) Y,2.472973e-01,6.290219e-23,9.876553e-11
/out1 (Vin=1.524832) Y,2.472974e-01,4.349931e-22,-1.237906e-10
/out1 (Vin=1.53557) Y,2.472974e-01,6.988126e-23,4.638310e-11
/out1 (Vin=1.546309) Y,2.472974e-01,7.520794e-23,1.434858e-10
/out1 (Vin=1.557047) Y,2.472974e-01,1.782872e-16,2.144803e-06
/out1 (Vin=1.567785) Y,2.472975e-01,8.092532e-23,8.053494e-11
/out1 (Vin=1.578523) Y,2.472975e-01,1.423581e-20,1.880504e-08
/out1 (Vin=1.589262) Y,2.472975e-01,2.744121e-23,-1.559985e-10
/out1 (Vin=1.6) Y,2.472975e-01,6.969523e-19,1.338552e-07
Stage 3 Output
/out2 (Vin=0) Y,1.825955e-01,1.976493e-17,7.152084e-07
/out2 (Vin=0.01073826) Y,1.825955e-01,8.272843e-19,1.460678e-07
/out2 (Vin=0.02147651) Y,1.825955e-01,3.818299e-20,3.134170e-08
/out2 (Vin=0.03221477) Y,1.825955e-01,5.835718e-16,-3.889331e-06
/out2 (Vin=0.04295302) Y,1.825955e-01,8.754633e-19,-1.506622e-07
/out2 (Vin=0.05369128) Y,1.825955e-01,8.393704e-17,-1.475362e-06
/out2 (Vin=0.06442953) Y,1.825955e-01,4.163486e-23,1.285564e-10
/out2 (Vin=0.07516779) Y,1.825955e-01,5.807583e-17,1.225460e-06
/out2 (Vin=0.08590604) Y,1.825955e-01,6.529955e-20,4.092625e-08
/out2 (Vin=0.0966443) Y,1.825955e-01,4.661502e-22,-3.414758e-09
/out2 (Vin=0.1073826) Y,1.825955e-01,2.085217e-22,1.765035e-09
/out2 (Vin=0.1181208) Y,1.825955e-01,1.712862e-23,-3.862128e-12
/out2 (Vin=0.1288591) Y,1.825955e-01,5.642598e-21,1.203241e-08
/out2 (Vin=0.1395973) Y,1.825955e-01,6.422052e-24,1.571868e-11
/out2 (Vin=0.1503356) Y,1.825955e-01,6.115062e-21,1.255431e-08
/out2 (Vin=0.1610738) Y,1.825955e-01,3.117727e-16,2.838123e-06
/out2 (Vin=0.1718121) Y,1.825955e-01,2.107301e-21,7.371188e-09
/out2 (Vin=0.1825503) Y,1.825955e-01,2.754040e-17,8.434331e-07
/out2 (Vin=0.1932886) Y,1.825955e-01,5.656577e-21,1.206826e-08
/out2 (Vin=0.2040268) Y,1.825955e-01,1.135083e-23,5.571159e-12
/out2 (Vin=0.2147651) Y,1.825955e-01,4.631703e-20,3.458267e-08
/out2 (Vin=0.2255034) Y,1.825955e-01,4.378881e-16,3.366336e-06
/out2 (Vin=0.2362416) Y,1.825955e-01,1.825497e-23,4.864042e-11
/out2 (Vin=0.2469799) Y,1.825955e-01,2.740290e-23,-7.662600e-11
/out2 (Vin=0.2577181) Y,1.825955e-01,1.552266e-23,4.476313e-11
/out2 (Vin=0.2684564) Y,1.825955e-01,8.188651e-17,1.454359e-06
/out2 (Vin=0.2791946) Y,1.825955e-01,2.516081e-21,8.022189e-09
/out2 (Vin=0.2899329) Y,1.825955e-01,4.393420e-23,6.991079e-12
/out2 (Vin=0.3006711) Y,1.825955e-01,3.593904e-19,9.633897e-08
/out2 (Vin=0.3114094) Y,1.825953e-01,6.149765e-12,3.989797e-04
/out2 (Vin=0.3221477) Y,1.825955e-01,2.224036e-23,6.490282e-11
