FeaturesParamTransientDCANA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=1.073826) Y,1.434700e+00,4.477275e-22,1.022276e-10
/out0 (Vin=1.084564) Y,1.434700e+00,2.197056e-23,1.182700e-10
/out0 (Vin=1.095302) Y,1.434701e+00,2.831563e-23,3.087822e-10
/out0 (Vin=1.10604) Y,1.434701e+00,1.945008e-22,3.117248e-10
/out0 (Vin=1.116779) Y,1.434701e+00,1.111030e-22,9.489519e-11
/out0 (Vin=1.127517) Y,1.434701e+00,1.173529e-23,2.411358e-10
/out0 (Vin=1.138255) Y,1.434701e+00,2.082572e-23,1.944892e-10
/out0 (Vin=1.148993) Y,1.434701e+00,2.217883e-23,2.932188e-10
/out0 (Vin=1.159732) Y,1.434701e+00,2.940074e-22,4.184449e-10
/out0 (Vin=1.17047) Y,1.434701e+00,1.151196e-22,2.503466e-10
/out0 (Vin=1.181208) Y,1.434701e+00,6.682361e-23,2.208566e-10
/out0 (Vin=1.191946) Y,1.434702e+00,2.797764e-22,1.978711e-10
/out0 (Vin=1.202685) Y,1.434702e+00,8.250121e-24,1.129761e-10
/out0 (Vin=1.213423) Y,1.434702e+00,4.177759e-23,2.040322e-10
/out0 (Vin=1.224161) Y,1.434702e+00,7.899658e-23,1.134767e-10
/out0 (Vin=1.234899) Y,1.434702e+00,8.714359e-23,2.395267e-10
/out0 (Vin=1.245638) Y,1.434702e+00,1.386008e-22,2.167066e-10
/out0 (Vin=1.256376) Y,1.434702e+00,4.532735e-23,2.928102e-11
/out0 (Vin=1.267114) Y,1.434702e+00,5.174568e-23,1.398736e-10
/out0 (Vin=1.277852) Y,1.434702e+00,4.165791e-23,4.992689e-11
/out0 (Vin=1.288591) Y,1.434702e+00,9.325903e-24,1.729219e-10
/out0 (Vin=1.299329) Y,1.434702e+00,4.742924e-23,2.013537e-10
/out0 (Vin=1.310067) Y,1.434702e+00,1.513406e-22,-7.495056e-11
/out0 (Vin=1.320805) Y,1.434702e+00,2.596197e-23,-1.794422e-10
/out0 (Vin=1.331544) Y,1.434702e+00,2.600098e-22,-1.057642e-10
/out0 (Vin=1.342282) Y,1.434703e+00,1.878654e-23,2.903113e-10
/out0 (Vin=1.35302) Y,1.434703e+00,3.706977e-22,-2.239584e-10
/out0 (Vin=1.363758) Y,1.434703e+00,6.271682e-23,1.924514e-10
/out0 (Vin=1.374497) Y,1.434703e+00,3.486251e-23,1.822173e-10
/out0 (Vin=1.385235) Y,1.434703e+00,7.781013e-23,2.916269e-10
/out0 (Vin=1.395973) Y,1.434703e+00,5.581772e-23,-1.010628e-11
/out0 (Vin=1.406711) Y,1.434703e+00,2.309846e-22,1.776665e-10
/out0 (Vin=1.41745) Y,1.434703e+00,2.028507e-22,9.810836e-11
/out0 (Vin=1.428188) Y,1.434703e+00,3.125390e-23,2.581148e-11
/out0 (Vin=1.438926) Y,1.434703e+00,9.186074e-23,-1.293853e-10
/out0 (Vin=1.449664) Y,1.434703e+00,1.488073e-23,1.520679e-10
/out0 (Vin=1.460403) Y,1.434703e+00,5.328404e-23,3.584919e-12
/out0 (Vin=1.471141) Y,1.434703e+00,3.137743e-22,2.762289e-10
/out0 (Vin=1.481879) Y,1.434703e+00,3.766740e-23,1.994286e-09
/out0 (Vin=1.492617) Y,1.434703e+00,5.535579e-23,-1.620743e-10
/out0 (Vin=1.503356) Y,1.434703e+00,9.336031e-24,1.553509e-10
/out0 (Vin=1.514094) Y,1.434703e+00,2.150774e-22,2.223437e-10
/out0 (Vin=1.524832) Y,1.434703e+00,1.318785e-23,6.930610e-11
/out0 (Vin=1.53557) Y,1.434703e+00,8.254758e-23,-3.491379e-13
/out0 (Vin=1.546309) Y,1.434703e+00,6.697689e-23,-1.348250e-10
/out0 (Vin=1.557047) Y,1.434703e+00,2.728499e-23,1.048638e-10
/out0 (Vin=1.567785) Y,1.434703e+00,2.054175e-23,8.460199e-11
/out0 (Vin=1.578523) Y,1.434703e+00,8.695686e-24,3.051289e-12
/out0 (Vin=1.589262) Y,1.434704e+00,2.047970e-22,-1.322272e-12
/out0 (Vin=1.6) Y,1.434704e+00,1.714042e-22,-8.475686e-11
Stage 2 Output
/out1 (Vin=0) Y,2.476777e-01,2.065826e-22,-1.965123e-10
/out1 (Vin=0.01073826) Y,2.476777e-01,4.768829e-23,-1.040778e-10
/out1 (Vin=0.02147651) Y,2.476777e-01,3.139985e-22,-2.602660e-10
/out1 (Vin=0.03221477) Y,2.476777e-01,3.778534e-15,9.873621e-06
/out1 (Vin=0.04295302) Y,2.476777e-01,1.046106e-17,5.194912e-07
/out1 (Vin=0.05369128) Y,2.476777e-01,3.205051e-22,2.732299e-10
/out1 (Vin=0.06442953) Y,2.476777e-01,1.299946e-22,-2.488241e-10
/out1 (Vin=0.07516779) Y,2.476777e-01,3.527748e-22,1.393509e-10
/out1 (Vin=0.08590604) Y,2.476777e-01,5.322803e-23,1.843846e-11
/out1 (Vin=0.0966443) Y,2.476777e-01,2.169360e-23,-4.828945e-12
/out1 (Vin=0.1073826) Y,2.476777e-01,4.877300e-23,8.171420e-11
/out1 (Vin=0.1181208) Y,2.476777e-01,2.657663e-19,8.291205e-08
/out1 (Vin=0.1288591) Y,2.476777e-01,2.402023e-22,1.358572e-09
/out1 (Vin=0.1395973) Y,2.476777e-01,6.726527e-22,4.006609e-09
/out1 (Vin=0.1503356) Y,2.476777e-01,2.763960e-22,2.052447e-09
/out1 (Vin=0.1610738) Y,2.476777e-01,5.639762e-23,2.992758e-11
/out1 (Vin=0.1718121) Y,2.476777e-01,1.483625e-22,1.224427e-10
/out1 (Vin=0.1825503) Y,2.476777e-01,1.905659e-22,2.516012e-11
/out1 (Vin=0.1932886) Y,2.476777e-01,1.762562e-23,5.264633e-11
/out1 (Vin=0.2040268) Y,2.476778e-01,6.196283e-23,-2.846424e-11
/out1 (Vin=0.2147651) Y,2.476778e-01,1.650747e-22,-1.460559e-10
/out1 (Vin=0.2255034) Y,2.476778e-01,3.402969e-23,1.501374e-10
/out1 (Vin=0.2362416) Y,2.476779e-01,2.654190e-23,-1.253320e-10
/out1 (Vin=0.2469799) Y,2.476779e-01,1.928078e-22,1.144120e-10
/out1 (Vin=0.2577181) Y,2.476780e-01,1.117317e-22,1.112237e-10
/out1 (Vin=0.2684564) Y,2.476780e-01,1.031484e-22,-2.338003e-10
/out1 (Vin=0.2791946) Y,2.476781e-01,5.403076e-20,3.720828e-08
/out1 (Vin=0.2899329) Y,2.476783e-01,9.125370e-23,2.227545e-10
/out1 (Vin=0.3006711) Y,2.476784e-01,7.513024e-23,9.586821e-11
/out1 (Vin=0.3114094) Y,2.476786e-01,7.248518e-18,4.326382e-07
/out1 (Vin=0.3221477) Y,2.476788e-01,5.315193e-23,-2.943335e-11
/out1 (Vin=0.3328859) Y,2.476791e-01,8.941113e-23,9.892714e-11
/out1 (Vin=0.3436242) Y,2.476794e-01,1.079190e-22,-1.605888e-11
/out1 (Vin=0.3543624) Y,2.476798e-01,1.855412e-23,-1.659777e-11
/out1 (Vin=0.3651007) Y,2.476802e-01,2.344461e-15,7.777798e-06
/out1 (Vin=0.3758389) Y,2.476807e-01,1.540491e-22,-7.915106e-11
/out1 (Vin=0.3865772) Y,2.476814e-01,3.119512e-15,8.971710e-06
/out1 (Vin=0.3973154) Y,2.476821e-01,1.197822e-22,1.362140e-10
/out1 (Vin=0.4080537) Y,2.476829e-01,5.297219e-22,1.722508e-10
/out1 (Vin=0.4187919) Y,2.476838e-01,9.571617e-23,5.198215e-11
/out1 (Vin=0.4295302) Y,2.476850e-01,7.116327e-17,1.354937e-06
/out1 (Vin=0.4402685) Y,2.476863e-01,1.789616e-22,4.086111e-11
/out1 (Vin=0.4510067) Y,2.476878e-01,5.297404e-23,1.138869e-10
/out1 (Vin=0.461745) Y,2.476897e-01,5.452314e-23,1.251084e-10
/out1 (Vin=0.4724832) Y,2.476921e-01,1.158247e-22,-1.879941e-10
/out1 (Vin=0.4832215) Y,2.476953e-01,2.380570e-22,-5.839421e-11
/out1 (Vin=0.4939597) Y,2.477000e-01,7.639676e-23,7.862164e-11
/out1 (Vin=0.504698) Y,2.477084e-01,3.292626e-23,-1.169913e-10
/out1 (Vin=0.5154362) Y,2.477277e-01,3.751433e-22,-1.957228e-10
/out1 (Vin=0.5261745) Y,2.477642e-01,5.967746e-23,2.781667e-11
/out1 (Vin=0.5369128) Y,2.478184e-01,2.987771e-22,3.036685e-10
/out1 (Vin=0.547651) Y,2.478934e-01,1.266826e-22,6.012380e-11
/out1 (Vin=0.5583893) Y,2.479995e-01,4.106221e-22,1.063325e-10
/out1 (Vin=0.5691275) Y,2.481578e-01,1.152513e-22,-1.363361e-10
/out1 (Vin=0.5798658) Y,2.484143e-01,1.165634e-22,1.139174e-10
/out1 (Vin=0.590604) Y,2.489295e-01,4.897585e-22,3.329939e-10
/out1 (Vin=0.6013423) Y,2.506900e-01,6.416691e-23,1.071192e-10
/out1 (Vin=0.6120805) Y,4.343465e-01,2.462474e-18,8.308407e-08
/out1 (Vin=0.6228188) Y,1.483085e+00,6.560251e-24,-3.782572e-11
/out1 (Vin=0.633557) Y,1.485097e+00,1.046896e-23,1.790757e-11
/out1 (Vin=0.6442953) Y,1.485107e+00,7.850028e-24,-5.650120e-12
/out1 (Vin=0.6550336) Y,1.485108e+00,2.224578e-24,-1.779876e-11
/out1 (Vin=0.6657718) Y,1.485108e+00,6.960414e-24,3.244699e-11
/out1 (Vin=0.6765101) Y,1.485108e+00,5.713137e-23,-1.066691e-09
/out1 (Vin=0.6872483) Y,1.485108e+00,1.815563e-23,6.532590e-11
/out1 (Vin=0.6979866) Y,1.485108e+00,3.133822e-24,3.397895e-11
/out1 (Vin=0.7087248) Y,1.485108e+00,4.062901e-24,4.472685e-11
/out1 (Vin=0.7194631) Y,1.485108e+00,1.845038e-23,8.065234e-11
/out1 (Vin=0.7302013) Y,1.485108e+00,1.686459e-23,-4.162546e-11
/out1 (Vin=0.7409396) Y,1.485108e+00,4.807094e-24,7.386398e-11
/out1 (Vin=0.7516779) Y,1.485108e+00,2.984926e-23,8.339108e-11
/out1 (Vin=0.7624161) Y,1.485108e+00,1.196968e-23,-1.339996e-11
/out1 (Vin=0.7731544) Y,1.485108e+00,1.773673e-23,-3.428786e-11
/out1 (Vin=0.7838926) Y,1.485108e+00,5.893562e-24,-3.229411e-12
/out1 (Vin=0.7946309) Y,1.485108e+00,2.110139e-23,2.256588e-11
/out1 (Vin=0.8053691) Y,1.485108e+00,1.011413e-23,1.021799e-11
/out1 (Vin=0.8161074) Y,1.485108e+00,7.329027e-24,2.734049e-11
/out1 (Vin=0.8268456) Y,1.485108e+00,1.149971e-23,-1.350934e-11
/out1 (Vin=0.8375839) Y,1.485108e+00,8.571323e-24,8.339376e-10
/out1 (Vin=0.8483221) Y,1.485108e+00,1.972899e-23,-8.685709e-11
/out1 (Vin=0.8590604) Y,1.485108e+00,1.880950e-23,-4.815197e-12
/out1 (Vin=0.8697987) Y,1.485108e+00,4.619215e-24,-1.704902e-11
/out1 (Vin=0.8805369) Y,1.485108e+00,1.225092e-23,1.191906e-10
/out1 (Vin=0.8912752) Y,1.485108e+00,2.210233e-23,8.332758e-11
/out1 (Vin=0.9020134) Y,1.485108e+00,4.007691e-23,-6.105138e-11
/out1 (Vin=0.9127517) Y,1.485108e+00,3.374218e-23,2.299067e-11
/out1 (Vin=0.9234899) Y,1.485108e+00,2.050202e-23,-7.412928e-11
/out1 (Vin=0.9342282) Y,1.485108e+00,2.462464e-23,4.367596e-11
/out1 (Vin=0.9449664) Y,1.485108e+00,2.739368e-23,-7.627175e-11
/out1 (Vin=0.9557047) Y,1.485108e+00,1.750104e-23,-4.819166e-11
/out1 (Vin=0.966443) Y,1.485108e+00,4.519216e-24,2.426663e-11
/out1 (Vin=0.9771812) Y,1.485108e+00,1.766035e-24,1.659872e-11
/out1 (Vin=0.9879195) Y,1.485108e+00,3.130566e-23,-1.231593e-11
/out1 (Vin=0.9986577) Y,1.485108e+00,7.253245e-24,3.803407e-11
/out1 (Vin=1.009396) Y,1.485108e+00,6.081906e-24,-2.349410e-11
/out1 (Vin=1.020134) Y,1.485108e+00,6.142641e-24,7.088897e-12
/out1 (Vin=1.030872) Y,1.485108e+00,8.926535e-24,-6.364101e-12
/out1 (Vin=1.041611) Y,1.485108e+00,8.945683e-24,-4.471998e-11
/out1 (Vin=1.052349) Y,1.485108e+00,5.675501e-24,1.187272e-11
/out1 (Vin=1.063087) Y,1.485108e+00,4.762903e-24,-3.089406e-11
/out1 (Vin=1.073826) Y,1.485108e+00,1.406134e-23,-2.099336e-11
/out1 (Vin=1.084564) Y,1.485108e+00,2.942277e-24,1.053049e-10
/out1 (Vin=1.095302) Y,1.485108e+00,4.479022e-23,2.007826e-11
/out1 (Vin=1.10604) Y,1.485108e+00,1.399766e-23,2.027801e-12
/out1 (Vin=1.116779) Y,1.485108e+00,3.461316e-23,1.333176e-11
/out1 (Vin=1.127517) Y,1.485108e+00,9.213949e-24,8.628977e-12
/out1 (Vin=1.138255) Y,1.485108e+00,7.224621e-24,-4.626696e-11
/out1 (Vin=1.148993) Y,1.485108e+00,2.965654e-24,-2.445476e-11
/out1 (Vin=1.159732) Y,1.485108e+00,1.573294e-23,-7.991874e-12
/out1 (Vin=1.17047) Y,1.485108e+00,2.911330e-23,-3.781797e-11
/out1 (Vin=1.181208) Y,1.485108e+00,3.488867e-23,-2.022121e-11
/out1 (Vin=1.191946) Y,1.485108e+00,1.195999e-23,2.206669e-11
/out1 (Vin=1.202685) Y,1.485108e+00,5.366729e-24,2.043280e-11
/out1 (Vin=1.213423) Y,1.485108e+00,3.409038e-23,-4.534996e-11
/out1 (Vin=1.224161) Y,1.485108e+00,1.986404e-23,3.540677e-12
/out1 (Vin=1.234899) Y,1.485109e+00,4.456445e-23,5.083629e-11
/out1 (Vin=1.245638) Y,1.485109e+00,3.894224e-24,-3.979691e-12
/out1 (Vin=1.256376) Y,1.485109e+00,9.875571e-24,-1.195383e-11
/out1 (Vin=1.267114) Y,1.485109e+00,4.935933e-23,7.892233e-11
/out1 (Vin=1.277852) Y,1.485109e+00,1.829826e-23,-1.957459e-11
/out1 (Vin=1.288591) Y,1.485109e+00,5.835656e-24,2.623133e-12
/out1 (Vin=1.299329) Y,1.485109e+00,4.682468e-23,-6.160769e-11
/out1 (Vin=1.310067) Y,1.485109e+00,7.594442e-24,2.284817e-11
/out1 (Vin=1.320805) Y,1.485109e+00,3.415207e-23,-8.393660e-11
/out1 (Vin=1.331544) Y,1.485109e+00,9.492825e-24,9.046674e-12
/out1 (Vin=1.342282) Y,1.485109e+00,6.507624e-24,1.452619e-11
/out1 (Vin=1.35302) Y,1.485109e+00,6.174026e-24,6.659292e-11
/out1 (Vin=1.363758) Y,1.485109e+00,4.147063e-24,2.169767e-11
/out1 (Vin=1.374497) Y,1.485109e+00,1.003926e-23,8.126713e-12
/out1 (Vin=1.385235) Y,1.485109e+00,1.772144e-23,-3.792334e-11
/out1 (Vin=1.395973) Y,1.485109e+00,2.495985e-23,-7.006588e-11
/out1 (Vin=1.406711) Y,1.485109e+00,1.572472e-23,2.161566e-12
/out1 (Vin=1.41745) Y,1.485109e+00,2.840114e-21,8.470595e-09
/out1 (Vin=1.428188) Y,1.485109e+00,7.844794e-24,-2.238401e-11
/out1 (Vin=1.438926) Y,1.485109e+00,1.680503e-23,4.406033e-11
/out1 (Vin=1.449664) Y,1.485109e+00,4.061113e-24,-1.514398e-11
/out1 (Vin=1.460403) Y,1.485109e+00,1.896523e-23,-6.740154e-11
/out1 (Vin=1.471141) Y,1.485109e+00,8.878848e-24,-4.154500e-11
/out1 (Vin=1.481879) Y,1.485109e+00,4.544171e-23,-6.300270e-11
/out1 (Vin=1.492617) Y,1.485109e+00,1.221125e-21,5.543220e-09
/out1 (Vin=1.503356) Y,1.485109e+00,1.849171e-24,5.368865e-11
/out1 (Vin=1.514094) Y,1.485109e+00,8.560773e-24,-2.320169e-11
/out1 (Vin=1.524832) Y,1.485109e+00,7.708537e-24,1.102009e-11
/out1 (Vin=1.53557) Y,1.485109e+00,1.806510e-20,2.314465e-08
/out1 (Vin=1.546309) Y,1.485109e+00,3.939392e-23,-1.045289e-10
/out1 (Vin=1.557047) Y,1.485109e+00,5.030063e-24,3.245414e-11
/out1 (Vin=1.567785) Y,1.485109e+00,6.652693e-24,1.250894e-11
/out1 (Vin=1.578523) Y,1.485109e+00,2.566009e-24,-6.218581e-11
/out1 (Vin=1.589262) Y,1.485109e+00,1.469753e-23,5.118140e-11
/out1 (Vin=1.6) Y,1.485109e+00,9.167794e-24,1.186120e-12
Stage 3 Output
/out2 (Vin=0) Y,1.825956e-01,5.917495e-21,1.243083e-08
/out2 (Vin=0.01073826) Y,1.825956e-01,5.530022e-20,3.774403e-08
/out2 (Vin=0.02147651) Y,1.825956e-01,5.284447e-13,1.169472e-04
/out2 (Vin=0.03221477) Y,1.825956e-01,1.541381e-20,1.995407e-08
/out2 (Vin=0.04295302) Y,1.825956e-01,5.674012e-23,1.214079e-09
/out2 (Vin=0.05369128) Y,1.825956e-01,5.664710e-21,1.194693e-08
/out2 (Vin=0.06442953) Y,1.825956e-01,5.655079e-21,1.193611e-08
/out2 (Vin=0.07516779) Y,1.825956e-01,5.637488e-21,1.201426e-08
/out2 (Vin=0.08590604) Y,1.825956e-01,5.612689e-21,1.197552e-08
/out2 (Vin=0.0966443) Y,1.825956e-01,5.644216e-21,1.214327e-08
/out2 (Vin=0.1073826) Y,1.825956e-01,3.055342e-23,-2.456868e-11
/out2 (Vin=0.1181208) Y,1.825956e-01,1.426685e-22,7.957645e-11
/out2 (Vin=0.1288591) Y,1.825956e-01,8.978083e-16,4.819946e-06
/out2 (Vin=0.1395973) Y,1.825956e-01,4.435960e-24,5.107013e-11
/out2 (Vin=0.1503356) Y,1.825956e-01,5.662366e-24,-1.044754e-11
/out2 (Vin=0.1610738) Y,1.825956e-01,9.463807e-16,4.948977e-06
/out2 (Vin=0.1718121) Y,1.825956e-01,1.398402e-17,6.015409e-07
/out2 (Vin=0.1825503) Y,1.825956e-01,1.609725e-17,6.454657e-07
/out2 (Vin=0.1932886) Y,1.825956e-01,3.877588e-18,3.168174e-07
/out2 (Vin=0.2040268) Y,1.825956e-01,1.644639e-20,2.052337e-08
/out2 (Vin=0.2147651) Y,1.825956e-01,4.408235e-16,3.377565e-06
/out2 (Vin=0.2255034) Y,1.825956e-01,1.350808e-23,6.298613e-11
/out2 (Vin=0.2362416) Y,1.825956e-01,5.278154e-16,3.695689e-06
/out2 (Vin=0.2469799) Y,1.825956e-01,7.155323e-23,-1.108876e-10
/out2 (Vin=0.2577181) Y,1.825956e-01,3.576319e-21,9.619451e-09
/out2 (Vin=0.2684564) Y,1.825956e-01,9.546085e-17,1.571768e-06
/out2 (Vin=0.2791946) Y,1.825956e-01,1.291733e-23,1.454708e-10
/out2 (Vin=0.2899329) Y,1.825954e-01,1.098025e-11,5.331450e-04
/out2 (Vin=0.3006711) Y,1.825956e-01,6.534613e-20,4.102815e-08
/out2 (Vin=0.3114094) Y,1.825956e-01,4.497728e-23,9.143242e-10
/out2 (Vin=0.3221477) Y,1.825956e-01,6.467497e-13,1.293769e-04
