FeaturesParamTransientDCAAP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3114094) Y,7.503504e-02,3.093622e-17,8.966427e-07
/out2 (Vin=0.3221477) Y,7.503494e-02,1.506579e-12,1.979188e-04
/out2 (Vin=0.3328859) Y,7.503466e-02,2.186264e-11,7.544978e-04
/out2 (Vin=0.3436242) Y,7.503460e-02,2.879484e-11,8.660167e-04
/out2 (Vin=0.3543624) Y,7.503504e-02,3.090558e-26,-1.669290e-12
/out2 (Vin=0.3651007) Y,7.503504e-02,1.924575e-25,-1.244974e-12
/out2 (Vin=0.3758389) Y,7.503504e-02,3.374242e-26,4.813309e-12
/out2 (Vin=0.3865772) Y,7.503504e-02,2.850628e-17,8.607099e-07
/out2 (Vin=0.3973154) Y,7.503504e-02,1.868407e-17,6.968280e-07
/out2 (Vin=0.4080537) Y,7.503499e-02,3.304101e-13,9.267600e-05
/out2 (Vin=0.4187919) Y,7.503504e-02,4.253144e-25,-6.378368e-12
/out2 (Vin=0.4295302) Y,7.503504e-02,2.628978e-26,-3.817015e-13
/out2 (Vin=0.4402685) Y,7.503504e-02,8.130849e-26,1.650952e-12
/out2 (Vin=0.4510067) Y,7.503504e-02,3.022507e-17,8.862852e-07
/out2 (Vin=0.461745) Y,7.503504e-02,2.956842e-17,8.765975e-07
/out2 (Vin=0.4724832) Y,7.503504e-02,1.835336e-20,2.183667e-08
/out2 (Vin=0.4832215) Y,7.503498e-02,6.157866e-13,1.265238e-04
/out2 (Vin=0.4939597) Y,7.503504e-02,3.983748e-26,2.594317e-12
/out2 (Vin=0.504698) Y,7.503504e-02,4.836426e-26,8.925866e-13
/out2 (Vin=0.5154362) Y,7.503504e-02,3.989157e-26,-2.785852e-12
/out2 (Vin=0.5261745) Y,7.503504e-02,3.451483e-26,1.044592e-12
/out2 (Vin=0.5369128) Y,7.503504e-02,1.182997e-25,2.193844e-13
/out2 (Vin=0.547651) Y,7.503504e-02,4.966995e-26,3.933381e-12
/out2 (Vin=0.5583893) Y,7.503504e-02,2.023765e-25,2.473357e-12
/out2 (Vin=0.5691275) Y,7.503504e-02,2.386724e-26,-3.498253e-12
/out2 (Vin=0.5798658) Y,7.503504e-02,7.380219e-26,-5.980823e-12
/out2 (Vin=0.590604) Y,7.503504e-02,8.170626e-26,1.764166e-12
/out2 (Vin=0.6013423) Y,7.503504e-02,1.605754e-25,-1.198920e-12
/out2 (Vin=0.6120805) Y,7.503507e-02,1.632089e-23,6.501346e-10
/out2 (Vin=0.6228188) Y,9.637351e-02,2.578701e-25,2.588085e-12
/out2 (Vin=0.633557) Y,9.637351e-02,1.228251e-25,1.543810e-10
/out2 (Vin=0.6442953) Y,9.637351e-02,1.989098e-25,-3.593754e-12
/out2 (Vin=0.6550336) Y,9.637351e-02,8.081365e-26,-1.285342e-12
/out2 (Vin=0.6657718) Y,9.637351e-02,7.742640e-26,2.632943e-12
/out2 (Vin=0.6765101) Y,9.637351e-02,3.142144e-25,-9.372108e-12
/out2 (Vin=0.6872483) Y,9.637351e-02,1.423433e-25,-4.750323e-12
/out2 (Vin=0.6979866) Y,9.637351e-02,1.039073e-25,4.945798e-12
/out2 (Vin=0.7087248) Y,9.637351e-02,1.114673e-25,-1.029964e-11
/out2 (Vin=0.7194631) Y,9.637351e-02,1.593318e-25,5.831768e-12
/out2 (Vin=0.7302013) Y,9.637351e-02,1.335353e-25,2.586422e-11
/out2 (Vin=0.7409396) Y,9.637351e-02,1.395492e-25,-3.154167e-12
/out2 (Vin=0.7516779) Y,9.637351e-02,2.568396e-25,4.161612e-12
/out2 (Vin=0.7624161) Y,9.637351e-02,1.211108e-25,5.903997e-12
/out2 (Vin=0.7731544) Y,9.637351e-02,2.161237e-25,9.214881e-12
/out2 (Vin=0.7838926) Y,9.637351e-02,4.960350e-25,-2.845865e-13
/out2 (Vin=0.7946309) Y,9.637351e-02,4.588255e-25,2.285263e-10
/out2 (Vin=0.8053691) Y,9.637351e-02,9.360592e-25,2.926196e-12
/out2 (Vin=0.8161074) Y,9.637351e-02,2.005348e-25,4.477526e-11
/out2 (Vin=0.8268456) Y,9.637351e-02,2.474800e-19,8.027969e-08
/out2 (Vin=0.8375839) Y,9.637351e-02,3.334538e-25,2.774823e-11
/out2 (Vin=0.8483221) Y,9.637351e-02,1.120064e-25,1.082122e-10
/out2 (Vin=0.8590604) Y,9.637351e-02,3.482977e-25,-9.257559e-12
/out2 (Vin=0.8697987) Y,9.637351e-02,6.128346e-26,2.724514e-12
/out2 (Vin=0.8805369) Y,9.637351e-02,2.450842e-25,5.696883e-12
/out2 (Vin=0.8912752) Y,9.637351e-02,2.156987e-25,3.926240e-12
/out2 (Vin=0.9020134) Y,9.637351e-02,1.292509e-25,6.830203e-13
/out2 (Vin=0.9127517) Y,9.637351e-02,1.028377e-25,4.166039e-12
/out2 (Vin=0.9234899) Y,9.637351e-02,1.642613e-25,-6.829056e-12
/out2 (Vin=0.9342282) Y,9.637351e-02,3.061059e-25,4.542295e-12
/out2 (Vin=0.9449664) Y,9.637351e-02,8.739729e-26,-3.018836e-13
/out2 (Vin=0.9557047) Y,9.637351e-02,1.490633e-25,-2.125101e-12
/out2 (Vin=0.966443) Y,9.637351e-02,1.969654e-25,-2.406846e-12
/out2 (Vin=0.9771812) Y,9.637351e-02,1.032560e-25,-1.031023e-11
/out2 (Vin=0.9879195) Y,9.637351e-02,4.597476e-26,-5.548470e-12
/out2 (Vin=0.9986577) Y,9.637351e-02,3.002557e-25,8.731177e-12
/out2 (Vin=1.009396) Y,9.637351e-02,2.436957e-25,5.648425e-12
/out2 (Vin=1.020134) Y,9.637351e-02,2.924695e-25,6.494765e-12
/out2 (Vin=1.030872) Y,9.637351e-02,1.154553e-25,7.337438e-12
/out2 (Vin=1.041611) Y,9.637351e-02,1.356152e-25,8.233053e-12
/out2 (Vin=1.052349) Y,9.637351e-02,2.339991e-25,7.545537e-12
/out2 (Vin=1.063087) Y,9.637351e-02,2.364858e-25,2.811363e-10
/out2 (Vin=1.073826) Y,9.637351e-02,1.015132e-25,2.682532e-12
/out2 (Vin=1.084564) Y,9.637351e-02,2.704508e-25,-1.720520e-12
/out2 (Vin=1.095302) Y,9.637351e-02,3.415693e-25,-6.125156e-12
/out2 (Vin=1.10604) Y,9.637351e-02,1.090752e-25,-6.851467e-12
/out2 (Vin=1.116779) Y,9.637351e-02,3.170278e-25,-8.231081e-12
/out2 (Vin=1.127517) Y,9.637351e-02,2.675644e-25,2.337388e-12
/out2 (Vin=1.138255) Y,9.637351e-02,3.003623e-25,1.083578e-11
/out2 (Vin=1.148993) Y,9.637351e-02,1.485098e-25,2.458791e-12
/out2 (Vin=1.159732) Y,9.637351e-02,1.406964e-25,5.567806e-12
/out2 (Vin=1.17047) Y,9.637351e-02,1.097421e-25,-7.178967e-13
/out2 (Vin=1.181208) Y,9.637351e-02,1.196604e-25,3.113009e-12
/out2 (Vin=1.191946) Y,9.637351e-02,6.875746e-26,2.965945e-12
/out2 (Vin=1.202685) Y,9.637351e-02,1.793623e-25,3.007320e-12
/out2 (Vin=1.213423) Y,9.637351e-02,1.010633e-25,9.582080e-12
/out2 (Vin=1.224161) Y,9.637351e-02,6.641522e-26,1.364023e-11
/out2 (Vin=1.234899) Y,9.637351e-02,1.728641e-25,2.154154e-10
/out2 (Vin=1.245638) Y,9.637351e-02,1.600981e-25,2.866934e-13
/out2 (Vin=1.256376) Y,9.637351e-02,1.684158e-25,-2.192453e-12
/out2 (Vin=1.267114) Y,9.637351e-02,1.703359e-25,-1.268615e-11
/out2 (Vin=1.277852) Y,9.637351e-02,9.762313e-26,9.613894e-12
/out2 (Vin=1.288591) Y,9.637351e-02,2.075897e-25,3.495998e-12
/out2 (Vin=1.299329) Y,9.637351e-02,2.525370e-25,3.968861e-11
/out2 (Vin=1.310067) Y,9.637351e-02,4.718996e-25,4.690100e-10
/out2 (Vin=1.320805) Y,9.637351e-02,2.453287e-25,1.598976e-10
/out2 (Vin=1.331544) Y,9.637351e-02,9.665034e-26,6.125526e-12
/out2 (Vin=1.342282) Y,9.637351e-02,6.162349e-26,-7.759067e-12
/out2 (Vin=1.35302) Y,9.637351e-02,7.877470e-16,4.535390e-06
/out2 (Vin=1.363758) Y,9.637351e-02,2.581583e-25,6.676022e-12
/out2 (Vin=1.374497) Y,9.637351e-02,3.154723e-25,4.561460e-12
/out2 (Vin=1.385235) Y,9.637351e-02,2.448003e-25,2.231322e-12
/out2 (Vin=1.395973) Y,9.637351e-02,1.440592e-25,9.507460e-12
/out2 (Vin=1.406711) Y,9.637351e-02,1.595120e-25,2.090899e-12
/out2 (Vin=1.41745) Y,9.637351e-02,5.001187e-25,3.658764e-10
/out2 (Vin=1.428188) Y,9.637351e-02,7.668027e-26,3.249357e-12
/out2 (Vin=1.438926) Y,9.637351e-02,4.088798e-18,-3.267110e-07
/out2 (Vin=1.449664) Y,9.637351e-02,2.189511e-25,5.730193e-13
/out2 (Vin=1.460403) Y,9.637351e-02,1.246910e-25,3.910533e-11
/out2 (Vin=1.471141) Y,9.637351e-02,2.132825e-25,1.104765e-11
/out2 (Vin=1.481879) Y,9.637351e-02,9.971999e-26,-4.239822e-12
/out2 (Vin=1.492617) Y,9.637351e-02,3.684808e-25,1.170264e-10
/out2 (Vin=1.503356) Y,9.637351e-02,1.306619e-25,2.644763e-12
/out2 (Vin=1.514094) Y,9.637351e-02,6.325221e-25,1.252473e-11
/out2 (Vin=1.524832) Y,9.637351e-02,4.542746e-26,7.256828e-12
/out2 (Vin=1.53557) Y,9.637351e-02,6.124861e-25,-5.589857e-12
/out2 (Vin=1.546309) Y,9.637351e-02,5.390867e-26,1.179964e-11
/out2 (Vin=1.557047) Y,9.637351e-02,1.466880e-25,-7.323181e-12
/out2 (Vin=1.567785) Y,9.637351e-02,1.247010e-25,-4.621531e-12
/out2 (Vin=1.578523) Y,9.637351e-02,1.532663e-25,-8.344402e-12
/out2 (Vin=1.589262) Y,9.637347e-02,1.716819e-13,6.695942e-05
/out2 (Vin=1.6) Y,9.637346e-02,3.630149e-13,9.737031e-05
