FeaturesParamTransientDCAPA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3221477) Y,1.825786e-01,4.514031e-23,1.798867e-10
/out2 (Vin=0.3328859) Y,1.825785e-01,1.029735e-12,1.632511e-04
/out2 (Vin=0.3436242) Y,1.825786e-01,1.752311e-23,-4.623362e-11
/out2 (Vin=0.3543624) Y,1.825786e-01,7.023361e-24,-2.432157e-11
/out2 (Vin=0.3651007) Y,1.825786e-01,1.819510e-23,4.233287e-11
/out2 (Vin=0.3758389) Y,1.825786e-01,5.204200e-21,1.159764e-08
/out2 (Vin=0.3865772) Y,1.825786e-01,6.302249e-17,-1.278200e-06
/out2 (Vin=0.3973154) Y,1.825786e-01,5.056058e-21,1.134831e-08
/out2 (Vin=0.4080537) Y,1.825786e-01,6.922655e-17,-1.339614e-06
/out2 (Vin=0.4187919) Y,1.825786e-01,5.153206e-21,1.138423e-08
/out2 (Vin=0.4295302) Y,1.825786e-01,5.152416e-21,1.156562e-08
/out2 (Vin=0.4402685) Y,1.825786e-01,8.852550e-24,9.591006e-11
/out2 (Vin=0.4510067) Y,1.825786e-01,4.267486e-21,1.035399e-08
/out2 (Vin=0.461745) Y,1.825786e-01,1.100783e-16,-1.689651e-06
/out2 (Vin=0.4724832) Y,1.825786e-01,5.131175e-21,1.156432e-08
/out2 (Vin=0.4832215) Y,1.825786e-01,5.139294e-21,1.153997e-08
/out2 (Vin=0.4939597) Y,1.825786e-01,5.121628e-21,1.147123e-08
/out2 (Vin=0.504698) Y,1.825786e-01,3.035904e-23,5.518860e-12
/out2 (Vin=0.5154362) Y,1.825786e-01,5.164217e-21,1.151092e-08
/out2 (Vin=0.5261745) Y,1.825786e-01,5.138921e-21,1.154627e-08
/out2 (Vin=0.5369128) Y,1.825786e-01,5.130640e-21,1.154613e-08
/out2 (Vin=0.547651) Y,1.825786e-01,5.132460e-21,1.150224e-08
/out2 (Vin=0.5583893) Y,1.825786e-01,5.151086e-21,1.129001e-08
/out2 (Vin=0.5691275) Y,1.825786e-01,5.166660e-21,1.141556e-08
/out2 (Vin=0.5798658) Y,1.825786e-01,5.169216e-21,1.157798e-08
/out2 (Vin=0.590604) Y,1.825786e-01,5.136791e-21,1.145317e-08
/out2 (Vin=0.6013423) Y,1.825786e-01,5.121405e-21,1.155489e-08
/out2 (Vin=0.6120805) Y,1.825786e-01,5.129401e-21,1.153949e-08
/out2 (Vin=0.6228188) Y,1.825787e-01,8.540349e-23,-3.444400e-11
/out2 (Vin=0.633557) Y,1.825787e-01,1.675808e-23,-8.251194e-11
/out2 (Vin=0.6442953) Y,1.825787e-01,1.048828e-23,-9.710534e-11
/out2 (Vin=0.6550336) Y,1.825787e-01,7.460170e-23,-4.045851e-11
/out2 (Vin=0.6657718) Y,1.825787e-01,1.798824e-23,-4.938228e-11
/out2 (Vin=0.6765101) Y,1.825787e-01,2.027327e-23,8.148286e-11
/out2 (Vin=0.6872483) Y,1.825787e-01,6.923814e-24,-2.571800e-11
/out2 (Vin=0.6979866) Y,1.825787e-01,2.515866e-23,2.762949e-11
/out2 (Vin=0.7087248) Y,1.825787e-01,1.012819e-22,7.401628e-11
/out2 (Vin=0.7194631) Y,1.825787e-01,1.363350e-23,-3.549181e-11
/out2 (Vin=0.7302013) Y,1.825787e-01,1.361533e-23,7.773753e-11
/out2 (Vin=0.7409396) Y,1.825787e-01,3.878148e-23,-1.169322e-10
/out2 (Vin=0.7516779) Y,1.825787e-01,5.237528e-23,5.661556e-11
/out2 (Vin=0.7624161) Y,1.825787e-01,3.975735e-23,5.212625e-11
/out2 (Vin=0.7731544) Y,1.825787e-01,5.247269e-23,1.765204e-11
/out2 (Vin=0.7838926) Y,1.825787e-01,7.259893e-23,-1.819714e-10
/out2 (Vin=0.7946309) Y,1.825787e-01,1.791091e-23,-1.655358e-11
/out2 (Vin=0.8053691) Y,1.825787e-01,3.371115e-23,8.777698e-12
/out2 (Vin=0.8161074) Y,1.825787e-01,5.394741e-24,-1.187336e-10
/out2 (Vin=0.8268456) Y,1.825787e-01,7.128076e-23,-3.336913e-11
/out2 (Vin=0.8375839) Y,1.825787e-01,3.676616e-23,-4.834492e-11
/out2 (Vin=0.8483221) Y,1.825787e-01,1.319635e-22,-1.367637e-10
/out2 (Vin=0.8590604) Y,1.825787e-01,2.907214e-23,9.852606e-12
/out2 (Vin=0.8697987) Y,1.825787e-01,1.222740e-23,-8.178431e-11
/out2 (Vin=0.8805369) Y,1.825787e-01,1.446331e-23,-6.697459e-11
/out2 (Vin=0.8912752) Y,1.825787e-01,1.780392e-22,-1.385025e-10
/out2 (Vin=0.9020134) Y,1.825787e-01,4.050401e-23,1.055155e-10
/out2 (Vin=0.9127517) Y,1.825787e-01,1.217408e-23,4.561908e-11
/out2 (Vin=0.9234899) Y,1.825787e-01,2.693170e-23,-6.464824e-12
/out2 (Vin=0.9342282) Y,1.825787e-01,2.442275e-23,-1.250317e-10
/out2 (Vin=0.9449664) Y,1.825787e-01,1.040866e-22,8.004870e-11
/out2 (Vin=0.9557047) Y,1.825787e-01,4.542632e-23,4.755899e-11
/out2 (Vin=0.966443) Y,1.825787e-01,3.135288e-23,-1.621907e-11
/out2 (Vin=0.9771812) Y,1.825787e-01,2.686401e-23,-1.322876e-10
/out2 (Vin=0.9879195) Y,1.825787e-01,4.880928e-23,-1.295330e-11
/out2 (Vin=0.9986577) Y,1.825787e-01,4.461151e-23,1.889123e-11
/out2 (Vin=1.009396) Y,1.825787e-01,2.073522e-23,3.485085e-11
/out2 (Vin=1.020134) Y,1.825787e-01,1.998506e-23,-5.739986e-11
/out2 (Vin=1.030872) Y,1.825787e-01,1.012450e-23,1.055907e-10
/out2 (Vin=1.041611) Y,1.825787e-01,2.281237e-23,-8.752293e-11
/out2 (Vin=1.052349) Y,1.825787e-01,1.048290e-23,4.536669e-12
/out2 (Vin=1.063087) Y,1.825787e-01,3.038420e-23,2.145528e-11
/out2 (Vin=1.073826) Y,1.825787e-01,4.354360e-23,1.192978e-10
/out2 (Vin=1.084564) Y,1.825787e-01,1.399622e-23,5.260282e-11
/out2 (Vin=1.095302) Y,1.825787e-01,2.847936e-23,-1.250175e-10
/out2 (Vin=1.10604) Y,1.825783e-01,2.077283e-11,7.333298e-04
/out2 (Vin=1.116779) Y,1.825787e-01,1.406918e-23,-6.183306e-12
/out2 (Vin=1.127517) Y,1.825787e-01,7.345596e-20,4.358619e-08
/out2 (Vin=1.138255) Y,1.825787e-01,1.499936e-22,1.739575e-09
/out2 (Vin=1.148993) Y,1.825787e-01,3.109957e-21,8.967971e-09
/out2 (Vin=1.159732) Y,1.825787e-01,1.260459e-16,-1.808094e-06
/out2 (Vin=1.17047) Y,1.825787e-01,1.723125e-22,-1.876773e-10
/out2 (Vin=1.181208) Y,1.825787e-01,1.662852e-23,8.088657e-11
/out2 (Vin=1.191946) Y,1.825787e-01,3.566381e-24,3.819992e-11
/out2 (Vin=1.202685) Y,1.825787e-01,1.638758e-23,2.079868e-11
/out2 (Vin=1.213423) Y,1.825787e-01,1.669161e-23,-8.007294e-12
/out2 (Vin=1.224161) Y,1.825787e-01,1.930622e-23,-6.649167e-11
/out2 (Vin=1.234899) Y,1.825787e-01,1.708695e-16,-2.104961e-06
/out2 (Vin=1.245638) Y,1.825787e-01,1.571810e-22,1.002359e-11
/out2 (Vin=1.256376) Y,1.825787e-01,1.735622e-23,1.494293e-11
/out2 (Vin=1.267114) Y,1.825787e-01,1.542450e-23,-1.387347e-10
/out2 (Vin=1.277852) Y,1.825787e-01,2.231483e-23,-4.175347e-11
/out2 (Vin=1.288591) Y,1.825787e-01,4.524036e-23,6.620343e-11
/out2 (Vin=1.299329) Y,1.825787e-01,1.182981e-23,-3.529705e-11
/out2 (Vin=1.310067) Y,1.825787e-01,1.598137e-23,5.201714e-12
/out2 (Vin=1.320805) Y,1.825787e-01,6.799882e-23,6.586176e-11
/out2 (Vin=1.331544) Y,1.825787e-01,5.063107e-21,1.131570e-08
/out2 (Vin=1.342282) Y,1.825787e-01,1.106869e-16,-1.694284e-06
/out2 (Vin=1.35302) Y,1.825787e-01,1.078736e-18,-1.672221e-07
/out2 (Vin=1.363758) Y,1.825787e-01,5.245589e-23,8.515060e-12
/out2 (Vin=1.374497) Y,1.825787e-01,1.089623e-15,-5.314529e-06
/out2 (Vin=1.385235) Y,1.825787e-01,4.707699e-23,-1.695060e-11
/out2 (Vin=1.395973) Y,1.825787e-01,1.562019e-23,-9.499659e-12
/out2 (Vin=1.406711) Y,1.825787e-01,5.335617e-23,-3.407670e-11
/out2 (Vin=1.41745) Y,1.825787e-01,6.923826e-15,-1.339647e-05
/out2 (Vin=1.428188) Y,1.825787e-01,9.363184e-18,-4.926296e-07
/out2 (Vin=1.438926) Y,1.825787e-01,3.576157e-23,-8.171954e-11
/out2 (Vin=1.449664) Y,1.825787e-01,9.607391e-23,-5.397571e-11
/out2 (Vin=1.460403) Y,1.825787e-01,3.124760e-23,1.359638e-10
/out2 (Vin=1.471141) Y,1.825787e-01,6.306725e-23,-3.011733e-11
/out2 (Vin=1.481879) Y,1.825787e-01,4.671940e-23,-4.038508e-11
/out2 (Vin=1.492617) Y,1.825787e-01,2.247109e-18,-2.413067e-07
/out2 (Vin=1.503356) Y,1.825787e-01,1.611760e-23,-1.686112e-11
/out2 (Vin=1.514094) Y,1.825787e-01,1.141383e-16,-1.720453e-06
/out2 (Vin=1.524832) Y,1.825787e-01,2.971319e-18,-2.787543e-07
/out2 (Vin=1.53557) Y,1.825787e-01,2.466942e-23,9.155881e-11
/out2 (Vin=1.546309) Y,1.825787e-01,7.842812e-17,1.423940e-06
/out2 (Vin=1.557047) Y,1.825787e-01,5.085411e-18,3.628547e-07
/out2 (Vin=1.567785) Y,1.825787e-01,8.021213e-23,-8.236991e-11
/out2 (Vin=1.578523) Y,1.825787e-01,1.157202e-22,1.679418e-11
/out2 (Vin=1.589262) Y,1.825787e-01,1.933680e-22,2.127661e-09
/out2 (Vin=1.6) Y,1.825787e-01,4.717515e-17,1.104416e-06
