FeaturesParamTransientDCAPN.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3006711) Y,2.472783e-01,1.146638e-22,1.072471e-10
/out2 (Vin=0.3114094) Y,2.472783e-01,1.538967e-22,5.637384e-11
/out2 (Vin=0.3221477) Y,2.472783e-01,2.584987e-22,1.215504e-09
/out2 (Vin=0.3328859) Y,2.472780e-01,1.334571e-11,5.883364e-04
/out2 (Vin=0.3436242) Y,2.472781e-01,2.669569e-12,2.630930e-04
/out2 (Vin=0.3543624) Y,2.472783e-01,5.869754e-23,-4.420052e-11
/out2 (Vin=0.3651007) Y,2.472783e-01,3.264486e-23,-4.880173e-11
/out2 (Vin=0.3758389) Y,2.472781e-01,4.267858e-12,3.326660e-04
/out2 (Vin=0.3865772) Y,2.472781e-01,4.282654e-12,3.332423e-04
/out2 (Vin=0.3973154) Y,2.472781e-01,4.294370e-12,3.336977e-04
/out2 (Vin=0.4080537) Y,2.472781e-01,4.286998e-12,3.334114e-04
/out2 (Vin=0.4187919) Y,2.472781e-01,4.273503e-12,3.328859e-04
/out2 (Vin=0.4295302) Y,2.472781e-01,4.258648e-12,3.323067e-04
/out2 (Vin=0.4402685) Y,2.472776e-01,6.016781e-11,1.249596e-03
/out2 (Vin=0.4510067) Y,2.472783e-01,1.125811e-22,9.263288e-10
/out2 (Vin=0.461745) Y,2.472776e-01,6.847458e-11,1.333126e-03
/out2 (Vin=0.4724832) Y,2.472783e-01,3.853141e-22,1.022023e-09
/out2 (Vin=0.4832215) Y,2.472783e-01,4.116041e-23,8.744090e-10
/out2 (Vin=0.4939597) Y,2.472781e-01,4.277017e-12,3.330228e-04
/out2 (Vin=0.504698) Y,2.472783e-01,4.646925e-21,-1.089204e-08
/out2 (Vin=0.5154362) Y,2.472780e-01,7.280959e-12,4.345279e-04
/out2 (Vin=0.5261745) Y,2.472779e-01,2.222323e-11,7.592635e-04
/out2 (Vin=0.5369128) Y,2.472778e-01,2.586085e-11,8.190726e-04
/out2 (Vin=0.547651) Y,2.472778e-01,2.466418e-11,7.998904e-04
/out2 (Vin=0.5583893) Y,2.472782e-01,8.674944e-13,1.499681e-04
/out2 (Vin=0.5691275) Y,2.472783e-01,1.076994e-21,5.276440e-09
/out2 (Vin=0.5798658) Y,2.472783e-01,1.007305e-22,1.124225e-09
/out2 (Vin=0.590604) Y,2.472783e-01,3.800534e-21,9.920450e-09
/out2 (Vin=0.6013423) Y,2.472783e-01,6.303076e-23,-7.144116e-11
/out2 (Vin=0.6120805) Y,2.472785e-01,2.194554e-23,2.523105e-11
/out2 (Vin=0.6228188) Y,2.472928e-01,8.304404e-23,-5.943938e-11
/out2 (Vin=0.633557) Y,2.472931e-01,3.364704e-23,3.086480e-11
/out2 (Vin=0.6442953) Y,2.472931e-01,3.432762e-23,-9.240926e-11
/out2 (Vin=0.6550336) Y,2.472931e-01,5.537431e-23,-3.431459e-12
/out2 (Vin=0.6657718) Y,2.472931e-01,4.477202e-23,4.616748e-11
/out2 (Vin=0.6765101) Y,2.472931e-01,5.212563e-23,1.028483e-10
/out2 (Vin=0.6872483) Y,2.472931e-01,3.152642e-23,-2.570756e-11
/out2 (Vin=0.6979866) Y,2.472931e-01,1.033502e-22,-1.442228e-11
/out2 (Vin=0.7087248) Y,2.472931e-01,6.943872e-23,2.108129e-11
/out2 (Vin=0.7194631) Y,2.472931e-01,1.905153e-23,2.851241e-11
/out2 (Vin=0.7302013) Y,2.472931e-01,6.271182e-23,1.252101e-11
/out2 (Vin=0.7409396) Y,2.472931e-01,6.469826e-23,1.010638e-10
/out2 (Vin=0.7516779) Y,2.472931e-01,3.931512e-23,7.063865e-11
/out2 (Vin=0.7624161) Y,2.472931e-01,3.614627e-23,-2.224492e-11
/out2 (Vin=0.7731544) Y,2.472931e-01,4.883621e-23,-6.248415e-11
/out2 (Vin=0.7838926) Y,2.472931e-01,2.566793e-23,-7.814125e-11
/out2 (Vin=0.7946309) Y,2.472931e-01,5.168346e-23,1.042597e-11
/out2 (Vin=0.8053691) Y,2.472931e-01,3.016266e-23,3.784938e-11
/out2 (Vin=0.8161074) Y,2.472931e-01,2.379585e-23,7.546140e-11
/out2 (Vin=0.8268456) Y,2.472931e-01,1.344118e-22,-1.757347e-10
/out2 (Vin=0.8375839) Y,2.472931e-01,3.945176e-23,-8.232593e-11
/out2 (Vin=0.8483221) Y,2.472931e-01,6.412494e-23,-6.348383e-11
/out2 (Vin=0.8590604) Y,2.472931e-01,1.134060e-22,1.403830e-10
/out2 (Vin=0.8697987) Y,2.472931e-01,4.333332e-23,1.021623e-10
/out2 (Vin=0.8805369) Y,2.472931e-01,8.864504e-23,7.033620e-11
/out2 (Vin=0.8912752) Y,2.472931e-01,3.490217e-23,2.358664e-11
/out2 (Vin=0.9020134) Y,2.472931e-01,3.850466e-23,9.960288e-11
/out2 (Vin=0.9127517) Y,2.472931e-01,5.647395e-23,-6.294351e-11
/out2 (Vin=0.9234899) Y,2.472931e-01,8.140028e-23,-1.603420e-11
/out2 (Vin=0.9342282) Y,2.472931e-01,2.049776e-23,9.209001e-12
/out2 (Vin=0.9449664) Y,2.472931e-01,1.063610e-22,-1.527639e-10
/out2 (Vin=0.9557047) Y,2.472931e-01,2.818319e-23,-8.210741e-11
/out2 (Vin=0.966443) Y,2.472931e-01,6.051913e-23,-4.550335e-11
/out2 (Vin=0.9771812) Y,2.472931e-01,2.647188e-23,5.416396e-11
/out2 (Vin=0.9879195) Y,2.472931e-01,1.728750e-23,1.505895e-10
/out2 (Vin=0.9986577) Y,2.472931e-01,1.469218e-22,-2.444099e-11
/out2 (Vin=1.009396) Y,2.472931e-01,1.816845e-23,-1.344373e-10
/out2 (Vin=1.020134) Y,2.472931e-01,1.077791e-23,8.673677e-11
/out2 (Vin=1.030872) Y,2.472931e-01,1.692902e-23,-8.130867e-12
/out2 (Vin=1.041611) Y,2.472931e-01,1.123890e-22,-1.362565e-10
/out2 (Vin=1.052349) Y,2.472931e-01,1.205805e-23,-9.069122e-11
/out2 (Vin=1.063087) Y,2.472931e-01,2.392488e-17,-7.873494e-07
/out2 (Vin=1.073826) Y,2.472931e-01,1.942273e-17,-7.092175e-07
/out2 (Vin=1.084564) Y,2.472931e-01,1.228872e-23,3.201125e-11
/out2 (Vin=1.095302) Y,2.472931e-01,3.220249e-23,3.269474e-12
/out2 (Vin=1.10604) Y,2.472930e-01,2.441150e-12,2.515844e-04
/out2 (Vin=1.116779) Y,2.472927e-01,2.530033e-11,8.101631e-04
/out2 (Vin=1.127517) Y,2.472931e-01,6.211748e-17,-1.268747e-06
/out2 (Vin=1.138255) Y,2.472931e-01,1.935666e-22,-6.599451e-11
/out2 (Vin=1.148993) Y,2.472931e-01,5.396836e-15,1.182775e-05
/out2 (Vin=1.159732) Y,2.472931e-01,1.778880e-13,6.790839e-05
/out2 (Vin=1.17047) Y,2.472931e-01,3.038378e-23,8.266365e-11
/out2 (Vin=1.181208) Y,2.472931e-01,3.128744e-23,-1.118762e-10
/out2 (Vin=1.191946) Y,2.472931e-01,5.798905e-23,-5.239895e-11
/out2 (Vin=1.202685) Y,2.472931e-01,1.308626e-22,1.500110e-10
/out2 (Vin=1.213423) Y,2.472931e-01,4.094969e-23,8.600989e-11
/out2 (Vin=1.224161) Y,2.472931e-01,3.861806e-23,7.865205e-11
/out2 (Vin=1.234899) Y,2.472931e-01,4.596413e-23,2.705428e-12
/out2 (Vin=1.245638) Y,2.472931e-01,5.152365e-23,-1.188283e-10
/out2 (Vin=1.256376) Y,2.472931e-01,1.085087e-23,1.362318e-11
/out2 (Vin=1.267114) Y,2.472931e-01,4.177831e-23,-5.365254e-11
/out2 (Vin=1.277852) Y,2.472931e-01,1.739536e-14,2.123520e-05
/out2 (Vin=1.288591) Y,2.472931e-01,1.921804e-23,-6.455965e-10
/out2 (Vin=1.299329) Y,2.472931e-01,1.009534e-22,-8.748440e-11
/out2 (Vin=1.310067) Y,2.472931e-01,8.555610e-23,-2.394710e-10
/out2 (Vin=1.320805) Y,2.472931e-01,1.242871e-23,1.360841e-10
/out2 (Vin=1.331544) Y,2.472931e-01,2.844048e-20,2.720786e-08
/out2 (Vin=1.342282) Y,2.472931e-01,2.248072e-20,2.405746e-08
/out2 (Vin=1.35302) Y,2.472931e-01,1.268002e-16,1.813003e-06
/out2 (Vin=1.363758) Y,2.472931e-01,6.404017e-23,-2.225732e-11
/out2 (Vin=1.374497) Y,2.472931e-01,1.254460e-22,7.700480e-11
/out2 (Vin=1.385235) Y,2.472931e-01,3.687440e-23,4.425114e-11
/out2 (Vin=1.395973) Y,2.472931e-01,5.806329e-23,1.014568e-10
/out2 (Vin=1.406711) Y,2.472931e-01,8.853155e-23,8.618483e-11
/out2 (Vin=1.41745) Y,2.472931e-01,1.259154e-22,-7.180630e-11
/out2 (Vin=1.428188) Y,2.472931e-01,1.474814e-17,-6.181598e-07
/out2 (Vin=1.438926) Y,2.472931e-01,7.855487e-17,1.426923e-06
/out2 (Vin=1.449664) Y,2.472931e-01,1.893252e-23,2.489651e-11
/out2 (Vin=1.460403) Y,2.472931e-01,7.245960e-23,-7.558176e-11
/out2 (Vin=1.471141) Y,2.472931e-01,4.289508e-23,3.405064e-11
/out2 (Vin=1.481879) Y,2.472931e-01,6.695087e-23,-7.648357e-11
/out2 (Vin=1.492617) Y,2.472931e-01,6.227203e-18,4.025722e-07
/out2 (Vin=1.503356) Y,2.472931e-01,4.236580e-23,-4.537656e-11
/out2 (Vin=1.514094) Y,2.472931e-01,3.003314e-14,2.790232e-05
/out2 (Vin=1.524832) Y,2.472931e-01,1.381911e-15,5.985183e-06
/out2 (Vin=1.53557) Y,2.472931e-01,1.777937e-23,-4.128482e-11
/out2 (Vin=1.546309) Y,2.472931e-01,3.639593e-23,2.497230e-11
/out2 (Vin=1.557047) Y,2.472931e-01,1.349161e-23,-1.255182e-10
/out2 (Vin=1.567785) Y,2.472931e-01,3.102064e-22,8.600003e-10
/out2 (Vin=1.578523) Y,2.472931e-01,1.819105e-23,4.694616e-11
/out2 (Vin=1.589262) Y,2.472931e-01,3.045285e-18,2.814915e-07
/out2 (Vin=1.6) Y,2.472931e-01,9.852385e-23,-2.367394e-11
