FeaturesParamTransientDCANP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=0.2469799) Y,1.844519e-01,5.587947e-24,-1.072681e-11
/out0 (Vin=0.2577181) Y,1.844572e-01,6.465365e-23,-3.488443e-11
/out0 (Vin=0.2684564) Y,1.844639e-01,5.035004e-23,1.840153e-11
/out0 (Vin=0.2791946) Y,1.844723e-01,5.859343e-24,3.365059e-11
/out0 (Vin=0.2899329) Y,1.844827e-01,1.019645e-23,-3.247007e-11
/out0 (Vin=0.3006711) Y,1.844955e-01,1.513851e-22,-1.742954e-10
/out0 (Vin=0.3114094) Y,1.845111e-01,9.737773e-24,-3.098683e-11
/out0 (Vin=0.3221477) Y,1.845300e-01,5.758286e-23,1.909845e-10
/out0 (Vin=0.3328859) Y,1.845527e-01,1.125729e-23,5.371269e-11
/out0 (Vin=0.3436242) Y,1.845797e-01,1.807889e-23,-6.053512e-11
/out0 (Vin=0.3543624) Y,1.846117e-01,1.193031e-15,5.547460e-06
/out0 (Vin=0.3651007) Y,1.846494e-01,3.803377e-16,-3.135151e-06
/out0 (Vin=0.3758389) Y,1.846935e-01,1.774220e-23,6.299535e-11
/out0 (Vin=0.3865772) Y,1.847449e-01,1.353993e-22,5.298495e-11
/out0 (Vin=0.3973154) Y,1.848046e-01,5.816598e-23,-4.704109e-12
/out0 (Vin=0.4080537) Y,1.848738e-01,1.153200e-23,-5.632095e-12
/out0 (Vin=0.4187919) Y,1.849542e-01,1.650854e-23,-4.822583e-12
/out0 (Vin=0.4295302) Y,1.850477e-01,3.301838e-23,5.023178e-12
/out0 (Vin=0.4402685) Y,1.851572e-01,1.590360e-22,1.216425e-10
/out0 (Vin=0.4510067) Y,1.852871e-01,1.139396e-23,-7.420667e-11
/out0 (Vin=0.461745) Y,1.854441e-01,1.508144e-23,8.959767e-11
/out0 (Vin=0.4724832) Y,1.856404e-01,1.360073e-23,-5.143971e-11
/out0 (Vin=0.4832215) Y,1.859001e-01,5.531935e-23,1.225377e-11
/out0 (Vin=0.4939597) Y,1.862813e-01,2.613167e-23,-7.223832e-12
/out0 (Vin=0.504698) Y,1.869621e-01,2.251386e-22,2.575386e-10
/out0 (Vin=0.5154362) Y,1.884637e-01,6.200643e-23,1.108835e-11
/out0 (Vin=0.5261745) Y,1.911490e-01,2.858477e-22,1.787128e-10
/out0 (Vin=0.5369128) Y,1.948143e-01,1.245400e-22,-3.749732e-11
/out0 (Vin=0.547651) Y,1.993577e-01,6.324682e-23,-5.698390e-11
/out0 (Vin=0.5583893) Y,2.049901e-01,8.684594e-23,-1.427787e-10
/out0 (Vin=0.5691275) Y,2.121031e-01,5.044577e-23,-1.434297e-11
/out0 (Vin=0.5798658) Y,2.214469e-01,5.294931e-23,9.677619e-11
/out0 (Vin=0.590604) Y,2.354568e-01,1.821093e-23,8.146399e-11
/out0 (Vin=0.6013423) Y,2.639883e-01,2.446422e-22,-1.828594e-10
/out0 (Vin=0.6120805) Y,4.431949e-01,1.244396e-19,-1.103887e-08
/out0 (Vin=0.6228188) Y,1.290478e+00,9.610344e-21,-1.490711e-09
/out0 (Vin=0.633557) Y,1.433726e+00,3.035070e-22,2.938168e-09
/out0 (Vin=0.6442953) Y,1.434578e+00,2.383656e-21,3.200347e-08
/out0 (Vin=0.6550336) Y,1.434633e+00,5.695263e-23,2.536162e-09
/out0 (Vin=0.6657718) Y,1.434649e+00,3.358776e-23,-4.070619e-11
/out0 (Vin=0.6765101) Y,1.434658e+00,2.052433e-22,-1.496880e-10
/out0 (Vin=0.6872483) Y,1.434665e+00,4.696061e-22,3.456801e-09
/out0 (Vin=0.6979866) Y,1.434670e+00,1.171296e-22,6.425511e-09
/out0 (Vin=0.7087248) Y,1.434674e+00,3.764150e-23,3.073712e-09
/out0 (Vin=0.7194631) Y,1.434677e+00,4.407868e-22,-1.130822e-10
/out0 (Vin=0.7302013) Y,1.434680e+00,1.594669e-23,-3.911846e-11
/out0 (Vin=0.7409396) Y,1.434682e+00,3.839211e-22,-3.249649e-10
/out0 (Vin=0.7516779) Y,1.434684e+00,2.198820e-22,4.159423e-09
/out0 (Vin=0.7624161) Y,1.434686e+00,1.041599e-22,-1.721307e-10
/out0 (Vin=0.7731544) Y,1.434687e+00,5.048017e-22,1.736901e-10
/out0 (Vin=0.7838926) Y,1.434689e+00,3.680216e-22,-1.856437e-09
/out0 (Vin=0.7946309) Y,1.434690e+00,3.415283e-23,1.294582e-10
/out0 (Vin=0.8053691) Y,1.434691e+00,9.155498e-22,1.592563e-08
/out0 (Vin=0.8161074) Y,1.434692e+00,7.945643e-23,-2.406451e-10
/out0 (Vin=0.8268456) Y,1.434692e+00,1.518036e-23,1.190945e-10
/out0 (Vin=0.8375839) Y,1.434693e+00,8.340724e-21,6.251111e-08
/out0 (Vin=0.8483221) Y,1.434694e+00,3.986831e-23,7.059724e-10
/out0 (Vin=0.8590604) Y,1.434694e+00,1.366138e-22,1.106360e-09
/out0 (Vin=0.8697987) Y,1.434695e+00,3.550856e-22,4.986466e-09
/out0 (Vin=0.8805369) Y,1.434695e+00,3.845571e-22,1.545670e-08
/out0 (Vin=0.8912752) Y,1.434696e+00,4.710358e-23,6.416406e-10
/out0 (Vin=0.9020134) Y,1.434696e+00,7.426590e-24,2.777780e-10
/out0 (Vin=0.9127517) Y,1.434697e+00,2.350732e-22,9.020011e-09
/out0 (Vin=0.9234899) Y,1.434697e+00,2.369533e-22,2.272324e-09
/out0 (Vin=0.9342282) Y,1.434697e+00,1.314894e-22,4.899067e-10
/out0 (Vin=0.9449664) Y,1.434698e+00,1.686847e-23,2.659997e-10
/out0 (Vin=0.9557047) Y,1.434698e+00,1.273008e-23,4.112831e-10
/out0 (Vin=0.966443) Y,1.434698e+00,7.239766e-23,2.670451e-10
/out0 (Vin=0.9771812) Y,1.434699e+00,1.516225e-22,2.360669e-10
/out0 (Vin=0.9879195) Y,1.434699e+00,4.895524e-23,3.275653e-10
/out0 (Vin=0.9986577) Y,1.434699e+00,2.155121e-22,4.213607e-10
/out0 (Vin=1.009396) Y,1.434699e+00,3.702685e-23,2.617691e-10
/out0 (Vin=1.020134) Y,1.434699e+00,7.285982e-23,3.560993e-10
/out0 (Vin=1.030872) Y,1.434700e+00,2.636979e-23,1.640081e-10
/out0 (Vin=1.041611) Y,1.434700e+00,7.461925e-23,1.091329e-10
/out0 (Vin=1.052349) Y,1.434700e+00,1.655696e-23,-3.625230e-12
/out0 (Vin=1.063087) Y,1.434700e+00,6.730304e-23,-1.580707e-11
/out0 (Vin=1.073826) Y,1.434700e+00,7.701642e-23,1.295937e-10
/out0 (Vin=1.084564) Y,1.434700e+00,6.245301e-23,2.971312e-10
/out0 (Vin=1.095302) Y,1.434701e+00,4.731510e-23,3.279245e-09
/out0 (Vin=1.10604) Y,1.434701e+00,6.369892e-22,1.601789e-08
/out0 (Vin=1.116779) Y,1.434701e+00,3.148461e-23,-7.096251e-11
/out0 (Vin=1.127517) Y,1.434701e+00,4.168017e-23,-8.524430e-12
/out0 (Vin=1.138255) Y,1.434701e+00,4.146903e-22,-2.329008e-10
/out0 (Vin=1.148993) Y,1.434701e+00,1.704896e-22,2.472934e-10
/out0 (Vin=1.159732) Y,1.434701e+00,1.878917e-23,8.318094e-11
/out0 (Vin=1.17047) Y,1.434701e+00,2.495372e-22,1.678149e-10
/out0 (Vin=1.181208) Y,1.434701e+00,2.335291e-23,2.226280e-11
/out0 (Vin=1.191946) Y,1.434702e+00,3.860796e-22,2.637294e-10
/out0 (Vin=1.202685) Y,1.434702e+00,1.578597e-23,2.670778e-10
/out0 (Vin=1.213423) Y,1.434702e+00,3.723853e-23,2.687413e-10
/out0 (Vin=1.224161) Y,1.434702e+00,2.778971e-22,3.555146e-10
/out0 (Vin=1.234899) Y,1.434702e+00,3.328840e-20,1.174993e-07
/out0 (Vin=1.245638) Y,1.434702e+00,9.827639e-23,-1.287202e-10
/out0 (Vin=1.256376) Y,1.434702e+00,1.817932e-23,1.026247e-10
/out0 (Vin=1.267114) Y,1.434702e+00,3.816926e-23,1.740504e-11
/out0 (Vin=1.277852) Y,1.434702e+00,5.205258e-23,-7.908947e-11
/out0 (Vin=1.288591) Y,1.434702e+00,8.567084e-23,1.169215e-09
/out0 (Vin=1.299329) Y,1.434702e+00,1.490634e-22,1.822210e-10
/out0 (Vin=1.310067) Y,1.434702e+00,4.958827e-23,-5.571083e-11
/out0 (Vin=1.320805) Y,1.434702e+00,9.994501e-24,3.814390e-11
/out0 (Vin=1.331544) Y,1.434702e+00,4.055321e-23,-5.842604e-11
/out0 (Vin=1.342282) Y,1.434703e+00,7.330993e-23,-1.790906e-10
/out0 (Vin=1.35302) Y,1.434703e+00,1.465655e-22,2.417374e-10
/out0 (Vin=1.363758) Y,1.434703e+00,2.618592e-22,-1.871648e-11
/out0 (Vin=1.374497) Y,1.434703e+00,5.850357e-23,1.328300e-10
/out0 (Vin=1.385235) Y,1.434703e+00,1.694051e-23,1.176945e-10
/out0 (Vin=1.395973) Y,1.434703e+00,1.675682e-23,1.482767e-11
/out0 (Vin=1.406711) Y,1.434703e+00,3.592061e-22,9.350565e-09
/out0 (Vin=1.41745) Y,1.434703e+00,9.046185e-23,-2.455051e-11
/out0 (Vin=1.428188) Y,1.434703e+00,2.523216e-22,1.378961e-08
/out0 (Vin=1.438926) Y,1.434703e+00,6.973076e-23,1.489729e-10
/out0 (Vin=1.449664) Y,1.434703e+00,2.203299e-21,2.931247e-08
/out0 (Vin=1.460403) Y,1.434703e+00,3.015171e-20,1.116266e-07
/out0 (Vin=1.471141) Y,1.434703e+00,6.426501e-23,1.846458e-10
/out0 (Vin=1.481879) Y,1.434703e+00,2.390819e-23,1.316597e-10
/out0 (Vin=1.492617) Y,1.434703e+00,1.864727e-22,1.181983e-10
/out0 (Vin=1.503356) Y,1.434703e+00,2.368982e-22,9.122033e-09
/out0 (Vin=1.514094) Y,1.434703e+00,4.948310e-23,1.755123e-10
/out0 (Vin=1.524832) Y,1.434703e+00,1.348624e-22,8.308294e-11
/out0 (Vin=1.53557) Y,1.434703e+00,2.241644e-20,9.616580e-08
/out0 (Vin=1.546309) Y,1.434703e+00,1.313866e-23,1.623963e-11
/out0 (Vin=1.557047) Y,1.434703e+00,8.998021e-23,-1.876082e-10
/out0 (Vin=1.567785) Y,1.434703e+00,1.585501e-22,-6.521317e-12
/out0 (Vin=1.578523) Y,1.434703e+00,5.050949e-21,4.559494e-08
/out0 (Vin=1.589262) Y,1.434704e+00,2.556296e-20,1.029614e-07
/out0 (Vin=1.6) Y,1.434704e+00,1.651164e-20,8.265987e-08
Stage 2 Output
/out1 (Vin=0) Y,2.476777e-01,5.145769e-23,-6.958320e-11
/out1 (Vin=0.01073826) Y,2.476777e-01,1.113363e-13,5.359589e-05
/out1 (Vin=0.02147651) Y,2.476777e-01,4.435314e-17,1.069663e-06
/out1 (Vin=0.03221477) Y,2.476777e-01,6.252584e-15,1.270087e-05
/out1 (Vin=0.04295302) Y,2.476777e-01,5.625843e-17,1.204507e-06
/out1 (Vin=0.05369128) Y,2.476777e-01,2.048493e-16,2.299195e-06
/out1 (Vin=0.06442953) Y,2.476777e-01,2.343958e-16,2.459342e-06
/out1 (Vin=0.07516779) Y,2.476777e-01,1.370370e-16,1.880024e-06
/out1 (Vin=0.08590604) Y,2.476776e-01,2.335766e-12,2.455098e-04
/out1 (Vin=0.0966443) Y,2.476777e-01,1.315824e-16,1.842455e-06
/out1 (Vin=0.1073826) Y,2.476777e-01,1.702628e-22,3.410280e-10
/out1 (Vin=0.1181208) Y,2.476777e-01,2.900915e-20,2.738586e-08
/out1 (Vin=0.1288591) Y,2.476777e-01,2.643645e-16,2.611542e-06
/out1 (Vin=0.1395973) Y,2.476777e-01,5.076731e-22,2.841639e-09
/out1 (Vin=0.1503356) Y,2.476777e-01,5.748100e-22,1.990064e-09
/out1 (Vin=0.1610738) Y,2.476777e-01,4.082839e-23,-1.579350e-11
/out1 (Vin=0.1718121) Y,2.476777e-01,1.898277e-16,2.212883e-06
/out1 (Vin=0.1825503) Y,2.476776e-01,1.385277e-12,1.890648e-04
/out1 (Vin=0.1932886) Y,2.476777e-01,7.964489e-23,1.707702e-11
/out1 (Vin=0.2040268) Y,2.476778e-01,4.371734e-15,1.062013e-05
/out1 (Vin=0.2147651) Y,2.476778e-01,3.096689e-22,3.404256e-10
/out1 (Vin=0.2255034) Y,2.476778e-01,5.860181e-15,1.229578e-05
/out1 (Vin=0.2362416) Y,2.476779e-01,1.096840e-22,-8.457084e-11
/out1 (Vin=0.2469799) Y,2.476778e-01,1.481529e-12,1.955234e-04
/out1 (Vin=0.2577181) Y,2.476780e-01,3.899829e-15,1.003063e-05
/out1 (Vin=0.2684564) Y,2.476780e-01,3.529500e-19,9.522176e-08
/out1 (Vin=0.2791946) Y,2.476781e-01,1.081358e-18,1.670646e-07
/out1 (Vin=0.2899329) Y,2.476783e-01,7.035257e-23,-3.569883e-11
/out1 (Vin=0.3006711) Y,2.476784e-01,5.655137e-16,3.819376e-06
/out1 (Vin=0.3114094) Y,2.476786e-01,1.417245e-19,6.044138e-08
/out1 (Vin=0.3221477) Y,2.476788e-01,8.999435e-16,4.818270e-06
/out1 (Vin=0.3328859) Y,2.476791e-01,3.188456e-22,-1.964267e-10
/out1 (Vin=0.3436242) Y,2.476794e-01,5.487336e-22,2.632547e-10
/out1 (Vin=0.3543624) Y,2.476798e-01,6.620243e-14,4.132850e-05
/out1 (Vin=0.3651007) Y,2.476802e-01,2.336734e-15,7.764451e-06
/out1 (Vin=0.3758389) Y,2.476807e-01,3.230327e-22,9.190261e-11
/out1 (Vin=0.3865772) Y,2.476813e-01,1.187067e-12,1.750182e-04
/out1 (Vin=0.3973154) Y,2.476821e-01,1.248454e-22,-9.442930e-11
/out1 (Vin=0.4080537) Y,2.476829e-01,1.447803e-22,-2.084087e-10
/out1 (Vin=0.4187919) Y,2.476838e-01,2.740524e-13,8.408845e-05
/out1 (Vin=0.4295302) Y,2.476850e-01,7.448345e-23,2.273634e-10
/out1 (Vin=0.4402685) Y,2.476863e-01,6.873474e-23,3.541016e-11
/out1 (Vin=0.4510067) Y,2.476878e-01,5.551462e-16,-3.785309e-06
/out1 (Vin=0.461745) Y,2.476897e-01,5.511675e-23,-1.430689e-10
/out1 (Vin=0.4724832) Y,2.476921e-01,3.884237e-23,-1.944982e-11
/out1 (Vin=0.4832215) Y,2.476952e-01,1.460540e-12,1.941333e-04
/out1 (Vin=0.4939597) Y,2.476999e-01,3.647442e-13,9.701027e-05
/out1 (Vin=0.504698) Y,2.477084e-01,6.113731e-13,1.255981e-04
/out1 (Vin=0.5154362) Y,2.477277e-01,2.716312e-16,2.647439e-06
/out1 (Vin=0.5261745) Y,2.477641e-01,2.015276e-12,2.280437e-04
/out1 (Vin=0.5369128) Y,2.478184e-01,2.458204e-16,2.518357e-06
/out1 (Vin=0.547651) Y,2.478934e-01,2.243725e-16,2.405943e-06
/out1 (Vin=0.5583893) Y,2.479995e-01,2.383597e-16,2.479864e-06
/out1 (Vin=0.5691275) Y,2.481578e-01,2.833708e-16,2.703900e-06
/out1 (Vin=0.5798658) Y,2.484143e-01,1.980469e-16,2.260395e-06
/out1 (Vin=0.590604) Y,2.489295e-01,4.012585e-16,3.217518e-06
/out1 (Vin=0.6013423) Y,2.506900e-01,1.115907e-16,1.696927e-06
/out1 (Vin=0.6120805) Y,4.343465e-01,2.286918e-18,3.519634e-08
/out1 (Vin=0.6228188) Y,1.483085e+00,1.422003e-23,-8.504638e-12
/out1 (Vin=0.633557) Y,1.485097e+00,4.168658e-24,4.377894e-11
/out1 (Vin=0.6442953) Y,1.485107e+00,7.273412e-24,3.512705e-10
/out1 (Vin=0.6550336) Y,1.485108e+00,1.915216e-23,6.525699e-11
/out1 (Vin=0.6657718) Y,1.485108e+00,1.326193e-21,-5.851257e-09
/out1 (Vin=0.6765101) Y,1.485108e+00,5.541705e-19,1.290662e-07
/out1 (Vin=0.6872483) Y,1.485108e+00,1.918664e-24,-2.670226e-11
/out1 (Vin=0.6979866) Y,1.485108e+00,1.270544e-23,5.379700e-11
/out1 (Vin=0.7087248) Y,1.485108e+00,3.597654e-23,6.400964e-11
/out1 (Vin=0.7194631) Y,1.485108e+00,1.756322e-23,-1.419474e-11
/out1 (Vin=0.7302013) Y,1.485108e+00,2.248909e-23,1.113784e-10
/out1 (Vin=0.7409396) Y,1.485108e+00,1.375360e-21,-5.722939e-09
/out1 (Vin=0.7516779) Y,1.485108e+00,1.157462e-23,7.684175e-11
/out1 (Vin=0.7624161) Y,1.485108e+00,1.938659e-23,-1.816175e-11
/out1 (Vin=0.7731544) Y,1.485108e+00,1.633606e-23,9.316352e-11
/out1 (Vin=0.7838926) Y,1.485108e+00,5.103520e-24,-2.625928e-11
/out1 (Vin=0.7946309) Y,1.485108e+00,7.846006e-23,9.488971e-10
/out1 (Vin=0.8053691) Y,1.485108e+00,1.160656e-23,2.173614e-10
/out1 (Vin=0.8161074) Y,1.485108e+00,1.801086e-23,-5.435413e-10
/out1 (Vin=0.8268456) Y,1.485108e+00,4.632107e-24,3.846307e-11
/out1 (Vin=0.8375839) Y,1.485108e+00,7.735429e-24,7.025534e-10
/out1 (Vin=0.8483221) Y,1.485108e+00,1.631851e-23,4.044237e-11
/out1 (Vin=0.8590604) Y,1.485108e+00,1.793079e-23,2.206734e-11
/out1 (Vin=0.8697987) Y,1.485108e+00,1.641908e-23,4.692906e-11
/out1 (Vin=0.8805369) Y,1.485108e+00,2.580586e-23,2.404867e-10
/out1 (Vin=0.8912752) Y,1.485108e+00,1.951676e-23,-1.980947e-11
/out1 (Vin=0.9020134) Y,1.485108e+00,1.081309e-23,-4.496168e-12
/out1 (Vin=0.9127517) Y,1.485108e+00,7.866238e-24,1.476968e-10
/out1 (Vin=0.9234899) Y,1.485108e+00,6.952290e-17,-1.334431e-06
/out1 (Vin=0.9342282) Y,1.485108e+00,4.766196e-24,7.323534e-12
/out1 (Vin=0.9449664) Y,1.485108e+00,6.047477e-24,1.118792e-12
/out1 (Vin=0.9557047) Y,1.485108e+00,1.565094e-23,-6.997627e-11
/out1 (Vin=0.966443) Y,1.485108e+00,8.217321e-24,1.971988e-11
/out1 (Vin=0.9771812) Y,1.485108e+00,8.659520e-24,5.783478e-11
/out1 (Vin=0.9879195) Y,1.485108e+00,5.709103e-24,5.352265e-11
/out1 (Vin=0.9986577) Y,1.485108e+00,3.948126e-24,-6.220526e-12
/out1 (Vin=1.009396) Y,1.485108e+00,2.580792e-23,5.221600e-11
/out1 (Vin=1.020134) Y,1.485108e+00,1.235486e-23,1.830936e-11
/out1 (Vin=1.030872) Y,1.485108e+00,3.192983e-24,1.027472e-11
/out1 (Vin=1.041611) Y,1.485108e+00,3.308595e-23,-1.597696e-11
/out1 (Vin=1.052349) Y,1.485108e+00,1.493738e-14,-1.963267e-05
/out1 (Vin=1.063087) Y,1.485108e+00,2.101449e-22,-2.227571e-09
/out1 (Vin=1.073826) Y,1.485108e+00,5.996370e-23,-5.819623e-10
/out1 (Vin=1.084564) Y,1.485108e+00,1.930802e-24,1.878658e-11
/out1 (Vin=1.095302) Y,1.485108e+00,1.199178e-23,7.991984e-11
/out1 (Vin=1.10604) Y,1.485108e+00,2.562341e-23,9.540714e-11
/out1 (Vin=1.116779) Y,1.485108e+00,1.342273e-23,-3.906340e-10
/out1 (Vin=1.127517) Y,1.485108e+00,1.979993e-22,-2.143905e-09
/out1 (Vin=1.138255) Y,1.485108e+00,3.266365e-23,-8.146739e-10
/out1 (Vin=1.148993) Y,1.485108e+00,2.817013e-19,9.190164e-08
/out1 (Vin=1.159732) Y,1.485108e+00,1.526584e-17,-6.275269e-07
/out1 (Vin=1.17047) Y,1.485108e+00,1.858543e-24,5.533112e-11
/out1 (Vin=1.181208) Y,1.485108e+00,6.766144e-23,1.921519e-11
/out1 (Vin=1.191946) Y,1.485108e+00,2.788169e-23,5.116713e-11
/out1 (Vin=1.202685) Y,1.485108e+00,1.146075e-23,-5.688167e-11
/out1 (Vin=1.213423) Y,1.485108e+00,3.092807e-24,2.562399e-11
/out1 (Vin=1.224161) Y,1.485108e+00,1.210485e-23,5.738780e-11
/out1 (Vin=1.234899) Y,1.485109e+00,8.556359e-24,1.412078e-09
/out1 (Vin=1.245638) Y,1.485109e+00,1.567103e-23,-2.303755e-10
/out1 (Vin=1.256376) Y,1.485109e+00,1.331256e-23,3.228494e-11
/out1 (Vin=1.267114) Y,1.485109e+00,1.569024e-23,-5.278575e-10
/out1 (Vin=1.277852) Y,1.485109e+00,5.262129e-14,-3.684831e-05
/out1 (Vin=1.288591) Y,1.485109e+00,2.252612e-24,2.785915e-11
/out1 (Vin=1.299329) Y,1.485109e+00,2.976504e-21,-8.435942e-09
/out1 (Vin=1.310067) Y,1.485109e+00,4.051021e-24,-5.267224e-13
/out1 (Vin=1.320805) Y,1.485109e+00,5.231182e-21,-1.129476e-08
/out1 (Vin=1.331544) Y,1.485109e+00,1.062807e-22,-1.505907e-09
/out1 (Vin=1.342282) Y,1.485109e+00,9.400697e-24,-4.161818e-10
/out1 (Vin=1.35302) Y,1.485109e+00,4.660882e-24,1.317577e-11
/out1 (Vin=1.363758) Y,1.485109e+00,5.781416e-24,-1.568103e-11
/out1 (Vin=1.374497) Y,1.485109e+00,9.492577e-20,-4.790753e-08
/out1 (Vin=1.385235) Y,1.485109e+00,7.313673e-24,-4.550342e-13
/out1 (Vin=1.395973) Y,1.485109e+00,9.026934e-23,-1.432285e-09
/out1 (Vin=1.406711) Y,1.485109e+00,4.136448e-24,1.338119e-10
/out1 (Vin=1.41745) Y,1.485109e+00,3.891936e-22,-3.015963e-09
/out1 (Vin=1.428188) Y,1.485109e+00,2.499593e-23,1.520731e-10
/out1 (Vin=1.438926) Y,1.485109e+00,1.129136e-23,-2.553743e-10
/out1 (Vin=1.449664) Y,1.485109e+00,9.803029e-24,3.063473e-10
/out1 (Vin=1.460403) Y,1.485109e+00,1.488021e-23,1.369193e-09
/out1 (Vin=1.471141) Y,1.485109e+00,3.070528e-23,-8.525739e-11
/out1 (Vin=1.481879) Y,1.485109e+00,8.461720e-24,2.806273e-11
/out1 (Vin=1.492617) Y,1.485109e+00,6.367103e-23,-7.752900e-10
/out1 (Vin=1.503356) Y,1.485109e+00,3.371323e-23,5.453474e-11
/out1 (Vin=1.514094) Y,1.485109e+00,6.517287e-24,-4.887774e-12
/out1 (Vin=1.524832) Y,1.485109e+00,1.602977e-21,-6.197169e-09
/out1 (Vin=1.53557) Y,1.485109e+00,3.752726e-23,1.081858e-09
/out1 (Vin=1.546309) Y,1.485109e+00,2.482563e-21,-7.728429e-09
/out1 (Vin=1.557047) Y,1.485109e+00,9.516592e-20,-4.796192e-08
/out1 (Vin=1.567785) Y,1.485109e+00,6.449979e-24,9.263015e-12
/out1 (Vin=1.578523) Y,1.485109e+00,9.424315e-24,5.581767e-10
/out1 (Vin=1.589262) Y,1.485109e+00,2.711648e-23,1.208243e-09
/out1 (Vin=1.6) Y,1.485109e+00,4.621254e-24,9.806400e-10
Stage 3 Output
/out2 (Vin=0) Y,7.504187e-02,7.719049e-19,1.416316e-07
/out2 (Vin=0.01073826) Y,7.504187e-02,1.097226e-19,5.340073e-08
/out2 (Vin=0.02147651) Y,7.504187e-02,4.299789e-23,1.059730e-09
/out2 (Vin=0.03221477) Y,7.504187e-02,6.175131e-21,1.266435e-08
/out2 (Vin=0.04295302) Y,7.504187e-02,5.524007e-23,1.192562e-09
/out2 (Vin=0.05369128) Y,7.504187e-02,2.030519e-22,2.298965e-09
/out2 (Vin=0.06442953) Y,7.504187e-02,2.332319e-22,2.460426e-09
/out2 (Vin=0.07516779) Y,7.504187e-02,1.357810e-22,1.877448e-09
/out2 (Vin=0.08590604) Y,7.504187e-02,2.738609e-18,2.668104e-07
/out2 (Vin=0.0966443) Y,7.504187e-02,1.303105e-22,1.835104e-09
/out2 (Vin=0.1073826) Y,7.504187e-02,4.299643e-26,1.737931e-12
/out2 (Vin=0.1181208) Y,7.504187e-02,5.009160e-26,3.001043e-11
/out2 (Vin=0.1288591) Y,7.504187e-02,1.639577e-22,2.069308e-09
/out2 (Vin=0.1395973) Y,7.504187e-02,3.975055e-26,-1.167005e-12
/out2 (Vin=0.1503356) Y,7.504187e-02,1.020059e-25,1.341284e-13
/out2 (Vin=0.1610738) Y,7.504187e-02,7.417705e-17,-1.388178e-06
/out2 (Vin=0.1718121) Y,7.504187e-02,8.295675e-23,1.466225e-09
/out2 (Vin=0.1825503) Y,7.504187e-02,1.303804e-18,1.840927e-07
/out2 (Vin=0.1932886) Y,7.504187e-02,7.120738e-26,-8.123733e-13
/out2 (Vin=0.2040268) Y,7.504187e-02,4.260916e-21,1.052565e-08
/out2 (Vin=0.2147651) Y,7.504187e-02,6.147228e-26,-6.283872e-12
/out2 (Vin=0.2255034) Y,7.504187e-02,7.039175e-21,1.352801e-08
/out2 (Vin=0.2362416) Y,7.504187e-02,7.005378e-21,1.349074e-08
/out2 (Vin=0.2469799) Y,7.504187e-02,1.408503e-18,1.913467e-07
/out2 (Vin=0.2577181) Y,7.504187e-02,3.706144e-21,9.812099e-09
/out2 (Vin=0.2684564) Y,7.504187e-02,4.588154e-25,9.599096e-11
/out2 (Vin=0.2791946) Y,7.504187e-02,1.128587e-24,1.653303e-10
/out2 (Vin=0.2899329) Y,7.504163e-02,8.293754e-12,4.645166e-04
/out2 (Vin=0.3006711) Y,7.504187e-02,5.964196e-22,3.935053e-09
/out2 (Vin=0.3114094) Y,7.504187e-02,1.893808e-25,6.578086e-11
/out2 (Vin=0.3221477) Y,7.504187e-02,1.395317e-18,1.904214e-07
