FeaturesParamTransientDCPAP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=0.3436242) Y,7.691945e-02,7.191620e-26,-9.082561e-12
/out0 (Vin=0.3543624) Y,7.693897e-02,8.598639e-17,1.489610e-06
/out0 (Vin=0.3651007) Y,7.696261e-02,3.699243e-25,2.504288e-12
/out0 (Vin=0.3758389) Y,7.699112e-02,5.805339e-25,-9.329457e-12
/out0 (Vin=0.3865772) Y,7.702533e-02,8.972882e-17,1.521691e-06
/out0 (Vin=0.3973154) Y,7.706618e-02,1.751845e-25,4.540280e-12
/out0 (Vin=0.4080537) Y,7.711473e-02,9.530651e-17,1.568269e-06
/out0 (Vin=0.4187919) Y,7.717207e-02,9.890690e-17,1.597624e-06
/out0 (Vin=0.4295302) Y,7.723938e-02,5.428958e-26,-2.593602e-13
/out0 (Vin=0.4402685) Y,7.731784e-02,1.086361e-16,1.674356e-06
/out0 (Vin=0.4510067) Y,7.740862e-02,1.151355e-16,1.723717e-06
/out0 (Vin=0.461745) Y,7.751282e-02,1.230394e-16,1.781899e-06
/out0 (Vin=0.4724832) Y,7.763144e-02,1.326481e-16,1.850174e-06
/out0 (Vin=0.4832215) Y,7.776536e-02,1.443289e-16,1.929916e-06
/out0 (Vin=0.4939597) Y,7.791529e-02,1.585315e-16,2.022640e-06
/out0 (Vin=0.504698) Y,7.808176e-02,1.714743e-16,2.103577e-06
/out0 (Vin=0.5154362) Y,7.826515e-02,6.262454e-17,1.271262e-06
/out0 (Vin=0.5261745) Y,7.846565e-02,2.224991e-16,2.396222e-06
/out0 (Vin=0.5369128) Y,7.868333e-02,3.419320e-26,-2.378649e-12
/out0 (Vin=0.547651) Y,7.891808e-02,2.803986e-25,-3.087319e-12
/out0 (Vin=0.5583893) Y,7.916971e-02,9.964153e-25,8.502641e-12
/out0 (Vin=0.5691275) Y,7.943794e-02,3.965963e-16,3.199186e-06
/out0 (Vin=0.5798658) Y,7.972241e-02,4.673780e-16,3.472956e-06
/out0 (Vin=0.590604) Y,8.002271e-02,1.168540e-25,9.988923e-12
/out0 (Vin=0.6013423) Y,8.033837e-02,6.620569e-16,4.133465e-06
/out0 (Vin=0.6120805) Y,8.066894e-02,7.948377e-16,4.529046e-06
/out0 (Vin=0.6228188) Y,8.101389e-02,9.585399e-16,4.973634e-06
/out0 (Vin=0.633557) Y,8.137272e-02,1.161192e-15,5.474219e-06
/out0 (Vin=0.6442953) Y,8.174490e-02,1.413616e-15,6.039995e-06
/out0 (Vin=0.6550336) Y,8.212974e-02,4.338696e-12,3.347694e-04
/out0 (Vin=0.6657718) Y,8.252718e-02,1.571761e-25,-1.333560e-12
/out0 (Vin=0.6765101) Y,8.293618e-02,7.095229e-26,5.877061e-12
/out0 (Vin=0.6872483) Y,8.335633e-02,9.039125e-25,1.012080e-11
/out0 (Vin=0.6979866) Y,8.378708e-02,6.489456e-25,6.969136e-12
/out0 (Vin=0.7087248) Y,8.422782e-02,2.478088e-25,-9.099932e-12
/out0 (Vin=0.7194631) Y,8.467796e-02,1.338237e-25,9.179703e-12
/out0 (Vin=0.7302013) Y,8.513685e-02,6.039078e-26,-2.002288e-12
/out0 (Vin=0.7409396) Y,8.560384e-02,2.524727e-25,-2.193290e-12
/out0 (Vin=0.7516779) Y,8.607823e-02,1.090638e-14,1.677743e-05
/out0 (Vin=0.7624161) Y,8.655932e-02,1.334149e-14,1.855622e-05
/out0 (Vin=0.7731544) Y,8.704633e-02,1.840929e-24,-1.795640e-11
/out0 (Vin=0.7838926) Y,8.753845e-02,4.582354e-23,1.078847e-09
/out0 (Vin=0.7946309) Y,8.803482e-02,4.641927e-25,1.541506e-11
/out0 (Vin=0.8053691) Y,8.853456e-02,1.680894e-22,2.028511e-09
/out0 (Vin=0.8161074) Y,8.903789e-02,5.037858e-25,-9.316975e-12
/out0 (Vin=0.8268456) Y,8.954324e-02,8.245520e-25,9.277406e-14
/out0 (Vin=0.8375839) Y,9.004901e-02,5.014759e-14,3.597733e-05
/out0 (Vin=0.8483221) Y,9.055380e-02,4.025823e-12,3.224614e-04
/out0 (Vin=0.8590604) Y,9.105677e-02,7.043031e-14,4.263727e-05
/out0 (Vin=0.8697987) Y,9.155614e-02,8.277761e-14,4.622416e-05
/out0 (Vin=0.8805369) Y,9.205069e-02,1.307562e-16,1.837049e-06
/out0 (Vin=0.8912752) Y,9.253894e-02,3.574554e-16,3.037397e-06
/out0 (Vin=0.9020134) Y,9.301934e-02,1.391862e-13,5.994053e-05
/out0 (Vin=0.9127517) Y,9.349039e-02,1.485559e-13,6.192543e-05
/out0 (Vin=0.9234899) Y,9.395043e-02,2.729819e-24,-4.452160e-12
/out0 (Vin=0.9342282) Y,9.439774e-02,3.558944e-22,3.024107e-09
/out0 (Vin=0.9449664) Y,9.483060e-02,2.384717e-13,7.846094e-05
/out0 (Vin=0.9557047) Y,9.524737e-02,2.393639e-13,7.860768e-05
/out0 (Vin=0.966443) Y,9.564636e-02,5.591094e-22,3.791524e-09
/out0 (Vin=0.9771812) Y,9.602591e-02,2.896621e-13,-8.652716e-05
/out0 (Vin=0.9879195) Y,9.638441e-02,6.129037e-18,3.977052e-07
/out0 (Vin=0.9986577) Y,9.672066e-02,6.322886e-25,-1.513962e-11
/out0 (Vin=1.009396) Y,9.703352e-02,9.360797e-26,8.706504e-12
/out0 (Vin=1.020134) Y,9.732222e-02,6.727987e-19,-1.317863e-07
/out0 (Vin=1.030872) Y,9.758643e-02,5.753513e-19,-1.218741e-07
/out0 (Vin=1.041611) Y,9.782626e-02,8.201778e-19,-1.455131e-07
/out0 (Vin=1.052349) Y,9.804229e-02,1.109128e-12,1.692289e-04
/out0 (Vin=1.063087) Y,9.823594e-02,6.111102e-25,-6.556391e-12
/out0 (Vin=1.073826) Y,9.840854e-02,3.541094e-19,-9.560986e-08
/out0 (Vin=1.084564) Y,9.856215e-02,7.772176e-19,-1.416580e-07
/out0 (Vin=1.095302) Y,9.869888e-02,6.067891e-19,-1.251665e-07
/out0 (Vin=1.10604) Y,9.882088e-02,1.905371e-13,7.006057e-05
/out0 (Vin=1.116779) Y,9.893032e-02,4.764027e-25,-6.259143e-12
/out0 (Vin=1.127517) Y,9.902902e-02,1.201071e-24,-4.496443e-12
/out0 (Vin=1.138255) Y,9.911863e-02,3.048841e-13,8.871817e-05
/out0 (Vin=1.148993) Y,9.920071e-02,9.608542e-24,-4.650972e-10
/out0 (Vin=1.159732) Y,9.927633e-02,1.713852e-25,1.259235e-11
/out0 (Vin=1.17047) Y,9.934653e-02,2.299244e-25,-5.634750e-12
/out0 (Vin=1.181208) Y,9.941211e-02,1.029461e-24,8.925594e-12
/out0 (Vin=1.191946) Y,9.947373e-02,1.307536e-24,7.235158e-12
/out0 (Vin=1.202685) Y,9.953188e-02,6.261902e-13,1.271501e-04
/out0 (Vin=1.213423) Y,9.958718e-02,1.370390e-25,-3.239561e-12
/out0 (Vin=1.224161) Y,9.963981e-02,5.099594e-25,6.421298e-12
/out0 (Vin=1.234899) Y,9.969013e-02,4.272824e-25,-4.988779e-12
/out0 (Vin=1.245638) Y,9.973839e-02,5.978081e-25,3.629619e-12
/out0 (Vin=1.256376) Y,9.978481e-02,1.329939e-24,8.060732e-12
/out0 (Vin=1.267114) Y,9.982955e-02,5.012579e-25,-2.760285e-12
/out0 (Vin=1.277852) Y,9.987278e-02,1.560849e-25,-7.374607e-12
/out0 (Vin=1.288591) Y,9.991454e-02,6.702785e-13,1.315503e-04
/out0 (Vin=1.299329) Y,9.995516e-02,3.620286e-24,-2.035849e-11
/out0 (Vin=1.310067) Y,9.999453e-02,1.008588e-25,-1.124273e-11
/out0 (Vin=1.320805) Y,1.000328e-01,1.015102e-25,6.958995e-12
/out0 (Vin=1.331544) Y,1.000700e-01,8.883634e-13,1.514505e-04
/out0 (Vin=1.342282) Y,1.001062e-01,4.064606e-12,3.240692e-04
/out0 (Vin=1.35302) Y,1.001418e-01,2.676346e-25,4.190188e-12
/out0 (Vin=1.363758) Y,1.001763e-01,4.626577e-24,1.600221e-11
/out0 (Vin=1.374497) Y,1.002101e-01,2.842144e-24,-6.372853e-12
/out0 (Vin=1.385235) Y,1.002431e-01,5.214174e-24,1.486235e-11
/out0 (Vin=1.395973) Y,1.002754e-01,3.280456e-24,-5.364379e-12
/out0 (Vin=1.406711) Y,1.003070e-01,1.017186e-25,-2.950249e-12
/out0 (Vin=1.41745) Y,1.003380e-01,2.242048e-25,-6.605656e-13
/out0 (Vin=1.428188) Y,1.003683e-01,3.167777e-25,-1.012629e-11
/out0 (Vin=1.438926) Y,1.003981e-01,5.090351e-25,3.267495e-12
/out0 (Vin=1.449664) Y,1.004274e-01,3.053368e-25,3.531674e-12
/out0 (Vin=1.460403) Y,1.004560e-01,2.299815e-25,9.633846e-12
/out0 (Vin=1.471141) Y,1.004842e-01,3.248103e-25,-1.961458e-11
/out0 (Vin=1.481879) Y,1.005119e-01,6.545730e-24,3.723396e-10
/out0 (Vin=1.492617) Y,1.005391e-01,1.886602e-24,1.529355e-11
/out0 (Vin=1.503356) Y,1.005659e-01,2.436890e-25,3.995224e-12
/out0 (Vin=1.514094) Y,1.005922e-01,1.004614e-24,-1.082502e-11
/out0 (Vin=1.524832) Y,1.006181e-01,2.742840e-25,8.489098e-12
/out0 (Vin=1.53557) Y,1.006436e-01,8.288143e-25,-1.142963e-11
/out0 (Vin=1.546309) Y,1.006687e-01,3.367547e-25,-3.832330e-12
/out0 (Vin=1.557047) Y,1.006934e-01,7.126511e-26,2.242107e-12
/out0 (Vin=1.567785) Y,1.007178e-01,1.256676e-24,4.249616e-12
/out0 (Vin=1.578523) Y,1.007418e-01,2.313421e-25,-8.168285e-12
/out0 (Vin=1.589262) Y,1.007655e-01,2.359671e-25,-1.084812e-11
/out0 (Vin=1.6) Y,1.007888e-01,5.862154e-25,2.764343e-12
Stage 2 Output
/out1 (Vin=0) Y,1.825786e-01,5.122577e-21,1.146479e-08
/out1 (Vin=0.01073826) Y,1.825786e-01,5.137486e-21,1.143715e-08
/out1 (Vin=0.02147651) Y,1.825786e-01,7.925663e-20,-4.539769e-08
/out1 (Vin=0.03221477) Y,1.825786e-01,5.183600e-21,1.165352e-08
/out1 (Vin=0.04295302) Y,1.825786e-01,1.787552e-22,1.837935e-09
/out1 (Vin=0.05369128) Y,1.825786e-01,1.737188e-22,2.059163e-09
/out1 (Vin=0.06442953) Y,1.825786e-01,1.123857e-23,-9.684835e-11
/out1 (Vin=0.07516779) Y,1.825786e-01,1.802064e-15,-6.824065e-06
/out1 (Vin=0.08590604) Y,1.825786e-01,2.272488e-22,-1.525957e-10
/out1 (Vin=0.0966443) Y,1.825786e-01,5.135831e-21,1.155460e-08
/out1 (Vin=0.1073826) Y,1.825786e-01,5.176795e-21,1.150566e-08
/out1 (Vin=0.1181208) Y,1.825786e-01,5.286446e-21,1.152778e-08
/out1 (Vin=0.1288591) Y,1.825786e-01,4.107689e-23,-8.071542e-11
/out1 (Vin=0.1395973) Y,1.825786e-01,8.021709e-24,-1.894432e-11
/out1 (Vin=0.1503356) Y,1.825786e-01,3.080497e-21,8.913340e-09
/out1 (Vin=0.1610738) Y,1.825786e-01,5.159716e-21,1.150467e-08
/out1 (Vin=0.1718121) Y,1.825786e-01,3.329549e-24,-8.470189e-12
/out1 (Vin=0.1825503) Y,1.825786e-01,5.203018e-21,1.147417e-08
/out1 (Vin=0.1932886) Y,1.825786e-01,5.268163e-21,1.139554e-08
/out1 (Vin=0.2040268) Y,1.825786e-01,4.322777e-23,-2.291180e-11
/out1 (Vin=0.2147651) Y,1.825786e-01,4.508787e-23,-3.276551e-11
/out1 (Vin=0.2255034) Y,1.825786e-01,9.267337e-23,-3.863659e-13
/out1 (Vin=0.2362416) Y,1.825786e-01,8.716980e-23,-1.038040e-10
/out1 (Vin=0.2469799) Y,1.825786e-01,1.152887e-23,-5.779337e-11
/out1 (Vin=0.2577181) Y,1.825786e-01,1.608860e-23,-3.107381e-11
/out1 (Vin=0.2684564) Y,1.825786e-01,8.086252e-23,-8.739318e-11
/out1 (Vin=0.2791946) Y,1.825786e-01,9.294090e-23,-3.948312e-11
/out1 (Vin=0.2899329) Y,1.825786e-01,1.380909e-22,1.581852e-10
/out1 (Vin=0.3006711) Y,1.825786e-01,5.348151e-23,1.766452e-11
/out1 (Vin=0.3114094) Y,1.825786e-01,1.881973e-22,-6.886809e-11
/out1 (Vin=0.3221477) Y,1.825786e-01,1.654986e-22,-7.560078e-11
/out1 (Vin=0.3328859) Y,1.825786e-01,4.267362e-20,3.305872e-08
/out1 (Vin=0.3436242) Y,1.825786e-01,2.397552e-14,2.487059e-05
/out1 (Vin=0.3543624) Y,1.825786e-01,9.310620e-23,-1.599658e-11
/out1 (Vin=0.3651007) Y,1.825786e-01,2.059915e-15,7.289994e-06
/out1 (Vin=0.3758389) Y,1.825786e-01,1.902044e-22,2.053789e-11
/out1 (Vin=0.3865772) Y,1.825786e-01,4.504818e-23,6.647612e-11
/out1 (Vin=0.3973154) Y,1.825785e-01,1.086739e-13,5.294994e-05
/out1 (Vin=0.4080537) Y,1.825786e-01,9.511417e-24,6.537490e-12
/out1 (Vin=0.4187919) Y,1.825786e-01,3.997687e-23,4.342478e-11
/out1 (Vin=0.4295302) Y,1.825786e-01,1.242102e-23,-6.549550e-11
/out1 (Vin=0.4402685) Y,1.825786e-01,7.030532e-24,1.524016e-11
/out1 (Vin=0.4510067) Y,1.825786e-01,1.119976e-22,1.394552e-10
/out1 (Vin=0.461745) Y,1.825786e-01,7.066543e-23,1.481736e-11
/out1 (Vin=0.4724832) Y,1.825786e-01,3.237222e-23,-1.062595e-12
/out1 (Vin=0.4832215) Y,1.825786e-01,2.453741e-23,6.618326e-11
/out1 (Vin=0.4939597) Y,1.825786e-01,9.853220e-23,2.379673e-12
/out1 (Vin=0.504698) Y,1.825786e-01,8.016058e-24,2.721482e-11
/out1 (Vin=0.5154362) Y,1.825786e-01,3.130570e-23,-7.698221e-11
/out1 (Vin=0.5261745) Y,1.825786e-01,4.579747e-23,9.629365e-11
/out1 (Vin=0.5369128) Y,1.825786e-01,1.413906e-16,1.908921e-06
/out1 (Vin=0.547651) Y,1.825786e-01,4.219586e-17,-1.045000e-06
/out1 (Vin=0.5583893) Y,1.825786e-01,5.658610e-19,-1.209255e-07
/out1 (Vin=0.5691275) Y,1.825786e-01,2.819939e-23,-2.634789e-11
/out1 (Vin=0.5798658) Y,1.825786e-01,1.062129e-23,5.942576e-11
/out1 (Vin=0.590604) Y,1.825786e-01,2.849775e-16,-2.713971e-06
/out1 (Vin=0.6013423) Y,1.825786e-01,9.262584e-23,1.369976e-10
/out1 (Vin=0.6120805) Y,1.825786e-01,1.741486e-22,-1.749978e-10
/out1 (Vin=0.6228188) Y,1.825786e-01,3.246330e-23,-3.858083e-11
/out1 (Vin=0.633557) Y,1.825786e-01,1.791383e-23,7.085601e-11
/out1 (Vin=0.6442953) Y,1.825786e-01,8.901213e-24,5.485151e-11
/out1 (Vin=0.6550336) Y,1.825786e-01,5.737058e-22,3.703992e-09
/out1 (Vin=0.6657718) Y,1.825786e-01,6.581152e-18,-4.123191e-07
/out1 (Vin=0.6765101) Y,1.825786e-01,2.735459e-21,8.425142e-09
/out1 (Vin=0.6872483) Y,1.825786e-01,7.614599e-14,-4.433655e-05
/out1 (Vin=0.6979866) Y,1.825786e-01,5.129431e-21,1.145439e-08
/out1 (Vin=0.7087248) Y,1.825786e-01,1.380536e-22,-1.381949e-10
/out1 (Vin=0.7194631) Y,1.825786e-01,3.737493e-23,8.549613e-12
/out1 (Vin=0.7302013) Y,1.825786e-01,9.358232e-18,4.900272e-07
/out1 (Vin=0.7409396) Y,1.825786e-01,1.076728e-23,5.250944e-11
/out1 (Vin=0.7516779) Y,1.825786e-01,5.926237e-23,1.700972e-10
/out1 (Vin=0.7624161) Y,1.825786e-01,1.071090e-23,3.184249e-10
/out1 (Vin=0.7731544) Y,1.825786e-01,1.681011e-23,-5.664474e-11
/out1 (Vin=0.7838926) Y,1.825786e-01,1.549406e-16,1.998925e-06
/out1 (Vin=0.7946309) Y,1.825786e-01,8.237389e-24,3.215497e-11
/out1 (Vin=0.8053691) Y,1.825786e-01,5.375998e-16,3.723679e-06
/out1 (Vin=0.8161074) Y,1.825786e-01,1.503003e-16,1.968274e-06
/out1 (Vin=0.8268456) Y,1.825786e-01,3.332479e-23,-6.822398e-11
/out1 (Vin=0.8375839) Y,1.825786e-01,1.033020e-22,7.267789e-10
/out1 (Vin=0.8483221) Y,1.825786e-01,1.103233e-21,5.322003e-09
/out1 (Vin=0.8590604) Y,1.825786e-01,1.106662e-22,5.597877e-10
/out1 (Vin=0.8697987) Y,1.825786e-01,6.154532e-23,7.626572e-10
/out1 (Vin=0.8805369) Y,1.825786e-01,3.007303e-23,1.288810e-11
/out1 (Vin=0.8912752) Y,1.825786e-01,1.491597e-23,3.404439e-11
/out1 (Vin=0.9020134) Y,1.825787e-01,9.858580e-23,1.116410e-09
/out1 (Vin=0.9127517) Y,1.825787e-01,1.138908e-22,1.217146e-09
/out1 (Vin=0.9234899) Y,1.825787e-01,3.669443e-22,2.501535e-09
/out1 (Vin=0.9342282) Y,1.825787e-01,7.449160e-24,2.397440e-11
/out1 (Vin=0.9449664) Y,1.825787e-01,1.058142e-22,1.537590e-09
/out1 (Vin=0.9557047) Y,1.825787e-01,1.098286e-22,1.502721e-09
/out1 (Vin=0.966443) Y,1.825787e-01,1.125207e-17,5.376611e-07
/out1 (Vin=0.9771812) Y,1.825787e-01,1.805696e-23,-4.055927e-10
/out1 (Vin=0.9879195) Y,1.825787e-01,7.758846e-24,-3.852604e-11
/out1 (Vin=0.9986577) Y,1.825787e-01,6.259738e-16,-4.021879e-06
/out1 (Vin=1.009396) Y,1.825787e-01,1.121714e-22,-1.186090e-10
/out1 (Vin=1.020134) Y,1.825787e-01,3.124821e-23,-1.103526e-10
/out1 (Vin=1.030872) Y,1.825787e-01,2.406477e-23,1.105137e-10
/out1 (Vin=1.041611) Y,1.825787e-01,2.232272e-23,-5.690338e-11
/out1 (Vin=1.052349) Y,1.825787e-01,5.423754e-22,3.614435e-09
/out1 (Vin=1.063087) Y,1.825787e-01,6.158661e-23,-1.298925e-11
/out1 (Vin=1.073826) Y,1.825787e-01,3.683078e-23,6.645961e-11
/out1 (Vin=1.084564) Y,1.825787e-01,1.738087e-22,5.636307e-11
/out1 (Vin=1.095302) Y,1.825787e-01,1.255072e-23,9.132364e-11
/out1 (Vin=1.10604) Y,1.825787e-01,2.575895e-22,2.278664e-09
/out1 (Vin=1.116779) Y,1.825787e-01,2.484216e-23,-5.621527e-11
/out1 (Vin=1.127517) Y,1.825787e-01,2.316271e-17,7.719464e-07
/out1 (Vin=1.138255) Y,1.825787e-01,2.186941e-22,2.038143e-09
/out1 (Vin=1.148993) Y,1.825787e-01,5.090004e-21,1.134473e-08
/out1 (Vin=1.159732) Y,1.825787e-01,4.205857e-23,-4.275184e-11
/out1 (Vin=1.17047) Y,1.825787e-01,4.660264e-23,1.907873e-11
/out1 (Vin=1.181208) Y,1.825787e-01,2.634708e-23,-8.373993e-11
/out1 (Vin=1.191946) Y,1.825787e-01,1.164383e-22,-8.535206e-10
/out1 (Vin=1.202685) Y,1.825787e-01,3.789584e-22,2.796120e-09
/out1 (Vin=1.213423) Y,1.825787e-01,1.094576e-22,-1.088231e-10
/out1 (Vin=1.224161) Y,1.825787e-01,5.242392e-18,-3.681694e-07
/out1 (Vin=1.234899) Y,1.825787e-01,1.902558e-23,-1.633960e-11
/out1 (Vin=1.245638) Y,1.825787e-01,2.172435e-18,-2.371219e-07
/out1 (Vin=1.256376) Y,1.825787e-01,1.308497e-16,1.836703e-06
/out1 (Vin=1.267114) Y,1.825787e-01,1.044383e-22,9.433505e-11
/out1 (Vin=1.277852) Y,1.825787e-01,4.288188e-22,2.164712e-10
/out1 (Vin=1.288591) Y,1.825787e-01,3.765632e-22,2.858664e-09
/out1 (Vin=1.299329) Y,1.825787e-01,3.569979e-15,-9.604862e-06
/out1 (Vin=1.310067) Y,1.825787e-01,7.343815e-24,2.985483e-11
/out1 (Vin=1.320805) Y,1.825787e-01,1.240436e-23,-2.948800e-11
/out1 (Vin=1.331544) Y,1.825787e-01,6.027323e-22,3.398092e-09
/out1 (Vin=1.342282) Y,1.825787e-01,1.368283e-21,5.921544e-09
/out1 (Vin=1.35302) Y,1.825787e-01,3.533767e-17,-9.564681e-07
/out1 (Vin=1.363758) Y,1.825787e-01,1.115453e-23,-7.891964e-11
/out1 (Vin=1.374497) Y,1.825787e-01,9.135167e-18,-4.859080e-07
/out1 (Vin=1.385235) Y,1.825787e-01,3.047075e-16,-2.806293e-06
/out1 (Vin=1.395973) Y,1.825787e-01,2.486223e-23,4.300631e-12
/out1 (Vin=1.406711) Y,1.825787e-01,2.218054e-23,1.014259e-11
/out1 (Vin=1.41745) Y,1.825787e-01,2.248463e-22,2.169029e-10
/out1 (Vin=1.428188) Y,1.825787e-01,1.954793e-23,-1.528131e-11
/out1 (Vin=1.438926) Y,1.825787e-01,1.013098e-22,1.212344e-10
/out1 (Vin=1.449664) Y,1.825787e-01,6.958558e-23,-1.247499e-10
/out1 (Vin=1.460403) Y,1.825787e-01,2.724888e-23,1.033665e-10
/out1 (Vin=1.471141) Y,1.825787e-01,5.273057e-23,-1.085815e-10
/out1 (Vin=1.481879) Y,1.825787e-01,2.982966e-16,2.773699e-06
/out1 (Vin=1.492617) Y,1.825787e-01,2.559126e-23,1.059313e-11
/out1 (Vin=1.503356) Y,1.825787e-01,3.758916e-23,-6.611130e-11
/out1 (Vin=1.514094) Y,1.825787e-01,7.879772e-24,-3.923523e-11
/out1 (Vin=1.524832) Y,1.825787e-01,1.001155e-23,1.162877e-11
/out1 (Vin=1.53557) Y,1.825787e-01,9.715150e-18,-5.010438e-07
/out1 (Vin=1.546309) Y,1.825787e-01,9.483307e-18,-4.951092e-07
/out1 (Vin=1.557047) Y,1.825787e-01,9.126914e-18,-4.856308e-07
/out1 (Vin=1.567785) Y,1.825787e-01,7.354371e-18,-4.359578e-07
/out1 (Vin=1.578523) Y,1.825787e-01,2.649638e-23,-6.527005e-11
/out1 (Vin=1.589262) Y,1.825787e-01,7.268552e-24,-3.721206e-11
/out1 (Vin=1.6) Y,1.825787e-01,1.081542e-22,-1.595759e-10
Stage 3 Output
/out2 (Vin=0) Y,7.503504e-02,2.274124e-25,2.604424e-12
/out2 (Vin=0.01073826) Y,7.503504e-02,1.303069e-25,8.665084e-12
/out2 (Vin=0.02147651) Y,7.503504e-02,5.111375e-26,-1.082083e-12
/out2 (Vin=0.03221477) Y,7.503495e-02,1.161544e-12,1.738518e-04
/out2 (Vin=0.04295302) Y,7.503504e-02,1.908309e-25,5.878028e-12
/out2 (Vin=0.05369128) Y,7.503504e-02,2.915969e-26,3.528275e-12
/out2 (Vin=0.06442953) Y,7.503504e-02,8.615309e-26,6.943062e-14
/out2 (Vin=0.07516779) Y,7.503504e-02,5.106419e-25,-1.101409e-10
/out2 (Vin=0.08590604) Y,7.503493e-02,1.949745e-12,2.251627e-04
/out2 (Vin=0.0966443) Y,7.503504e-02,6.679772e-26,2.881604e-12
/out2 (Vin=0.1073826) Y,7.503504e-02,4.395822e-26,5.140228e-12
/out2 (Vin=0.1181208) Y,7.503504e-02,5.069257e-26,4.100922e-12
/out2 (Vin=0.1288591) Y,7.503504e-02,4.540879e-15,1.086330e-05
/out2 (Vin=0.1395973) Y,7.503504e-02,8.397235e-26,1.014288e-12
/out2 (Vin=0.1503356) Y,7.503504e-02,2.448055e-16,2.522302e-06
/out2 (Vin=0.1610738) Y,7.503504e-02,4.548754e-26,3.066417e-12
/out2 (Vin=0.1718121) Y,7.503504e-02,3.590182e-26,6.322284e-12
/out2 (Vin=0.1825503) Y,7.503504e-02,1.430875e-25,4.198511e-12
/out2 (Vin=0.1932886) Y,7.503504e-02,1.546567e-25,-4.139052e-12
/out2 (Vin=0.2040268) Y,7.503504e-02,2.612040e-16,2.605409e-06
/out2 (Vin=0.2147651) Y,7.503504e-02,2.379857e-26,-3.042395e-12
/out2 (Vin=0.2255034) Y,7.503504e-02,1.351870e-25,-1.741209e-12
/out2 (Vin=0.2362416) Y,7.503504e-02,4.740050e-26,-1.608597e-12
/out2 (Vin=0.2469799) Y,7.503504e-02,7.600002e-26,4.313502e-12
/out2 (Vin=0.2577181) Y,7.503504e-02,1.009914e-25,3.106841e-12
/out2 (Vin=0.2684564) Y,7.503504e-02,2.295558e-25,-3.010960e-12
/out2 (Vin=0.2791946) Y,7.503504e-02,4.997366e-26,-1.032308e-11
/out2 (Vin=0.2899329) Y,7.503504e-02,1.522962e-26,-4.356274e-12
/out2 (Vin=0.3006711) Y,7.503466e-02,2.157617e-11,7.495140e-04
/out2 (Vin=0.3114094) Y,7.503504e-02,2.695048e-17,-8.367709e-07
/out2 (Vin=0.3221477) Y,7.503504e-02,6.414890e-26,-5.801822e-12
