FeaturesParamTransientDCAAN.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=0.9879195) Y,1.434699e+00,2.653040e-23,4.394965e-10
/out0 (Vin=0.9986577) Y,1.434699e+00,2.417410e-23,4.087001e-10
/out0 (Vin=1.009396) Y,1.434699e+00,2.182788e-22,2.827390e-10
/out0 (Vin=1.020134) Y,1.434699e+00,1.567349e-22,4.571855e-10
/out0 (Vin=1.030872) Y,1.434700e+00,1.035323e-22,4.577820e-10
/out0 (Vin=1.041611) Y,1.434700e+00,1.316878e-22,2.912353e-10
/out0 (Vin=1.052349) Y,1.434700e+00,1.122661e-22,4.384033e-10
/out0 (Vin=1.063087) Y,1.434700e+00,2.575877e-23,-2.371646e-11
/out0 (Vin=1.073826) Y,1.434700e+00,1.540001e-22,1.010655e-10
/out0 (Vin=1.084564) Y,1.434700e+00,4.006552e-23,2.755120e-10
/out0 (Vin=1.095302) Y,1.434701e+00,9.563584e-23,2.874936e-10
/out0 (Vin=1.10604) Y,1.434701e+00,3.605851e-22,3.448292e-10
/out0 (Vin=1.116779) Y,1.434701e+00,3.197661e-23,1.713739e-10
/out0 (Vin=1.127517) Y,1.434701e+00,2.327588e-23,1.632872e-10
/out0 (Vin=1.138255) Y,1.434701e+00,3.788867e-23,3.413374e-10
/out0 (Vin=1.148993) Y,1.434701e+00,6.256350e-23,1.696113e-10
/out0 (Vin=1.159732) Y,1.434701e+00,2.083715e-22,1.472323e-11
/out0 (Vin=1.17047) Y,1.434701e+00,4.899284e-23,2.248485e-10
/out0 (Vin=1.181208) Y,1.434701e+00,3.842388e-22,1.204376e-10
/out0 (Vin=1.191946) Y,1.434702e+00,3.536369e-23,1.120076e-10
/out0 (Vin=1.202685) Y,1.434702e+00,2.242278e-23,1.072281e-10
/out0 (Vin=1.213423) Y,1.434702e+00,4.704479e-22,-4.321250e-11
/out0 (Vin=1.224161) Y,1.434702e+00,2.843961e-23,2.261641e-10
/out0 (Vin=1.234899) Y,1.434702e+00,1.974371e-22,2.115277e-10
/out0 (Vin=1.245638) Y,1.434702e+00,1.823978e-23,2.659385e-10
/out0 (Vin=1.256376) Y,1.434702e+00,6.818115e-23,-3.558745e-12
/out0 (Vin=1.267114) Y,1.434702e+00,1.081476e-22,1.104240e-09
/out0 (Vin=1.277852) Y,1.434702e+00,3.947791e-23,1.889406e-10
/out0 (Vin=1.288591) Y,1.434702e+00,4.942759e-23,-5.989235e-12
/out0 (Vin=1.299329) Y,1.434702e+00,2.820459e-22,1.012452e-10
/out0 (Vin=1.310067) Y,1.434702e+00,3.445071e-23,2.282479e-10
/out0 (Vin=1.320805) Y,1.434702e+00,5.690374e-23,1.019337e-11
/out0 (Vin=1.331544) Y,1.434702e+00,1.086405e-22,-2.380622e-14
/out0 (Vin=1.342282) Y,1.434703e+00,1.581962e-23,1.499834e-10
/out0 (Vin=1.35302) Y,1.434703e+00,1.442848e-22,3.381671e-10
/out0 (Vin=1.363758) Y,1.434703e+00,1.014393e-22,2.277131e-10
/out0 (Vin=1.374497) Y,1.434703e+00,1.307088e-23,2.343144e-10
/out0 (Vin=1.385235) Y,1.434703e+00,1.558259e-23,1.408848e-10
/out0 (Vin=1.395973) Y,1.434703e+00,2.830612e-23,1.557103e-10
/out0 (Vin=1.406711) Y,1.434703e+00,1.528823e-22,1.494982e-10
/out0 (Vin=1.41745) Y,1.434703e+00,6.616244e-23,-4.740373e-11
/out0 (Vin=1.428188) Y,1.434703e+00,1.026920e-22,-1.385190e-10
/out0 (Vin=1.438926) Y,1.434703e+00,3.506596e-23,2.344545e-10
/out0 (Vin=1.449664) Y,1.434703e+00,3.965308e-22,4.363966e-10
/out0 (Vin=1.460403) Y,1.434703e+00,3.902253e-23,5.926607e-11
/out0 (Vin=1.471141) Y,1.434703e+00,3.728963e-23,9.224466e-11
/out0 (Vin=1.481879) Y,1.434703e+00,4.246311e-23,2.591765e-10
/out0 (Vin=1.492617) Y,1.434703e+00,2.114777e-22,3.069677e-10
/out0 (Vin=1.503356) Y,1.434703e+00,4.823238e-23,2.002687e-10
/out0 (Vin=1.514094) Y,1.434703e+00,6.243053e-23,-1.515019e-10
/out0 (Vin=1.524832) Y,1.434703e+00,6.655327e-23,-3.527080e-11
/out0 (Vin=1.53557) Y,1.434703e+00,2.156990e-22,4.102221e-10
/out0 (Vin=1.546309) Y,1.434703e+00,3.337417e-23,3.045713e-10
/out0 (Vin=1.557047) Y,1.434703e+00,1.203309e-22,8.493461e-11
/out0 (Vin=1.567785) Y,1.434703e+00,5.366599e-23,1.286810e-10
/out0 (Vin=1.578523) Y,1.434703e+00,4.479585e-22,3.416046e-10
/out0 (Vin=1.589262) Y,1.434704e+00,3.800851e-22,5.785548e-11
/out0 (Vin=1.6) Y,1.434704e+00,1.287388e-22,-2.295040e-11
Stage 2 Output
/out1 (Vin=0) Y,1.825816e-01,2.797963e-17,-8.513458e-07
/out1 (Vin=0.01073826) Y,1.825816e-01,1.396363e-22,-1.707751e-10
/out1 (Vin=0.02147651) Y,1.825816e-01,2.814119e-23,-5.612250e-11
/out1 (Vin=0.03221477) Y,1.825816e-01,6.559847e-21,1.297825e-08
/out1 (Vin=0.04295302) Y,1.825816e-01,9.819804e-24,6.555823e-11
/out1 (Vin=0.05369128) Y,1.825816e-01,1.448491e-23,5.040255e-11
/out1 (Vin=0.06442953) Y,1.825816e-01,2.442809e-23,1.022564e-11
/out1 (Vin=0.07516779) Y,1.825816e-01,1.523711e-22,1.405626e-10
/out1 (Vin=0.08590604) Y,1.825816e-01,3.855489e-23,-3.649805e-11
/out1 (Vin=0.0966443) Y,1.825816e-01,1.430089e-23,-5.110414e-11
/out1 (Vin=0.1073826) Y,1.825816e-01,9.203459e-23,-8.006713e-11
/out1 (Vin=0.1181208) Y,1.825816e-01,3.080957e-23,1.141304e-10
/out1 (Vin=0.1288591) Y,1.825816e-01,3.169741e-23,1.895924e-11
/out1 (Vin=0.1395973) Y,1.825816e-01,5.265203e-21,1.161742e-08
/out1 (Vin=0.1503356) Y,1.825816e-01,1.567184e-22,-7.849661e-11
/out1 (Vin=0.1610738) Y,1.825816e-01,1.606671e-23,-5.430280e-11
/out1 (Vin=0.1718121) Y,1.825816e-01,8.593337e-24,2.642336e-12
/out1 (Vin=0.1825503) Y,1.825816e-01,2.171300e-22,-1.192524e-10
/out1 (Vin=0.1932886) Y,1.825816e-01,2.378682e-23,-8.434825e-11
/out1 (Vin=0.2040268) Y,1.825816e-01,2.058703e-22,2.536695e-10
/out1 (Vin=0.2147651) Y,1.825816e-01,3.604864e-17,-9.661572e-07
/out1 (Vin=0.2255034) Y,1.825816e-01,5.604343e-23,6.182290e-11
/out1 (Vin=0.2362416) Y,1.825816e-01,3.571351e-23,2.705010e-11
/out1 (Vin=0.2469799) Y,1.825816e-01,1.378727e-23,4.393888e-11
/out1 (Vin=0.2577181) Y,1.825816e-01,1.285527e-22,-8.603043e-11
/out1 (Vin=0.2684564) Y,1.825816e-01,2.367990e-23,3.999901e-12
/out1 (Vin=0.2791946) Y,1.825816e-01,2.838951e-23,1.294177e-11
/out1 (Vin=0.2899329) Y,1.825816e-01,1.387506e-23,1.352231e-10
/out1 (Vin=0.3006711) Y,1.825816e-01,3.339297e-23,-6.570958e-11
/out1 (Vin=0.3114094) Y,1.825816e-01,5.808555e-24,-4.509587e-11
/out1 (Vin=0.3221477) Y,1.825816e-01,2.721375e-23,1.915641e-12
/out1 (Vin=0.3328859) Y,1.825816e-01,7.414062e-23,1.588377e-10
/out1 (Vin=0.3436242) Y,1.825816e-01,6.429717e-23,5.681391e-11
/out1 (Vin=0.3543624) Y,1.825816e-01,2.170005e-22,2.214997e-09
/out1 (Vin=0.3651007) Y,1.825816e-01,6.678134e-20,4.138512e-08
/out1 (Vin=0.3758389) Y,1.825816e-01,1.793521e-23,-4.113895e-11
/out1 (Vin=0.3865772) Y,1.825816e-01,1.333725e-23,1.690527e-11
/out1 (Vin=0.3973154) Y,1.825816e-01,3.755995e-23,-8.276497e-11
/out1 (Vin=0.4080537) Y,1.825816e-01,1.615527e-23,3.129639e-11
/out1 (Vin=0.4187919) Y,1.825816e-01,1.186426e-23,-1.000030e-10
/out1 (Vin=0.4295302) Y,1.825816e-01,2.223105e-22,-1.547940e-10
/out1 (Vin=0.4402685) Y,1.825817e-01,5.367957e-21,1.172846e-08
/out1 (Vin=0.4510067) Y,1.825817e-01,1.574946e-22,2.355802e-12
/out1 (Vin=0.461745) Y,1.825817e-01,1.264271e-18,1.806014e-07
/out1 (Vin=0.4724832) Y,1.825817e-01,8.474205e-24,1.340395e-11
/out1 (Vin=0.4832215) Y,1.825817e-01,9.533231e-23,-1.451542e-10
/out1 (Vin=0.4939597) Y,1.825818e-01,5.256470e-21,1.165993e-08
/out1 (Vin=0.504698) Y,1.825818e-01,7.548059e-24,-1.671939e-11
/out1 (Vin=0.5154362) Y,1.825820e-01,7.989112e-24,-2.227169e-11
/out1 (Vin=0.5261745) Y,1.825823e-01,9.589339e-24,8.230495e-11
/out1 (Vin=0.5369128) Y,1.825827e-01,2.846386e-23,3.173239e-11
/out1 (Vin=0.547651) Y,1.825832e-01,2.073760e-23,-1.271167e-10
/out1 (Vin=0.5583893) Y,1.825840e-01,1.239139e-23,7.193219e-12
/out1 (Vin=0.5691275) Y,1.825852e-01,2.490221e-23,-7.499481e-11
/out1 (Vin=0.5798658) Y,1.825872e-01,5.465095e-23,1.136704e-10
/out1 (Vin=0.590604) Y,1.825910e-01,3.852770e-22,-1.880965e-10
/out1 (Vin=0.6013423) Y,1.826041e-01,3.189069e-23,7.375273e-11
/out1 (Vin=0.6120805) Y,1.833165e-01,3.535962e-22,1.936190e-10
/out1 (Vin=0.6228188) Y,1.412613e+00,9.774679e-23,2.291869e-10
/out1 (Vin=0.633557) Y,1.412614e+00,1.549917e-22,1.118224e-10
/out1 (Vin=0.6442953) Y,1.412614e+00,1.963829e-23,-1.167574e-10
/out1 (Vin=0.6550336) Y,1.412614e+00,5.965515e-22,-1.944191e-10
/out1 (Vin=0.6657718) Y,1.412614e+00,1.299911e-22,-1.219623e-10
/out1 (Vin=0.6765101) Y,1.412614e+00,6.192817e-23,5.918298e-11
/out1 (Vin=0.6872483) Y,1.412614e+00,1.031841e-22,1.446662e-10
/out1 (Vin=0.6979866) Y,1.412614e+00,1.270300e-23,-3.826246e-12
/out1 (Vin=0.7087248) Y,1.412614e+00,8.762159e-23,5.774678e-11
/out1 (Vin=0.7194631) Y,1.412614e+00,4.300000e-22,-1.527418e-10
/out1 (Vin=0.7302013) Y,1.412614e+00,8.260520e-23,2.283481e-10
/out1 (Vin=0.7409396) Y,1.412614e+00,2.330555e-23,1.675519e-10
/out1 (Vin=0.7516779) Y,1.412614e+00,5.455043e-23,1.207931e-10
/out1 (Vin=0.7624161) Y,1.412614e+00,4.756619e-23,-6.498838e-11
/out1 (Vin=0.7731544) Y,1.412614e+00,1.132643e-22,4.882773e-11
/out1 (Vin=0.7838926) Y,1.412614e+00,7.243888e-23,-2.126547e-10
/out1 (Vin=0.7946309) Y,1.412614e+00,5.815628e-23,-9.434173e-11
/out1 (Vin=0.8053691) Y,1.412614e+00,1.318642e-22,2.067286e-10
/out1 (Vin=0.8161074) Y,1.412614e+00,9.832260e-23,3.838251e-09
/out1 (Vin=0.8268456) Y,1.412614e+00,1.060399e-22,1.524659e-10
/out1 (Vin=0.8375839) Y,1.412614e+00,3.215868e-22,2.754650e-10
/out1 (Vin=0.8483221) Y,1.412614e+00,2.712191e-22,2.060160e-10
/out1 (Vin=0.8590604) Y,1.412614e+00,1.406228e-22,1.410629e-10
/out1 (Vin=0.8697987) Y,1.412614e+00,2.797845e-23,1.127941e-10
/out1 (Vin=0.8805369) Y,1.412614e+00,1.488642e-22,-1.079312e-10
/out1 (Vin=0.8912752) Y,1.412614e+00,2.515351e-22,1.762586e-10
/out1 (Vin=0.9020134) Y,1.412614e+00,6.250695e-22,-2.603074e-11
/out1 (Vin=0.9127517) Y,1.412614e+00,7.537119e-23,2.117309e-10
/out1 (Vin=0.9234899) Y,1.412614e+00,1.244182e-22,8.348000e-11
/out1 (Vin=0.9342282) Y,1.412614e+00,1.764965e-23,2.966867e-10
/out1 (Vin=0.9449664) Y,1.412614e+00,7.917756e-23,2.131893e-10
/out1 (Vin=0.9557047) Y,1.412614e+00,3.915295e-23,1.320208e-10
/out1 (Vin=0.966443) Y,1.412614e+00,1.365001e-22,1.853245e-10
/out1 (Vin=0.9771812) Y,1.412614e+00,3.601509e-22,-3.981502e-13
/out1 (Vin=0.9879195) Y,1.412614e+00,2.861603e-22,5.434804e-10
/out1 (Vin=0.9986577) Y,1.412614e+00,6.222926e-23,4.395245e-10
/out1 (Vin=1.009396) Y,1.412614e+00,2.036145e-22,3.247987e-10
/out1 (Vin=1.020134) Y,1.412614e+00,6.821832e-23,2.141201e-10
/out1 (Vin=1.030872) Y,1.412614e+00,4.557266e-23,3.723513e-10
/out1 (Vin=1.041611) Y,1.412614e+00,1.006587e-22,4.148591e-10
/out1 (Vin=1.052349) Y,1.412614e+00,2.299538e-22,2.726336e-10
/out1 (Vin=1.063087) Y,1.412614e+00,1.979411e-22,9.829002e-10
/out1 (Vin=1.073826) Y,1.412614e+00,2.447228e-23,-5.914899e-11
/out1 (Vin=1.084564) Y,1.412614e+00,3.563677e-23,1.242182e-10
/out1 (Vin=1.095302) Y,1.412614e+00,2.310064e-22,2.290811e-10
/out1 (Vin=1.10604) Y,1.412614e+00,5.366629e-23,5.484761e-11
/out1 (Vin=1.116779) Y,1.412614e+00,3.233072e-22,3.392045e-10
/out1 (Vin=1.127517) Y,1.412614e+00,4.596982e-23,-4.994071e-11
/out1 (Vin=1.138255) Y,1.412614e+00,1.145864e-22,1.696583e-10
/out1 (Vin=1.148993) Y,1.412614e+00,6.978069e-22,3.977677e-10
/out1 (Vin=1.159732) Y,1.412614e+00,2.753302e-23,-4.581344e-11
/out1 (Vin=1.17047) Y,1.412614e+00,9.719734e-23,7.640395e-11
/out1 (Vin=1.181208) Y,1.412614e+00,1.087648e-22,3.443285e-10
/out1 (Vin=1.191946) Y,1.412614e+00,1.913173e-22,2.247403e-11
/out1 (Vin=1.202685) Y,1.412614e+00,7.972727e-23,7.825481e-11
/out1 (Vin=1.213423) Y,1.412614e+00,2.428148e-22,4.365384e-10
/out1 (Vin=1.224161) Y,1.412614e+00,1.692200e-22,1.515427e-10
/out1 (Vin=1.234899) Y,1.412614e+00,1.377535e-22,6.637479e-11
/out1 (Vin=1.245638) Y,1.412614e+00,4.509025e-23,5.532854e-10
/out1 (Vin=1.256376) Y,1.412614e+00,8.104622e-23,4.125768e-11
/out1 (Vin=1.267114) Y,1.412614e+00,3.107470e-22,-7.060072e-11
/out1 (Vin=1.277852) Y,1.412614e+00,1.549143e-23,1.773486e-10
/out1 (Vin=1.288591) Y,1.412614e+00,4.849641e-23,2.885286e-11
/out1 (Vin=1.299329) Y,1.412614e+00,7.336666e-23,3.187401e-10
/out1 (Vin=1.310067) Y,1.412614e+00,1.092066e-22,2.828061e-10
/out1 (Vin=1.320805) Y,1.412614e+00,4.319657e-22,1.054465e-08
/out1 (Vin=1.331544) Y,1.412614e+00,1.777068e-22,6.089569e-10
/out1 (Vin=1.342282) Y,1.412614e+00,3.282100e-23,1.880510e-10
/out1 (Vin=1.35302) Y,1.412614e+00,2.082969e-22,-1.835382e-11
/out1 (Vin=1.363758) Y,1.412614e+00,9.678769e-23,-1.519120e-11
/out1 (Vin=1.374497) Y,1.412614e+00,1.238258e-22,3.135331e-10
/out1 (Vin=1.385235) Y,1.412614e+00,9.601312e-22,4.186880e-10
/out1 (Vin=1.395973) Y,1.412614e+00,4.284967e-22,1.166265e-10
/out1 (Vin=1.406711) Y,1.412614e+00,1.047258e-22,1.693310e-10
/out1 (Vin=1.41745) Y,1.412614e+00,2.923803e-22,-1.886055e-10
/out1 (Vin=1.428188) Y,1.412614e+00,3.612878e-22,9.246467e-09
/out1 (Vin=1.438926) Y,1.412614e+00,2.268489e-22,1.662423e-10
/out1 (Vin=1.449664) Y,1.412614e+00,1.018398e-22,2.161391e-10
/out1 (Vin=1.460403) Y,1.412614e+00,1.263916e-23,1.429815e-10
/out1 (Vin=1.471141) Y,1.412614e+00,2.042690e-22,2.305327e-10
/out1 (Vin=1.481879) Y,1.412614e+00,3.690747e-23,3.870926e-10
/out1 (Vin=1.492617) Y,1.412614e+00,9.338251e-23,1.756120e-10
/out1 (Vin=1.503356) Y,1.412614e+00,1.063457e-21,4.399419e-10
/out1 (Vin=1.514094) Y,1.412614e+00,1.667488e-22,1.078894e-10
/out1 (Vin=1.524832) Y,1.412614e+00,7.372373e-23,2.543485e-10
/out1 (Vin=1.53557) Y,1.412614e+00,3.239413e-23,2.292512e-10
/out1 (Vin=1.546309) Y,1.412614e+00,7.751034e-23,2.207626e-10
/out1 (Vin=1.557047) Y,1.412614e+00,1.202459e-22,1.432872e-10
/out1 (Vin=1.567785) Y,1.412614e+00,6.265942e-23,1.342286e-10
/out1 (Vin=1.578523) Y,1.412614e+00,2.744277e-22,4.327013e-10
/out1 (Vin=1.589262) Y,1.412614e+00,2.436929e-22,-1.196798e-10
/out1 (Vin=1.6) Y,1.412614e+00,4.831989e-23,3.210121e-10
Stage 3 Output
/out2 (Vin=0) Y,2.476564e-01,7.085352e-15,1.355258e-05
/out2 (Vin=0.01073826) Y,2.476563e-01,4.132027e-12,3.273317e-04
/out2 (Vin=0.02147651) Y,2.476565e-01,1.502237e-12,-1.972995e-04
/out2 (Vin=0.03221477) Y,2.476564e-01,1.824283e-23,1.843582e-10
/out2 (Vin=0.04295302) Y,2.476559e-01,4.383800e-11,1.066550e-03
/out2 (Vin=0.05369128) Y,2.476564e-01,8.319789e-13,1.468675e-04
/out2 (Vin=0.06442953) Y,2.476564e-01,1.178343e-12,1.747878e-04
/out2 (Vin=0.07516779) Y,2.476564e-01,8.553386e-13,1.489152e-04
/out2 (Vin=0.08590604) Y,2.476564e-01,7.525597e-17,1.396735e-06
/out2 (Vin=0.0966443) Y,2.476564e-01,7.970614e-13,1.437523e-04
/out2 (Vin=0.1073826) Y,2.476564e-01,7.993806e-13,1.439625e-04
/out2 (Vin=0.1181208) Y,2.476564e-01,2.118136e-13,7.410240e-05
/out2 (Vin=0.1288591) Y,2.476558e-01,6.332476e-11,1.281997e-03
/out2 (Vin=0.1395973) Y,2.476564e-01,3.034958e-23,9.538121e-11
/out2 (Vin=0.1503356) Y,2.476553e-01,1.895026e-10,2.218678e-03
/out2 (Vin=0.1610738) Y,2.476564e-01,1.209152e-14,1.770450e-05
/out2 (Vin=0.1718121) Y,2.476564e-01,2.852976e-19,8.585003e-08
/out2 (Vin=0.1825503) Y,2.476564e-01,7.473874e-17,1.391863e-06
/out2 (Vin=0.1932886) Y,2.476564e-01,4.914180e-13,1.128726e-04
/out2 (Vin=0.2040268) Y,2.476563e-01,4.091717e-12,3.257305e-04
/out2 (Vin=0.2147651) Y,2.476564e-01,6.688493e-15,1.316773e-05
/out2 (Vin=0.2255034) Y,2.476564e-01,1.616195e-17,-6.473191e-07
/out2 (Vin=0.2362416) Y,2.476560e-01,2.689438e-11,8.354322e-04
/out2 (Vin=0.2469799) Y,2.476564e-01,1.006028e-22,1.571005e-10
/out2 (Vin=0.2577181) Y,2.476564e-01,4.232498e-16,3.312345e-06
/out2 (Vin=0.2684564) Y,2.476563e-01,5.552411e-12,3.794524e-04
/out2 (Vin=0.2791946) Y,2.476564e-01,4.045848e-16,3.238661e-06
/out2 (Vin=0.2899329) Y,2.476564e-01,1.392817e-13,6.008958e-05
/out2 (Vin=0.3006711) Y,2.476564e-01,5.152491e-13,1.155771e-04
/out2 (Vin=0.3114094) Y,2.476564e-01,1.042378e-19,-5.191218e-08
/out2 (Vin=0.3221477) Y,2.476564e-01,9.542895e-18,4.972732e-07
