FeaturesParamTransientDCNAP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=1.030872) Y,1.486972e+00,1.053921e-16,-1.650396e-06
/out0 (Vin=1.041611) Y,1.487283e+00,2.344162e-23,1.546723e-11
/out0 (Vin=1.052349) Y,1.487583e+00,2.012608e-24,-6.561030e-11
/out0 (Vin=1.063087) Y,1.487872e+00,3.682737e-23,4.436628e-11
/out0 (Vin=1.073826) Y,1.488151e+00,8.160045e-24,1.096780e-10
/out0 (Vin=1.084564) Y,1.488422e+00,5.553451e-24,5.460316e-11
/out0 (Vin=1.095302) Y,1.488684e+00,6.903763e-24,5.117405e-11
/out0 (Vin=1.10604) Y,1.488938e+00,7.980943e-24,1.981247e-11
/out0 (Vin=1.116779) Y,1.489184e+00,3.631165e-23,-4.663934e-11
/out0 (Vin=1.127517) Y,1.489424e+00,7.566673e-24,5.225635e-11
/out0 (Vin=1.138255) Y,1.489657e+00,1.296054e-23,-2.761005e-11
/out0 (Vin=1.148993) Y,1.489884e+00,1.740380e-23,-2.362313e-11
/out0 (Vin=1.159732) Y,1.490106e+00,6.278744e-24,-4.471307e-12
/out0 (Vin=1.17047) Y,1.490321e+00,2.098471e-23,2.094359e-11
/out0 (Vin=1.181208) Y,1.490532e+00,8.865685e-24,-1.118997e-11
/out0 (Vin=1.191946) Y,1.490737e+00,9.946561e-24,-1.136512e-11
/out0 (Vin=1.202685) Y,1.490938e+00,1.726187e-23,6.655389e-11
/out0 (Vin=1.213423) Y,1.491134e+00,4.679297e-23,-7.281870e-11
/out0 (Vin=1.224161) Y,1.491326e+00,1.753141e-23,-1.738808e-11
/out0 (Vin=1.234899) Y,1.491514e+00,1.249731e-23,-9.409266e-11
/out0 (Vin=1.245638) Y,1.491697e+00,2.739812e-23,3.613742e-11
/out0 (Vin=1.256376) Y,1.491877e+00,1.867965e-23,-4.197103e-11
/out0 (Vin=1.267114) Y,1.492053e+00,5.253831e-23,8.172562e-11
/out0 (Vin=1.277852) Y,1.492225e+00,7.092345e-24,5.535774e-11
/out0 (Vin=1.288591) Y,1.492394e+00,7.601126e-24,-3.481749e-11
/out0 (Vin=1.299329) Y,1.492559e+00,1.696907e-23,3.042233e-11
/out0 (Vin=1.310067) Y,1.492721e+00,1.472948e-23,-2.911084e-12
/out0 (Vin=1.320805) Y,1.492879e+00,9.300586e-23,7.924767e-11
/out0 (Vin=1.331544) Y,1.493034e+00,1.177480e-23,3.835543e-11
/out0 (Vin=1.342282) Y,1.493186e+00,2.178349e-23,1.830035e-11
/out0 (Vin=1.35302) Y,1.493335e+00,6.670807e-19,-1.305208e-07
/out0 (Vin=1.363758) Y,1.493481e+00,5.046940e-24,6.446515e-11
/out0 (Vin=1.374497) Y,1.493623e+00,1.219488e-23,-6.657795e-12
/out0 (Vin=1.385235) Y,1.493762e+00,1.062867e-23,-8.087863e-11
/out0 (Vin=1.395973) Y,1.493898e+00,2.550889e-23,2.979167e-11
/out0 (Vin=1.406711) Y,1.494030e+00,5.989586e-24,5.049859e-12
/out0 (Vin=1.41745) Y,1.494159e+00,2.844169e-23,2.699724e-11
/out0 (Vin=1.428188) Y,1.494284e+00,2.186440e-24,-7.055877e-12
/out0 (Vin=1.438926) Y,1.494405e+00,2.875890e-23,-4.051447e-11
/out0 (Vin=1.449664) Y,1.494522e+00,2.163571e-23,-3.945794e-11
/out0 (Vin=1.460403) Y,1.494633e+00,4.728915e-24,-2.961600e-11
/out0 (Vin=1.471141) Y,1.494739e+00,1.235642e-23,3.976643e-11
/out0 (Vin=1.481879) Y,1.494838e+00,9.173689e-24,4.411442e-11
/out0 (Vin=1.492617) Y,1.494929e+00,1.622401e-23,6.859486e-11
/out0 (Vin=1.503356) Y,1.495009e+00,7.537243e-25,-2.634449e-11
/out0 (Vin=1.514094) Y,1.495078e+00,4.101695e-24,-2.198381e-11
/out0 (Vin=1.524832) Y,1.495133e+00,2.712632e-24,-2.999283e-11
/out0 (Vin=1.53557) Y,1.495172e+00,2.949890e-23,-4.165445e-11
/out0 (Vin=1.546309) Y,1.495197e+00,2.255788e-24,3.746341e-12
/out0 (Vin=1.557047) Y,1.495212e+00,2.310678e-24,-1.544179e-11
/out0 (Vin=1.567785) Y,1.495219e+00,1.803824e-24,-1.162610e-11
/out0 (Vin=1.578523) Y,1.495222e+00,8.912632e-24,-2.372165e-11
/out0 (Vin=1.589262) Y,1.495223e+00,2.394190e-24,1.502049e-11
/out0 (Vin=1.6) Y,1.495224e+00,4.357431e-24,-3.466640e-11
Stage 2 Output
/out1 (Vin=0) Y,1.825972e-01,1.023487e-13,5.138600e-05
/out1 (Vin=0.01073826) Y,1.825972e-01,7.239553e-23,-4.747513e-11
/out1 (Vin=0.02147651) Y,1.825972e-01,2.478680e-14,-2.530295e-05
/out1 (Vin=0.03221477) Y,1.825972e-01,1.692096e-23,4.531291e-11
/out1 (Vin=0.04295302) Y,1.825972e-01,6.047123e-21,1.243677e-08
/out1 (Vin=0.05369128) Y,1.825972e-01,5.719537e-21,1.210927e-08
/out1 (Vin=0.06442953) Y,1.825972e-01,5.727428e-21,1.209835e-08
/out1 (Vin=0.07516779) Y,1.825972e-01,5.774233e-21,1.201461e-08
/out1 (Vin=0.08590604) Y,1.825972e-01,5.712911e-21,1.213729e-08
/out1 (Vin=0.0966443) Y,1.825972e-01,3.629540e-21,9.633088e-09
/out1 (Vin=0.1073826) Y,1.825972e-01,5.049455e-23,-9.473688e-12
/out1 (Vin=0.1181208) Y,1.825972e-01,6.550265e-24,5.469584e-11
/out1 (Vin=0.1288591) Y,1.825972e-01,5.887299e-21,1.223746e-08
/out1 (Vin=0.1395973) Y,1.825972e-01,5.680818e-21,1.204252e-08
/out1 (Vin=0.1503356) Y,1.825973e-01,6.099346e-21,1.229118e-08
/out1 (Vin=0.1610738) Y,1.825973e-01,6.012556e-21,1.253491e-08
/out1 (Vin=0.1718121) Y,1.825973e-01,1.078504e-22,-2.522911e-11
/out1 (Vin=0.1825503) Y,1.825974e-01,7.607464e-24,2.323571e-10
/out1 (Vin=0.1932886) Y,1.825975e-01,2.513514e-20,2.541019e-08
/out1 (Vin=0.2040268) Y,1.825975e-01,6.206111e-17,1.265274e-06
/out1 (Vin=0.2147651) Y,1.825977e-01,9.275024e-17,1.546957e-06
/out1 (Vin=0.2255034) Y,1.825978e-01,8.729439e-23,1.010422e-09
/out1 (Vin=0.2362416) Y,1.825981e-01,3.017488e-19,-8.825672e-08
/out1 (Vin=0.2469799) Y,1.825983e-01,2.383447e-19,7.845136e-08
/out1 (Vin=0.2577181) Y,1.825987e-01,1.723390e-19,6.657145e-08
/out1 (Vin=0.2684564) Y,1.825992e-01,5.943188e-23,4.945005e-11
/out1 (Vin=0.2791946) Y,1.825998e-01,2.764599e-22,-9.063832e-11
/out1 (Vin=0.2899329) Y,1.826006e-01,6.159626e-21,1.258664e-08
/out1 (Vin=0.3006711) Y,1.826016e-01,6.273762e-21,1.276480e-08
/out1 (Vin=0.3114094) Y,1.826030e-01,6.296908e-21,1.264865e-08
/out1 (Vin=0.3221477) Y,1.826048e-01,6.404363e-21,1.292049e-08
/out1 (Vin=0.3328859) Y,1.826071e-01,6.006101e-21,1.251661e-08
/out1 (Vin=0.3436242) Y,1.826103e-01,5.584433e-23,-1.290160e-10
/out1 (Vin=0.3543624) Y,1.826147e-01,3.576303e-23,-4.513787e-11
/out1 (Vin=0.3651007) Y,1.826209e-01,2.684586e-23,1.929604e-12
/out1 (Vin=0.3758389) Y,1.826301e-01,2.523919e-22,4.287618e-10
/out1 (Vin=0.3865772) Y,1.826443e-01,5.509850e-21,1.173809e-08
/out1 (Vin=0.3973154) Y,1.826678e-01,6.652507e-21,1.306262e-08
/out1 (Vin=0.4080537) Y,1.827105e-01,2.892920e-16,2.731517e-06
/out1 (Vin=0.4187919) Y,1.827962e-01,1.946133e-23,1.182148e-10
/out1 (Vin=0.4295302) Y,1.829821e-01,1.575588e-18,2.016763e-07
/out1 (Vin=0.4402685) Y,1.833939e-01,7.299813e-15,1.372749e-05
/out1 (Vin=0.4510067) Y,1.847428e-01,2.075102e-16,2.314677e-06
/out1 (Vin=0.461745) Y,2.011702e-01,6.260826e-22,-2.572274e-10
/out1 (Vin=0.4724832) Y,6.254233e-01,4.061745e-16,3.119443e-06
/out1 (Vin=0.4832215) Y,1.412562e+00,3.678911e-22,5.343736e-09
/out1 (Vin=0.4939597) Y,1.412589e+00,7.191907e-22,8.138871e-09
/out1 (Vin=0.504698) Y,1.412599e+00,2.383284e-22,8.283648e-09
/out1 (Vin=0.5154362) Y,1.412604e+00,4.740808e-23,3.557215e-10
/out1 (Vin=0.5261745) Y,1.412607e+00,3.508541e-20,1.206809e-07
/out1 (Vin=0.5369128) Y,1.412609e+00,2.459391e-22,6.388725e-09
/out1 (Vin=0.547651) Y,1.412610e+00,3.720768e-21,3.890455e-08
/out1 (Vin=0.5583893) Y,1.412611e+00,2.928992e-22,5.373119e-09
/out1 (Vin=0.5691275) Y,1.412612e+00,4.770017e-23,2.367381e-10
/out1 (Vin=0.5798658) Y,1.412612e+00,7.984227e-23,2.911551e-09
/out1 (Vin=0.590604) Y,1.412613e+00,6.453896e-22,1.282949e-10
/out1 (Vin=0.6013423) Y,1.412613e+00,5.424320e-22,5.877379e-12
/out1 (Vin=0.6120805) Y,1.412613e+00,1.377608e-22,2.890721e-10
/out1 (Vin=0.6228188) Y,1.412613e+00,1.414868e-20,1.119795e-07
/out1 (Vin=0.633557) Y,1.412613e+00,7.928481e-23,6.940590e-10
/out1 (Vin=0.6442953) Y,1.412613e+00,9.224034e-23,2.015472e-10
/out1 (Vin=0.6550336) Y,1.412613e+00,4.047066e-22,4.418793e-09
/out1 (Vin=0.6657718) Y,1.412613e+00,9.372253e-22,1.536453e-08
/out1 (Vin=0.6765101) Y,1.412613e+00,5.422372e-22,7.631126e-11
/out1 (Vin=0.6872483) Y,1.412614e+00,2.554100e-20,1.028066e-07
/out1 (Vin=0.6979866) Y,1.412614e+00,1.805273e-23,1.587393e-10
/out1 (Vin=0.7087248) Y,1.412614e+00,1.990067e-22,1.402134e-10
/out1 (Vin=0.7194631) Y,1.412614e+00,1.011694e-22,1.629915e-10
/out1 (Vin=0.7302013) Y,1.412614e+00,7.213178e-23,5.752843e-09
/out1 (Vin=0.7409396) Y,1.412614e+00,2.348347e-22,1.263081e-10
/out1 (Vin=0.7516779) Y,1.412614e+00,4.396521e-22,7.854463e-11
/out1 (Vin=0.7624161) Y,1.412614e+00,3.114138e-22,3.242723e-09
/out1 (Vin=0.7731544) Y,1.412614e+00,2.416310e-23,4.194420e-10
/out1 (Vin=0.7838926) Y,1.412614e+00,1.082928e-21,2.044567e-08
/out1 (Vin=0.7946309) Y,1.412614e+00,5.316304e-22,3.165588e-11
/out1 (Vin=0.8053691) Y,1.412614e+00,3.762430e-21,3.795316e-08
/out1 (Vin=0.8161074) Y,1.412614e+00,1.367580e-22,3.292652e-10
/out1 (Vin=0.8268456) Y,1.412614e+00,1.372468e-22,1.666931e-10
/out1 (Vin=0.8375839) Y,1.412614e+00,6.336267e-23,2.098263e-10
/out1 (Vin=0.8483221) Y,1.412614e+00,8.254105e-21,5.502927e-08
/out1 (Vin=0.8590604) Y,1.412614e+00,7.821065e-21,5.666480e-08
/out1 (Vin=0.8697987) Y,1.412614e+00,1.242630e-22,-1.036622e-10
/out1 (Vin=0.8805369) Y,1.412614e+00,1.150052e-20,6.852594e-08
/out1 (Vin=0.8912752) Y,1.412614e+00,5.345546e-22,2.139266e-10
/out1 (Vin=0.9020134) Y,1.412614e+00,2.837271e-22,2.480561e-10
/out1 (Vin=0.9127517) Y,1.412614e+00,2.402044e-20,1.162974e-07
/out1 (Vin=0.9234899) Y,1.412614e+00,1.173264e-22,4.685241e-09
/out1 (Vin=0.9342282) Y,1.412614e+00,9.129890e-21,9.011667e-08
/out1 (Vin=0.9449664) Y,1.412614e+00,5.988412e-23,1.543714e-10
/out1 (Vin=0.9557047) Y,1.412614e+00,1.658167e-23,-6.982048e-11
/out1 (Vin=0.966443) Y,1.412614e+00,4.708416e-22,9.809516e-09
/out1 (Vin=0.9771812) Y,1.412614e+00,1.553824e-22,3.230774e-10
/out1 (Vin=0.9879195) Y,1.412614e+00,4.241037e-23,3.573841e-10
/out1 (Vin=0.9986577) Y,1.412614e+00,6.447969e-21,5.134093e-08
/out1 (Vin=1.009396) Y,1.412614e+00,6.184957e-23,1.504463e-10
/out1 (Vin=1.020134) Y,1.412614e+00,2.191880e-22,1.320025e-10
/out1 (Vin=1.030872) Y,1.412614e+00,5.762290e-23,4.243601e-11
/out1 (Vin=1.041611) Y,1.412614e+00,9.676932e-23,4.505476e-10
/out1 (Vin=1.052349) Y,1.412614e+00,4.799365e-22,7.572651e-10
/out1 (Vin=1.063087) Y,1.412614e+00,1.550134e-22,4.158852e-09
/out1 (Vin=1.073826) Y,1.412614e+00,6.934528e-22,1.414761e-08
/out1 (Vin=1.084564) Y,1.412614e+00,3.444196e-22,-2.791838e-11
/out1 (Vin=1.095302) Y,1.412614e+00,1.137928e-22,3.480577e-10
/out1 (Vin=1.10604) Y,1.412614e+00,5.139486e-23,2.234512e-10
/out1 (Vin=1.116779) Y,1.412614e+00,4.061901e-23,-4.193177e-10
/out1 (Vin=1.127517) Y,1.412614e+00,1.850379e-22,6.949923e-09
/out1 (Vin=1.138255) Y,1.412614e+00,1.389608e-22,-5.686752e-10
/out1 (Vin=1.148993) Y,1.412614e+00,1.239170e-22,3.816598e-09
/out1 (Vin=1.159732) Y,1.412614e+00,1.921826e-20,1.008466e-07
/out1 (Vin=1.17047) Y,1.412614e+00,7.678626e-23,2.925581e-10
/out1 (Vin=1.181208) Y,1.412614e+00,1.041640e-21,1.831488e-08
/out1 (Vin=1.191946) Y,1.412614e+00,7.167994e-23,2.988688e-10
/out1 (Vin=1.202685) Y,1.412614e+00,2.039655e-23,3.151139e-10
/out1 (Vin=1.213423) Y,1.412614e+00,2.762399e-22,1.691660e-11
/out1 (Vin=1.224161) Y,1.412614e+00,1.413400e-21,8.100847e-09
/out1 (Vin=1.234899) Y,1.412614e+00,4.454766e-22,4.100936e-09
/out1 (Vin=1.245638) Y,1.412614e+00,4.587587e-23,2.538887e-10
/out1 (Vin=1.256376) Y,1.412614e+00,4.630530e-22,-1.043586e-10
/out1 (Vin=1.267114) Y,1.412614e+00,1.646907e-21,2.502518e-08
/out1 (Vin=1.277852) Y,1.412614e+00,5.314408e-21,4.660876e-08
/out1 (Vin=1.288591) Y,1.412614e+00,3.296486e-22,4.829620e-09
/out1 (Vin=1.299329) Y,1.412614e+00,4.737872e-22,4.208672e-09
/out1 (Vin=1.310067) Y,1.412614e+00,3.649712e-23,2.747110e-10
/out1 (Vin=1.320805) Y,1.412614e+00,1.714882e-22,5.106073e-09
/out1 (Vin=1.331544) Y,1.412614e+00,1.023936e-20,6.497739e-08
/out1 (Vin=1.342282) Y,1.412614e+00,1.054709e-21,1.154308e-08
/out1 (Vin=1.35302) Y,1.412614e+00,4.634208e-22,-1.864341e-10
/out1 (Vin=1.363758) Y,1.412614e+00,2.296241e-22,1.555757e-10
/out1 (Vin=1.374497) Y,1.412614e+00,1.624108e-22,-8.030183e-11
/out1 (Vin=1.385235) Y,1.412614e+00,4.733555e-23,1.072435e-10
/out1 (Vin=1.395973) Y,1.412614e+00,2.851915e-22,3.921339e-11
/out1 (Vin=1.406711) Y,1.412614e+00,1.406064e-22,2.643198e-12
/out1 (Vin=1.41745) Y,1.412614e+00,2.402312e-22,2.321575e-10
/out1 (Vin=1.428188) Y,1.412614e+00,8.319460e-22,2.719968e-10
/out1 (Vin=1.438926) Y,1.412614e+00,1.645771e-22,3.436779e-10
/out1 (Vin=1.449664) Y,1.412614e+00,9.212372e-21,6.174974e-08
/out1 (Vin=1.460403) Y,1.412614e+00,1.844238e-22,6.527367e-09
/out1 (Vin=1.471141) Y,1.412614e+00,7.261239e-22,4.456385e-09
/out1 (Vin=1.481879) Y,1.412614e+00,2.681212e-20,1.561590e-07
/out1 (Vin=1.492617) Y,1.412614e+00,8.395447e-21,5.878792e-08
/out1 (Vin=1.503356) Y,1.412614e+00,2.159350e-22,2.545625e-10
/out1 (Vin=1.514094) Y,1.412614e+00,9.725058e-23,4.184603e-10
/out1 (Vin=1.524832) Y,1.412614e+00,9.487582e-23,1.711500e-10
/out1 (Vin=1.53557) Y,1.412614e+00,8.291092e-22,4.273232e-10
/out1 (Vin=1.546309) Y,1.412614e+00,1.516744e-22,1.024552e-10
/out1 (Vin=1.557047) Y,1.412614e+00,1.363284e-22,5.330080e-10
/out1 (Vin=1.567785) Y,1.412614e+00,2.156102e-22,3.153122e-10
/out1 (Vin=1.578523) Y,1.412614e+00,2.948056e-22,-3.091304e-10
/out1 (Vin=1.589262) Y,1.412614e+00,1.179933e-22,3.157048e-10
/out1 (Vin=1.6) Y,1.412614e+00,2.931391e-20,1.631589e-07
Stage 3 Output
/out2 (Vin=0) Y,7.503504e-02,7.006819e-21,1.349725e-08
/out2 (Vin=0.01073826) Y,7.503477e-02,1.109582e-11,5.373575e-04
/out2 (Vin=0.02147651) Y,7.503504e-02,7.711369e-25,1.401388e-10
/out2 (Vin=0.03221477) Y,7.503504e-02,1.195759e-25,5.465436e-12
/out2 (Vin=0.04295302) Y,7.503504e-02,9.560745e-26,-1.554603e-12
/out2 (Vin=0.05369128) Y,7.503504e-02,1.186075e-25,4.698695e-12
/out2 (Vin=0.06442953) Y,7.503504e-02,1.328466e-25,5.624905e-12
/out2 (Vin=0.07516779) Y,7.503504e-02,2.433559e-26,-5.509003e-13
/out2 (Vin=0.08590604) Y,7.503504e-02,7.015184e-26,5.550512e-12
/out2 (Vin=0.0966443) Y,7.503504e-02,6.831309e-26,-4.796276e-12
/out2 (Vin=0.1073826) Y,7.503504e-02,2.177256e-16,2.378714e-06
/out2 (Vin=0.1181208) Y,7.503504e-02,1.612913e-25,-4.581123e-12
/out2 (Vin=0.1288591) Y,7.503504e-02,1.904575e-26,3.070503e-13
/out2 (Vin=0.1395973) Y,7.503504e-02,3.341740e-26,5.154084e-12
/out2 (Vin=0.1503356) Y,7.503504e-02,8.795946e-26,8.724070e-13
/out2 (Vin=0.1610738) Y,7.503504e-02,1.734386e-26,-2.615015e-12
/out2 (Vin=0.1718121) Y,7.503504e-02,3.063584e-17,8.922814e-07
/out2 (Vin=0.1825503) Y,7.503504e-02,5.461795e-26,2.399241e-13
/out2 (Vin=0.1932886) Y,7.503504e-02,6.222134e-26,8.339339e-12
/out2 (Vin=0.2040268) Y,7.503504e-02,7.587107e-24,4.425709e-10
/out2 (Vin=0.2147651) Y,7.503504e-02,1.107877e-23,5.330172e-10
/out2 (Vin=0.2255034) Y,7.503504e-02,8.101759e-26,1.244288e-12
/out2 (Vin=0.2362416) Y,7.503504e-02,3.396463e-26,-5.152907e-12
/out2 (Vin=0.2469799) Y,7.503504e-02,6.639760e-26,3.045998e-11
/out2 (Vin=0.2577181) Y,7.503504e-02,6.813222e-26,5.628471e-12
/out2 (Vin=0.2684564) Y,7.503504e-02,1.057500e-25,4.722188e-12
/out2 (Vin=0.2791946) Y,7.503504e-02,3.028183e-17,8.871068e-07
/out2 (Vin=0.2899329) Y,7.503504e-02,6.733219e-26,2.984130e-12
/out2 (Vin=0.3006711) Y,7.503504e-02,1.370115e-25,7.541306e-12
/out2 (Vin=0.3114094) Y,7.503504e-02,2.892020e-26,2.207518e-12
/out2 (Vin=0.3221477) Y,7.503504e-02,6.043059e-26,-3.237256e-12
