/net08 X,/net08 Y,/net09 X,/net09 Y,/net010 X,/net010 Y,/net039 X,/net039 Y,/net02 X,/net02 Y
0,6.437806357514969e-05,0,7.369521627116231e-05,0,7.369521627090482e-05,0,7.369521627095715e-05,0,0
1.5e-11,6.437806357495385e-05,1.5e-11,7.369521627096723e-05,1.5e-11,7.369521627107777e-05,1.5e-11,7.369521627092553e-05,1.5e-11,0
4.5e-11,6.437806357522416e-05,4.5e-11,7.369521627103125e-05,4.5e-11,7.369521627098202e-05,4.5e-11,7.36952162710536e-05,4.5e-11,0
1.05e-10,6.437806357450291e-05,1.05e-10,7.369521626963106e-05,1.05e-10,7.369521626926968e-05,1.05e-10,7.369521626921443e-05,1.05e-10,0
2.25e-10,6.437806357559073e-05,2.25e-10,7.369521627230779e-05,2.25e-10,7.369521627240156e-05,2.25e-10,7.369521627294057e-05,2.25e-10,0
4.65e-10,6.437806357397716e-05,4.65e-10,7.369521626999218e-05,4.65e-10,7.369521626957108e-05,4.65e-10,7.369521626599115e-05,4.65e-10,0
7.649999999999999e-10,6.437806357573785e-05,7.649999999999999e-10,7.369521627528368e-05,7.649999999999999e-10,7.369521627255614e-05,7.649999999999999e-10,7.369521627932861e-05,7.649999999999999e-10,0
1.065e-09,6.437806357406526e-05,1.065e-09,7.369521626395118e-05,1.065e-09,7.369521627256551e-05,1.065e-09,7.369521626600688e-05,1.065e-09,0
1.365e-09,6.437806357541509e-05,1.365e-09,7.369521627818384e-05,1.365e-09,7.369521626943817e-05,1.365e-09,7.369521627875609e-05,1.365e-09,0
1.665e-09,6.437806357428955e-05,1.665e-09,7.369521626444561e-05,1.665e-09,7.369521627259414e-05,1.665e-09,7.369521626332769e-05,1.665e-09,0
1.8325e-09,6.437806357565186e-05,1.8325e-09,7.369521627766562e-05,1.8325e-09,7.369521626957745e-05,1.8325e-09,7.369521627860691e-05,1.8325e-09,0
2e-09,6.437806357426303e-05,2e-09,7.369521626460757e-05,2e-09,7.369521627250237e-05,2e-09,7.369521626338282e-05,2e-09,0
2.120144127384571e-09,6.437806357521061e-05,2.120144127384571e-09,7.369521627103601e-05,2.120144127384571e-09,7.369521627094414e-05,2.120144127384571e-09,7.369521627085624e-05,2.120144127384571e-09,0.06674673743587282
2.261585129605973e-09,6.437806354963632e-05,2.261585129605973e-09,7.369521626959623e-05,2.261585129605973e-09,7.369521627216151e-05,2.261585129605973e-09,7.369521627232515e-05,2.261585129605973e-09,0.1453250720033182
2.400273538304042e-09,6.437806369078683e-05,2.400273538304042e-09,7.36952162727552e-05,2.400273538304042e-09,7.369521626987914e-05,2.400273538304042e-09,7.369521626953717e-05,2.400273538304042e-09,0.2223741879466899
2.455450261564959e-09,6.437806291766706e-05,2.455450261564959e-09,7.369521626889027e-05,2.455450261564959e-09,7.3695216272033e-05,2.455450261564959e-09,7.369521627230136e-05,2.455450261564959e-09,0.253027923091644
2.483038623195418e-09,6.43780657392923e-05,2.483038623195418e-09,7.369521627940177e-05,2.483038623195418e-09,7.369521627009923e-05,2.483038623195418e-09,7.369521626989653e-05,2.483038623195418e-09,0.268354790664121
2.538215346456335e-09,6.437806085207602e-05,2.538215346456335e-09,7.369521626118738e-05,2.538215346456335e-09,7.369521627195257e-05,2.538215346456335e-09,7.369521627237305e-05,2.538215346456335e-09,0.2990085258090751
2.560737121398751e-09,6.437806609321777e-05,2.560737121398751e-09,7.369521629255916e-05,2.560737121398751e-09,7.369521627027223e-05,2.560737121398751e-09,7.369521626971606e-05,2.560737121398751e-09,0.3115206229993059
2.571998008869959e-09,6.437806418612132e-05,2.571998008869959e-09,7.369521625527488e-05,2.571998008869959e-09,7.369521627129282e-05,2.571998008869959e-09,7.369521627172819e-05,2.571998008869959e-09,0.3177766715944214
2.594519783812374e-09,6.437806165956405e-05,2.594519783812374e-09,7.369521627074427e-05,2.594519783812374e-09,7.369521627030632e-05,2.594519783812374e-09,7.369521627055233e-05,2.594519783812374e-09,0.3302887687846523
2.619292015544406e-09,6.437806587413597e-05,2.619292015544406e-09,7.36952162845055e-05,2.619292015544406e-09,7.369521626877521e-05,2.619292015544406e-09,7.369521627363358e-05,2.619292015544406e-09,0.3440511197468924
2.640503769765502e-09,6.437806141685653e-05,2.640503769765502e-09,7.369521624743102e-05,2.640503769765502e-09,7.369521627533554e-05,2.640503769765502e-09,7.369521627171197e-05,2.640503769765502e-09,0.355835427647501
2.660686031888224e-09,6.437806530020746e-05,2.660686031888224e-09,7.369521629712149e-05,2.660686031888224e-09,7.369521626717091e-05,2.660686031888224e-09,7.369521627067374e-05,2.660686031888224e-09,0.3670477954934575
2.682055619276811e-09,6.437806229865965e-05,2.682055619276811e-09,7.369521624567351e-05,2.682055619276811e-09,7.36952162746644e-05,2.682055619276811e-09,7.369521626861718e-05,2.682055619276811e-09,0.3789197884871169
2.701703988604449e-09,6.437806442657619e-05,2.701703988604449e-09,7.369521629361845e-05,2.701703988604449e-09,7.369521626819311e-05,2.701703988604449e-09,7.36952162728374e-05,2.701703988604449e-09,0.3898355492246937
2.725079201383634e-09,6.437806300926957e-05,2.725079201383634e-09,7.369521625402526e-05,2.725079201383634e-09,7.369521627061195e-05,2.725079201383634e-09,7.369521626918967e-05,2.725079201383634e-09,0.4028217785464633
2.753399842659964e-09,6.437806395280486e-05,2.753399842659964e-09,7.369521628362184e-05,2.753399842659964e-09,7.369521627127931e-05,2.753399842659964e-09,7.369521626972605e-05,2.753399842659964e-09,0.4185554681444246
2.784176825806472e-09,6.43780633345833e-05,2.784176825806472e-09,7.369521625742174e-05,2.784176825806472e-09,7.369521627079171e-05,2.784176825806472e-09,7.369521627206477e-05,2.784176825806472e-09,0.4356537921147068
2.812895477102851e-09,6.437806369926419e-05,2.812895477102851e-09,7.369521628256486e-05,2.812895477102851e-09,7.369521626822694e-05,2.812895477102851e-09,7.369521627011455e-05,2.812895477102851e-09,0.451608598390473
2.842817606891015e-09,6.437806353707644e-05,2.842817606891015e-09,7.369521625862354e-05,2.842817606891015e-09,7.369521627375608e-05,2.842817606891015e-09,7.369521627181765e-05,2.842817606891015e-09,0.4682320038283418
2.867139585824214e-09,6.437806353310273e-05,2.867139585824214e-09,7.36952162780674e-05,2.867139585824214e-09,7.369521626859429e-05,2.867139585824214e-09,7.36952162703617e-05,2.867139585824214e-09,0.4817442143467856
2.895104265130532e-09,6.437806366660912e-05,2.895104265130532e-09,7.369521626529325e-05,2.895104265130532e-09,7.369521627320504e-05,2.895104265130532e-09,7.36952162716307e-05,2.895104265130532e-09,0.4972801472947398
2.921090929981885e-09,6.437806344484341e-05,2.921090929981885e-09,7.369521627546345e-05,2.921090929981885e-09,7.369521626893716e-05,2.921090929981885e-09,7.369521627056601e-05,2.921090929981885e-09,0.5117171833232695
2.973064259684592e-09,6.43780637192076e-05,2.973064259684592e-09,7.369521626392667e-05,2.973064259684592e-09,7.369521627299637e-05,2.973064259684592e-09,7.3695216271449e-05,2.973064259684592e-09,0.5405912553803288
3.015890532229351e-09,6.4378063415948e-05,3.015890532229351e-09,7.369521627740045e-05,3.015890532229351e-09,7.369521626922638e-05,3.015890532229351e-09,7.369521627057856e-05,3.015890532229351e-09,0.5643836290163059
3.059187524506103e-09,6.43780637455113e-05,3.059187524506103e-09,7.369521626255844e-05,3.059187524506103e-09,7.36952162727487e-05,3.059187524506103e-09,7.369521627156688e-05,3.059187524506103e-09,0.5884375136145014
3.07030010981317e-09,6.437806337844969e-05,3.07030010981317e-09,7.369521627218222e-05,3.07030010981317e-09,7.369521626977903e-05,3.07030010981317e-09,7.369521627076894e-05,3.07030010981317e-09,0.594611172118428
3.092525280427306e-09,6.437806377403842e-05,3.092525280427306e-09,7.369521627202055e-05,3.092525280427306e-09,7.369521627238994e-05,3.092525280427306e-09,7.369521627108011e-05,3.092525280427306e-09,0.6069584891262811
3.099684254192665e-09,6.437806338409178e-05,3.099684254192665e-09,7.369521626733757e-05,3.099684254192665e-09,7.369521626971685e-05,3.099684254192665e-09,7.36952162687673e-05,3.099684254192665e-09,0.6109356967737025
3.114002201723381e-09,6.437806375430859e-05,3.114002201723381e-09,7.369521627151298e-05,3.114002201723381e-09,7.369521627237557e-05,3.114002201723381e-09,7.369521627053668e-05,3.114002201723381e-09,0.6188901120685451
3.12492706916118e-09,6.43780633823363e-05,3.12492706916118e-09,7.369521626926368e-05,3.12492706916118e-09,7.369521626941638e-05,3.12492706916118e-09,7.369521627120547e-05,3.12492706916118e-09,0.6249594828673222
3.135313259469639e-09,6.437806379365788e-05,3.135313259469639e-09,7.369521627478444e-05,3.135313259469639e-09,7.369521627209841e-05,3.135313259469639e-09,7.369521626851635e-05,3.135313259469639e-09,0.630729588594244
3.147649716046232e-09,6.437806365427357e-05,3.147649716046232e-09,7.369521627114256e-05,3.147649716046232e-09,7.369521626961019e-05,3.147649716046232e-09,7.369521627059333e-05,3.147649716046232e-09,0.6375831755812401
3.157684697106787e-09,6.437806476949674e-05,3.157684697106787e-09,7.369521629692505e-05,3.157684697106787e-09,7.369521627226502e-05,3.157684697106787e-09,7.369521627131202e-05,3.157684697106787e-09,0.6431581650593262
3.160409149076863e-09,6.437806121515707e-05,3.160409149076863e-09,7.369521608496297e-05,3.160409149076863e-09,7.369521627100586e-05,3.160409149076863e-09,7.369521626280572e-05,3.160409149076863e-09,0.6446717494871461
3.165858053017015e-09,6.437802991419948e-05,3.165858053017015e-09,7.369521495256419e-05,3.165858053017015e-09,7.369521626921639e-05,3.165858053017015e-09,7.369521623231232e-05,3.165858053017015e-09,0.6476989183427858
3.176755860897318e-09,6.437799191065101e-05,3.176755860897318e-09,7.369521568388897e-05,3.176755860897318e-09,7.369521626993916e-05,3.176755860897318e-09,7.369521629420687e-05,3.176755860897318e-09,0.6537532560540653
3.184473711922674e-09,6.437917091678317e-05,3.184473711922674e-09,7.369525748519146e-05,3.184473711922674e-09,7.369521628624655e-05,3.184473711922674e-09,7.369521744246344e-05,3.184473711922674e-09,0.6580409510681521
3.195005775381979e-09,6.438011242845044e-05,3.195005775381979e-09,7.369522827378383e-05,3.195005775381979e-09,7.369521624441199e-05,3.195005775381979e-09,7.369521617813158e-05,3.195005775381979e-09,0.6638920974344328
3.202561376902564e-09,6.433701499149416e-05,3.202561376902564e-09,7.369366324120116e-05,3.202561376902564e-09,7.369521597084354e-05,3.202561376902564e-09,7.369520192581033e-05,3.202561376902564e-09,0.6680896538347575
3.21098369488455e-09,6.430556905739948e-05,3.21098369488455e-09,7.369457205839382e-05,3.21098369488455e-09,7.369521690749771e-05,3.21098369488455e-09,7.369520932619196e-05,3.21098369488455e-09,0.6727687193803055
3.218019528680065e-09,6.454865257152556e-05,3.218019528680065e-09,7.370452217158653e-05,3.218019528680065e-09,7.369521767776704e-05,3.218019528680065e-09,7.369526225772516e-05,3.218019528680065e-09,0.6766775159333693
3.224396215828665e-09,6.451372365958527e-05,3.224396215828665e-09,7.369266418859465e-05,3.224396215828665e-09,7.369521185168465e-05,3.224396215828665e-09,7.369530190576218e-05,3.224396215828665e-09,0.6802201199048138
3.23179218250537e-09,6.426229973275064e-05,3.23179218250537e-09,7.36866314241367e-05,3.23179218250537e-09,7.369521848923062e-05,3.23179218250537e-09,7.369518723407684e-05,3.23179218250537e-09,0.6843289902807613
3.239449991868609e-09,6.431878291750473e-05,3.239449991868609e-09,7.369860259258408e-05,3.239449991868609e-09,7.369521857522727e-05,3.239449991868609e-09,7.369516685782961e-05,3.239449991868609e-09,0.6885833288158939
3.246950553309835e-09,6.436680899353195e-05,3.246950553309835e-09,7.369634196577843e-05,3.246950553309835e-09,7.369521312708409e-05,3.246950553309835e-09,7.369519944640842e-05,3.246950553309835e-09,0.6927503073943528
3.254159742804651e-09,6.4380591833217e-05,3.254159742804651e-09,7.36957431980913e-05,3.254159742804651e-09,7.369521653568709e-05,3.254159742804651e-09,7.36949783222088e-05,3.254159742804651e-09,0.6967554126692505
3.26146773565715e-09,6.432112745461648e-05,3.26146773565715e-09,7.369350530524613e-05,3.26146773565715e-09,7.369521545587216e-05,3.26146773565715e-09,7.369488944688611e-05,3.26146773565715e-09,0.7008154086984165
3.267074161156285e-09,6.414932173774242e-05,3.267074161156285e-09,7.36903821025082e-05,3.267074161156285e-09,7.369520697238725e-05,3.267074161156285e-09,7.3692937046455e-05,3.267074161156285e-09,0.7039300895312692
3.271528849593156e-09,6.368080066862625e-05,3.271528849593156e-09,7.369032760538041e-05,3.271528849593156e-09,7.369512655081912e-05,3.271528849593156e-09,7.367737624615636e-05,3.271528849593156e-09,0.7064049164406424
3.275483771218892e-09,6.288166025489611e-05,3.275483771218892e-09,7.369851766002891e-05,3.275483771218892e-09,7.369505102855255e-05,3.275483771218892e-09,7.364932741572923e-05,3.275483771218892e-09,0.7086020951216069
3.279521428933286e-09,6.368194705641146e-05,3.279521428933286e-09,7.370878138344824e-05,3.279521428933286e-09,7.369567563761204e-05,3.279521428933286e-09,7.371668791435049e-05,3.279521428933286e-09,0.7108452382962699
3.282944015929618e-09,7.465882013468754e-05,3.282944015929618e-09,7.371317762258068e-05,3.282944015929618e-09,7.369903235169188e-05,3.282944015929618e-09,7.426952728098178e-05,3.282944015929618e-09,0.7127466755164543
3.286376436568058e-09,0.0001002160917734571,3.286376436568058e-09,7.371064835386949e-05,3.286376436568058e-09,7.370140854478351e-05,3.286376436568058e-09,7.522478261196094e-05,3.286376436568058e-09,0.7146535758711431
3.289553092478461e-09,0.0001082789292703326,3.289553092478461e-09,7.370669463918916e-05,3.289553092478461e-09,7.369237272129565e-05,3.289553092478461e-09,7.496008429765184e-05,3.289553092478461e-09,0.7164183847102561
3.291928247128812e-09,6.13683853729584e-05,3.291928247128812e-09,7.37030210456613e-05,3.291928247128812e-09,7.368406649820882e-05,3.291928247128812e-09,7.379942670579551e-05,3.291928247128812e-09,0.7177379150715624
3.29477934254331e-09,-0.0001621436252708319,3.29477934254331e-09,7.368098495227556e-05,3.29477934254331e-09,7.368524493978869e-05,3.29477934254331e-09,7.265550701234831e-05,3.29477934254331e-09,0.7193218569685057
3.298096993210542e-09,-0.000792688515136176,3.298096993210542e-09,7.365678376736592e-05,3.298096993210542e-09,7.369739837682869e-05,3.298096993210542e-09,6.869788132218558e-05,3.298096993210542e-09,0.7211649962280788
3.302129539947408e-09,-0.001211912130482518,3.302129539947408e-09,7.36796571406199e-05,3.302129539947408e-09,7.371537797972794e-05,3.302129539947408e-09,5.730950573319955e-05,3.302129539947408e-09,0.723405299970782
3.305053027584718e-09,-0.0009754732570329054,3.305053027584718e-09,7.369413589098753e-05,3.305053027584718e-09,7.370558264094456e-05,3.305053027584718e-09,5.461390068535091e-05,3.305053027584718e-09,0.7250294597692878
3.307772044195717e-09,-0.0005998378894953431,3.307772044195717e-09,7.368987135534655e-05,3.307772044195717e-09,7.368624831355068e-05,3.307772044195717e-09,6.304922243854974e-05,3.307772044195717e-09,0.7265400245531762
3.310486915822477e-09,-0.0002771891538724549,3.310486915822477e-09,7.36874396090523e-05,3.310486915822477e-09,7.369036742089827e-05,3.310486915822477e-09,8.257510313963364e-05,3.310486915822477e-09,0.728048286568043
3.313380906052528e-09,-0.0002643999541839775,3.313380906052528e-09,7.368683963650191e-05,3.313380906052528e-09,7.371069852542813e-05,3.313380906052528e-09,0.0001226734818092881,3.313380906052528e-09,0.7296560589180708
3.315831355830544e-09,-0.0006746334279930158,3.315831355830544e-09,7.369070797260229e-05,3.315831355830544e-09,7.372858377621848e-05,3.315831355830544e-09,0.0001831622862063327,3.315831355830544e-09,0.7310174199058578
3.318484371806821e-09,-0.001509943748021252,3.318484371806821e-09,7.369950442042354e-05,3.318484371806821e-09,7.372082113431559e-05,3.318484371806821e-09,0.0003207747662872443,3.318484371806821e-09,0.7324913176704559
3.322077753423795e-09,-0.002698519486487352,3.322077753423795e-09,7.371481390540488e-05,3.322077753423795e-09,7.367594300787901e-05,3.322077753423795e-09,0.0003703842270779186,3.322077753423795e-09,0.734487640790997
3.324817836627436e-09,-0.003346610389066225,3.324817836627436e-09,7.371818099740255e-05,3.324817836627436e-09,7.363929697829065e-05,3.324817836627436e-09,-0.002652674673492169,3.324817836627436e-09,0.7360099092374642
3.327786223711368e-09,-0.003581803425726629,3.327786223711368e-09,7.37142605245717e-05,3.327786223711368e-09,7.361818991760379e-05,3.327786223711368e-09,-0.01053233885162194,3.327786223711368e-09,0.737659013172982
3.33076243420828e-09,-0.003168623708809772,3.33076243420828e-09,7.370896737358952e-05,3.33076243420828e-09,7.363141123692633e-05,3.33076243420828e-09,-0.01111081634845751,3.33076243420828e-09,0.7393124634490443
3.333407535298113e-09,-0.002362574343986828,3.333407535298113e-09,7.369873984932629e-05,3.333407535298113e-09,7.366705161059965e-05,3.333407535298113e-09,0.02210504831185075,3.333407535298113e-09,0.7407819640545074
3.335932443028943e-09,-0.001654615288548061,3.335932443028943e-09,7.368242896976467e-05,3.335932443028943e-09,7.370000697400658e-05,3.335932443028943e-09,0.1004252613657982,3.335932443028943e-09,0.7421846905716352
3.338072520863536e-09,-0.0009532393146468828,3.338072520863536e-09,7.368551539057471e-05,3.338072520863536e-09,7.373469323103303e-05,3.338072520863536e-09,0.1939468908708017,3.338072520863536e-09,0.7433736227019646
3.340638030645011e-09,0.0002032177030136645,3.340638030645011e-09,7.369469037794457e-05,3.340638030645011e-09,7.376179634780602e-05,3.340638030645011e-09,0.321496744789974,3.340638030645011e-09,0.7447989059138951
3.34345378843398e-09,0.001427135633621377,3.34345378843398e-09,7.368553615839712e-05,3.34345378843398e-09,7.374478410804632e-05,3.34345378843398e-09,0.4719664023378952,3.34345378843398e-09,0.7463632157966557
3.346189694326865e-09,0.002370080996117989,3.346189694326865e-09,7.368266463684716e-05,3.346189694326865e-09,7.37222561453224e-05,3.346189694326865e-09,0.6120189827509286,3.346189694326865e-09,0.7478831635149249
3.349080148372895e-09,0.002921031333717926,3.349080148372895e-09,7.368279153461977e-05,3.349080148372895e-09,7.370318186021936e-05,3.349080148372895e-09,0.7320919380776558,3.349080148372895e-09,0.7494889713182751
3.351618240559262e-09,0.003049354050719486,3.351618240559262e-09,7.368832915777657e-05,3.351618240559262e-09,7.369807385436683e-05,3.351618240559262e-09,0.8042392673601496,3.351618240559262e-09,0.7508990225329234
3.354233821341967e-09,0.002934562061891264,3.354233821341967e-09,7.369573445695002e-05,3.354233821341967e-09,7.36986499357343e-05,3.354233821341967e-09,0.8678644696157012,3.354233821341967e-09,0.7523521229677596
3.357088987174848e-09,0.002625862926809458,3.357088987174848e-09,7.37004422304335e-05,3.357088987174848e-09,7.369972129985285e-05,3.357088987174848e-09,1.005100256379015,3.357088987174848e-09,0.7539383262082489
3.359734590187937e-09,0.002258499576420177,3.359734590187937e-09,7.37028035193496e-05,3.359734590187937e-09,7.369978847771635e-05,3.359734590187937e-09,1.33504781152434,3.359734590187937e-09,0.755408105659965
3.361815584225391e-09,0.001976541428391481,3.361815584225391e-09,7.370308771917095e-05,3.361815584225391e-09,7.369939924463838e-05,3.361815584225391e-09,1.841633156535885,3.361815584225391e-09,0.7565642134585506
3.363800636438043e-09,0.001733509502784795,3.363800636438043e-09,7.370241008073721e-05,3.363800636438043e-09,7.369789197811623e-05,3.363800636438043e-09,2.523145548937896,3.363800636438043e-09,0.7576670202433572
3.365051950129276e-09,0.001593336040238102,3.365051950129276e-09,7.370094359476911e-05,3.365051950129276e-09,7.369638215513549e-05,3.365051950129276e-09,3.001228240374138,3.365051950129276e-09,0.7583621945162643
3.366762987499565e-09,0.001416599896670112,3.366762987499565e-09,7.369936374080462e-05,3.366762987499565e-09,7.369433876810591e-05,3.366762987499565e-09,3.60880025462348,3.366762987499565e-09,0.7593127708330916
3.368170822458178e-09,0.001281902118300903,3.368170822458178e-09,7.36977361890088e-05,3.368170822458178e-09,7.369273454124154e-05,3.368170822458178e-09,3.997681188628178,3.368170822458178e-09,0.7600949013656546
3.369653633135317e-09,0.001152583027612049,3.369653633135317e-09,7.369671992177033e-05,3.369653633135317e-09,7.369152810673054e-05,3.369653633135317e-09,4.291282349304846,3.369653633135317e-09,0.7609186850751761
3.371483068365958e-09,0.001007678632105278,3.371483068365958e-09,7.369548401506545e-05,3.371483068365958e-09,7.369045225908849e-05,3.371483068365958e-09,4.545257091724944,3.371483068365958e-09,0.7619350379810879
3.373298924355393e-09,0.0008814853413804803,3.373298924355393e-09,7.369486879280379e-05,3.373298924355393e-09,7.368990939456089e-05,3.373298924355393e-09,4.712695161766091,3.373298924355393e-09,0.7629438468641074
3.375603272241403e-09,0.0007422115134427898,3.375603272241403e-09,7.369423699307666e-05,3.375603272241403e-09,7.368967637102934e-05,3.375603272241403e-09,4.843109079192187,3.375603272241403e-09,0.7642240401341126
3.378180333848655e-09,0.0006126232528025236,3.378180333848655e-09,7.369402568986868e-05,3.378180333848655e-09,7.368986470182909e-05,3.378180333848655e-09,4.92024879824815,3.378180333848655e-09,0.7656557410270306
3.381100973815078e-09,0.0004917766769277845,3.381100973815078e-09,7.369393044493818e-05,3.381100973815078e-09,7.369040200030629e-05,3.381100973815078e-09,4.961789529595794,3.381100973815078e-09,0.7672783187861545
3.384379984974486e-09,0.0003848506449193059,3.384379984974486e-09,7.369413640200677e-05,3.384379984974486e-09,7.369122119691778e-05,3.384379984974486e-09,4.981841433944554,3.384379984974486e-09,0.7690999916524922
3.388450689719425e-09,0.0002846842377008524,3.388450689719425e-09,7.369440397301626e-05,3.388450689719425e-09,7.369227503821543e-05,3.388450689719425e-09,4.991428909134443,3.388450689719425e-09,0.7713614942885697
3.393796828730169e-09,0.000196724385917917,3.393796828730169e-09,7.369477025452035e-05,3.393796828730169e-09,7.369341041282615e-05,3.393796828730169e-09,4.99549377864209,3.393796828730169e-09,0.7743315715167606
3.401428692528729e-09,0.000125161762775617,3.401428692528729e-09,7.369501258729106e-05,3.401428692528729e-09,7.369444992294743e-05,3.401428692528729e-09,4.996941287190096,3.401428692528729e-09,0.7785714958492939
3.412784788071502e-09,8.121855734753437e-05,3.412784788071502e-09,7.369521849375174e-05,3.412784788071502e-09,7.369517495468322e-05,3.412784788071502e-09,4.997309523992286,3.412784788071502e-09,0.7848804378175008
3.426326791283638e-09,6.678874144389487e-05,3.426326791283638e-09,7.369524052956016e-05,3.426326791283638e-09,7.369538456353117e-05,3.426326791283638e-09,4.997399526173904,3.426326791283638e-09,0.7924037729353544
3.440397544850286e-09,6.474511260684997e-05,3.440397544850286e-09,7.369524893068435e-05,3.440397544850286e-09,7.369535862591899e-05,3.440397544850286e-09,4.997423634900632,3.440397544850286e-09,0.8002208582501587
3.462979411130825e-09,6.417021493261655e-05,3.462979411130825e-09,7.369521268022253e-05,3.462979411130825e-09,7.369529007629619e-05,3.462979411130825e-09,4.997449369115869,3.462979411130825e-09,0.8127663395171247
