signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
1,6.795643766004701e-05,3.5136306974766945e-29,1.5774977404483218e-06,6.795643765957474e-05,4.101721721012278e-30,-2.981131942886392e-08,6.795643765981667e-05,4.421052877543491e-30,-4.28638089202963e-07,6.094256728571088e-05,1.1856024436963103e-31,1.831528921607639e-07
2,6.795643766300283e-05,,,6.79564376597782e-05,,,6.795643765955776e-05,,,6.094256725483684e-05,,
3,6.795643765673661e-05,,,6.795643765998804e-05,,,6.795643766032267e-05,,,6.094256742534206e-05,,
4,6.795643766019309e-05,5.314234560698385e-30,-7.137706867621629e-06,6.795643766022762e-05,3.6504786248533044e-30,5.233242535971834e-06,6.795643765988171e-05,3.3606302109767683e-28,-3.9047396679056926e-05,6.0942567670598056e-05,5.3648418757458086e-24,0.004140615436024674
5,6.79564376589788e-05,2.976844666066267e-30,-6.703384776044022e-06,6.795643765882087e-05,4.4083431708453185e-30,2.447455175088381e-05,6.795643766152681e-05,3.634818119768675e-28,2.4333773392031632e-05,6.094256721587496e-05,4.104130538015913e-24,0.010210928969412364
6,6.795643765995869e-05,5.902597736034522e-30,-1.2626285344748122e-05,6.79564376603215e-05,1.0931300799268995e-30,-1.4564491000151734e-05,6.795643765887207e-05,1.8156482457862646e-28,6.50331144842183e-05,6.0942567216129236e-05,1.427001546800227e-25,0.002050704368668767
7,6.79564376593673e-05,2.962322019217222e-30,-3.383931408188652e-05,6.795643766004777e-05,9.174744005065856e-31,4.7772420513878335e-06,6.795643765898647e-05,6.110025154993024e-30,1.0353701345777448e-05,6.0942567314052296e-05,1.5699354449097227e-26,0.0013265871052029574
8,6.795643766004735e-05,2.5944420660975057e-30,1.2118027378331147e-05,6.79564376598095e-05,4.1167838656444054e-30,1.4759303140287009e-05,6.795643767094826e-05,1.4694907191187814e-27,0.000321194295196209,6.094256751741083e-05,5.63986273248822e-25,0.007517364563282207
9,6.775739783722009e-05,2.339437619265639e-12,-6863.3194110604045,6.795603108532257e-05,1.4003780328603994e-17,-12.191363642856976,6.795647183584741e-05,1.4555119460697323e-16,-14.546774373121632,8.78799308579719e-06,4.5374329373330356e-08,-1577572.8852835638
10,2.1161312437324282,4.674603929035681,58206762290.780464,6.795699821711832e-05,6.969568888198541e-16,-13.036999112731216,6.795695902933225e-05,7.242898461499521e-17,1.2435154001432263,0.00021011286356751582,3.077428598105073e-06,20481418.483851314
11,4.99748387552377,2.932211053840584e-11,103172.73656217904,6.795646795224755e-05,1.1112724057604865e-21,-0.5348319726159341,6.795644040560203e-05,8.933056037507598e-24,-0.0584312363345814,6.08745186059773e-05,1.1522230982502564e-13,-472.33266109694733
12,4.997489362027349,5.800752986095329e-12,12089.62308457024,6.801449215866792e-05,3.5061666984543686e-13,1084.9593007229792,6.795726903630388e-05,3.561409919713136e-16,2.1422344625731324,4.248504518046712e-05,9.521859358944696e-09,-649822.5892047185
13,4.997513619563488,2.2390910225159223e-07,1585136.0590680381,2.5779933034793148,5.1770102592825324,53447551272.792725,6.795665951872762e-05,6.773014666136725e-16,0.8077447841599213,0.0005248938517067168,5.181530174874591e-06,22892182.82978219
14,2.954091219807632,4.200025025458695,-49795419625.369865,4.997478791586417,7.554238140283192e-11,195490.6995503444,6.795598257714738e-05,1.6400768942979144e-16,14.789126082330016,0.0001921336547680909,8.557897032156075e-07,-10095329.18886512
15,0.0006416367685409712,9.123676570617145e-07,-17939423.906390913,4.997489216823955,7.440170252356626e-13,10595.916425709649,6.795643638140302e-05,2.7234156249403627e-22,0.06899139169153659,6.064892910796848e-05,1.311056956728776e-13,5970.638739693373
16,0.00036229268445843856,4.3167919394597985e-05,10796774.120028643,4.997489776219059,3.117537176134008e-13,2079.2616040598355,6.795788079026075e-05,3.7753180910012207e-16,45.894316331184015,-0.0005948519890224207,1.0076458616226252e-06,-15449208.657955667
17,3.0154250214986624,3.9579922411746584,54888657267.126854,4.997489966628247,1.046256110343569e-13,-771.5445705327053,6.795531858083226e-05,1.3217739434142237e-16,71.01460861632272,0.0008299375413354773,2.8498000093510784e-06,-24213750.335264392
18,4.99748621240558,2.7818902314934574e-09,-490739.848761157,4.997490062595173,4.386739051325774e-14,-1748.4850486843131,6.795643886178407e-05,6.901860319608404e-23,0.0766737061464804,6.246588482397455e-05,2.1179971397676935e-12,-28941.87840184939
19,4.997492146331023,1.1177454266596277e-09,-76804.76488609787,4.997490142340492,3.4141264675372346e-14,133.87220978467127,6.650888073286177e-05,7.531755330863576e-12,-60055.62390229409,-6.227620147049067e-05,4.782940345801616e-08,-4919649.079985
20,4.997484223891043,4.984705628670821e-07,1014219.6936064044,4.997499683768249,5.623941863880895e-07,1487483.7402186044,1.4627992301396733,3.0048883496539784,32999654202.458294,0.00044624589842529646,1.5855296442586261e-06,7405480.539009099
21,3.1079352337358257,4.1682521003791315,-49291769486.94136,3.093557091849767,4.184816361185168,-49371279834.34854,4.994253230192519,3.75670993124744e-05,88215684.17851163,0.0005066221707208834,5.790009989747213e-06,-26047224.238227785
22,0.0009337914658370574,1.005144124485773e-06,-17036854.79215245,0.0009191398837198704,9.747416945593018e-07,-16791701.66168102,4.9974867281208715,4.447245512052919e-12,27685.667914178946,6.018780131794667e-05,2.6858267314236043e-13,9582.273185837628
23,6.994168882396786e-05,7.32104159069876e-11,-23345.76854955035,7.034510452624755e-05,6.603002754902487e-11,-20182.45676537576,4.997489413352998,1.7378092881817756e-12,995.394858177214,6.083907332315772e-05,4.2571979943491805e-15,785.3578735385018
24,6.798584426128653e-05,5.0358106299489445e-12,-12483.357817108003,6.807928651898067e-05,1.902420524068241e-12,6434.946661429541,4.9974898834966,1.289589762942895e-12,-4577.483049653756,6.091661099422546e-05,7.577074218374657e-15,-195.79523377217737
25,1.0053861449854586,2.725655519193059,32633784459.289024,6.796229737980162e-05,1.5823101276686541e-12,536.4841453768258,4.997490035566262,5.249485954952349e-13,-256.7649719338968,0.00015086524284363097,2.5127521484368686e-06,16466762.801629625
26,4.994643718939265,5.610144982774268e-05,79391695.56773934,6.791887668563138e-05,4.0876188962700957e-13,157.79030939398405,4.997490107400687,9.888856736251456e-14,307.1249498665803,0.00012442904241719813,1.510353012681548e-08,-1703630.1266764926
27,4.997417038421688,1.1176181439907794e-07,-2124504.3244843544,0.9705972738202144,2.7094798098429025,30051948507.4698,4.9974901324045735,6.190578055100716e-14,395.92904075885394,0.00028618949452127024,3.074997606830222e-06,11829235.52056232
28,3.1020449823729037,4.130204523340258,-50743411472.72321,4.996755029640443,5.292386964186289e-06,26216260.045870777,4.997490154328482,2.949850515205593e-15,209.03636849178386,0.00016990362428526094,8.725972769270091e-07,-8695617.991455039
29,0.0010288138161855833,1.2425056042985859e-06,-18257265.113627374,4.997488235608182,2.3197575740257525e-12,24810.782318473444,4.997490176423535,8.0789797061922e-16,-97.58498304559342,6.052826781113584e-05,1.0184666339662606e-13,4403.950177247435
30,6.744422523818674e-05,3.3121072427630957e-09,268312.8842114292,4.997489606623695,8.58030138219347e-13,4385.195848530155,4.997490192596834,7.838750578865321e-16,81.5872003090896,6.086578422966013e-05,3.5087706955040704e-14,-526.4301379932572
31,1.6233387199525955,4.28354056145482,48453911796.59754,4.9974899239916715,2.760107217683553e-13,909.448981636468,4.997490199942735,1.1132983011298451e-14,41.49911852244269,9.238887090795128e-05,2.8951189289074693e-06,8560346.41639094
32,4.997484622725409,3.876019488167521e-09,425104.815452172,4.9974899850132335,7.32110320154353e-14,317.79139951932683,4.997490208183195,6.796728963588122e-17,55.34061386907985,6.868650831727418e-05,6.883846582645564e-11,-173017.7912431934
33,4.997488467314428,3.303636663022837e-09,538092.3780446533,4.997490113872277,6.723694729906727e-14,-2073.0298010871916,4.997490213249322,6.067608588941806e-17,82.42144122048641,6.104375565081038e-05,6.924473320278865e-14,-2780.3248970185205
34,4.9974351173129605,2.3023822229042035e-08,-1542403.5495290114,4.997436280074114,2.259537157618191e-08,-1606670.0687008398,4.997436326228013,2.2543497005695216e-08,-1606813.9914660526,0.33850372522761984,0.17976044132351743,8153270761.41395
35,3.2426138731714436,3.8193565752912426,-51502087406.539764,3.242644156703364,3.819325194236716,-51501733714.77489,3.2427778655577724,3.819097856603152,-51499937454.89392,3.6859144750925115,1.104984407419122,29557370447.03172
36,0.021648616092558734,0.0011013073715960278,-510391897.050487,0.021650514143341626,0.0011014878635789511,-510418800.7808248,0.021658994532341866,0.0011023389842547717,-510621479.73197705,4.994116294254344,1.6388943866295363e-05,70849803.39522977
37,6.762506891984131e-05,5.607731079913567e-10,46284.480279204465,6.758353000236602e-05,5.511567264550409e-10,60385.048454477714,6.758506164688094e-05,5.508674301082624e-10,60092.80235732748,4.997307385622654,3.5922464230934694e-13,2521.878074173585
38,0.023180166177920118,0.00635105368467913,770255858.2886863,6.807427225925243e-05,1.0822277881940141e-10,-14251.548507746567,6.807535082973789e-05,1.0914652954639145e-10,-14292.62688397672,4.9972727011594325,5.5793530283526514e-05,-23084718.73088868
39,3.4901944872712622,3.162986623493443,42496757607.29362,6.816197807394346e-05,2.5228448503656496e-11,2382.293543412996,6.816253779101798e-05,2.54399241816032e-11,2399.4803780501766,4.984040414389051,0.00011074042052530891,298048276.48737204
40,4.997468449582956,2.8890611955039776e-09,611799.0198265763,6.795353936630123e-05,2.0082731211152598e-11,34344.83918123122,6.795352756747716e-05,2.0249439151517733e-11,34487.084741477855,4.9973065844012385,1.9751218824885295e-12,15096.731773088375
41,4.997487017519176,2.2690162953319252e-10,45176.62513109916,-4.154384782250793e-05,4.384658559292337e-07,-3773367.3362059593,6.787256809050877e-05,9.629761536231879e-12,1961.1475296423591,4.998684567299496,7.794649815521405e-06,40057385.04065417
42,4.996452251358044,0.00016138869735991284,-44424194.60262221,3.6691778737929854,3.831257106728278,38182779702.247055,6.796898025842278e-05,1.2928923175982502e-12,-864.1579440376472,4.9943222174580955,0.00021128986161258272,260435123.77075708
43,1.4264222236455053,2.462750833620525,-32529318884.629463,4.99745452759887,5.385298373003637e-10,539169.6942729219,6.796010140114758e-05,1.5237570094738034e-13,-847.9024538796101,5.000519042669231,1.298607116462903e-05,-75411671.7088599
44,0.0002276565952644363,1.0272024218381766e-07,-5327504.797592971,4.997486959207354,2.114792876048473e-12,25330.347154718525,6.795700817819021e-05,1.1504722779244342e-13,-1240.2965985840058,4.997307553718149,8.50420900106627e-13,-9167.366331141886
45,0.24341136508569533,0.2383920285752718,7617634624.197806,4.997488928560699,3.8511905440129494e-13,5584.217876636495,6.795840616162137e-05,5.889805073626755e-14,-346.3114567188157,4.9917372043885075,0.00017183784246662718,-186711352.82293603
46,4.645585546507617,0.35939470276876817,8298021520.847061,4.997489358229822,6.835091400841655e-14,2117.6088323462495,6.795608032314605e-05,1.4456057058546308e-14,-293.359098720227,4.9907155100400935,3.6033150225592706e-05,127056845.66420604
47,4.997479271627645,2.218672430333493e-09,-216197.77833416406,4.997489725274438,5.5221247348971844e-14,-511.92771027495775,6.795657881288335e-05,1.481930114186252e-14,-916.7548076045517,4.997307420151708,1.9862958589775306e-14,2336.52164174123
48,4.997489023158049,6.482386641027889e-10,-34462.05815400096,4.997489887588532,3.940832180638583e-14,742.2015241211528,6.796001594407408e-05,1.0089300373895364e-14,-79.03087502480835,4.997314624415344,1.2048838908045656e-10,119237.07267097941
49,4.997488662156059,4.512525387899173e-11,24553.234647693625,4.99748996253021,2.849905277368964e-14,848.3690297598592,7.170679836362386e-05,4.7621604773739357e-11,100398.49465879216,4.9975114834008245,2.364522935220841e-08,2842790.8757357704
50,4.997488894707752,1.797759984421288e-11,-21498.46689632811,4.997489284534528,5.112528104728736e-12,-17856.563021650127,0.2972269890896703,0.09332525073250322,5691916340.297471,4.9950322991926495,9.940491134067451e-06,-49014854.78665341
51,3.6444329527510035,3.3820894000437858,-46546906572.760895,3.644776576058245,3.3813471065206357,-46540147315.54652,3.957893505781755,2.623822675811234,34877779766.92462,5.009016970267609,0.00011719879926753512,-128896692.40991342
52,0.008279191687485995,0.0007437260714279776,-310177827.14596546,0.008286846007469604,0.0007450512613576262,-310472228.0004576,4.997373188460738,1.4204206438249502e-08,2340988.1431822153,4.996940100117357,1.5395885387340966e-07,7291460.0772305345
53,1.9354704118375572,4.588910131991723,55573524327.36764,8.271063512941289e-05,2.475537115874504e-10,-369156.69142632565,4.997478242157869,3.8177895312021127e-10,114473.93692214641,4.988852064215109,0.00015219333277964744,-87501330.59426562
54,4.9974301845371585,1.5947820667213908e-08,1708496.036792353,6.805650214414842e-05,1.1965121374908112e-11,19131.77176458576,4.997485785580234,1.9761897101488022e-12,18422.288536507527,4.997257819466202,1.3787760026949038e-09,667368.7612864793
55,4.997484524204556,1.8229228533782753e-09,144258.22627972666,6.70051291892078e-05,1.6586803153581284e-11,-23448.138138723672,4.997482470681681,2.5530597880194893e-10,-174581.09441646494,4.99753557830957,4.3830364717820403e-07,7552889.595451669
56,4.9974924970639805,1.0009848609423088e-07,661507.8945164408,2.8756630382821373,5.095832540707157,50378627227.93133,4.99749145703273,2.428388513527279e-10,-109681.8240178016,4.992195317711019,0.00017426287716850017,101434089.74746911
57,2.637927137205516,4.084955327800284,-52274850829.4527,4.997419786399068,2.9676994862785984e-09,1333766.8223082507,4.997489612878174,2.4734392110330514e-13,-10175.120313777525,5.0036138335855975,2.7076449480590056e-05,-126374744.29982819
58,0.00055649799824164,7.027081361708788e-07,-14462965.91279182,4.99748591969255,4.5527484613757536e-12,34842.40047348168,4.99748939221259,3.38753833456272e-14,3239.8785519066355,4.997304907917591,2.7202763858708746e-11,-97813.43422160158
59,0.0997655247216151,0.052332487384010085,3038055650.868052,4.997488789818019,1.0298791232080741e-12,8072.730774317352,4.997490355945232,2.595064805473322e-10,60699.84451780876,4.993882954241387,0.00014116744199145685,-128991074.31140846
60,3.96988388003013,2.0440828629187324,28373726324.62425,4.997489214326965,2.5865578215509767e-13,5968.709158940759,4.997487838772699,2.4791762086274617e-12,37331.71272376655,4.98697873027233,7.161270007623782e-05,223609338.85914192
61,4.997473609419729,4.052044094933065e-09,671982.8355863626,4.997489673783582,2.2225392261477988e-13,4969.796534966194,4.997489504108888,5.897941810849146e-16,202.23570211963255,4.997307633177947,1.9429112424570714e-12,23313.287097920394
62,4.997472027217335,2.9549132430551747e-09,73319.21123355087,4.997489737426555,1.8665344657410855e-13,1144.025127249038,4.99748958769649,1.0596055702746477e-15,470.15205535339464,4.997309536855282,9.687552022075034e-14,3218.393910873193
63,4.997492612280401,1.1356567374663845e-10,-2414.2947617223317,4.997490167590985,8.052088672533366e-15,42.300099842533626,4.997489747856818,3.4284515889764013e-15,30.206248775345294,4.997312076583978,1.5596203162857655e-12,485.79020337265547
