/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y
-60,0.5,-60,0.06282744702925414,-60,0.1956941134161579
-58.6,0.5,-58.6,0.0630506409976129,-58.6,0.1966572957970349
-57.2,0.5,-57.2,0.06327349795828918,-57.2,0.197541415233485
-55.8,0.5,-55.8,0.06349601594921989,-55.8,0.1984232284731202
-54.40000000000001,0.5,-54.40000000000001,0.06371819407446952,-54.40000000000001,0.1993027544038314
-53.00000000000001,0.5,-53.00000000000001,0.06394003143926145,-53.00000000000001,0.2001800117090104
-51.60000000000001,0.5,-51.60000000000001,0.06416152715396478,-51.60000000000001,0.2010550188636787
-50.20000000000001,0.5,-50.20000000000001,0.06438268033784338,-50.20000000000001,0.2019277941325298
-48.80000000000001,0.5,-48.80000000000001,0.06460349012253905,-48.80000000000001,0.2027983555676711
-47.40000000000001,0.5,-47.40000000000001,0.06482395565536218,-47.40000000000001,0.2036667210065378
-46.00000000000001,0.5,-46.00000000000001,0.06504407610230284,-46.00000000000001,0.2045329080699646
-44.60000000000002,0.5,-44.60000000000002,0.06526385065087245,-44.60000000000002,0.2053969341604032
-43.20000000000002,0.5,-43.20000000000002,0.06548327851267646,-43.20000000000002,0.2062588164602344
-41.80000000000002,0.5,-41.80000000000002,0.0657023589258179,-41.80000000000002,0.2071185719302422
-40.40000000000002,0.5,-40.40000000000002,0.06592109115707945,-40.40000000000002,0.2079762173082712
-39.00000000000002,0.5,-39.00000000000002,0.0661394745039018,-39.00000000000002,0.2088317691078332
-37.60000000000002,0.5,-37.60000000000002,0.06635750829619889,-37.60000000000002,0.2096852436169997
-36.20000000000002,0.5,-36.20000000000002,0.0665751918979495,-36.20000000000002,0.2105366568972492
-34.80000000000003,0.5,-34.80000000000003,0.06679252470867177,-34.80000000000003,0.2113860247825036
-33.40000000000003,0.5,-33.40000000000003,0.06700950616466037,-33.40000000000003,0.2122333628781974
-32.00000000000003,0.5,-32.00000000000003,0.06722613574011868,-32.00000000000003,0.2130786865604232
-30.60000000000003,0.5,-30.60000000000003,0.06744241294811591,-30.60000000000003,0.2139220109751448
-29.20000000000003,0.5,-29.20000000000003,0.06765833734138622,-29.20000000000003,0.2147633510375352
-27.80000000000003,0.5,-27.80000000000003,0.06787390851300756,-27.80000000000003,0.2156027214312694
-26.40000000000003,0.5,-26.40000000000003,0.06808912609693188,-26.40000000000003,0.2164401366079705
-25.00000000000004,0.5,-25.00000000000004,0.06830398976840522,-25.00000000000004,0.2172756107866118
-23.60000000000004,0.5,-23.60000000000004,0.06852007820782363,-23.60000000000004,0.2181137019644764
-22.20000000000004,0.5,-22.20000000000004,0.06873626531287542,-22.20000000000004,0.2189511700137504
-20.80000000000004,0.5,-20.80000000000004,0.06895210597510364,-20.80000000000004,0.2197867464030769
-19.40000000000004,0.5,-19.40000000000004,0.06916760002892811,-19.40000000000004,0.2206204445916856
-18.00000000000004,0.5,-18.00000000000004,0.06938274740200889,-18.00000000000004,0.2214522778967932
-16.60000000000004,0.5,-16.60000000000004,0.06959754806056638,-16.60000000000004,0.2222822594069045
-15.20000000000004,0.5,-15.20000000000004,0.06981200201295695,-15.20000000000004,0.2231104019810127
-13.80000000000004,0.5,-13.80000000000004,0.07002610930929191,-13.80000000000004,0.2239367182479043
-12.40000000000004,0.5,-12.40000000000004,0.07023987004093639,-12.40000000000004,0.2247612206054071
-11.00000000000004,0.5,-11.00000000000004,0.0704532843399663,-11.00000000000004,0.2255839212197083
-9.600000000000042,0.5,-9.600000000000042,0.07066635237855969,-9.600000000000042,0.2264048320246984
-8.200000000000042,0.5,-8.200000000000042,0.07087907436833249,-8.200000000000042,0.2272239647212745
-6.800000000000042,0.5,-6.800000000000042,0.07109145055960472,-6.800000000000042,0.2280413307767608
-5.400000000000041,0.5,-5.400000000000041,0.07130348124064959,-5.400000000000041,0.2288569414242465
-4.000000000000041,0.5,-4.000000000000041,0.07151516673686867,-4.000000000000041,0.2296708076619564
-2.600000000000041,0.5,-2.600000000000041,0.07172650740993609,-2.600000000000041,0.2304829402527337
-1.200000000000041,0.5,-1.200000000000041,0.07193750365692433,-1.200000000000041,0.2312933497233551
0.1999999999999589,0.5,0.1999999999999589,0.07214815590937057,0.1999999999999589,0.232102046364054
1.599999999999959,0.5,1.599999999999959,0.07235846463233879,1.599999999999959,0.2329090402278961
2.999999999999959,0.5,2.999999999999959,0.0725684303234375,2.999999999999959,0.2337143411302785
4.399999999999959,0.5,4.399999999999959,0.07277805351183197,4.399999999999959,0.2345179586483342
5.799999999999958,0.5,5.799999999999958,0.07298733475722996,5.799999999999958,0.2353199021204894
7.199999999999958,0.5,7.199999999999958,0.07319627464884752,7.199999999999958,0.2361201806458786
8.599999999999959,0.5,8.599999999999959,0.07340487380437738,8.599999999999959,0.2369188030839006
9.999999999999959,0.5,9.999999999999959,0.0736131328689357,9.999999999999959,0.2377157780537301
11.39999999999996,0.5,11.39999999999996,0.07382105251399637,11.39999999999996,0.2385111139338298
12.79999999999996,0.5,12.79999999999996,0.07402863343634138,12.79999999999996,0.2393048188615172
14.19999999999996,0.5,14.19999999999996,0.07423587635698128,14.19999999999996,0.2400969007325704
15.59999999999996,0.5,15.59999999999996,0.07444278202014189,15.59999999999996,0.2408873672007819
16.99999999999996,0.5,16.99999999999996,0.07464935119198503,16.99999999999996,0.2416762256775802
18.39999999999996,0.5,18.39999999999996,0.07485558465996558,18.39999999999996,0.2424634833317013
19.79999999999996,0.5,19.79999999999996,0.07506148323135868,19.79999999999996,0.2432491470888165
21.19999999999996,0.5,21.19999999999996,0.07526704773241601,21.19999999999996,0.2440332236312884
22.59999999999996,0.5,22.59999999999996,0.07547227900728193,22.59999999999996,0.2448157193978435
23.99999999999995,0.5,23.99999999999995,0.07567717791696611,23.99999999999995,0.2455966405833726
25.39999999999995,0.5,25.39999999999995,0.07588276706997379,25.39999999999995,0.2463787968119701
26.79999999999995,0.5,26.79999999999995,0.07609058918926934,26.79999999999995,0.2471664100628234
28.19999999999995,0.5,28.19999999999995,0.07629809600087623,28.19999999999995,0.2479524829600969
29.59999999999995,0.5,29.59999999999995,0.07650528845330869,29.59999999999995,0.2487370212024884
30.99999999999995,0.5,30.99999999999995,0.07671216750518799,30.99999999999995,0.2495200302421084
32.39999999999995,0.5,32.39999999999995,0.07691873412669996,32.39999999999995,0.25030151528532
33.79999999999995,0.5,33.79999999999995,0.07712498929836573,33.79999999999995,0.251081481292626
35.19999999999995,0.5,35.19999999999995,0.07733093401006072,35.19999999999995,0.2518599329785756
36.59999999999994,0.5,36.59999999999994,0.07753656926001713,36.59999999999994,0.2526368748117224
37.99999999999994,0.5,37.99999999999994,0.07774189605389202,37.99999999999994,0.2534123110148256
39.39999999999994,0.5,39.39999999999994,0.07794691540380949,39.39999999999994,0.2541862455648896
40.79999999999994,0.5,40.79999999999994,0.07815162832746908,40.79999999999994,0.2549586821934871
42.19999999999994,0.5,42.19999999999994,0.07835603584718651,42.19999999999994,0.2557296243870453
43.59999999999994,0.5,43.59999999999994,0.07856013898911476,43.59999999999994,0.2564990753873276
44.99999999999994,0.5,44.99999999999994,0.07876393878233277,44.99999999999994,0.2572670381919216
46.39999999999993,0.5,46.39999999999993,0.07896743625800581,46.39999999999993,0.2580335155548604
47.79999999999993,0.5,47.79999999999993,0.07917063244858989,47.79999999999993,0.258798509987387
49.19999999999993,0.5,49.19999999999993,0.07937352838704068,49.19999999999993,0.2595620237587306
50.59999999999993,0.5,50.59999999999993,0.07957612510603838,50.59999999999993,0.2603240588970802
51.99999999999993,0.5,51.99999999999993,0.07977842363724175,51.99999999999993,0.2610846171906215
53.39999999999993,0.5,53.39999999999993,0.07998042501056057,53.39999999999993,0.2618437001887072
54.79999999999993,0.5,54.79999999999993,0.08018213025343966,54.79999999999993,0.2626013092031478
56.19999999999992,0.5,56.19999999999992,0.08038354039017614,56.19999999999992,0.2633574453095827
57.59999999999992,0.5,57.59999999999992,0.08058465644125257,57.59999999999992,0.2641121093490416
58.99999999999992,0.5,58.99999999999992,0.08078547942268258,58.99999999999992,0.2648653019295711
60.39999999999992,0.5,60.39999999999992,0.08098601034538144,60.39999999999992,0.2656170234280406
61.79999999999992,0.5,61.79999999999992,0.08118625021454934,61.79999999999992,0.2663672739920426
63.19999999999992,0.5,63.19999999999992,0.08138620002909074,63.19999999999992,0.267116053541932
64.59999999999992,0.5,64.59999999999992,0.08158586078100874,64.59999999999992,0.2678633617730368
65.99999999999993,0.5,65.99999999999993,0.08178523345486835,65.99999999999993,0.2686091981579539
67.39999999999993,0.5,67.39999999999993,0.08198431902723241,67.39999999999993,0.269353561949018
68.79999999999994,0.5,68.79999999999994,0.08218311846613224,68.79999999999994,0.270096452180912
70.19999999999995,0.5,70.19999999999995,0.08238163273055356,70.19999999999995,0.2708378676734258
71.59999999999995,0.5,71.59999999999995,0.08257986276992026,71.59999999999995,0.2715778070343091
72.99999999999996,0.5,72.99999999999996,0.08277780952359728,72.99999999999996,0.2723162686623459
74.39999999999996,0.5,74.39999999999996,0.08297547392041013,74.39999999999996,0.2730532507505193
75.79999999999997,0.5,75.79999999999997,0.08317285687816545,75.79999999999997,0.2737887512893504
77.19999999999997,0.5,77.19999999999997,0.08336995930317129,77.19999999999997,0.274522768070346
78.59999999999998,0.5,78.59999999999998,0.0835667820897847,78.59999999999998,0.2752552986896633
79.99999999999999,0.5,79.99999999999999,0.08376332611994407,79.99999999999999,0.2759863405518134
81.39999999999999,0.5,81.39999999999999,0.08395959226270591,81.39999999999999,0.2767158908736295
82.8,0.5,82.8,0.08415558137379692,82.8,0.2774439466882641
84.2,0.5,84.2,0.08435129429515671,84.2,0.2781705048494229
85.60000000000001,0.5,85.60000000000001,0.08454673185446528,85.60000000000001,0.2788955620356464
87.00000000000001,0.5,87.00000000000001,0.08474189486468144,87.00000000000001,0.2796191147548038
88.40000000000002,0.5,88.40000000000002,0.0849367841235745,88.40000000000002,0.2803411593486552
89.80000000000003,0.5,89.80000000000003,0.08513140041323607,89.80000000000003,0.28106169199759
91.20000000000003,0.5,91.20000000000003,0.08532574449957905,91.20000000000003,0.2817807087254586
92.60000000000004,0.5,92.60000000000004,0.08551981713182862,92.60000000000004,0.2824982054045154
94.00000000000004,0.5,94.00000000000004,0.08571361904199545,94.00000000000004,0.2832141777604911
95.40000000000005,0.5,95.40000000000005,0.08590715094431571,95.40000000000005,0.2839286213777667
96.80000000000005,0.5,96.80000000000005,0.08610041353468117,96.80000000000005,0.2846415317046284
