signal,mean_vout_Y,variance_vout_Y,slope_vout
59,2.8774870118531037,0.019046671268766583,-422629810.7943624
29,2.194626585133971,0.003812266509130645,-527750658.71157694
26,1.5193656067549044,0.12623203510397998,-2095256870.9895914
56,0.8634329027394508,0.003568177268994997,-748529240.7831956
19,1.6252275953605877,0.035199045196835,-877508507.812949
32,1.9856851990238737,0.08847159557519871,283451109.71123624
27,2.2545086175127573,0.0028403423475095,-318530271.4910284
47,3.494081278964081,0.0063869490762099,-328545043.849905
18,2.0993687982912466,0.012862751180006,-935773314.5596136
22,1.4715530911947503,0.0033584676515745,45150693.94622777
31,2.2424719037867478,0.0110899303802859,318087477.6705429
28,2.0551947387397465,0.0015866876427006,-173287579.71750146
9,2.652694835278362,0.12207588203442604,-2045262713.7461329
26,2.1120167147966127,0.0550390789837273,625590981.7331809
56,4.5104749800642345,0.049301941103812,-959026436.8858594
16,1.3782594526089305,0.0626199939117799,1137344601.651849
55,4.877472366144787,0.0052938422620324,-910020180.3379768
65,4.711783563027205,0.0071273700776287,-311496174.3779143
23,1.6968690670167532,0.0030647929615285,181514940.7568036
24,1.728851724825012,5.953493035132415e-10,-9406.24640333512
42,2.781725373011436,0.011893751841124,329001140.5264064
40,2.6733758396198843,3.212853539594249e-09,-38373.05575765891
48,3.3325109698418807,1.4550272973544951e-08,-485501.45914205967
17,2.2235694902162493,0.029918546324518,1001015304.2303098
57,3.9877348928822265,6.63809330959006e-08,-1588565.4416433494
46,3.565633958429057,0.0173056566490884,470624392.9933272
9,1.0797920478333995,0.0018882286896012,-274360468.7018666
33,2.348074548969414,1.3034773506200707e-10,-557.4364876562053
30,2.0321214619885417,2.3360787011117096e-10,241.5049639189642
49,3.3324228482790783,2.602716574276426e-10,-3563.7912661375367
64,4.898777307972096,0.0020793726806238,-302389275.25306207
10,0.908564723127573,0.0017205897969888,-156724455.14866537
51,3.624462477694232,0.0039667504364343,204970609.6567619
50,3.3692079788493303,0.0040583579596484,53810074.74135172
29,2.032131114677043,2.96773241229154e-10,4714.63990497157
37,4.40110888773171,0.0550747654882532,-2255750985.349548
61,4.312884538494308,1.544016900218888e-09,-110561.36081044
60,4.205380503329394,0.0115249708704583,325057430.9191943
36,4.854176289912064,0.010002674819025,-2119534387.4220972
8,0.965577597806566,0.0419778158278453,543266743.0774593
45,3.058358990085091,0.009266863740066,63067344.25057762
52,3.660836020898521,2.36885951421462e-10,-3399.756254078132
21,1.4381056795847076,1.5547916904178824e-09,11825.347224426469
4,0.4702477376265347,0.0048665614669665,262476194.31933632
13,1.0665433452334323,0.0082474034241069,274148887.20037675
25,1.728865525635053,5.080899530771719e-10,-76.3152422732898
41,2.6734066656366,2.910641224834045e-09,4763.291605255904
43,3.00273229894034,5.874572575644164e-09,206363.9989777097
54,4.224778370963758,0.1401744548626265,1294200894.2824662
63,4.499295224055914,0.040150592546848,636963126.8720322
20,1.438081264658285,3.1143618790487275e-09,46239.63055096134
39,2.6733520748663264,1.5762275782069892e-08,1265833.445616512
35,3.928192690851709,0.2475067157119214,2608840293.4426985
44,3.002788716245516,7.797890855692263e-10,5653.999434638688
3,0.3592313169644548,8.367753514722832e-05,5213925.695092226
62,4.31289124390739,4.605722147914826e-09,16553.850369660322
15,1.1575505349970416,7.505209382503386e-10,-1935.0325821165272
59,3.987581639131784,1.0799989458777529e-10,-473.801645824484
69,4.941776885055016,1.8564965044865082e-08,411648.3926999975
14,1.1574911289675007,1.4182666984663995e-08,427146.2739952032
32,2.348080887487308,1.8710670001118896e-10,752.5976668908912
53,3.660844348375436,1.557723095155961e-10,-145.7747207565229
58,3.987582755796778,6.380461242251998e-11,22182.141971747904
5,0.6162486124178809,7.923285292874225e-09,427372.5845842749
68,4.723875821300257,0.0095483375619998,310624868.31564546
66,4.633114740751673,4.749176141961266e-10,-12891.801999897354
11,0.8845454013007092,3.5439782891677e-11,2679.81786414619
6,0.6162987032851951,2.0360112109684204e-12,881.8747058700677
12,0.8845420212853515,3.2395711474521165e-11,41.20497534829081
7,0.6162999471965657,1.5547145060695328e-12,36.23935709875288
67,4.633123893006039,3.964277137503107e-10,1585.2151221842907
