signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
1,2.3051782283373137e-05,1.3153449228955544e-30,-5.206951373741014e-07,2.3051782283404362e-05,7.288748189911455e-31,1.9150085279515198e-07,2.3051782283600498e-05,5.884547876336794e-30,-1.9281003356545033e-08,2.906676017667383e-05,3.254197299954899e-29,-1.7423718351608008e-06
2,2.305178228175858e-05,,,2.305178228159374e-05,,,2.305178228170534e-05,,,2.906676012467017e-05,,
3,2.3051782283094497e-05,2.043133540423023e-29,-0.00010237927240478231,2.305178228423617e-05,5.3579457823621446e-33,1.657917131428517e-06,2.3051782282670266e-05,3.396933027995682e-29,-0.00013201009829317086,2.906675995783815e-05,2.76258788184591e-25,-0.011904789299598921
4,2.3051782281827458e-05,3.940412294471216e-30,-8.368053666047256e-05,2.305178228268599e-05,2.875699366268921e-29,0.0002260608545031283,2.305178228132763e-05,9.111389838254951e-29,-0.00040238885022820766,2.906675945453117e-05,5.301591207729836e-24,-0.09706367774115739
5,2.3051782283542574e-05,2.4866274145239037e-29,-2.3088994363624928e-05,2.3051782282759492e-05,1.0288187343765302e-29,-1.4685140293811495e-06,2.3051782283710917e-05,1.2040201300748305e-27,-9.2104342362497e-05,2.906676042818087e-05,1.0785983166967498e-23,-0.0007312921300081329
6,2.3051782283789288e-05,6.144100855610332e-30,-4.532712357947861e-06,2.3051782283514636e-05,5.042103327862638e-30,-1.2345983810484638e-05,2.3051782279241727e-05,8.81148233667741e-28,-0.00010283598695219677,2.9066759711811963e-05,7.394339743599556e-24,0.003761254619679167
7,2.3051782283705018e-05,1.2935357334615299e-30,1.4507295735447824e-05,2.305178228443934e-05,1.416377299440325e-29,3.783256324514342e-05,2.305178228826984e-05,7.944533447556961e-28,-1.7575698524803067e-05,2.906676042864794e-05,1.5839064123741145e-24,-0.002517768930523265
8,2.305178228365483e-05,9.318755784986627e-31,2.7519287535856245e-06,2.3051782283379517e-05,7.542379264260039e-30,1.822984691565407e-05,2.3051782287604168e-05,4.444112780210878e-28,0.00022382524414225514,2.9066760255982974e-05,3.4659502099931946e-25,0.005975453363201432
9,-0.00035522181778087526,4.796488858360695e-06,-12825708.329231469,2.30503532177764e-05,5.912117624651583e-16,-65.47895953784004,2.3052970574134533e-05,2.5975761197550052e-16,37.97170893367687,-0.0005154269659460805,1.1977638827460917e-06,-16009439.08319631
10,3.093794345502286,4.328319383940933,44852166582.74705,2.3054282082683153e-05,7.196188710256398e-16,-48.28165772588677,2.3050910165545644e-05,8.947033789653103e-17,37.10701353682207,0.0008812592939901467,2.3282640411674962e-06,-9786070.888320759
11,4.998033921358033,3.9864470639378365e-09,80548.20394828406,2.305179223312501e-05,2.461931734169811e-21,-0.17073545380377836,2.3051797147079892e-05,6.519898915426834e-21,-0.08516613542768826,2.904048656088187e-05,2.0862754878242322e-14,93.36357553186456
12,4.998046533173446,4.96376939233999e-10,-65595.11722231875,2.1579103861765344e-05,3.570087354506092e-11,-66523.29789818476,2.305068875933955e-05,2.8353709850771403e-15,-40.379766204520855,-8.993463025813448e-05,1.529946078775489e-07,-5164125.922715353
13,4.922790705789641,0.08734261628998342,-3091920685.5762653,3.4243747717986617,4.6334382648479435,42966160098.292465,2.305184122821748e-05,1.806456817752161e-15,-22.4472411680156,0.00026702796033906964,2.8134331993425493e-06,8203672.366677016
14,0.6017889792738365,0.43992140860691603,-13252744783.540558,4.998044307953888,1.888570287328727e-12,21620.021397669523,2.3051366563170256e-05,1.6577683122816214e-18,11.978218619803473,-0.0001796516192497662,8.669485420047687e-08,5102799.5483734375
15,6.71426966028875e-06,2.9531455175446088e-08,501950.404866634,4.998045893969254,7.317227738402828e-13,-325.5236000881476,2.30517936386317e-05,7.454181267027662e-21,-0.10368269891148306,2.902275073974404e-05,4.4448022764198135e-15,704.4844113851689
16,0.4323224244058641,1.015050838667838,12885767424.174614,4.998045800881922,2.725724711993462e-13,174.5732497894725,2.3052834231304166e-05,7.507467649081884e-16,27.049975804508527,2.2856898559324115e-05,3.522302663498507e-06,6497742.77666147
17,4.9218823487539165,0.0216441874271311,1717642776.1901734,4.9980458462209185,1.5686931493045198e-14,-322.92200876329554,2.304953608054727e-05,8.218695147240301e-18,45.65648146946203,-0.00013558345771450862,4.0276344558505117e-08,3514879.9753293414
18,4.998045816079425,6.952482251452723e-10,-119671.84804907232,4.998045808042766,1.5822005594556277e-14,556.7038164713875,2.305178439397335e-05,2.2549670285192865e-20,-0.7041397324649539,2.93634586997822e-05,7.996382887774959e-14,-4162.090088802991
19,4.998046324604007,1.2349348201540566e-10,-42955.843597893545,4.998045801616675,9.766281867912983e-15,328.5374194342735,2.1437284768636784e-05,1.2125499894620755e-11,-65476.88683103639,-9.349180623742916e-05,6.423060549221186e-08,-4819276.892757726
20,4.924850954366308,0.07527962773788442,-2950853886.5046277,4.920841225303954,0.08170270910631515,-3105855633.770613,2.626301103277899,4.99626004602764,52087453992.718254,0.0006330401561583985,5.106154114240503e-06,3600375.810617045
21,0.6866830856419116,0.5532847551262012,-15719825333.786875,0.6669558435188147,0.5140712351221918,-15235474610.53165,4.9980221883735645,6.548040559995843e-10,529098.6666312466,-0.0004519578795869745,4.25909372491086e-07,12203833.007368378
22,1.716754949069262e-05,8.003895219518261e-09,-228073.94176372635,1.291388129196115e-05,1.1978413872388826e-08,-197918.61178140683,4.998045466827307,1.2535468970227482e-12,1185.9308943987808,2.8948048929213476e-05,1.3329999536954014e-14,1387.8344560865712
23,2.5083391926892426e-05,4.5204854216051125e-10,-50619.94588958143,2.5050797295898718e-05,4.1183176731955347e-10,-67338.58263780054,4.998045796074579,6.696784962029573e-13,-1189.1712145236331,3.203649728657622e-05,2.099893536536923e-10,98828.44892985765
24,2.0084506823114947,4.841393486397249,65740960028.75968,2.295335032458994e-05,5.6428479026436996e-11,12870.108482487054,4.998045836657211,1.4827004495250744e-13,-1626.4605230351285,0.00015507464890387803,3.5957751603599484e-06,23668152.445658665
25,4.99806413139726,4.684772054434338e-09,190668.85710465666,2.1775064734101425e-05,1.954441041822356e-11,-11176.555738015288,4.998045865825035,3.4827467064572844e-14,436.372049502121,2.8964804581340032e-05,1.2979720397978515e-13,-1278.2863289642585
26,4.998043577488615,1.7364602534266287e-09,123834.3274580051,2.3082674532040724e-05,1.3756490324416505e-11,-10283.063056134373,4.998045803414284,2.4018038238257972e-14,412.2725763328569,2.9116890113024348e-05,1.0878033850029593e-13,111.71372569085939
27,4.99806121319525,3.7302013753699603e-07,1240950.4566347662,2.042361127199023,5.323569730855799,50973993849.13948,4.9980458102832825,5.080998798200149e-14,69.115227738161,8.057771024957557e-05,2.627805990323918e-06,5604710.789180808
28,2.731115004893187,4.54564392336879,-55228727900.18671,4.99803837299898,5.383092381544637e-11,164231.13992934625,4.998045795529211,1.8479797542598183e-15,-9.083571287368525,0.00010517215287273994,9.835183621308978e-07,-8854673.736081935
29,0.00014556633718074784,3.684035134288146e-08,-2363956.0029098513,4.998045676371053,5.837931627366506e-13,-1275.8971592818896,4.99804579111115,2.5416239596223966e-17,-43.0121220613406,2.8955061341269798e-05,5.707228473123218e-14,484.2429512747253
30,2.2387759125222922e-05,1.0437345224549024e-09,87714.47333711684,4.998045831797814,3.384376857017827e-13,-566.031903415224,4.998045814644765,2.7779514317966274e-14,1365.0534922329273,2.7607674174916517e-05,2.812841755624647e-09,-94726.14271167581
31,2.170688482176608,4.879093011502152,58591804116.261635,4.998045808558736,9.624514372762916e-14,369.9306143307687,4.99804577385841,9.985234557172716e-15,456.4312928588765,6.737341270155847e-05,4.05207092409763e-06,11193472.536332317
32,4.998033721572205,1.468243587585856e-09,-94971.28845775878,4.998045774566695,1.5929455374050122e-14,-454.24570697467664,4.998045782697898,1.2857647442596175e-18,-17.952913580887657,2.9886958578529912e-05,2.6335213808512114e-13,-13028.50603981265
33,4.998049636867207,9.77569043307689e-10,-17613.392812125472,4.9980458188964505,1.3219134265632329e-14,-27.584074260510434,4.998045780771554,6.91060791574676e-19,-8.09728714380711,2.9194509186610622e-05,4.9047001427327784e-15,182.05061808533844
34,4.998308802881302,9.586066019388944e-07,9549370.237785673,4.998308112003511,9.629167080904004e-07,9527918.08019453,4.998307443915185,9.657599727978716e-07,9524287.703490883,0.9105493815407025,1.019803590480261,22005505979.53
35,2.240480831666528,4.232630233229262,-50542420420.340515,2.2405323060344595,4.232683193287619,-50543050629.287094,2.240704430834485,4.232795038688012,-50544915421.668724,4.477071927753551,0.30915759454612857,12906084573.361773
36,0.00011245630364564503,1.4540191185626266e-08,-2581555.578417608,0.00011242685202604862,1.4285280185109326e-08,-2559593.00141389,0.00011243239098985278,1.4284323812333498e-08,-2559618.428889515,4.997907792549077,1.0271696814801755e-10,177840.49289111674
37,2.5487649518673487e-05,3.745782548744023e-10,17246.117284916265,2.5402519408896537e-05,3.3147711640965116e-10,19177.18026882874,2.540745965419792e-05,3.3357334382647827e-10,19284.41181621842,4.997911981502905,8.10914710931841e-12,5841.089432954621
38,1.0114717821948653,3.14578401411338,32422305774.59241,2.2879789974279e-05,2.1319754164852759e-10,8253.610367214022,2.2879886341201286e-05,2.1456049268866227e-10,8269.264637894925,4.991618562742232,0.00014383117825533402,-164189325.57638842
39,4.997479675205173,7.738458692648034e-07,17158731.509169508,2.3063494300416993e-05,2.319391474864509e-11,-31104.590935532302,2.3063533894312738e-05,2.3350010094754785e-11,-31209.03481369517,4.997123609981014,1.2250314933154075e-06,23150153.063984428
40,4.998031695744085,5.613718005051206e-09,297596.7470438675,2.3933100978061195e-05,2.344406832794454e-11,-16301.50061973503,2.3936062713774135e-05,2.360189761002246e-11,-16356.272637666061,4.9979117113929945,1.6219151858167196e-13,1888.2128353753453
41,4.998046534644394,3.657456615097667e-10,-39696.24173200065,0.03461811491750901,0.01608329678863928,1431519131.445312,2.3001644281960724e-05,7.458874907371288e-12,2717.3443352335034,4.996157028414869,9.933942708777597e-05,-89485379.22411756
42,4.163365722298535,2.4191168929522107,-30198848254.637207,4.570516924888448,1.2254615093041865,16211146035.4834,2.3055377177181044e-05,2.7915520301242973e-13,-298.5900591521573,4.998684214596249,0.0001590149684824338,223626083.4703417
43,0.039833987646837175,0.004931130171823651,-966918651.6702998,4.998042906613853,9.15649558927608e-12,47942.02634742032,2.306519417563161e-05,2.286629939625763e-14,190.10978385109036,4.997984361737408,9.637404795459408e-09,-1622949.1450518088
44,2.710604880130128e-05,1.0162644393293444e-09,-174433.58694479783,4.9980456763672105,4.017681365770568e-12,3770.147634572516,2.3041462555460092e-05,1.9343269949713504e-14,145.6016412227972,4.997911798141313,6.395787950070455e-15,223.71360323452384
