/out0 X,/out0 YRe,/out0 YReImag,/out1 X,/out1 YRe,/out1 YReImag,/Vin X,/Vin YRe,/Vin YReImag,/out2 X,/out2 YRe,/out2 YReImag
779999999.9999992,-4.258135916785308e-05,1.974528847297537e-05,779999999.9999992,-1.636296886724517e-07,-1.737909075239453e-08,779999999.9999992,0.005,0,779999999.9999992,-7.595605100856682e-11,-3.483142247053929e-11
786666666.6666658,-4.175720348912295e-05,2.019382252565484e-05,786666666.6666658,-1.618271515217067e-07,-1.328400057723392e-08,786666666.6666658,0.005,0,786666666.6666658,-7.528937701004269e-11,-3.141232966777384e-11
793333333.3333324,-4.094345669032917e-05,2.062291361215506e-05,793333333.3333324,-1.599749539050671e-07,-9.320828054583831e-09,793333333.3333324,0.005,0,793333333.3333324,-7.452908273007532e-11,-2.813047923452162e-11
799999999.999999,-4.014010629320843e-05,2.103322764949084e-05,799999999.999999,-1.580776787761279e-07,-5.486494429953817e-09,799999999.999999,0.005,0,799999999.999999,-7.368391453261346e-11,-2.498338166686034e-11
806666666.6666657,-3.93471306548845e-05,2.142540793814311e-05,806666666.6666657,-1.561396489525328e-07,-1.77794103888054e-09,806666666.6666657,0.005,0,806666666.6666657,-7.276209014843292e-11,-2.19683566380675e-11
813333333.3333323,-3.856449967534174e-05,2.180007594146152e-05,813333333.3333323,-1.541649407437015e-07,1.807865454970392e-09,813333333.3333323,0.005,0,813333333.3333323,-7.177132234796252e-11,-1.908256369340965e-11
819999999.9999989,-3.779217545953101e-05,2.215783203891106e-05,819999999.9999989,-1.521573968967118e-07,5.273928481747333e-09,819999999.9999989,0.005,0,819999999.9999989,-7.071884221732245e-11,-1.632303001502254e-11
826666666.6666656,-3.703011293712825e-05,2.249925625384579e-05,826666666.6666656,-1.501206388890916e-07,8.623217583292494e-09,826666666.6666656,0.005,0,826666666.6666656,-6.961142195195745e-11,-1.368667548955913e-11
833333333.3333322,-3.627826044230252e-05,2.282490895665721e-05,833333333.3333322,-1.48058078596358e-07,1.185866496881406e-08,833333333.3333322,0.005,0,833333333.3333322,-6.845539709888187e-11,-1.117033529528269e-11
839999999.9999988,-3.553656025633002e-05,2.31353315440733e-05,839999999.9999988,-1.45972929362881e-07,1.498316255595017e-08,839999999.9999988,0.005,0,839999999.9999988,-6.725668819340425e-11,-8.770780210105614e-12
846666666.6666654,-3.480494911516958e-05,2.343104709493727e-05,846666666.6666654,-1.438682165027689e-07,1.799955944745997e-08,846666666.6666654,0.005,0,846666666.6666654,-6.602082174745756e-11,-6.484734829024407e-12
853333333.3333321,-3.408335868421955e-05,2.371256100365933e-05,853333333.3333321,-1.417467872579905e-07,2.09106598019714e-08,853333333.3333321,0.005,0,853333333.3333321,-6.475295055844049e-11,-4.308893864463255e-12
859999999.9999987,-3.337171600249546e-05,2.398036159164345e-05,859999999.9999987,-1.396113202392404e-07,2.371922105673414e-08,859999999.9999987,0.005,0,859999999.9999987,-6.345787331585108e-11,-2.239936692246493e-12
866666666.6666653,-3.26699438977658e-05,2.423492069768839e-05,866666666.6666653,-1.374643343744372e-07,2.642795246865288e-08,866666666.6666653,0.005,0,866666666.6666653,-6.214005349128047e-11,-2.745402919135437e-13
873333333.3333319,-3.197796137483322e-05,2.447669424776434e-05,873333333.3333319,-1.353081973896358e-07,2.903951393865547e-08,873333333.3333319,0.005,0,873333333.3333319,-6.080363750417224e-11,1.590609278851543e-12
879999999.9999986,-3.129568397846837e-05,2.470612280492048e-05,879999999.9999986,-1.331451338455205e-07,3.155651509095025e-08,879999999.9999986,0.005,0,879999999.9999986,-5.945247216143001e-11,3.358806748061788e-12
886666666.6666652,-3.062302413243395e-05,2.492363210008334e-05,886666666.6666652,-1.309772327512544e-07,3.398151457995258e-08,886666666.6666652,0.005,0,886666666.6666652,-5.809012137343674e-11,5.033318713278334e-12
893333333.3333318,-2.99598914564479e-05,2.512963354420042e-05,893333333.3333318,-1.288064547780701e-07,3.63170196002362e-08,893333333.3333318,0.005,0,893333333.3333318,-5.67198821538355e-11,6.617375835771178e-12
899999999.9999985,-2.930619306202477e-05,2.532452472250165e-05,899999999.9999985,-1.26634639092872e-07,3.856548557769781e-08,899999999.9999985,0.005,0,899999999.9999985,-5.534479991340823e-11,8.114166044988564e-12
906666666.6666651,-2.866183382883966e-05,2.550868987125253e-05,906666666.6666651,-1.244635098308624e-07,4.072931602128853e-08,906666666.6666651,0.005,0,906666666.6666651,-5.396768306067607e-11,9.526828659868728e-12
913333333.3333317,-2.802671666259795e-05,2.568250033795005e-05,913333333.3333317,-1.22294682227416e-07,4.281086251861799e-08,913333333.3333317,0.005,0,913333333.3333317,-5.259111692572029e-11,1.085844934285232e-11
919999999.9999983,-2.740074273579103e-05,2.584631502515552e-05,919999999.9999983,-1.201296684257411e-07,4.481242485665526e-08,919999999.9999983,0.005,0,919999999.9999983,-5.121747702331513e-11,1.211205580684781e-11
926666666.666665,-2.678381171209411e-05,2.600048081868253e-05,926666666.666665,-1.179698829780405e-07,4.673625125508409e-08,926666666.666665,0.005,0,926666666.666665,-4.984894167485125e-11,1.329061420427067e-11
933333333.3333316,-2.617582195570906e-05,2.614533300077549e-05,933333333.3333316,-1.158166480564224e-07,4.858453869752182e-08,933333333.3333316,0.005,0,933333333.3333316,-4.848750400845377e-11,1.439702613167732e-11
939999999.9999982,-2.557667072634963e-05,2.628119564867692e-05,939999999.9999982,-1.136711983888833e-07,5.035943334916133e-08,939999999.9999982,0.005,0,939999999.9999982,-4.713498335799219e-11,1.54341261893573e-11
946666666.6666648,-2.49862543609333e-05,2.640838201904367e-05,946666666.6666648,-1.115346859348155e-07,5.206303104921054e-08,946666666.6666648,0.005,0,946666666.6666648,-4.579303608191032e-11,1.640468004035003e-11
953333333.3333315,-2.440446844271996e-05,2.652719491884048e-05,953333333.3333315,-1.09408184314571e-07,5.369737786923631e-08,953333333.3333315,0.005,0,953333333.3333315,-4.446316582347258e-11,1.731138291841962e-11
959999999.9999981,-2.383120795864848e-05,2.663792706315538e-05,959999999.9999981,-1.072926930054905e-07,5.526447072759222e-08,959999999.9999981,0.005,0,959999999.9999981,-4.314673323378681e-11,1.815685853790867e-11
966666666.6666647,-2.326636744566291e-05,2.674086142028564e-05,966666666.6666647,-1.051891413174449e-07,5.676625805287116e-08,966666666.6666647,0.005,0,966666666.6666647,-4.184496517918379e-11,1.894365836354266e-11
973333333.3333313,-2.270984112664887e-05,2.683627154472654e-05,973333333.3333313,-1.030983921596787e-07,5.820464048842299e-08,973333333.3333313,0.005,0,973333333.3333313,-4.055896345436463e-11,1.967426120108943e-11
979999999.999998,-2.216152303670241e-05,2.692442189834711e-05,979999999.999998,-1.010212456100347e-07,5.958147163187093e-08,979999999.999998,0.005,0,979999999.999998,-3.928971302234671e-11,2.035107307333962e-11
986666666.6666646,-2.162130714021781e-05,2.700556816022536e-05,986666666.6666646,-9.895844229705536e-08,6.089855880404684e-08,986666666.6666646,0.005,0,986666666.6666646,-3.803808980195241e-11,2.097642734943439e-11
993333333.3333312,-2.108908743952508e-05,2.707995752551091e-05,993333333.3333312,-9.691066660570353e-08,6.215766384124057e-08,993333333.3333312,0.005,0,993333333.3333312,-3.680486802329709e-11,2.155258509784409e-11
1000000000,-2.056475807536519e-05,2.714782899385237e-05,1000000000,-9.487854971487268e-08,6.336050390753501e-08,1000000000,0.005,0,1000000000,-3.5590727170827e-11,2.208173563634273e-11
