/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y
0.3413333333333332,0.1845735645191176,0.3413333333333332,0.1825816069750279,0.3413333333333332,0.2476564461260272
0.3519999999999999,0.1846042364247438,0.3519999999999999,0.1825816097196042,0.3519999999999999,0.2476564461567127
0.3626666666666665,0.1846403342773356,0.3626666666666665,0.1825816129526067,0.3626666666666665,0.2476564461928645
0.3733333333333332,0.1846825896398651,0.3733333333333332,0.1825816167410839,0.3733333333333332,0.2476564462352248
0.3839999999999998,0.1847318306177517,0.3839999999999998,0.1825816211613027,0.3839999999999998,0.2476564462846509
0.3946666666666665,0.1847890169264945,0.3946666666666665,0.1825816263021053,0.3946666666666665,0.2476564463421373
0.4053333333333332,0.1848552970086269,0.4053333333333332,0.1825816322703022,0.4053333333333332,0.2476564464088703
0.4159999999999998,0.1849321011676546,0.4159999999999998,0.1825816391994608,0.4159999999999998,0.2476564464863568
0.4266666666666665,0.1850212957539264,0.4266666666666665,0.1825816472644446,0.4266666666666665,0.2476564465765327
0.4373333333333331,0.1851254469735052,0.4373333333333331,0.182581656706315,0.4373333333333331,0.2476564466821163
0.4479999999999998,0.1852482967381456,0.4479999999999998,0.1825816678773327,0.4479999999999998,0.2476564468070263
0.4586666666666664,0.1853956874638606,0.4586666666666664,0.1825816813286403,0.4586666666666664,0.2476564469574409
0.4693333333333331,0.1855775484591128,0.4693333333333331,0.1825816979992753,0.4693333333333331,0.2476564471438494
0.4799999999999998,0.1858127676763502,0.4799999999999998,0.1825817196818216,0.4799999999999998,0.2476564473862995
0.4906666666666664,0.1861434285753162,0.4906666666666664,0.1825817503927414,0.4906666666666664,0.2476564477297062
0.5013333333333331,0.186686086907813,0.5013333333333331,0.1825818013738667,0.5013333333333331,0.2476564482997778
0.5119999999999998,0.1878520523694131,0.5119999999999998,0.1825819135145965,0.5119999999999998,0.2476564495537324
0.5226666666666665,0.1901535141460525,0.5226666666666665,0.1825821453445874,0.5226666666666665,0.2476564521460567
0.5333333333333332,0.1934975610512218,0.5333333333333332,0.1825825085166222,0.5333333333333332,0.2476564562070855
0.5439999999999999,0.1977076267106623,0.5439999999999999,0.1825830134988036,0.5439999999999999,0.2476564618539198
0.5546666666666666,0.2028968702852879,0.5546666666666666,0.1825837177112999,0.5546666666666666,0.2476564697287245
0.5653333333333334,0.2093907117953554,0.5653333333333334,0.1825847427173332,0.5653333333333334,0.2476564811910344
0.5760000000000001,0.2177485612612729,0.5760000000000001,0.1825863362098488,0.5760000000000001,0.2476564990111922
0.5866666666666668,0.2294504403521783,0.5866666666666668,0.1825891943011611,0.5866666666666668,0.2476565309753098
0.5973333333333335,0.2501303624635041,0.5973333333333335,0.1825967156413401,0.5973333333333335,0.2476566151040998
0.6080000000000002,0.313267403484065,0.6080000000000002,0.1826560496354666,0.6080000000000002,0.2476572793765036
0.6186666666666669,1.137816883117592,0.6186666666666669,1.412611332444514,0.6186666666666669,1.484840260021593
0.6293333333333336,1.404182895572426,0.6293333333333336,1.412613459856781,0.6293333333333336,1.484840286678437
0.6400000000000003,1.434390443794979,0.6400000000000003,1.412613609884629,0.6400000000000003,1.484840288558307
0.6506666666666671,1.434621596507763,0.6506666666666671,1.412613610987409,0.6506666666666671,1.484840288572125
0.6613333333333338,1.434643477818359,0.6613333333333338,1.412613611091762,0.6613333333333338,1.484840288573432
0.6720000000000005,1.434654933887962,0.6720000000000005,1.412613611146398,0.6720000000000005,1.484840288574116
0.6826666666666672,1.434662525717757,0.6826666666666672,1.4126136111826,0.6826666666666672,1.48484028857457
0.6933333333333339,1.434668169012486,0.6933333333333339,1.412613611209514,0.6933333333333339,1.484840288574907
0.7040000000000006,1.434672561706167,0.7040000000000006,1.412613611230459,0.7040000000000006,1.484840288575169
0.7146666666666673,1.43467609177049,0.7146666666666673,1.412613611247296,0.7146666666666673,1.484840288575381
0.7253333333333341,1.434678993914833,0.7253333333333341,1.412613611261134,0.7253333333333341,1.484840288575554
0.7360000000000008,1.434681421366508,0.7360000000000008,1.412613611272708,0.7360000000000008,1.484840288575699
0.7466666666666675,1.434683479840671,0.7466666666666675,1.412613611282528,0.7466666666666675,1.484840288575821
0.7573333333333342,1.434685245322955,0.7573333333333342,1.412613611290946,0.7573333333333342,1.484840288575927
0.7680000000000009,1.434686774165265,0.7680000000000009,1.412613611298235,0.7680000000000009,1.484840288576019
0.7786666666666676,1.434688109197565,0.7786666666666676,1.412613611304601,0.7786666666666676,1.484840288576099
0.7893333333333343,1.434689283622296,0.7893333333333343,1.412613611310201,0.7893333333333343,1.484840288576169
0.800000000000001,1.4346903236009,0.800000000000001,1.41261361131516,0.800000000000001,1.484840288576231
0.8106666666666678,1.434691250030984,0.8106666666666678,1.412613611319577,0.8106666666666678,1.484840288576286
0.8213333333333345,1.434692079802202,0.8213333333333345,1.412613611323533,0.8213333333333345,1.484840288576335
0.8320000000000012,1.434692826704949,0.8320000000000012,1.412613611327098,0.8320000000000012,1.48484028857638
0.8426666666666679,1.434693502100989,0.8426666666666679,1.412613611330318,0.8426666666666679,1.48484028857642
0.8533333333333346,1.434694115426969,0.8533333333333346,1.412613611333243,0.8533333333333346,1.484840288576457
0.8640000000000013,1.434694674577971,0.8640000000000013,1.412613611335909,0.8640000000000013,1.48484028857649
0.874666666666668,1.43469518620348,0.874666666666668,1.412613611338349,0.874666666666668,1.484840288576521
0.8853333333333347,1.434695655938336,0.8853333333333347,1.412613611340588,0.8853333333333347,1.484840288576549
0.8960000000000015,1.43469608858477,0.8960000000000015,1.412613611342651,0.8960000000000015,1.484840288576575
0.9066666666666682,1.434696488257149,0.9066666666666682,1.412613611344557,0.9066666666666682,1.484840288576599
0.9173333333333349,1.43469685849802,0.9173333333333349,1.412613611346322,0.9173333333333349,1.484840288576621
0.9280000000000016,1.434697202371843,0.9280000000000016,1.412613611347962,0.9280000000000016,1.484840288576642
0.9386666666666683,1.434697522541181,0.9386666666666683,1.412613611349488,0.9386666666666683,1.484840288576661
0.949333333333335,1.434697821329059,0.949333333333335,1.412613611350913,0.949333333333335,1.484840288576679
0.9600000000000017,1.434698100770251,0.9600000000000017,1.412613611352246,0.9600000000000017,1.484840288576696
0.9706666666666685,1.434698362653749,0.9706666666666685,1.412613611353494,0.9706666666666685,1.484840288576711
