signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
1,3.52202808349289e-05,2.1389135216467506e-30,2.4428732053951655e-08,3.5220280835197225e-05,4.487934626575968e-31,-2.51699492069022e-07,3.5220280834686904e-05,2.5171381174457474e-30,6.371745500300789e-08,4.0254751981645265e-05,6.069355446687562e-31,3.939663122916995e-07
2,3.522028083573297e-05,,,3.52202808323035e-05,,,3.522028083588453e-05,,,4.02547519447073e-05,,
3,3.522028083279744e-05,,,3.522028083880425e-05,,,3.52202808355315e-05,,,4.025475211233924e-05,,
4,3.522028083491542e-05,6.0215974881458815e-30,-2.9245601733635167e-05,3.52202808351648e-05,3.78356324955651e-29,-3.0258637424908324e-06,3.5220280839602406e-05,2.4543795191373228e-28,9.096530209881617e-05,4.0254752427308926e-05,6.584804955621227e-24,0.007327921810741389
5,3.5220280834379614e-05,1.2267272149320032e-30,-7.347769705822594e-06,3.522028083512897e-05,8.148432849608656e-30,6.9109473782929225e-06,3.5220280832330763e-05,4.0317185511207986e-28,4.848265474884722e-05,4.0254751873570536e-05,2.336206415432823e-24,0.0018694709537923188
6,3.5220280835243744e-05,2.7024710572675817e-30,-9.186759974835195e-06,3.522028083488491e-05,3.072424461225383e-30,2.536435038502289e-06,3.522028083694503e-05,7.986048498315909e-29,-3.248435522951623e-05,4.0254752036981575e-05,7.850908832437555e-26,-0.0019852282298729773
7,3.5220280834280295e-05,7.54178303290058e-30,-3.25315250727757e-05,3.5220280834023765e-05,6.517580035412663e-30,4.766829921515936e-05,3.522028083399841e-05,4.400208092426088e-30,-1.0538964397194949e-05,4.0254751969398964e-05,3.48445381184512e-27,-0.0005503523126618539
8,3.5220280834985195e-05,2.1192784819424787e-30,2.516398762614868e-06,3.522028083460414e-05,5.144587890090866e-30,1.8427204536216426e-05,3.522028083616435e-05,4.140039306798224e-29,3.499151893102109e-05,4.02547520266984e-05,3.3303437587302695e-26,0.0010462912246052322
9,3.3286376099221366e-05,3.574756107961709e-11,-57978.83804393014,3.522120186511229e-05,4.899220354340946e-17,27.377854104510998,3.521967475501645e-05,1.6234467149068022e-16,-31.33549340314222,-0.00010302932409768899,1.3812916164504718e-07,-4175603.937839807
10,2.4311816380256377,4.850973537691389,57119186086.13128,3.521978357376847e-05,9.620612378293716e-16,34.8363400727898,3.5221589291729557e-05,9.700122976271796e-17,-36.7984898475355,0.00024868452173230286,3.5305137010904715e-06,16706541.453800593
11,4.9977221191740036,3.8456661901177365e-09,867597.8910232974,3.522029638761594e-05,2.821720703550722e-22,-0.13726257001606562,3.522028194588368e-05,5.32996387577864e-21,0.9465408624943338,4.025459029327772e-05,2.6680435346748743e-14,-2184.316596093988
12,4.997724665303522,8.312474460745068e-10,83742.46390520308,3.5366933684874546e-05,4.177239860930574e-13,4201.140316995309,3.522202271997443e-05,4.823306447212938e-16,14.142094730018838,3.2818324246810415e-05,4.1910239143891205e-09,-296232.0880777324
13,4.997951823400032,9.605242321329676e-07,9839699.988097608,2.785257546470876,5.233216860510722,50267379005.98958,3.521893668921627e-05,8.87554351481281e-16,-28.514277483240335,0.0002928257865027031,3.902994059540636e-06,19533601.973921325
14,2.4789134828725423,4.268131516301208,-46665286406.01835,4.997719897632633,1.9485796932206338e-11,93794.87832895736,3.5221143779333614e-05,2.0287096174489517e-16,-33.426455224431656,4.906327627287068e-05,8.679507680472562e-07,-6485764.331331414
15,0.0001997200243790576,9.280893789757963e-08,-5366324.228656248,4.997725362768761,5.227681013109461e-13,-327.237885919439,3.522027934643824e-05,3.787439745526007e-23,0.009555996558627083,4.0099725424375026e-05,1.4599449981985233e-13,3966.190175682889
16,0.025921602491995575,0.007931956356462414,833807334.9266553,4.997725592103699,2.9764848846278844e-13,753.0242903724245,3.522138632689557e-05,4.997729431033918e-16,4.689771886707857,-0.0004611872408735237,1.4493670883178882e-06,-9348196.903023299
17,3.5492612021278376,3.1469637040652665,36073869919.976814,4.997725581706072,8.841221047200833e-14,1241.76848737752,3.52200934501651e-05,1.6723323546310234e-16,30.428396514965364,0.0008317216088348389,3.0281581944302396e-06,-25789989.087731954
18,4.997697336559765,8.533721562769106e-09,-153216.5568636715,4.9977255649408505,4.3302086425057535e-14,-407.5766409712359,3.522029322497254e-05,1.8167542006111523e-21,0.11098077258675906,4.1332226159601216e-05,3.930363698232938e-13,-13411.810046767812
19,4.997728790041982,3.181056995845598e-09,-155248.9757506398,4.997725643623058,3.067410925999456e-14,-212.34566580941114,3.38337764419504e-05,9.824594232028513e-12,-47390.1886581794,-6.445868229970786e-05,4.823596148253224e-08,-3399607.726652992
