/out2 X,/out2 Y,/out1 X,/out1 Y,/out0 X,/out0 Y
0,0.2472782524270283,0,0.07503369827562237,0,0.07739942374639712
2e-05,0.2472782524270282,2e-05,0.07503369827628523,2e-05,0.07739955520829847
4e-05,0.2472782524270282,4e-05,0.07503369827628693,4e-05,0.07739955521912799
6.000000000000001e-05,0.2472782524287415,6.000000000000001e-05,0.07503369827633997,6.000000000000001e-05,0.07739955521929076
8.000000000000001e-05,0.2472782524269736,8.000000000000001e-05,0.07503369827614027,8.000000000000001e-05,0.07739955521927629
0.0001,0.2472782524271888,0.0001,0.07503369827656749,0.0001,0.07739955521924295
0.00012,0.2472782524264292,0.00012,0.07503369827599882,0.00012,0.07739955521933037
0.00014,0.2472782524281279,0.00014,0.07503369827672871,0.00014,0.07739955521925666
0.00016,0.2472782524253131,0.00016,0.07503369827597456,0.00016,0.07739955521939799
0.00018,0.2472782524281334,0.00018,0.07503369827649831,0.00018,0.07739955521917322
0.0002,0.2472782524265509,0.0002,0.07503369827617011,0.0002,0.07739955521928946
0.00022,0.2472782524269904,0.00022,0.07503369827648167,0.00022,0.07739955521917283
0.00024,0.2472782524265433,0.00024,0.07503369827611692,0.00024,0.07739955521935378
0.00026,0.2472782524275686,0.00026,0.07503369827646997,0.00026,0.07739955521921689
0.00028,0.2472782524292252,0.00028,0.07503369827611373,0.00028,0.07739955521930432
0.0003,0.2472782524229377,0.0003,0.07503369827637446,0.0003,0.07739955521926473
0.00032,0.2472782524303899,0.00032,0.07503369827622278,0.00032,0.07739955521918059
0.00034,0.2472782524239341,0.00034,0.0750336982762871,0.00034,0.07739955521944332
0.00036,0.2472782524316822,0.00036,0.07503369827619884,0.00036,0.07739955521914227
0.00038,0.2472782524216814,0.00038,0.0750336982764533,0.00038,0.07739955521945367
0.0004,0.247278252431435,0.0004,0.07503369827600766,0.0004,0.07739955521920606
0.00042,0.2472782524224004,0.00042,0.07503369827671354,0.00042,0.07739955521933213
0.00044,0.2472782524292432,0.00044,0.07503369827576975,0.00044,0.07739955521930157
0.00046,0.2472782524244395,0.00046,0.07503369827673026,0.00046,0.0773995552192434
0.00048,0.2472782524304094,0.00048,0.07503369827575855,0.00048,0.07739955521932329
0.0005,0.2472782524225086,0.0005,0.07503369827677932,0.0005,0.07739955521919911
0.0005200000000000001,0.2472782524305088,0.0005200000000000001,0.07503369827578926,0.0005200000000000001,0.07739955521931985
0.0005400000000000001,0.2472782524247085,0.0005400000000000001,0.07503369827673238,0.0005400000000000001,0.07739955521918064
0.0005600000000000002,0.2472782524285427,0.0005600000000000002,0.07503369827591401,0.0005600000000000002,0.07739955521929921
0.0005800000000000002,0.2472782524249481,0.0005800000000000002,0.07503369827672841,0.0005800000000000002,0.0773995552192267
0.0006000000000000003,0.2472782524273827,0.0006000000000000003,0.07503369827575494,0.0006000000000000003,0.077399555219328
0.0006200000000000003,0.2472782524252814,0.0006200000000000003,0.07503369827683884,0.0006200000000000003,0.07739955521927278
0.0006400000000000004,0.2472782524279416,0.0006400000000000004,0.07503369827573501,0.0006400000000000004,0.07739955521917212
0.0006600000000000004,0.2472782524265443,0.0006600000000000004,0.07503369827670302,0.0006600000000000004,0.07739955521940194
0.0006800000000000005,0.2472782524260905,0.0006800000000000005,0.07503369827588727,0.0006800000000000005,0.07739955521925816
0.0007000000000000005,0.2472782524280806,0.0007000000000000005,0.07503369827668432,0.0007000000000000005,0.07739955521925673
0.0007200000000000006,0.2472782524254808,0.0007200000000000006,0.07503369827592235,0.0007200000000000006,0.07739955521928657
0.0007400000000000006,0.2472782524279333,0.0007400000000000006,0.07503369827675749,0.0007400000000000006,0.07739955521923005
0.0007600000000000007,0.2472782524265364,0.0007600000000000007,0.07503369827586008,0.0007600000000000007,0.07739955521925321
0.0007800000000000007,0.2472782524287949,0.0007800000000000007,0.07503369827685205,0.0007800000000000007,0.07739955521927087
0.0008000000000000008,0.2472782524277132,0.0008000000000000008,0.07503369827565202,0.0008000000000000008,0.07739955521939057
0.0008200000000000008,0.2472782524237531,0.0008200000000000008,0.07503369827685172,0.0008200000000000008,0.07739955521916186
0.0008400000000000009,0.2472782524316301,0.0008400000000000009,0.07503369827563863,0.0008400000000000009,0.07739955521942503
0.000860000000000001,0.2472782524216664,0.000860000000000001,0.0750336982770283,0.000860000000000001,0.07739955521916851
0.000880000000000001,0.2472782524347486,0.000880000000000001,0.07503369827561507,0.000880000000000001,0.07739955521941888
0.0009000000000000011,0.2472782524192404,0.0009000000000000011,0.07503369827700636,0.0009000000000000011,0.07739955521910039
0.0009200000000000011,0.2472782524383479,0.0009200000000000011,0.07503369827564912,0.0009200000000000011,0.07739955521944704
0.0009400000000000012,0.2472782524147163,0.0009400000000000012,0.07503369827705017,0.0009400000000000012,0.07739955521906967
0.0009600000000000012,0.247278252440569,0.0009600000000000012,0.07503369827550727,0.0009600000000000012,0.07739955521946672
0.0009800000000000013,0.2472782524112685,0.0009800000000000013,0.07503369827703024,0.0009800000000000013,0.07739955521905033
0.001000000000000001,0.2472782524411293,0.001000000000000001,0.0750336982754833,0.001000000000000001,0.07739955521940105
0.001020000000000001,0.2472782524111563,0.001020000000000001,0.07503369827719752,0.001020000000000001,0.0773995552190813
0.001040000000000001,0.247278252442811,0.001040000000000001,0.07503369827530842,0.001040000000000001,0.07739955521939947
0.001060000000000001,0.2472782524126537,0.001060000000000001,0.07503369827720506,0.001060000000000001,0.07739955521916081
0.001080000000000002,0.2472782524431071,0.001080000000000002,0.07503369827546877,0.001080000000000002,0.07739955521930157
0.001100000000000002,0.2472782524116601,0.001100000000000002,0.07503369827705604,0.001100000000000002,0.07739955521925113
0.001120000000000002,0.2472782524418409,0.001120000000000002,0.0750336982755673,0.001120000000000002,0.0773995552193615
0.001140000000000002,0.2472782524124772,0.001140000000000002,0.075033698277056,0.001140000000000002,0.07739955521910412
0.001160000000000002,0.2472782524413165,0.001160000000000002,0.07503369827546634,0.001160000000000002,0.0773995552193892
0.001180000000000002,0.2472782524147263,0.001180000000000002,0.07503369827719099,0.001180000000000002,0.0773995552191552
0.001200000000000002,0.2472782524366921,0.001200000000000002,0.07503369827542045,0.001200000000000002,0.07739955521941058
0.001220000000000002,0.2472782524162358,0.001220000000000002,0.07503369827714647,0.001220000000000002,0.0773995552192054
0.001240000000000002,0.2472782524362792,0.001240000000000002,0.07503369827531955,0.001240000000000002,0.07739955521934554
0.001260000000000002,0.2472782524176745,0.001260000000000002,0.0750336982772799,0.001260000000000002,0.07739955521924036
0.001280000000000002,0.2472782524369553,0.001280000000000002,0.07503369827533415,0.001280000000000002,0.07739955521941283
0.001300000000000002,0.2472782524173224,0.001300000000000002,0.07503369827735,0.001300000000000002,0.07739955521906948
0.001320000000000002,0.2472782524364459,0.001320000000000002,0.07503369827533085,0.001320000000000002,0.07739955521962359
0.001340000000000002,0.2472782524174086,0.001340000000000002,0.07503369827725542,0.001340000000000002,0.07739955521887262
0.001360000000000002,0.2472782524396518,0.001360000000000002,0.07503369827525146,0.001360000000000002,0.07739955521969213
0.001380000000000002,0.2472782524127381,0.001380000000000002,0.07503369827730327,0.001380000000000002,0.07739955521883757
0.001400000000000002,0.2472782524408003,0.001400000000000002,0.07503369827539413,0.001400000000000002,0.07739955521964681
0.001420000000000002,0.2472782524133791,0.001420000000000002,0.07503369827724547,0.001420000000000002,0.07739955521892811
0.001440000000000002,0.2472782524400729,0.001440000000000002,0.0750336982751974,0.001440000000000002,0.07739955521955849
0.001460000000000003,0.2472782524146165,0.001460000000000003,0.07503369827732304,0.001460000000000003,0.0773995552190541
0.001480000000000003,0.2472782524390021,0.001480000000000003,0.0750336982753642,0.001480000000000003,0.07739955521954564
