signal,mean_vout_Y,variance_vout_Y,slope_vout
49,0.7233740195465083,0.05855835735162014,-696911499.3913883
59,0.18421582054076313,0.2427345526040419,-183752870.76880044
36,0.5828783429028632,0.17937407005331568,-487210451.9097048
29,0.2690331846691534,0.015406784629821814,-621484522.3074286
19,1.5067962793496346,0.0487330374652061,-993874250.5998942
22,2.2960513306227464,0.025744000229621724,-411507027.23757255
10,0.6555469497386995,0.0028280905634466,-197054531.51397085
59,3.9921903552077436,0.03518186559205479,-701919776.914655
18,2.029533934692297,0.0137585354752672,-995037049.1820225
38,2.776091895438268,0.0803678373603745,-2040519178.8132367
27,2.184028106482385,0.0030294256676781,-331854981.8461103
47,3.361013343640297,0.0082327322868607,-331292436.51767737
45,3.1382587368551698,0.0436259976665757,662862843.0469449
26,2.0328322091486832,0.0612178554570801,663542298.3556741
9,0.8635975005092634,0.0026452774822878,-330388399.4521415
56,4.235825635821137,0.0866176956278454,-993431288.170456
64,4.837772389227612,0.0030867883787312,-335569490.64812315
28,1.9739493414515232,0.001919307823225,-187502094.74808395
34,2.619226111794862,0.1380430122356674,2653450638.6796646
8,0.7207861082662776,0.0617762197510827,659797914.3431922
46,3.5606059691715,0.0024174347665477,-330775570.78182006
48,3.2756041332667505,6.174486668378166e-11,-837.1393873114729
65,4.62568748811855,0.0019589608071235,-188890605.0719829
42,2.8312359916639043,0.0127141518769135,331773600.3153927
17,2.150168539979363,0.0340863670935705,1077053512.1268077
39,2.6122629691841746,1.5855751343151943e-09,-342491.3725791716
55,4.787919406827879,0.0085430886188555,-1007236792.8882488
29,1.948618303562065,5.7990774093927894e-12,-5795.305667154134
43,2.9440517960734014,1.4962390810358858e-10,-13322.315234461488
58,3.93748014459232,6.451706275968177e-11,-3986.725251443531
20,1.2857449769730314,1.6989633685340255e-09,207246.61671251128
16,1.2479576020903893,0.105752062733191,1323673990.4999604
22,1.325221759756244,0.0046714330780007,45531849.72969736
33,2.280401650443124,2.7058078874092016e-11,-94.93556924378184
41,2.612247292246725,1.5943822519405046e-09,4850.13834482258
23,1.5815046476019532,0.0037731093679234,205211936.3960645
40,2.612271620227541,2.0932177437901294e-09,9347.6396401214
44,2.944045472318624,5.1087430182125775e-11,-159.9886861904969
61,4.268134845002259,8.034312462459853e-10,-6776.631143146401
37,3.9968541742149175,0.1445802267786911,-2315523199.666554
15,0.954927137416578,3.236063498864594e-11,-526.2640809588036
51,3.606756953847036,9.335370766322686e-10,44185.48347865847
70,4.935043644255877,5.728147965891031e-10,-970.764015753087
25,1.617032529910963,7.715025294611968e-12,-80.13179851888705
31,2.169968503726537,0.0121789601647459,331821261.04308933
49,3.275606693040779,2.723579673767994e-11,194.62535638813472
21,1.2857622980298509,1.723228363969996e-11,683.9278185508466
3,0.0120768429056593,9.92140463010682e-05,5677362.220503859
5,0.2997438567108825,1.5443743818043896e-08,582399.6543998152
32,2.28040449544368,5.179234418983921e-11,340.77834138034046
4,0.1342069585449362,0.0059993237788947,291417604.1546192
63,4.68490421741278,0.0622770955412251,668129022.2649524
69,4.935032487715065,1.520993324217777e-09,147946.59160373436
59,3.9744632302715615,0.004102823241512,53765291.59967319
30,1.9486178834019328,1.2051495393122292e-12,241.37184217495675
53,3.685629746747331,0.0186583806259725,86947929.4265826
24,1.6170302530397949,1.7874743858763347e-11,433.82346382287966
67,4.600083333649632,4.843167900526801e-12,-265.5668945545336
60,4.231478325686577,0.0040229645045113,206525705.70765013
57,3.937464444324931,2.63801792953683e-09,239879.48954669337
11,0.6247660734724904,1.564775932519299e-11,-126.14332200963932
14,0.9549238969375012,1.0278473837429724e-10,38780.69417887235
52,3.606769713674421,1.4038853279043378e-10,1685.8163121390332
54,4.591531261838944,0.1173164010985623,1332963042.7433028
50,3.3862819503594146,0.0122167241470476,331153002.0622653
13,0.8437931457508919,0.0123250832253856,330364262.26619494
12,0.624768205749237,8.32458607353691e-12,-115.58069720911344
7,0.2998186447596297,1.423470189253595e-11,-112.8602355510098
68,4.823026947091562,0.0125058707484104,335499528.25051594
66,4.600082486828519,1.608804786242592e-11,7740.291450553547
6,0.2998157188103351,2.6206238569908028e-11,790.9003054153826
62,4.26814973769433,4.813127034912496e-10,-62.829978239362674
