/vout X,/vout Y,/net06 X,/net06 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net07 X,/net07 Y
0,0.4830711973712208,0,0,0,0,0,0,0,0
1e-10,0.4830711974311452,1e-10,0,1e-10,0,1e-10,0,1e-10,0
3e-10,0.4830711974276959,3e-10,0,3e-10,0,3e-10,0,3e-10,0
7e-10,0.4830711974272782,7e-10,0,7e-10,0,7e-10,0,7e-10,0
1.5e-09,0.4830711974273221,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0
3.1e-09,0.483071197427353,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0
4.675e-09,0.4830711974272963,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0
6.25e-09,0.4830711974273676,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0
6.499999999999999e-09,0.5031903957372421,6.499999999999999e-09,0,6.499999999999999e-09,0,6.499999999999999e-09,0,6.499999999999999e-09,1.249999999999999
6.875e-09,0.5348266122772535,6.875e-09,0,6.875e-09,0,6.875e-09,0,6.875e-09,3.124999999999999
7.25e-09,0.5694415914455468,7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999
7.393625760071795e-09,0.5694493247752433,7.393625760071795e-09,0,7.393625760071795e-09,0,7.393625760071795e-09,0,7.393625760071795e-09,5
7.674426081154941e-09,0.5694322816157756,7.674426081154941e-09,0,7.674426081154941e-09,0,7.674426081154941e-09,0,7.674426081154941e-09,5
7.945724972915426e-09,0.5694812864647186,7.945724972915426e-09,0,7.945724972915426e-09,0,7.945724972915426e-09,0,7.945724972915426e-09,5
8.488322756436394e-09,0.569430548664598,8.488322756436394e-09,0,8.488322756436394e-09,0,8.488322756436394e-09,0,8.488322756436394e-09,5
9.418494149564635e-09,0.5694763539679601,9.418494149564635e-09,0,9.418494149564635e-09,0,9.418494149564635e-09,0,9.418494149564635e-09,5
1.09788053095333e-08,0.569432835403175,1.09788053095333e-08,0,1.09788053095333e-08,0,1.09788053095333e-08,0,1.09788053095333e-08,5
1.25e-08,0.5694800024021287,1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5
1.25625e-08,0.5821104073528949,1.25625e-08,0,1.25625e-08,0,1.25625e-08,0.3124999999999987,1.25625e-08,5
1.26875e-08,0.6107824183725499,1.26875e-08,0,1.26875e-08,0,1.26875e-08,0.9374999999999959,1.26875e-08,5
1.275e-08,0.6278509649480418,1.275e-08,0,1.275e-08,0,1.275e-08,1.249999999999995,1.275e-08,5
1.2875e-08,0.6736564237409002,1.2875e-08,0,1.2875e-08,0,1.2875e-08,1.874999999999992,1.2875e-08,5
