/vout X,/vout Y,/net06 X,/net06 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net07 X,/net07 Y
0,2.59782400680306,0,0,0,0,0,0,0,0
1e-10,2.597824006800473,1e-10,0,1e-10,0,1e-10,0,1e-10,0
3e-10,2.597824006804187,3e-10,0,3e-10,0,3e-10,0,3e-10,0
7e-10,2.597824006802245,7e-10,0,7e-10,0,7e-10,0,7e-10,0
1.5e-09,2.597824006803732,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0
3.1e-09,2.597824006802455,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0
4.675e-09,2.597824006803597,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0
6.25e-09,2.597824006802586,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0
6.677995776746609e-09,2.627009014017665,6.677995776746609e-09,0,6.677995776746609e-09,0,6.677995776746609e-09,0,6.677995776746609e-09,2.139978883733044
7.25e-09,2.666088809635829,7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999
7.543112970689674e-09,2.666088051281819,7.543112970689674e-09,0,7.543112970689674e-09,0,7.543112970689674e-09,0,7.543112970689674e-09,5
7.924998695709599e-09,2.666097654939727,7.924998695709599e-09,0,7.924998695709599e-09,0,7.924998695709599e-09,0,7.924998695709599e-09,5
8.30232112097736e-09,2.666100833907432,8.30232112097736e-09,0,8.30232112097736e-09,0,8.30232112097736e-09,0,8.30232112097736e-09,5
9.056965971512883e-09,2.666097700796151,9.056965971512883e-09,0,9.056965971512883e-09,0,9.056965971512883e-09,0,9.056965971512883e-09,5
1.056625567258393e-08,2.666100782079867,1.056625567258393e-08,0,1.056625567258393e-08,0,1.056625567258393e-08,0,1.056625567258393e-08,5
1.25e-08,2.666097737184392,1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5
1.282292357063608e-08,2.710332413909569,1.282292357063608e-08,0,1.282292357063608e-08,0,1.282292357063608e-08,1.614617853180401,1.282292357063608e-08,5
1.316146178531804e-08,2.75687380729695,1.316146178531804e-08,0,1.316146178531804e-08,0,1.316146178531804e-08,3.307308926590202,1.316146178531804e-08,5
1.35e-08,2.803583773742739,1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5
1.364093551287006e-08,2.793818772211322,1.364093551287006e-08,0,1.364093551287006e-08,0,1.364093551287006e-08,5,1.364093551287006e-08,4.295322435649702
1.382758333397833e-08,2.780968333323437,1.382758333397833e-08,0,1.382758333397833e-08,0,1.382758333397833e-08,5,1.382758333397833e-08,3.362083330108351
1.400188448805568e-08,2.768954243377628,1.400188448805568e-08,0,1.400188448805568e-08,0,1.400188448805568e-08,5,1.400188448805568e-08,2.490577559721619
1.425094224402784e-08,2.751795529812411,1.425094224402784e-08,0,1.425094224402784e-08,0,1.425094224402784e-08,5,1.425094224402784e-08,1.24528877986081
1.45e-08,2.734670420683222,1.45e-08,0,1.45e-08,0,1.45e-08,5,1.45e-08,0
1.473046992718126e-08,2.734654571330117,1.473046992718126e-08,0,1.473046992718126e-08,0,1.473046992718126e-08,5,1.473046992718126e-08,0
1.49895564122476e-08,2.734662761022631,1.49895564122476e-08,0,1.49895564122476e-08,0,1.49895564122476e-08,5,1.49895564122476e-08,0
1.524982974031038e-08,2.734666082375182,1.524982974031038e-08,0,1.524982974031038e-08,0,1.524982974031038e-08,5,1.524982974031038e-08,0
1.577037639643593e-08,2.73466272511634,1.577037639643593e-08,0,1.577037639643593e-08,0,1.577037639643593e-08,5,1.577037639643593e-08,0
1.681146970868704e-08,2.7346660357134,1.681146970868704e-08,0,1.681146970868704e-08,0,1.681146970868704e-08,5,1.681146970868704e-08,0
1.875e-08,2.734662729087952,1.875e-08,0,1.875e-08,0,1.875e-08,5,1.875e-08,0
1.920699771654814e-08,2.766070951552941,1.920699771654814e-08,0,1.920699771654814e-08,0,1.920699771654814e-08,5,1.920699771654814e-08,2.284988582740707
1.975e-08,2.803629048137577,1.975e-08,0,1.975e-08,0,1.975e-08,5,1.975e-08,4.999999999999995
2.004779765786661e-08,2.803570861819062,2.004779765786661e-08,0,2.004779765786661e-08,0,2.004779765786661e-08,5,2.004779765786661e-08,5
2.042629148732198e-08,2.803586185382991,2.042629148732198e-08,0,2.042629148732198e-08,0,2.042629148732198e-08,5,2.042629148732198e-08,5
2.079702252900602e-08,2.803601322166044,2.079702252900602e-08,0,2.079702252900602e-08,0,2.079702252900602e-08,5,2.079702252900602e-08,5
2.153848461237409e-08,2.803586452254954,2.153848461237409e-08,0,2.153848461237409e-08,0,2.153848461237409e-08,5,2.153848461237409e-08,5
2.302140877911022e-08,2.803600177975668,2.302140877911022e-08,0,2.302140877911022e-08,0,2.302140877911022e-08,5,2.302140877911022e-08,5
2.5e-08,2.803587287924675,2.5e-08,0,2.5e-08,0,2.5e-08,5,2.5e-08,5
2.525e-08,2.872945768982572,2.525e-08,0,2.525e-08,1.249999999999995,2.525e-08,5,2.525e-08,5
2.567669565678327e-08,2.993161917240281,2.567669565678327e-08,0,2.567669565678327e-08,3.38347828391634,2.567669565678327e-08,5,2.567669565678327e-08,5
2.6e-08,3.086516061448569,2.6e-08,0,2.6e-08,4.999999999999995,2.6e-08,5,2.6e-08,5
2.606729867558854e-08,3.071863069146054,2.606729867558854e-08,0,2.606729867558854e-08,5,2.606729867558854e-08,4.663506622057286,2.606729867558854e-08,4.663506622057282
2.619846582758099e-08,3.043150467466765,2.619846582758099e-08,0,2.619846582758099e-08,5,2.619846582758099e-08,4.007670862095026,2.619846582758099e-08,4.007670862095021
2.631148200130009e-08,3.018833371439886,2.631148200130009e-08,0,2.631148200130009e-08,5,2.631148200130009e-08,3.442589993499527,2.631148200130009e-08,3.442589993499523
2.652724906523362e-08,2.9725761203926,2.652724906523362e-08,0,2.652724906523362e-08,5,2.652724906523362e-08,2.363754673831913,2.652724906523362e-08,2.363754673831909
2.679553731766361e-08,2.915932919141013,2.679553731766361e-08,0,2.679553731766361e-08,5,2.679553731766361e-08,1.022313411681956,2.679553731766361e-08,1.022313411681952
2.7e-08,2.872970802937602,2.7e-08,0,2.7e-08,5,2.7e-08,1.332267629550188e-14,2.7e-08,8.881784197001252e-15
2.712044745815055e-08,2.87299477260658,2.712044745815055e-08,0,2.712044745815055e-08,5,2.712044745815055e-08,0,2.712044745815055e-08,0
2.726768531838866e-08,2.873008123121374,2.726768531838866e-08,0,2.726768531838866e-08,5,2.726768531838866e-08,0,2.726768531838866e-08,0
2.740413010802331e-08,2.872991181953424,2.740413010802331e-08,0,2.740413010802331e-08,5,2.740413010802331e-08,0,2.740413010802331e-08,0
2.767701968729261e-08,2.873007436982629,2.767701968729261e-08,0,2.767701968729261e-08,5,2.767701968729261e-08,0,2.767701968729261e-08,0
2.812512909944562e-08,2.872990963685197,2.812512909944562e-08,0,2.812512909944562e-08,5,2.812512909944562e-08,0,2.812512909944562e-08,0
2.895055741199675e-08,2.873007334872648,2.895055741199675e-08,0,2.895055741199675e-08,5,2.895055741199675e-08,0,2.895055741199675e-08,0
3.010027870599838e-08,2.872991336163883,3.010027870599838e-08,0,3.010027870599838e-08,5,3.010027870599838e-08,0,3.010027870599838e-08,0
3.125e-08,2.873007583232347,3.125e-08,0,3.125e-08,5,3.125e-08,0,3.125e-08,0
3.164056358947695e-08,2.900263847738262,3.164056358947695e-08,0,3.164056358947695e-08,5,3.164056358947695e-08,0,3.164056358947695e-08,1.952817947384761
3.194528179473848e-08,2.92162155378233,3.194528179473848e-08,0,3.194528179473848e-08,5,3.194528179473848e-08,0,3.194528179473848e-08,3.476408973692386
3.225e-08,2.943055112263418,3.225e-08,0,3.225e-08,5,3.225e-08,0,3.225e-08,5
3.250464028317181e-08,2.943029613464718,3.250464028317181e-08,0,3.250464028317181e-08,5,3.250464028317181e-08,0,3.250464028317181e-08,5
3.279303572846983e-08,2.943046307645678,3.279303572846983e-08,0,3.279303572846983e-08,5,3.279303572846983e-08,0,3.279303572846983e-08,5
3.307962022788663e-08,2.943070562571064,3.307962022788663e-08,0,3.307962022788663e-08,5,3.307962022788663e-08,0,3.307962022788663e-08,5
3.365278922672023e-08,2.943046199240146,3.365278922672023e-08,0,3.365278922672023e-08,5,3.365278922672023e-08,0,3.365278922672023e-08,5
3.479912722438744e-08,2.943067722719541,3.479912722438744e-08,0,3.479912722438744e-08,5,3.479912722438744e-08,0,3.479912722438744e-08,5
3.614956361219372e-08,2.943048613039271,3.614956361219372e-08,0,3.614956361219372e-08,5,3.614956361219372e-08,0,3.614956361219372e-08,5
3.75e-08,2.943068159849746,3.75e-08,0,3.75e-08,5,3.75e-08,0,3.75e-08,5
3.778841284749356e-08,2.983848909832473,3.778841284749356e-08,0,3.778841284749356e-08,5,3.778841284749356e-08,1.442064237467812,3.778841284749356e-08,5
3.814420642374678e-08,3.034807856514397,3.814420642374678e-08,0,3.814420642374678e-08,5,3.814420642374678e-08,3.221032118733912,3.814420642374678e-08,5
3.85e-08,3.086599912928644,3.85e-08,0,3.85e-08,5,3.85e-08,5,3.85e-08,5
3.864198438769284e-08,3.076233358155685,3.864198438769284e-08,0,3.864198438769284e-08,5,3.864198438769284e-08,5,3.864198438769284e-08,4.290078061535787
3.88332925056151e-08,3.062174569532742,3.88332925056151e-08,0,3.88332925056151e-08,5,3.88332925056151e-08,5,3.88332925056151e-08,3.333537471924472
3.901150632863236e-08,3.049315487541972,3.901150632863236e-08,0,3.901150632863236e-08,5,3.901150632863236e-08,5,3.901150632863236e-08,2.442468356838195
3.925575316431618e-08,3.031580113122342,3.925575316431618e-08,0,3.925575316431618e-08,5,3.925575316431618e-08,5,3.925575316431618e-08,1.221234178419086
3.95e-08,3.014116351412513,3.95e-08,0,3.95e-08,5,3.95e-08,5,3.95e-08,0
3.97278038578451e-08,3.014039864261714,3.97278038578451e-08,0,3.97278038578451e-08,5,3.97278038578451e-08,5,3.97278038578451e-08,0
3.998389741665185e-08,3.014072859254853,3.998389741665185e-08,0,3.998389741665185e-08,5,3.998389741665185e-08,5,3.998389741665185e-08,0
4.024132339011267e-08,3.014074152360079,4.024132339011267e-08,0,4.024132339011267e-08,5,4.024132339011267e-08,5,4.024132339011267e-08,0
4.075617533703429e-08,3.014073169498907,4.075617533703429e-08,0,4.075617533703429e-08,5,4.075617533703429e-08,5,4.075617533703429e-08,0
4.178587923087755e-08,3.014074345745206,4.178587923087755e-08,0,4.178587923087755e-08,5,4.178587923087755e-08,5,4.178587923087755e-08,0
4.375e-08,3.01407316507492,4.375e-08,0,4.375e-08,5,4.375e-08,5,4.375e-08,0
4.420778269323343e-08,3.047018701974012,4.420778269323343e-08,0,4.420778269323343e-08,5,4.420778269323343e-08,5,4.420778269323343e-08,2.28891346616718
4.475e-08,3.086632653137374,4.475e-08,0,4.475e-08,5,4.475e-08,5,4.475e-08,5
4.504736106925372e-08,3.086637895122434,4.504736106925372e-08,0,4.504736106925372e-08,5,4.504736106925372e-08,5,4.504736106925372e-08,5
4.542486645735851e-08,3.086606243545754,4.542486645735851e-08,0,4.542486645735851e-08,5,4.542486645735851e-08,5,4.542486645735851e-08,5
4.579461822892751e-08,3.086646702228413,4.579461822892751e-08,0,4.579461822892751e-08,5,4.579461822892751e-08,5,4.579461822892751e-08,5
4.653412177206552e-08,3.086604025615092,4.653412177206552e-08,0,4.653412177206552e-08,5,4.653412177206552e-08,5,4.653412177206552e-08,5
4.801312885834152e-08,3.086640373944362,4.801312885834152e-08,0,4.801312885834152e-08,5,4.801312885834152e-08,5,4.801312885834152e-08,5
5e-08,3.086610340633475,5e-08,0,5e-08,5,5e-08,5,5e-08,5
5.00625e-08,3.123779419680423,5.00625e-08,0.3124999999999904,5.00625e-08,5,5.00625e-08,5,5.00625e-08,5
5.018749999999999e-08,3.2018644514057,5.018749999999999e-08,0.9374999999999711,5.018749999999999e-08,5,5.018749999999999e-08,5,5.018749999999999e-08,5
5.024999999999999e-08,3.244758699423324,5.024999999999999e-08,1.249999999999962,5.024999999999999e-08,5,5.024999999999999e-08,5,5.024999999999999e-08,5
5.028124999999999e-08,3.268420535476581,5.028124999999999e-08,1.406249999999973,5.028124999999999e-08,5,5.028124999999999e-08,5,5.028124999999999e-08,5
5.034375e-08,3.328675967589457,5.034375e-08,1.718749999999997,5.034375e-08,5,5.034375e-08,5,5.034375e-08,5
5.041275040926684e-08,3.470026890638304,5.041275040926684e-08,2.063752046334216,5.041275040926684e-08,5,5.041275040926684e-08,5,5.041275040926684e-08,5
5.047647857857324e-08,3.639753305141674,5.047647857857324e-08,2.382392892866218,5.047647857857324e-08,5,5.047647857857324e-08,5,5.047647857857324e-08,5
5.055668233210865e-08,3.851232565167364,5.055668233210865e-08,2.783411660543246,5.055668233210865e-08,5,5.055668233210865e-08,5,5.055668233210865e-08,5
5.063201146084144e-08,4.051355234021274,5.063201146084144e-08,3.160057304207229,5.063201146084144e-08,5,5.063201146084144e-08,5,5.063201146084144e-08,5
5.078266971830704e-08,4.446428017629095,5.078266971830704e-08,3.913348591535195,5.078266971830704e-08,5,5.078266971830704e-08,5,5.078266971830704e-08,5
5.083700228873028e-08,4.587221261847719,5.083700228873028e-08,4.185011443651407,5.083700228873028e-08,5,5.083700228873028e-08,5,5.083700228873028e-08,5
5.091850114436514e-08,4.793440517216401,5.091850114436514e-08,4.592505721825693,5.091850114436514e-08,5,5.091850114436514e-08,5,5.091850114436514e-08,5
5.099999999999999e-08,4.997809038365832,5.099999999999999e-08,4.999999999999979,5.099999999999999e-08,5,5.099999999999999e-08,5,5.099999999999999e-08,5
5.102078467110821e-08,4.956299149162198,5.102078467110821e-08,5,5.102078467110821e-08,4.896076644458939,5.102078467110821e-08,4.896076644458947,5.102078467110821e-08,4.896076644458943
5.105684179286682e-08,4.878061287772987,5.105684179286682e-08,5,5.105684179286682e-08,4.715791035665872,5.105684179286682e-08,4.715791035665881,5.105684179286682e-08,4.715791035665877
5.108991720611496e-08,4.804962378036081,5.108991720611496e-08,5,5.108991720611496e-08,4.55041396942519,5.108991720611496e-08,4.550413969425199,5.108991720611496e-08,4.550413969425194
5.115257664451723e-08,4.666355065254258,5.115257664451723e-08,5,5.115257664451723e-08,4.237116777413843,5.115257664451723e-08,4.237116777413851,5.115257664451723e-08,4.237116777413847
5.122856932173306e-08,4.495334452469969,5.122856932173306e-08,5,5.122856932173306e-08,3.857153391334665,5.122856932173306e-08,3.857153391334673,5.122856932173306e-08,3.857153391334669
5.134118781375304e-08,4.238071821370765,5.134118781375304e-08,5,5.134118781375304e-08,3.294060931234773,5.134118781375304e-08,3.294060931234781,5.134118781375304e-08,3.294060931234776
5.151612032085103e-08,3.833472561051356,5.151612032085103e-08,5,5.151612032085103e-08,2.419398395744821,5.151612032085103e-08,2.419398395744829,5.151612032085103e-08,2.419398395744825
5.155781782585381e-08,3.737103790191525,5.155781782585381e-08,5,5.155781782585381e-08,2.210910870730932,5.155781782585381e-08,2.210910870730941,5.155781782585381e-08,2.210910870730937
5.164121283585937e-08,3.543596642328699,5.164121283585937e-08,5,5.164121283585937e-08,1.793935820703157,5.164121283585937e-08,1.793935820703165,5.164121283585937e-08,1.793935820703161
5.168291034086214e-08,3.447582754142891,5.168291034086214e-08,5,5.168291034086214e-08,1.585448295689269,5.168291034086214e-08,1.585448295689277,5.168291034086214e-08,1.585448295689273
5.170375909336353e-08,3.401707164401381,5.170375909336353e-08,5,5.170375909336353e-08,1.481204533182341,5.170375909336353e-08,1.481204533182349,5.170375909336353e-08,1.481204533182345
5.17454565983663e-08,3.334440376644296,5.17454565983663e-08,5,5.17454565983663e-08,1.272717008168486,5.17454565983663e-08,1.272717008168495,5.17454565983663e-08,1.27271700816849
5.17961078693286e-08,3.287173973538104,5.17961078693286e-08,5,5.17961078693286e-08,1.019460653357008,5.17961078693286e-08,1.019460653357016,5.17961078693286e-08,1.019460653357012
5.181643939899034e-08,3.272145388040339,5.181643939899034e-08,5,5.181643939899034e-08,0.9178030050482837,5.181643939899034e-08,0.9178030050482917,5.181643939899034e-08,0.9178030050482882
5.185710245831383e-08,3.244920132611934,5.185710245831383e-08,5,5.185710245831383e-08,0.7144877084308359,5.185710245831383e-08,0.7144877084308439,5.185710245831383e-08,0.7144877084308394
5.193842857696081e-08,3.19632090000504,5.193842857696081e-08,5,5.193842857696081e-08,0.3078571151959393,5.193842857696081e-08,0.3078571151959473,5.193842857696081e-08,0.3078571151959437
5.2e-08,3.162123960151158,5.2e-08,5,5.2e-08,0,5.2e-08,1.332267629550188e-14,5.2e-08,8.881784197001252e-15
5.203078571151959e-08,3.162051722277943,5.203078571151959e-08,5,5.203078571151959e-08,0,5.203078571151959e-08,0,5.203078571151959e-08,0
5.20791415997216e-08,3.162060095172019,5.20791415997216e-08,5,5.20791415997216e-08,0,5.20791415997216e-08,0,5.20791415997216e-08,0
5.212416367903586e-08,3.162061387753629,5.212416367903586e-08,5,5.212416367903586e-08,0,5.212416367903586e-08,0,5.212416367903586e-08,0
5.221420783766439e-08,3.162058456255102,5.221420783766439e-08,5,5.221420783766439e-08,0,5.221420783766439e-08,0,5.221420783766439e-08,0
5.234946248363557e-08,3.162062183498771,5.234946248363557e-08,5,5.234946248363557e-08,0,5.234946248363557e-08,0,5.234946248363557e-08,0
5.257133883150387e-08,3.162058370362581,5.257133883150387e-08,5,5.257133883150387e-08,0,5.257133883150387e-08,0,5.257133883150387e-08,0
5.296791593399725e-08,3.162062234556516,5.296791593399725e-08,5,5.296791593399725e-08,0,5.296791593399725e-08,0,5.296791593399725e-08,0
5.365464961378329e-08,3.162058339866796,5.365464961378329e-08,5,5.365464961378329e-08,0,5.365464961378329e-08,0,5.365464961378329e-08,0
5.488335263035821e-08,3.162062247450113,5.488335263035821e-08,5,5.488335263035821e-08,0,5.488335263035821e-08,0,5.488335263035821e-08,0
5.625e-08,3.162058356453596,5.625e-08,5,5.625e-08,0,5.625e-08,0,5.625e-08,0
5.66560970749832e-08,3.194227252818296,5.66560970749832e-08,5,5.66560970749832e-08,0,5.66560970749832e-08,0,5.66560970749832e-08,2.030485374916031
5.725e-08,3.24487238758598,5.725e-08,5,5.725e-08,0,5.725e-08,0,5.725e-08,5
5.753709324124809e-08,3.244836983730601,5.753709324124809e-08,5,5.753709324124809e-08,0,5.753709324124809e-08,0,5.753709324124809e-08,5
5.791667780841892e-08,3.244808231944233,5.791667780841892e-08,5,5.791667780841892e-08,0,5.791667780841892e-08,0,5.791667780841892e-08,5
5.829458822739999e-08,3.244865280135973,5.829458822739999e-08,5,5.829458822739999e-08,0,5.829458822739999e-08,0,5.829458822739999e-08,5
5.905040906536212e-08,3.244804493770344,5.905040906536212e-08,5,5.905040906536212e-08,0,5.905040906536212e-08,0,5.905040906536212e-08,5
6.056205074128637e-08,3.244852544400821,6.056205074128637e-08,5,6.056205074128637e-08,0,6.056205074128637e-08,0,6.056205074128637e-08,5
6.25e-08,3.244817227130225,6.25e-08,5,6.25e-08,0,6.25e-08,0,6.25e-08,5
6.25625e-08,3.256365888565677,6.25625e-08,5,6.25625e-08,0,6.25625e-08,0.3125000000000235,6.25625e-08,5
6.268750000000001e-08,3.281395426659993,6.268750000000001e-08,5,6.268750000000001e-08,0,6.268750000000001e-08,0.9375000000000704,6.268750000000001e-08,5
6.293750000000003e-08,3.350985437105885,6.293750000000003e-08,5,6.293750000000003e-08,0,6.293750000000003e-08,2.187500000000164,6.293750000000003e-08,5
6.325865793341892e-08,3.543120196236807,6.325865793341892e-08,5,6.325865793341892e-08,0,6.325865793341892e-08,3.79328966709463,6.325865793341892e-08,5
6.349999999999999e-08,3.703280953032193,6.349999999999999e-08,5,6.349999999999999e-08,0,6.349999999999999e-08,4.999999999999979,6.349999999999999e-08,5
6.359287011747144e-08,3.673165098061833,6.359287011747144e-08,5,6.359287011747144e-08,0,6.359287011747144e-08,5,6.359287011747144e-08,4.535649412642802
6.372930859196084e-08,3.627980825169522,6.372930859196084e-08,5,6.372930859196084e-08,0,6.372930859196084e-08,5,6.372930859196084e-08,3.853457040195784
6.385326530383704e-08,3.586904547998876,6.385326530383704e-08,5,6.385326530383704e-08,0,6.385326530383704e-08,5,6.385326530383704e-08,3.233673480814807
6.410117872758943e-08,3.504817098163873,6.410117872758943e-08,5,6.410117872758943e-08,0,6.410117872758943e-08,5,6.410117872758943e-08,1.994106362052853
