/vout X,/vout Y,/net06 X,/net06 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net07 X,/net07 Y
0,2.836292200091803,0,0,0,0,0,0,0,0
1e-10,2.836294141373358,1e-10,0,1e-10,0,1e-10,0,1e-10,0
3e-10,2.836294142368383,3e-10,0,3e-10,0,3e-10,0,3e-10,0
7e-10,2.836294137394844,7e-10,0,7e-10,0,7e-10,0,7e-10,0
1.5e-09,2.8362941480482,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0
3.1e-09,2.836294137397627,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0
4.675e-09,2.836294148046449,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0
6.25e-09,2.836294137399618,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0
6.678051928293476e-09,2.865393116297262,6.678051928293476e-09,0,6.678051928293476e-09,0,6.678051928293476e-09,0,6.678051928293476e-09,2.14025964146738
7.25e-09,2.904395027930047,7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999
7.543140476096406e-09,2.904374342892787,7.543140476096406e-09,0,7.543140476096406e-09,0,7.543140476096406e-09,0,7.543140476096406e-09,5
7.925022437104434e-09,2.904382185504616,7.925022437104434e-09,0,7.925022437104434e-09,0,7.925022437104434e-09,0,7.925022437104434e-09,5
8.302332357292255e-09,2.904386694236744,8.302332357292255e-09,0,8.302332357292255e-09,0,8.302332357292255e-09,0,8.302332357292255e-09,5
9.056952197667898e-09,2.904382274874852,9.056952197667898e-09,0,9.056952197667898e-09,0,9.056952197667898e-09,0,9.056952197667898e-09,5
1.056619187841918e-08,2.904386586563923,1.056619187841918e-08,0,1.056619187841918e-08,0,1.056619187841918e-08,0,1.056619187841918e-08,5
1.25e-08,2.904382349395588,1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5
1.282299153891081e-08,2.948478360359178,1.282299153891081e-08,0,1.282299153891081e-08,0,1.282299153891081e-08,1.614957694554077,1.282299153891081e-08,5
1.316149576945541e-08,2.994824845506649,1.316149576945541e-08,0,1.316149576945541e-08,0,1.316149576945541e-08,3.307478847277036,1.316149576945541e-08,5
1.35e-08,3.041304468767203,1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5
1.364096764247087e-08,3.031628980755848,1.364096764247087e-08,0,1.364096764247087e-08,0,1.364096764247087e-08,5,1.364096764247087e-08,4.295161787645624
1.382765406441055e-08,3.018775557496541,1.382765406441055e-08,0,1.382765406441055e-08,0,1.382765406441055e-08,5,1.382765406441055e-08,3.361729677947265
1.400202189513268e-08,3.006860815754147,1.400202189513268e-08,0,1.400202189513268e-08,0,1.400202189513268e-08,5,1.400202189513268e-08,2.489890524336599
1.425101094756634e-08,2.9897366367404,1.425101094756634e-08,0,1.425101094756634e-08,0,1.425101094756634e-08,5,1.425101094756634e-08,1.2449452621683
1.45e-08,2.972734055593959,1.45e-08,0,1.45e-08,0,1.45e-08,5,1.45e-08,0
1.473053792059595e-08,2.972699867593461,1.473053792059595e-08,0,1.473053792059595e-08,0,1.473053792059595e-08,5,1.473053792059595e-08,0
1.498973731993633e-08,2.972705567363644,1.498973731993633e-08,0,1.498973731993633e-08,0,1.498973731993633e-08,5,1.498973731993633e-08,0
1.52501080432037e-08,2.972706444558506,1.52501080432037e-08,0,1.52501080432037e-08,0,1.52501080432037e-08,5,1.52501080432037e-08,0
1.577084948973845e-08,2.972705563683668,1.577084948973845e-08,0,1.577084948973845e-08,0,1.577084948973845e-08,5,1.577084948973845e-08,0
1.681233238280795e-08,2.972706459012493,1.681233238280795e-08,0,1.681233238280795e-08,0,1.681233238280795e-08,5,1.681233238280795e-08,0
1.875e-08,2.972705555650186,1.875e-08,0,1.875e-08,0,1.875e-08,5,1.875e-08,0
1.920703517004741e-08,3.003987833616458,1.920703517004741e-08,0,1.920703517004741e-08,0,1.920703517004741e-08,5,1.920703517004741e-08,2.285175850237031
1.975e-08,3.041339720005099,1.975e-08,0,1.975e-08,0,1.975e-08,5,1.975e-08,4.999999999999995
2.004785942975106e-08,3.041296268470068,2.004785942975106e-08,0,2.004785942975106e-08,0,2.004785942975106e-08,5,2.004785942975106e-08,5
2.042645440657378e-08,3.041308412580426,2.042645440657378e-08,0,2.042645440657378e-08,0,2.042645440657378e-08,5,2.042645440657378e-08,5
2.07972902181224e-08,3.041318901443224,2.07972902181224e-08,0,2.07972902181224e-08,0,2.07972902181224e-08,5,2.07972902181224e-08,5
2.153896184121965e-08,3.041308593939332,2.153896184121965e-08,0,2.153896184121965e-08,0,2.153896184121965e-08,5,2.153896184121965e-08,5
2.302230508741414e-08,3.041318344963553,2.302230508741414e-08,0,2.302230508741414e-08,0,2.302230508741414e-08,5,2.302230508741414e-08,5
