v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.1005877254009301
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.1005878457024245
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.100587876022834
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.1005878829702387
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.1005878785919483
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.1005878821321495
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.1005878790447211
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.1005878817354539
6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0.3124999999999987,6.312499999999999e-09,0.1205002462537507
6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0.9374999999999959,6.437499999999999e-09,0.1613574060999548
6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,2.187499999999991,6.687499999999998e-09,0.243431506072348
6.757812499999998e-09,0,6.757812499999998e-09,0,6.757812499999998e-09,0,6.757812499999998e-09,2.539062499999992,6.757812499999998e-09,0.2665237876286405
6.898437499999999e-09,0,6.898437499999999e-09,0,6.898437499999999e-09,0,6.898437499999999e-09,3.242187499999995,6.898437499999999e-09,0.3129006571760785
7.046523339272695e-09,0,7.046523339272695e-09,0,7.046523339272695e-09,0,7.046523339272695e-09,3.982616696363474,7.046523339272695e-09,0.3615164391461735
7.148261669636347e-09,0,7.148261669636347e-09,0,7.148261669636347e-09,0,7.148261669636347e-09,4.491308348181734,7.148261669636347e-09,0.3948187624878844
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.4280432245570254
7.282509443626914e-09,0,7.282509443626914e-09,0,7.282509443626914e-09,0,7.282509443626914e-09,5,7.282509443626914e-09,0.4285010291107244
7.347528330880743e-09,0,7.347528330880743e-09,0,7.347528330880743e-09,0,7.347528330880743e-09,5,7.347528330880743e-09,0.4286393834423257
7.447619618485958e-09,0,7.447619618485958e-09,0,7.447619618485958e-09,0,7.447619618485958e-09,5,7.447619618485958e-09,0.4286055927854124
7.553551300937446e-09,0,7.553551300937446e-09,0,7.553551300937446e-09,0,7.553551300937446e-09,5,7.553551300937446e-09,0.4286853866163515
7.658525029717757e-09,0,7.658525029717757e-09,0,7.658525029717757e-09,0,7.658525029717757e-09,5,7.658525029717757e-09,0.4286719328322567
7.784690070587799e-09,0,7.784690070587799e-09,0,7.784690070587799e-09,0,7.784690070587799e-09,5,7.784690070587799e-09,0.428713060987967
7.944786586191024e-09,0,7.944786586191024e-09,0,7.944786586191024e-09,0,7.944786586191024e-09,5,7.944786586191024e-09,0.4287073704642734
8.159057395817445e-09,0,8.159057395817445e-09,0,8.159057395817445e-09,0,8.159057395817445e-09,5,8.159057395817445e-09,0.4287375292772138
8.45083500268159e-09,0,8.45083500268159e-09,0,8.45083500268159e-09,0,8.45083500268159e-09,5,8.45083500268159e-09,0.4287338511463274
