/vout X,/vout Y,/net06 X,/net06 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net07 X,/net07 Y
2.354314304266648e-08,1.07796317201423,2.354314304266648e-08,0,2.354314304266648e-08,0,2.354314304266648e-08,5,2.354314304266648e-08,5
2.5e-08,1.077960959622244,2.5e-08,0,2.5e-08,0,2.5e-08,5,2.5e-08,5
2.5015625e-08,1.096974073393191,2.5015625e-08,0,2.5015625e-08,0.07812500000000587,2.5015625e-08,5,2.5015625e-08,5
2.5046875e-08,1.137101596743056,2.5046875e-08,0,2.5046875e-08,0.2343750000000176,2.5046875e-08,5,2.5046875e-08,5
2.510937500000001e-08,1.217901225863447,2.510937500000001e-08,0,2.510937500000001e-08,0.5468750000000411,2.510937500000001e-08,5,2.510937500000001e-08,5
2.51867971129929e-08,1.31763889595542,2.51867971129929e-08,0,2.51867971129929e-08,0.9339855649644828,2.51867971129929e-08,5,2.51867971129929e-08,5
2.530974003079125e-08,1.476338317083896,2.530974003079125e-08,0,2.530974003079125e-08,1.548700153956248,2.530974003079125e-08,5,2.530974003079125e-08,5
2.547662227637994e-08,1.691790477979345,2.547662227637994e-08,0,2.547662227637994e-08,2.383111381899695,2.547662227637994e-08,5,2.547662227637994e-08,5
2.573831113818997e-08,2.031950949379643,2.573831113818997e-08,0,2.573831113818997e-08,3.691555690949853,2.573831113818997e-08,5,2.573831113818997e-08,5
2.6e-08,2.375521636224666,2.6e-08,0,2.6e-08,4.999999999999995,2.6e-08,5,2.6e-08,5
2.605389951922924e-08,2.323726598335316,2.605389951922924e-08,0,2.605389951922924e-08,5,2.605389951922924e-08,4.730502403853773,2.605389951922924e-08,4.730502403853769
2.615203747617706e-08,2.226867933203013,2.615203747617706e-08,0,2.615203747617706e-08,5,2.615203747617706e-08,4.239812619114675,2.615203747617706e-08,4.239812619114671
2.624016462428103e-08,2.140138183294357,2.624016462428103e-08,0,2.624016462428103e-08,5,2.624016462428103e-08,3.799176878594857,2.624016462428103e-08,3.799176878594853
2.639246928266456e-08,1.990856642221793,2.639246928266456e-08,0,2.639246928266456e-08,5,2.639246928266456e-08,3.037653586677203,2.639246928266456e-08,3.037653586677199
2.657365421807287e-08,1.814173526714665,2.657365421807287e-08,0,2.657365421807287e-08,5,2.657365421807287e-08,2.131728909635632,2.657365421807287e-08,2.131728909635628
2.678682710903644e-08,1.607335894392163,2.678682710903644e-08,0,2.678682710903644e-08,5,2.678682710903644e-08,1.065864454817823,2.678682710903644e-08,1.065864454817818
2.7e-08,1.401073219195001,2.7e-08,0,2.7e-08,5,2.7e-08,1.332267629550188e-14,2.7e-08,8.881784197001252e-15
2.710537113383595e-08,1.400281853354451,2.710537113383595e-08,0,2.710537113383595e-08,5,2.710537113383595e-08,0,2.710537113383595e-08,0
2.723270182928985e-08,1.400281492182982,2.723270182928985e-08,0,2.723270182928985e-08,5,2.723270182928985e-08,0,2.723270182928985e-08,0
2.735290341702161e-08,1.400284243176172,2.735290341702161e-08,0,2.735290341702161e-08,5,2.735290341702161e-08,0,2.735290341702161e-08,0
2.759330659248513e-08,1.40028250452791,2.759330659248513e-08,0,2.759330659248513e-08,5,2.759330659248513e-08,0,2.759330659248513e-08,0
2.793453367048006e-08,1.400283824489532,2.793453367048006e-08,0,2.793453367048006e-08,5,2.793453367048006e-08,0,2.793453367048006e-08,0
2.858011176807054e-08,1.400282767045597,2.858011176807054e-08,0,2.858011176807054e-08,5,2.858011176807054e-08,0,2.858011176807054e-08,0
2.987126796325151e-08,1.400283646645664,2.987126796325151e-08,0,2.987126796325151e-08,5,2.987126796325151e-08,0,2.987126796325151e-08,0
3.125e-08,1.400282926093867,3.125e-08,0,3.125e-08,5,3.125e-08,0,3.125e-08,0
3.160186558898556e-08,1.513471450340634,3.160186558898556e-08,0,3.160186558898556e-08,5,3.160186558898556e-08,0,3.160186558898556e-08,1.759327944927798
3.192593279449278e-08,1.618078085899804,3.192593279449278e-08,0,3.192593279449278e-08,5,3.192593279449278e-08,0,3.192593279449278e-08,3.379663972463905
3.225e-08,1.722839935593848,3.225e-08,0,3.225e-08,5,3.225e-08,0,3.225e-08,5
3.247490382787549e-08,1.723086918223997,3.247490382787549e-08,0,3.247490382787549e-08,5,3.247490382787549e-08,0,3.247490382787549e-08,5
3.273434100347661e-08,1.723078680397661,3.273434100347661e-08,0,3.273434100347661e-08,5,3.273434100347661e-08,0,3.273434100347661e-08,5
3.298737030715939e-08,1.723089444843865,3.298737030715939e-08,0,3.298737030715939e-08,5,3.298737030715939e-08,0,3.298737030715939e-08,5
3.349342891452495e-08,1.72307857836626,3.349342891452495e-08,0,3.349342891452495e-08,5,3.349342891452495e-08,0,3.349342891452495e-08,5
3.450554612925607e-08,1.723089482939676,3.450554612925607e-08,0,3.450554612925607e-08,5,3.450554612925607e-08,0,3.450554612925607e-08,5
3.600277306462804e-08,1.723078571664391,3.600277306462804e-08,0,3.600277306462804e-08,5,3.600277306462804e-08,0,3.600277306462804e-08,5
3.75e-08,1.723089556098228,3.75e-08,0,3.75e-08,5,3.75e-08,0,3.75e-08,5
3.775440412229489e-08,1.887539244954073,3.775440412229489e-08,0,3.775440412229489e-08,5,3.775440412229489e-08,1.272020611474474,3.775440412229489e-08,5
3.812720206114745e-08,2.130881165464389,3.812720206114745e-08,0,3.812720206114745e-08,5,3.812720206114745e-08,3.136010305737242,3.812720206114745e-08,5
3.85e-08,2.375934021235635,3.85e-08,0,3.85e-08,5,3.85e-08,5,3.85e-08,5
3.862267681488373e-08,2.336166361027556,3.862267681488373e-08,0,3.862267681488373e-08,5,3.862267681488373e-08,5,3.862267681488373e-08,4.386615925581344
3.879586358459129e-08,2.279116390482436,3.879586358459129e-08,0,3.879586358459129e-08,5,3.879586358459129e-08,5,3.879586358459129e-08,3.520682077043552
3.895484408126073e-08,2.226863730493235,3.895484408126073e-08,0,3.895484408126073e-08,5,3.895484408126073e-08,5,3.895484408126073e-08,2.725779593696334
3.927280507459962e-08,2.122565969060473,3.927280507459962e-08,0,3.927280507459962e-08,5,3.927280507459962e-08,5,3.927280507459962e-08,1.135974627001897
3.95e-08,2.048291457590082,3.95e-08,0,3.95e-08,5,3.95e-08,5,3.95e-08,0
3.968797557220885e-08,2.048058397857509,3.968797557220885e-08,0,3.968797557220885e-08,5,3.968797557220885e-08,5,3.968797557220885e-08,0
3.991080537564844e-08,2.04806529459808,3.991080537564844e-08,0,3.991080537564844e-08,5,3.991080537564844e-08,5,3.991080537564844e-08,0
4.012358720562417e-08,2.048055962854745,4.012358720562417e-08,0,4.012358720562417e-08,5,4.012358720562417e-08,5,4.012358720562417e-08,0
4.054915086557563e-08,2.048065305388497,4.054915086557563e-08,0,4.054915086557563e-08,5,4.054915086557563e-08,5,4.054915086557563e-08,0
4.140027818547856e-08,2.048055877590292,4.140027818547856e-08,0,4.140027818547856e-08,5,4.140027818547856e-08,5,4.140027818547856e-08,0
4.257513909273928e-08,2.048065370763376,4.257513909273928e-08,0,4.257513909273928e-08,5,4.257513909273928e-08,5,4.257513909273928e-08,0
4.375e-08,2.048055855551705,4.375e-08,0,4.375e-08,5,4.375e-08,5,4.375e-08,0
4.408545883986651e-08,2.157593703179296,4.408545883986651e-08,0,4.408545883986651e-08,5,4.408545883986651e-08,5,4.408545883986651e-08,1.677294199332545
4.441772941993325e-08,2.266711829103104,4.441772941993325e-08,0,4.441772941993325e-08,5,4.441772941993325e-08,5,4.441772941993325e-08,3.338647099666261
4.475e-08,2.376210456141631,4.475e-08,0,4.475e-08,5,4.475e-08,5,4.475e-08,5
4.497697742151135e-08,2.376407742726892,4.497697742151135e-08,0,4.497697742151135e-08,5,4.497697742151135e-08,5,4.497697742151135e-08,5
4.523920283081007e-08,2.376404079151957,4.523920283081007e-08,0,4.523920283081007e-08,5,4.523920283081007e-08,5,4.523920283081007e-08,5
4.549455736802001e-08,2.376409012794225,4.549455736802001e-08,0,4.549455736802001e-08,5,4.549455736802001e-08,5,4.549455736802001e-08,5
4.60052664424399e-08,2.376404163665221,4.60052664424399e-08,0,4.60052664424399e-08,5,4.60052664424399e-08,5,4.60052664424399e-08,5
4.702668459127969e-08,2.376408995577201,4.702668459127969e-08,0,4.702668459127969e-08,5,4.702668459127969e-08,5,4.702668459127969e-08,5
4.851334229563985e-08,2.376404173156088,4.851334229563985e-08,0,4.851334229563985e-08,5,4.851334229563985e-08,5,4.851334229563985e-08,5
5e-08,2.376408998361985,5e-08,0,5e-08,5,5e-08,5,5e-08,5
5.010584549334635e-08,2.654904768772877,5.010584549334635e-08,0.5292274667317708,5.010584549334635e-08,5,5.010584549334635e-08,5,5.010584549334635e-08,5
5.027762678117257e-08,3.111199884397463,5.027762678117257e-08,1.388133905862864,5.027762678117257e-08,5,5.027762678117257e-08,5,5.027762678117257e-08,5
5.051259711174841e-08,3.734011113760308,5.051259711174841e-08,2.562985558742074,5.051259711174841e-08,5,5.051259711174841e-08,5,5.051259711174841e-08,5
5.07569804254369e-08,4.378462174463021,5.07569804254369e-08,3.784902127184504,5.07569804254369e-08,5,5.07569804254369e-08,5,5.07569804254369e-08,5
5.081773531907767e-08,4.535517656138991,5.081773531907767e-08,4.088676595388373,5.081773531907767e-08,5,5.081773531907767e-08,5,5.081773531907767e-08,5
5.090886765953883e-08,4.767443615981486,5.090886765953883e-08,4.544338297694176,5.090886765953883e-08,5,5.090886765953883e-08,5,5.090886765953883e-08,5
5.099999999999999e-08,4.994849380268482,5.099999999999999e-08,4.999999999999979,5.099999999999999e-08,5,5.099999999999999e-08,5,5.099999999999999e-08,5
5.10219853439787e-08,4.95098635937023,5.10219853439787e-08,5,5.10219853439787e-08,4.890073280106481,5.10219853439787e-08,4.890073280106489,5.10219853439787e-08,4.890073280106486
5.106063763025741e-08,4.867112044412801,5.106063763025741e-08,5,5.106063763025741e-08,4.696811848712951,5.106063763025741e-08,4.696811848712959,5.106063763025741e-08,4.696811848712955
5.109594000543306e-08,4.789200636606902,5.109594000543306e-08,5,5.109594000543306e-08,4.520299972834692,5.109594000543306e-08,4.5202999728347,5.109594000543306e-08,4.520299972834696
5.116134184288025e-08,4.64449645647723,5.116134184288025e-08,5,5.116134184288025e-08,4.193290785598754,5.116134184288025e-08,4.193290785598762,5.116134184288025e-08,4.193290785598758
5.12422072302773e-08,4.462348937182429,5.12422072302773e-08,5,5.12422072302773e-08,3.788963848613509,5.12422072302773e-08,3.788963848613517,5.12422072302773e-08,3.788963848613513
5.136393831020036e-08,4.183721433095088,5.136393831020036e-08,5,5.136393831020036e-08,3.180308448998206,5.136393831020036e-08,3.180308448998214,5.136393831020036e-08,3.18030844899821
5.155705951061187e-08,3.737046846422403,5.155705951061187e-08,5,5.155705951061187e-08,2.214702446940647,5.155705951061187e-08,2.214702446940655,5.155705951061187e-08,2.214702446940651
5.172345036959583e-08,3.3514392591632,5.172345036959583e-08,5,5.172345036959583e-08,1.382748152020838,5.172345036959583e-08,1.382748152020847,5.172345036959583e-08,1.382748152020843
5.186172518479791e-08,3.030045094981443,5.186172518479791e-08,5,5.186172518479791e-08,0.6913740760104217,5.186172518479791e-08,0.6913740760104305,5.186172518479791e-08,0.6913740760104261
5.2e-08,2.708936655304708,5.2e-08,5,5.2e-08,0,5.2e-08,1.332267629550188e-14,5.2e-08,8.881784197001252e-15
5.203915155331642e-08,2.707374250720485,5.203915155331642e-08,5,5.203915155331642e-08,0,5.203915155331642e-08,0,5.203915155331642e-08,0
5.210539571794828e-08,2.707433681588496,5.210539571794828e-08,5,5.210539571794828e-08,0,5.210539571794828e-08,0,5.210539571794828e-08,0
5.216639295540516e-08,2.707415144570869,5.216639295540516e-08,5,5.216639295540516e-08,0,5.216639295540516e-08,0,5.216639295540516e-08,0
5.22809875462942e-08,2.707428884711442,5.22809875462942e-08,5,5.22809875462942e-08,0,5.22809875462942e-08,0,5.22809875462942e-08,0
5.242632184692532e-08,2.707418271230296,5.242632184692532e-08,5,5.242632184692532e-08,0,5.242632184692532e-08,0,5.242632184692532e-08,0
5.267011924176438e-08,2.707428345490549,5.267011924176438e-08,5,5.267011924176438e-08,0,5.267011924176438e-08,0,5.267011924176438e-08,0
5.307006403707585e-08,2.707418355067741,5.307006403707585e-08,5,5.307006403707585e-08,0,5.307006403707585e-08,0,5.307006403707585e-08,0
5.371021218010674e-08,2.707428306451086,5.371021218010674e-08,5,5.371021218010674e-08,0,5.371021218010674e-08,0,5.371021218010674e-08,0
