/out0 X,/out0 Y,/out1 X,/out1 Y,/Vin X,/Vin Y,/out2 X,/out2 Y
0,0.0773995552192774,0,0.2472794689225164,0,0.45,0,0.216140275212416
2e-05,0.07740518184543568,2e-05,0.2472794718923132,2e-05,0.4506266661678215,2e-05,0.2161402990385305
4e-05,0.07741076688396381,4e-05,0.2472794748689219,4e-05,0.4512434494358243,4e-05,0.2161402991823884
6.000000000000001e-05,0.07741621588454539,6.000000000000001e-05,0.247279477771868,6.000000000000001e-05,0.4518406227634234,6.000000000000001e-05,0.2161402992845468
8.000000000000001e-05,0.07742143879094669,8.000000000000001e-05,0.2472794805622761,8.000000000000001e-05,0.4524087683705086,8.000000000000001e-05,0.2161402993798622
0.0001,0.07742634678169096,0.0001,0.2472794831766067,0.0001,0.4529389262614624,0.0001,0.2161402994729366
0.00012,0.07743085465234002,0.00012,0.2472794855843019,0.00012,0.4534227355296435,0.00012,0.2161402995548847
0.00014,0.07743488290068842,0.00014,0.2472794877343731,0.00014,0.453852566213879,0.00014,0.2161402996289566
0.00016,0.07743835926793692,0.00016,0.2472794895914867,0.00016,0.4542216396275101,0.00016,0.2161402996962291
0.00018,0.07744122068944582,0.00018,0.2472794911203839,0.00018,0.4545241352623301,0.00018,0.2161402997453618
0.0002,0.07744341457228054,0.0002,0.2472794922966828,0.0002,0.4547552825814758,0.0002,0.2161402997913502
0.00022,0.07744490035859472,0.00022,0.2472794930891171,0.00022,0.4549114362536434,0.00022,0.2161402998131567
0.00024,0.07744565030619673,0.00024,0.2472794934949013,0.00024,0.4549901336421414,0.00024,0.2161402998320008
0.00026,0.07744565045475779,0.00026,0.2472794934979652,0.00026,0.4549901336421414,0.00026,0.2161402998286271
0.00028,0.07744490073888896,0.00028,0.2472794931017611,0.00028,0.4549114362536434,0.00028,0.2161402998179142
0.0003,0.07744341523972904,0.0003,0.2472794923141,0.0003,0.4547552825814758,0.0003,0.2161402997902889
0.00032,0.07744122156920902,0.00032,0.2472794911464783,0.00032,0.4545241352623301,0.00032,0.2161402997479795
0.00034,0.07743836040618111,0.00034,0.2472794896217753,0.00034,0.4542216396275101,0.00034,0.2161402996966045
0.00036,0.07743488421399088,0.00036,0.2472794877749754,0.00036,0.453852566213879,0.00036,0.2161402996298247
0.00038,0.07743085617953961,0.00038,0.2472794856249783,0.00038,0.4534227355296435,0.00038,0.2161402995597193
0.0004,0.0774263484333724,0.0004,0.2472794832285285,0.0004,0.4529389262614624,0.0004,0.2161402994697622
0.00042,0.0774214406000831,0.00042,0.2472794806083755,0.00042,0.4524087683705086,0.00042,0.2161402993868087
0.00044,0.07741621775808329,0.00044,0.2472794778325902,0.00044,0.4518406227634234,0.00044,0.2161402992818651
0.00046,0.07741076885242891,0.00046,0.2472794749192747,0.00046,0.4512434494358243,0.00046,0.2161402991866587
0.00048,0.07740518464335218,0.00048,0.2472794719562492,0.00048,0.4506266661678215,0.00048,0.2161402990776777
0.0005,0.07739955621873233,0.0005,0.2472794689440515,0.0005,0.45,0.0005,0.216140298980812
0.0005200000000000001,0.07739397314404958,0.0005200000000000001,0.2472794659848267,0.0005200000000000001,0.4493733338321785,0.0005200000000000001,0.2161402988682424
0.0005400000000000001,0.07738852225261993,0.0005400000000000001,0.2472794630645848,0.0005400000000000001,0.4487565505641757,0.0005400000000000001,0.2161402987790539
0.0005600000000000002,0.07738328613111374,0.0005600000000000002,0.2472794602903947,0.0005600000000000002,0.4481593772365766,0.0005600000000000002,0.216140298670633
0.0005800000000000002,0.07737834228091553,0.0005800000000000002,0.2472794576437343,0.0005800000000000002,0.4475912316294914,0.0005800000000000002,0.2161402985891606
0.0006000000000000003,0.0773737619892708,0.0006000000000000003,0.2472794552130722,0.0006000000000000003,0.4470610737385377,0.0006000000000000003,0.2161402984945567
0.0006200000000000003,0.07736960986190144,0.0006200000000000003,0.2472794529906297,0.0006200000000000003,0.4465772644703566,0.0006200000000000003,0.2161402984262745
0.0006400000000000004,0.07736594305196501,0.0006400000000000004,0.2472794510476853,0.0006400000000000004,0.446147433786121,0.0006400000000000004,0.2161402983498327
0.0006600000000000004,0.07736281110283584,0.0006600000000000004,0.2472794493646774,0.0006600000000000004,0.4457783603724899,0.0006600000000000004,0.2161402982999917
0.0006800000000000005,0.07736025544617195,0.0006800000000000005,0.247279448014594,0.0006800000000000005,0.4454758647376699,0.0006800000000000005,0.2161402982446583
0.0007000000000000005,0.07735830946129006,0.0007000000000000005,0.2472794469646855,0.0007000000000000005,0.4452447174185242,0.0007000000000000005,0.2161402982159671
