/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y
-60,0.45,-60,0.06403841908126806,-60,0.1957708527531067,-60,0.1957808501583419
-58.6,0.45,-58.6,0.06428559490133902,-58.6,0.1966572978335401,-58.6,0.1966686778096465
-57.2,0.45,-57.2,0.06450805305568785,-57.2,0.1975414175579619,-57.2,0.1975543466459923
-55.8,0.45,-55.8,0.06473018587456758,-55.8,0.198423231122973,-55.8,0.1984378926125008
-54.40000000000001,0.45,-54.40000000000001,0.06495199452011011,-54.40000000000001,0.1993027574193713,-54.40000000000001,0.1993193527871957
-53.00000000000001,0.45,-53.00000000000001,0.06517347998943293,-53.00000000000001,0.2001800151348713,-53.00000000000001,0.2001987654607026
-51.60000000000001,0.45,-51.60000000000001,0.06539464324216163,-51.60000000000001,0.2010550227492117,-51.60000000000001,0.201076170204545
-50.20000000000001,0.45,-50.20000000000001,0.06561548520230853,-50.20000000000001,0.2019277985322157,-50.20000000000001,0.2019516079431346
-48.80000000000001,0.45,-48.80000000000001,0.06583600676006485,-48.80000000000001,0.2027983605415692,-48.80000000000001,0.2028251210259951
-47.40000000000001,0.45,-47.40000000000001,0.06605620877354487,-47.40000000000001,0.2036667266207745,-47.40000000000001,0.203696753300555
-46.00000000000001,0.45,-46.00000000000001,0.06627609207042619,-46.00000000000001,0.2045329143972218,-46.00000000000001,0.2045665501851431
-44.60000000000002,0.45,-44.60000000000002,0.06649565744957438,-44.60000000000002,0.2053969412804724,-44.60000000000002,0.2054345587420545
-43.20000000000002,0.45,-43.20000000000002,0.0667149056825722,-43.20000000000002,0.2062588244605894,-43.20000000000002,0.2063008277502853
-41.80000000000002,0.45,-41.80000000000002,0.06693383751520723,-41.80000000000002,0.2071185809066751,-41.80000000000002,0.2071654077778229
-40.40000000000002,0.45,-40.40000000000002,0.06715245366892972,-40.40000000000002,0.2079762273655031,-40.40000000000002,0.2080283512531163
-39.00000000000002,0.45,-39.00000000000002,0.06737075484223537,-39.00000000000002,0.208831780360257,-39.00000000000002,0.2088897125354651
-37.60000000000002,0.45,-37.60000000000002,0.0675887417120067,-37.60000000000002,0.2096852561893749,-37.60000000000002,0.2097495479841464
-36.20000000000002,0.45,-36.20000000000002,0.06780641493483944,-36.20000000000002,0.2105366709255082,-36.20000000000002,0.21060791602584
-34.80000000000003,0.45,-34.80000000000003,0.06802377514829162,-34.80000000000003,0.2113860404145483,-34.80000000000003,0.2114648772202513
-33.40000000000003,0.45,-33.40000000000003,0.06824082297212526,-33.40000000000003,0.2122333802747912,-33.40000000000003,0.2123204943235322
-32.00000000000003,0.45,-32.00000000000003,0.06845755900947539,-32.00000000000003,0.2130787058960837,-32.00000000000003,0.2131748323493488
-30.60000000000003,0.45,-30.60000000000003,0.06867398384802895,-30.60000000000003,0.2139220324391377,-30.60000000000003,0.2140279586271667
-29.20000000000003,0.45,-29.20000000000003,0.06889009806111361,-29.20000000000003,0.2147633748348794,-29.20000000000003,0.2148799428577626
-27.80000000000003,0.45,-27.80000000000003,0.0691059022088064,-27.80000000000003,0.2156027477838177,-27.80000000000003,0.2157308571654077
-26.40000000000003,0.45,-26.40000000000003,0.06932139683896107,-26.40000000000003,0.2164401657555093,-26.40000000000003,0.2165807761467774
-25.00000000000004,0.45,-25.00000000000004,0.06953658248822465,-25.00000000000004,0.2172756429880721,-25.00000000000004,0.217429776916154
-23.60000000000004,0.45,-23.60000000000004,0.06975302274603783,-23.60000000000004,0.2181137375012165,-23.60000000000004,0.2182825114431571
-22.20000000000004,0.45,-22.20000000000004,0.06996960339631998,-22.20000000000004,0.2189512091877768,-22.20000000000004,0.2191357933810956
-20.80000000000004,0.45,-20.80000000000004,0.07018588451562101,-20.80000000000004,0.219786789538984,-20.80000000000004,0.2199884188847276
-19.40000000000004,0.45,-19.40000000000004,0.07040186661612269,-19.40000000000004,0.2206204920386045,-19.40000000000004,0.2208404763800713
-18.00000000000004,0.45,-18.00000000000004,0.07061755025636141,-18.00000000000004,0.2214523300298786,-18.00000000000004,0.2216920571142615
