v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.08828607326415081
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.08828606832623133
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.08828606502369984
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.08828606358025891
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.08828606446575329
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.08828606376167315
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.08828606436946528
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.08828606384509344
6.499999999999999e-09,0,6.499999999999999e-09,0,6.499999999999999e-09,0,6.499999999999999e-09,1.249999999999999,6.499999999999999e-09,0.1575002822615447
6.593749999999999e-09,0,6.593749999999999e-09,0,6.593749999999999e-09,0,6.593749999999999e-09,1.718749999999997,6.593749999999999e-09,0.1842513717769633
6.781249999999998e-09,0,6.781249999999998e-09,0,6.781249999999998e-09,0,6.781249999999998e-09,2.656249999999992,6.781249999999998e-09,0.2389177602597926
7.015624999999999e-09,0,7.015624999999999e-09,0,7.015624999999999e-09,0,7.015624999999999e-09,3.828124999999998,7.015624999999999e-09,0.3099680100398855
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.3838851381284198
7.332981347903667e-09,0,7.332981347903667e-09,0,7.332981347903667e-09,0,7.332981347903667e-09,5,7.332981347903667e-09,0.3841614479141016
7.498944043711001e-09,0,7.498944043711001e-09,0,7.498944043711001e-09,0,7.498944043711001e-09,5,7.498944043711001e-09,0.3841807530235127
7.677384077083924e-09,0,7.677384077083924e-09,0,7.677384077083924e-09,0,7.677384077083924e-09,5,7.677384077083924e-09,0.3841661150750958
7.984118750895649e-09,0,7.984118750895649e-09,0,7.984118750895649e-09,0,7.984118750895649e-09,5,7.984118750895649e-09,0.3841767330470015
8.399387475173736e-09,0,8.399387475173736e-09,0,8.399387475173736e-09,0,8.399387475173736e-09,5,8.399387475173736e-09,0.3841684680162614
9.07356804678274e-09,0,9.07356804678274e-09,0,9.07356804678274e-09,0,9.07356804678274e-09,5,9.07356804678274e-09,0.3841763404189616
1.022983251041521e-08,0,1.022983251041521e-08,0,1.022983251041521e-08,0,1.022983251041521e-08,5,1.022983251041521e-08,0.384168860262218
1.136491625520761e-08,0,1.136491625520761e-08,0,1.136491625520761e-08,0,1.136491625520761e-08,5,1.136491625520761e-08,0.384176388137836
1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5,1.25e-08,0.3841691368535369
1.275e-08,0,1.275e-08,0,1.275e-08,1.249999999999995,1.275e-08,5,1.275e-08,0.5448786529606311
1.314931119508468e-08,0,1.314931119508468e-08,0,1.314931119508468e-08,3.246555975423412,1.314931119508468e-08,5,1.314931119508468e-08,0.8027735734384606
1.332465559754234e-08,0,1.332465559754234e-08,0,1.332465559754234e-08,4.123277987711703,1.332465559754234e-08,5,1.332465559754234e-08,0.915484394873182
1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5,1.35e-08,1.028201777903588
