v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.08897231641477826
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.08897401948368226
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.08897491401716803
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.08897533182964995
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.08897507171948187
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.08897527877853123
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.08897509903497521
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.08897525401354564
6.499999999999999e-09,0,6.499999999999999e-09,0,6.499999999999999e-09,0,6.499999999999999e-09,1.249999999999999,6.499999999999999e-09,0.1574963593564516
6.593749999999999e-09,0,6.593749999999999e-09,0,6.593749999999999e-09,0,6.593749999999999e-09,1.718749999999997,6.593749999999999e-09,0.1840673758752855
6.781249999999998e-09,0,6.781249999999998e-09,0,6.781249999999998e-09,0,6.781249999999998e-09,2.656249999999992,6.781249999999998e-09,0.2385168593873869
7.015624999999999e-09,0,7.015624999999999e-09,0,7.015624999999999e-09,0,7.015624999999999e-09,3.828124999999998,7.015624999999999e-09,0.3097128444172209
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.3838664650892795
7.325686183674025e-09,0,7.325686183674025e-09,0,7.325686183674025e-09,0,7.325686183674025e-09,5,7.325686183674025e-09,0.3841396379244342
7.477058551022074e-09,0,7.477058551022074e-09,0,7.477058551022074e-09,0,7.477058551022074e-09,5,7.477058551022074e-09,0.3841590887680902
7.651418077880756e-09,0,7.651418077880756e-09,0,7.651418077880756e-09,0,7.651418077880756e-09,5,7.651418077880756e-09,0.3841444983713295
7.938321190276539e-09,0,7.938321190276539e-09,0,7.938321190276539e-09,0,7.938321190276539e-09,5,7.938321190276539e-09,0.3841550543128818
8.327329909954146e-09,0,8.327329909954146e-09,0,8.327329909954146e-09,0,8.327329909954146e-09,5,8.327329909954146e-09,0.38414697049607
