v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.08932935551797656
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.08931897546342345
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.0893219222233847
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.08932342832851672
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.08932249088567532
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.08932323644746354
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.08932258126103081
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.0893231438171493
6.499999999999999e-09,0,6.499999999999999e-09,0,6.499999999999999e-09,0,6.499999999999999e-09,1.249999999999999,6.499999999999999e-09,0.1574506106882464
6.593749999999999e-09,0,6.593749999999999e-09,0,6.593749999999999e-09,0,6.593749999999999e-09,1.718749999999997,6.593749999999999e-09,0.1839238214883997
6.781249999999998e-09,0,6.781249999999998e-09,0,6.781249999999998e-09,0,6.781249999999998e-09,2.656249999999992,6.781249999999998e-09,0.2382625362263208
7.015624999999999e-09,0,7.015624999999999e-09,0,7.015624999999999e-09,0,7.015624999999999e-09,3.828124999999998,7.015624999999999e-09,0.3095909769027599
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.3838528812899483
7.324024655127329e-09,0,7.324024655127329e-09,0,7.324024655127329e-09,0,7.324024655127329e-09,5,7.324024655127329e-09,0.3841259419398541
7.472073965381988e-09,0,7.472073965381988e-09,0,7.472073965381988e-09,0,7.472073965381988e-09,5,7.472073965381988e-09,0.3841448636666238
7.64548669326068e-09,0,7.64548669326068e-09,0,7.64548669326068e-09,0,7.64548669326068e-09,5,7.64548669326068e-09,0.3841306196126565
7.931770168160355e-09,0,7.931770168160355e-09,0,7.931770168160355e-09,0,7.931770168160355e-09,5,7.931770168160355e-09,0.3841409269613698
8.320124734602574e-09,0,8.320124734602574e-09,0,8.320124734602574e-09,0,8.320124734602574e-09,5,8.320124734602574e-09,0.3841330283127816
8.963342777591719e-09,0,8.963342777591719e-09,0,8.963342777591719e-09,0,8.963342777591719e-09,5,8.963342777591719e-09,0.384140530394007
1.005999442426437e-08,0,1.005999442426437e-08,0,1.005999442426437e-08,0,1.005999442426437e-08,5,1.005999442426437e-08,0.3841334023470559
1.127999721213218e-08,0,1.127999721213218e-08,0,1.127999721213218e-08,0,1.127999721213218e-08,5,1.127999721213218e-08,0.3841405904004692
1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5,1.25e-08,0.384133650937838
1.275e-08,0,1.275e-08,0,1.275e-08,1.249999999999995,1.275e-08,5,1.275e-08,0.5451506399507442
1.302603605785668e-08,0,1.302603605785668e-08,0,1.302603605785668e-08,2.630180289283402,1.302603605785668e-08,5,1.302603605785668e-08,0.723612016803439
1.329766663347322e-08,0,1.329766663347322e-08,0,1.329766663347322e-08,3.988333167366098,1.329766663347322e-08,5,1.329766663347322e-08,0.8983464027476088
1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5,1.35e-08,1.028384515856219
1.358950292597129e-08,0,1.358950292597129e-08,0,1.358950292597129e-08,5,1.358950292597129e-08,4.552485370143534,1.358950292597129e-08,1.000221227499781
1.371559311619863e-08,0,1.371559311619863e-08,0,1.371559311619863e-08,5,1.371559311619863e-08,3.922034419006849,1.371559311619863e-08,0.9596451126196702
1.382986740605015e-08,0,1.382986740605015e-08,0,1.382986740605015e-08,5,1.382986740605015e-08,3.350662969749251,1.382986740605015e-08,0.9229817103683406
1.405841598575319e-08,0,1.405841598575319e-08,0,1.405841598575319e-08,5,1.405841598575319e-08,2.207920071234056,1.405841598575319e-08,0.8494708390202524
1.427920799287659e-08,0,1.427920799287659e-08,0,1.427920799287659e-08,5,1.427920799287659e-08,1.103960035617028,1.427920799287659e-08,0.7784743276053454
1.45e-08,0,1.45e-08,0,1.45e-08,5,1.45e-08,0,1.45e-08,0.7073318027966548
1.468574607671137e-08,0,1.468574607671137e-08,0,1.468574607671137e-08,5,1.468574607671137e-08,0,1.468574607671137e-08,0.7071620197327206
1.489602832968058e-08,0,1.489602832968058e-08,0,1.489602832968058e-08,5,1.489602832968058e-08,0,1.489602832968058e-08,0.7071553756732616
1.510525089321872e-08,0,1.510525089321872e-08,0,1.510525089321872e-08,5,1.510525089321872e-08,0,1.510525089321872e-08,0.7071668651002389
1.5523696020295e-08,0,1.5523696020295e-08,0,1.5523696020295e-08,5,1.5523696020295e-08,0,1.5523696020295e-08,0.7071545793730809
1.636058627444756e-08,0,1.636058627444756e-08,0,1.636058627444756e-08,5,1.636058627444756e-08,0,1.636058627444756e-08,0.7071670850401937
1.755529313722378e-08,0,1.755529313722378e-08,0,1.755529313722378e-08,5,1.755529313722378e-08,0,1.755529313722378e-08,0.7071544765564813
1.875e-08,0,1.875e-08,0,1.875e-08,5,1.875e-08,0,1.875e-08,0.7071671644602261
1.908818105910726e-08,0,1.908818105910726e-08,0,1.908818105910726e-08,5,1.908818105910726e-08,1.690905295536301,1.908818105910726e-08,0.8158741870068461
1.941909052955363e-08,0,1.941909052955363e-08,0,1.941909052955363e-08,5,1.941909052955363e-08,3.345452647768148,1.941909052955363e-08,0.9222549293212944
1.975e-08,0,1.975e-08,0,1.975e-08,5,1.975e-08,4.999999999999995,1.975e-08,1.028555705850062
1.997749049901251e-08,0,1.997749049901251e-08,0,1.997749049901251e-08,5,1.997749049901251e-08,5,1.997749049901251e-08,1.028739832364755
2.024023356308072e-08,0,2.024023356308072e-08,0,2.024023356308072e-08,5,2.024023356308072e-08,5,2.024023356308072e-08,1.028723480675192
2.049616360530144e-08,0,2.049616360530144e-08,0,2.049616360530144e-08,5,2.049616360530144e-08,5,2.049616360530144e-08,1.028704110278926
2.100802368974288e-08,0,2.100802368974288e-08,0,2.100802368974288e-08,5,2.100802368974288e-08,5,2.100802368974288e-08,1.028724665791744
2.203174385862576e-08,0,2.203174385862576e-08,0,2.203174385862576e-08,5,2.203174385862576e-08,5,2.203174385862576e-08,1.028702939224039
2.351587192931288e-08,0,2.351587192931288e-08,0,2.351587192931288e-08,5,2.351587192931288e-08,5,2.351587192931288e-08,1.028725359972932
2.5e-08,0,2.5e-08,0,2.5e-08,5,2.5e-08,5,2.5e-08,1.028702884965945
2.51798961533389e-08,0,2.51798961533389e-08,0.8994807666945136,2.51798961533389e-08,5,2.51798961533389e-08,5,2.51798961533389e-08,1.258725013396186
2.548912457589779e-08,0,2.548912457589779e-08,2.44562287948896,2.548912457589779e-08,5,2.548912457589779e-08,5,2.548912457589779e-08,1.654637535030544
2.574456228794889e-08,0,2.574456228794889e-08,3.722811439744469,2.574456228794889e-08,5,2.574456228794889e-08,5,2.574456228794889e-08,1.982917146300909
2.6e-08,0,2.6e-08,4.999999999999995,2.6e-08,5,2.6e-08,5,2.6e-08,2.31424190955034
2.605314442108037e-08,0,2.605314442108037e-08,5,2.605314442108037e-08,4.734277894598138,2.605314442108037e-08,4.734277894598135,2.605314442108037e-08,2.263347741685303
2.614989389769042e-08,0,2.614989389769042e-08,5,2.614989389769042e-08,4.250530511547885,2.614989389769042e-08,4.250530511547881,2.614989389769042e-08,2.168786507904543
