signal,mean_vout_Y,variance_vout_Y,slope_vout
49,0.7204080620483874,0.058850595677259664,-697946362.4104357
59,0.18041797205335453,0.24405221484868198,-183992421.94599658
36,0.5790644512496766,0.17992206687086468,-487970469.53654814
29,0.26461762962590507,0.01547246521147353,-622431528.0097392
19,1.5015765980525224,0.0489014307013304,-995358309.7473434
22,2.293587316583297,0.025837942384520272,-412201116.9491465
10,0.649252742853582,0.002878006552921,-197743123.53268087
18,2.02507355691123,0.0137945717587722,-996534593.3470068
38,2.772788671107342,0.0806653654929348,-2043772777.980208
59,3.993645605120107,0.03541394533542574,-702962523.3744388
27,2.1797926051545744,0.0030374680870411,-332354965.0614948
45,3.1354341241442403,0.0437561021029791,663870576.5348309
47,3.358571284265844,0.0082601968718521,-331796627.7504004
26,2.028331129838202,0.0614109424320486,664541904.5038058
9,0.8575555435223977,0.0026382594071058,-330869278.164609
28,1.96939400617308,0.001927643950107,-187849376.8106196
64,4.837581061491361,0.0030939989111309,-336075413.1433738
56,4.234867151262723,0.0869368090008795,-994924723.093081
48,3.2730046941906115,6.152026973217776e-11,-978.9678985203104
8,0.7148738090238798,0.0619820668178925,660673870.2086041
34,2.61554330547515,0.1383859645472704,2657466173.8630543
42,2.8279755024673245,0.0127493914340607,332277562.38231754
17,2.1458307477109884,0.0342115164496419,1078812433.7100444
43,2.9409478986192243,1.4905350444451228e-10,-13206.22571116786
58,3.935886083384744,6.40102319197299e-11,-3977.350321729845
29,1.9440078677318524,5.760129996548814e-12,-5796.643494115491
55,4.787665121196973,0.0085641249815509,-1008748047.4570212
46,3.558450160225434,0.0024237637156798,-331275210.868023
65,4.625156062778983,0.0019693538017517,-189265998.9350878
16,1.2422118519765553,0.1059987164957864,1325635385.0069528
33,2.2762915595349,2.7157014599020003e-11,-96.36521848989264
20,1.2801427029211203,1.7078523913214323e-09,207236.8168463193
39,2.608655415251852,1.5973324967082683e-09,-344315.93576322246
22,1.319678987521389,0.0046855236695799,45555416.36106631
41,2.6086395944756684,1.5996223273205427e-09,4820.510011955425
61,4.267038597920549,8.05753051383703e-10,-6816.295281810911
40,2.6086639627658728,2.0992579194359504e-09,9373.500205720078
15,0.9488359741199104,3.425640669568434e-11,-540.1467818242127
44,2.940941588399072,5.1204323262306736e-11,-161.6348119307339
51,3.604661239643288,9.455356493631155e-10,44964.608955474425
25,1.6119245122964383,7.818724101149504e-12,-79.91414537337666
70,4.934949040378756,5.72959781716809e-10,-975.9312925978982
37,3.9955298715448855,0.1449197773598838,-2319021669.936843
23,1.5763436627245522,0.0037842844100293,205544749.2788517
69,4.934937811425033,1.5293363578751084e-09,148517.57985966463
31,2.1656762769430364,0.0122190733454753,332322031.4382129
21,1.280160101963704,1.8506014636124557e-11,729.9206766651843
63,4.684372677636845,0.0624939658582672,669131734.8663
3,0.0057519138209008,9.903326475356384e-05,5672192.343931603
5,0.2930883246381027,1.5490573144550857e-08,587530.9673491395
49,3.2730072384661244,2.7283247228077126e-11,194.77736115878443
32,2.276294381263854,5.1469897096523276e-11,521.8495597257529
4,0.1277543125398797,0.0059856354910779,291085075.25607735
53,3.683636247359187,0.0187067143983909,87046177.87407233
67,4.599483899059464,5.1896128385805695e-12,-265.8095051157936
30,1.944007456241145,1.2306437329123009e-12,241.7975128789844
24,1.6119222282658994,1.797140091152305e-11,411.87501654696985
59,3.972915212003393,0.0041130473585617,53831993.57511055
7,0.2931632502773396,1.4368139395456471e-11,-108.78376604805484
12,0.6182035918532698,8.835607559008025e-12,-125.81383848808107
60,4.230321946106376,0.0040361283039282,206869762.33015063
54,4.590826897121822,0.1177313147906278,1334961191.6748898
13,0.8374831635858251,0.0123735819054781,330844040.4941854
14,0.9488326776638818,1.0766514757476378e-10,39699.93681645161
52,3.604674143175409,1.4110694279567552e-10,1695.2366714521063
50,3.3838355514903404,0.0122522149173278,331656503.5002525
57,3.935870524716709,2.619208061264665e-09,238120.5372566557
68,4.822717339247706,0.0125537581983517,336005514.6900415
66,4.599483090291387,1.5773351103605994e-11,7815.247909538978
11,0.6182013690223567,1.709995868452651e-11,-68.04563616066747
62,4.267053514855743,4.837103567843463e-10,-62.91962387268958
6,0.293160307027228,2.6523769746336668e-11,836.7787496957814
