/out0 X,/out0 YRe,/out0 YReImag,/out1 X,/out1 YRe,/out1 YReImag,/Vin X,/Vin YRe,/Vin YReImag,/out2 X,/out2 YRe,/out2 YReImag
333333333.3333334,2.011926904355929e-05,-1.428056679737091e-05,333333333.3333334,1.703890660419e-08,1.483253742723165e-08,333333333.3333334,0.005,0,333333333.3333334,5.482104416690949e-14,3.7614462443048e-13
340000000.0000001,1.986243780215268e-05,-1.467987067052483e-05,340000000.0000001,1.814328516306428e-08,1.407594166841734e-08,340000000.0000001,0.005,0,340000000.0000001,9.001429307107863e-14,3.793316590227189e-13
346666666.6666667,1.958630000121456e-05,-1.506538262075188e-05,346666666.6666667,1.918744244299654e-08,1.323761223247598e-08,346666666.6666667,0.005,0,346666666.6666667,1.256403049389377e-13,3.787936547068549e-13
353333333.3333334,1.929250336939326e-05,-1.543626812929006e-05,353333333.3333334,2.016511093523653e-08,1.232436939887561e-08,353333333.3333334,0.005,0,353333333.3333334,1.612504292435852e-13,3.745270060334246e-13
360000000.0000001,1.898265511988677e-05,-1.579185819486127e-05,360000000.0000001,2.107091673940232e-08,1.1343439052778e-08,360000000.0000001,0.005,0,360000000.0000001,1.964079631983199e-13,3.665862700598597e-13
366666666.6666668,1.865831300635126e-05,-1.613163401473296e-05,366666666.6666668,2.19003806422605e-08,1.030233582911188e-08,366666666.6666668,0.005,0,366666666.6666668,2.30695667104364e-13,3.550800897452348e-13
373333333.3333335,1.832097830714205e-05,-1.645521226188667e-05,373333333.3333335,2.2649905687654e-08,9.208753390260035e-09,373333333.3333335,0.005,0,373333333.3333335,2.637222775853964e-13,3.401662570649409e-13
380000000.0000002,1.797209052137625e-05,-1.676233106478191e-05,380000000.0000002,2.331675309760202e-08,8.070462925936553e-09,380000000.0000002,0.005,0,380000000.0000002,2.951279578298357e-13,3.220461232430513e-13
386666666.6666669,1.761302356910139e-05,-1.705283676822737e-05,386666666.6666669,2.389900838145713e-08,6.89522064122986e-09,386666666.6666669,0.005,0,386666666.6666669,3.245886603361621e-13,3.009585565125344e-13
393333333.3333336,1.724508329851467e-05,-1.732667152972439e-05,393333333.3333336,2.439553940843909e-08,5.690684708458258e-09,393333333.3333336,0.005,0,393333333.3333336,3.518194097595237e-13,2.77173635837679e-13
400000000.0000002,1.686950611542665e-05,-1.758386178296145e-05,400000000.0000002,2.480594812555523e-08,4.464341904188301e-09,400000000.0000002,0.005,0,400000000.0000002,3.765765408963523e-13,2.509862532283521e-13
406666666.6666669,1.64874585634773e-05,-1.782450758150925e-05,406666666.6666669,2.513051748746593e-08,3.223443932544765e-09,406666666.6666669,0.005,0,406666666.6666669,3.986589495354213e-13,2.227097786937231e-13
413333333.3333336,1.61000376978075e-05,-1.804877281895922e-05,413333333.3333336,2.537015503202011e-08,1.97495325179815e-09,413333333.3333336,0.005,0,413333333.3333336,4.179084318251768e-13,1.926699215301606e-13
420000000.0000003,1.570827210955212e-05,-1.825687630816077e-05,420000000.0000003,2.552633439296325e-08,7.254980695250601e-10,420000000.0000003,0.005,0,420000000.0000003,4.342092011869351e-13,1.611989003737429e-13
426666666.666667,1.531312347321274e-05,-1.844908369117537e-05,426666666.666667,2.560103589347295e-08,-5.18663947740703e-10,426666666.666667,0.005,0,426666666.666667,4.474866808911006e-13,1.286300130562578e-13
433333333.3333337,1.491548850367042e-05,-1.862570014270345e-05,433333333.3333337,2.559668721632196e-08,-1.75167379565683e-09,433333333.3333337,0.005,0,433333333.3333337,4.577056756175271e-13,9.52926764179078e-14
440000000.0000004,1.451620122363852e-05,-1.878706382357843e-05,440000000.0000004,2.551610500159956e-08,-2.968091694064182e-09,440000000.0000004,0.005,0,440000000.0000004,4.648680270555374e-13,6.150798638989268e-14
446666666.666667,1.411603545587699e-05,-1.893354003624695e-05,446666666.666667,2.536243808400158e-08,-4.162910741822508e-09,446666666.666667,0.005,0,446666666.666667,4.690098573476945e-13,2.758483027251619e-14
453333333.3333337,1.371570746717187e-05,-1.906551603168743e-05,453333333.3333337,2.513911295130366e-08,-5.331564338435383e-09,453333333.3333337,0.005,0,453333333.3333337,4.701985004287283e-13,-6.18343349469206e-15
460000000.0000004,1.331587870260791e-05,-1.918339641598921e-05,460000000.0000004,2.484978188491117e-08,-6.469928051793891e-09,460000000.0000004,0.005,0,460000000.0000004,4.685292155487508e-13,-3.952172744873556e-14
466666666.6666671,1.291715855941781e-05,-1.928759910494774e-05,466666666.6666671,2.449827413319269e-08,-7.574316602451575e-09,466666666.6666671,0.005,0,466666666.6666671,4.641217699517545e-13,-7.217545108650632e-14
473333333.3333338,1.252010715907302e-05,-1.937855177617136e-05,473333333.3333338,2.408855037001338e-08,-8.641476614855374e-09,473333333.3333338,0.005,0,473333333.3333338,4.571169692695019e-13,-1.039121432034441e-13
480000000.0000005,1.212523808474187e-05,-1.945668877020557e-05,480000000.0000005,2.362466060340941e-08,-9.668575757344906e-09,480000000.0000005,0.005,0,480000000.0000005,4.476732050668417e-13,-1.345226415274513e-13
486666666.6666672,1.17330210585828e-05,-1.952244839444767e-05,486666666.6666672,2.311070562347343e-08,-1.065318885708493e-08,486666666.6666672,0.005,0,486666666.6666672,4.359630795026703e-13,-1.63821777065525e-13
493333333.3333338,1.134388453950944e-05,-1.957627058696597e-05,493333333.3333338,2.255080201339065e-08,-1.159328153656408e-08,493333333.3333338,0.005,0,493333333.3333338,4.221701575629331e-13,-1.916486452378811e-13
500000000.0000005,1.095821822760198e-05,-1.961859490006167e-05,500000000.0000005,2.194905069256868e-08,-1.248719187475024e-08,500000000.0000005,0.005,0,500000000.0000005,4.06485888025678e-13,-2.178664988530464e-13
506666666.6666672,1.057637546551681e-05,-1.964985876716191e-05,506666666.6666672,2.130950891535637e-08,-1.333361055217844e-08,506666666.6666672,0.005,0,506666666.6666672,3.891067254505865e-13,-2.423623095003503e-13
513333333.3333339,1.019867553120317e-05,-1.967049601950244e-05,513333333.3333339,2.063616561193881e-08,-1.413155989356842e-08,513333333.3333339,0.005,0,513333333.3333339,3.702314771988491e-13,-2.650460441532566e-13
520000000.0000006,9.825405818849679e-06,-1.968093562279822e-05,520000000.0000006,1.993291992910312e-08,-1.488037217792818e-08,520000000.0000006,0.005,0,520000000.0000006,3.500588919084789e-13,-2.858497029427866e-13
526666666.6666673,9.456823907615412e-06,-1.96816006067253e-05,526666666.6666673,1.920356280627713e-08,-1.557966754232611e-08,526666666.6666673,0.005,0,526666666.6666673,3.287854990424373e-13,-3.047261623209853e-13
533333333.333334,9.093159519274884e-06,-1.967290716343903e-05,533333333.333334,1.845176140656883e-08,-1.622933176484547e-08,533333333.333334,0.005,0,533333333.333334,3.066037031433186e-13,-3.216478654177043e-13
540000000.0000006,8.734616367348133e-06,-1.965526389374902e-05,540000000.0000006,1.768104621154052e-08,-1.682949417276677e-08,540000000.0000006,0.005,0,540000000.0000006,2.837001312684177e-13,-3.366053984412636e-13
546666666.6666672,8.381373901304342e-06,-1.96290711822806e-05,546666666.6666672,1.689480058268121e-08,-1.738050588596936e-08,546666666.6666672,0.005,0,546666666.6666672,2.602542277455633e-13,-3.496059886681915e-13
553333333.3333338,8.033588949933457e-06,-1.959472068517858e-05,553333333.3333338,1.609625259002926e-08,-1.788291857152499e-08,553333333.3333338,0.005,0,553333333.3333338,2.364370868311935e-13,-3.606719560264041e-13
560000000.0000005,7.691397268613647e-06,-1.955259491593841e-05,560000000.0000005,1.528846890948224e-08,-1.833746385483975e-08,560000000.0000005,0.005,0,560000000.0000005,2.12410511037133e-13,-3.69839146637926e-13
566666666.6666671,7.354914995225052e-06,-1.950306691685053e-05,566666666.6666671,1.44743505939148e-08,-1.87450335044685e-08,566666666.6666671,0.005,0,566666666.6666671,1.883262807527665e-13,-3.771553730402743e-13
573333333.3333337,7.024240019699452e-06,-1.944650000505197e-05,573333333.3333337,1.365663052893183e-08,-1.910666048243554e-08,573333333.3333337,0.005,0,573333333.3333337,1.643256192617512e-13,-3.826788822363057e-13
580000000.0000004,6.69945327198329e-06,-1.938324758375723e-05,580000000.0000004,1.283787239134743e-08,-1.942350092962298e-08,580000000.0000004,0.005,0,580000000.0000004,1.405388362664608e-13,-3.864768693081871e-13
586666666.666667,6.380619933260659e-06,-1.931365301032455e-05,586666666.666667,1.202047093730408e-08,-1.969681713549359e-08,586666666.666667,0.005,0,586666666.666667,1.170851325255799e-13,-3.886240510985717e-13
593333333.3333336,6.067790574898438e-06,-1.923804951400287e-05,593333333.3333336,1.120665345619127e-08,-1.99279615240737e-08,593333333.3333336,0.005,0,593333333.3333336,9.407254809705756e-14,-3.892013114726689e-13
600000000.0000002,5.761002229524888e-06,-1.91567601571131e-05,600000000.0000002,1.039848223695769e-08,-2.011836167307707e-08,600000000.0000002,0.005,0,600000000.0000002,7.159803691184464e-14,-3.882944269399474e-13
606666666.6666669,5.460279398291573e-06,-1.907009783416709e-05,606666666.6666669,9.597857903665076e-09,-2.026950636954454e-08,606666666.6666669,0.005,0,606666666.6666669,4.974765090585052e-14,-3.859928789404518e-13
613333333.3333335,5.165634998196592e-06,-1.89783653042122e-05,613333333.3333335,8.806523487919425e-09,-2.038293269472853e-08,613333333.3333335,0.005,0,613333333.3333335,2.859681765811302e-14,-3.823887569156834e-13
620000000.0000001,4.877071253001676e-06,-1.888185525223325e-05,620000000.0000001,8.026069116320873e-09,-2.046021412133892e-08,620000000.0000001,0.005,0,620000000.0000001,8.210696370958844e-15,-3.775757543576421e-13
626666666.6666667,4.594580531178928e-06,-1.878085037589067e-05,626666666.6666667,7.257937201678569e-09,-2.050294959847634e-08,626666666.6666667,0.005,0,626666666.6666667,-1.135540196285756e-14,-3.716482583713163e-13
633333333.3333334,4.318146133905637e-06,-1.867562349445076e-05,633333333.3333334,6.503428036666264e-09,-2.051275359362177e-08,633333333.3333334,0.005,0,633333333.3333334,-3.005554327939385e-14,-3.647005318835354e-13
640000000,4.047743036052783e-06,-1.856643767700662e-05,640000000,5.763705698611921e-09,-2.049124705572135e-08,640000000,0.005,0,640000000,-4.785265998547797e-14,-3.568259864522338e-13
646666666.6666666,3.783338582797284e-06,-1.845354638747711e-05,646666666.6666666,5.039804183298244e-09,-2.04400492597979e-08,646666666.6666666,0.005,0,646666666.6666666,-6.471801211526534e-14,-3.4811654267862e-13
653333333.3333333,3.524893144424763e-06,-1.83371936441012e-05,653333333.3333333,4.332633694574652e-09,-2.036077049060469e-08,653333333.3333333,0.005,0,653333333.3333333,-8.06306297520739e-14,-3.386620744635282e-13
659999999.9999999,3.272360731557153e-06,-1.821761419143034e-05,659999999.9999999,3.642987024941914e-09,-2.025500552090316e-08,659999999.9999999,0.005,0,659999999.9999999,-9.557674525295839e-14,-3.285499327687674e-13
666666666.6666665,3.025689573027506e-06,-1.80950336830035e-05,666666666.6666665,2.971545969998036e-09,-2.012432783878555e-08,666666666.6666665,0.005,0,666666666.6666665,-1.095492227451876e-13,-3.178645441200587e-13
673333333.3333331,2.784822658364552e-06,-1.796966887305349e-05,673333333.3333331,2.318887726889954e-09,-1.997028457792699e-08,673333333.3333331,0.005,0,673333333.3333331,-1.225469913473605e-13,-3.066870788018385e-13
679999999.9999998,2.549698246834708e-06,-1.784172781576917e-05,679999999.9999998,1.685491233752651e-09,-1.979439210455938e-08,679999999.9999998,0.005,0,679999999.9999998,-1.345744876115614e-13,-2.950951835270394e-13
686666666.6666664,2.320250344761029e-06,-1.77114100707788e-05,686666666.6666664,1.071743413005747e-09,-1.959813221570069e-08,686666666.6666664,0.005,0,686666666.6666664,-1.456411118042583e-13,-2.831627733021383e-13
693333333.333333,2.096409152801151e-06,-1.757890691365033e-05,693333333.333333,4.779452872766639e-10,-1.938294890374538e-08,693333333.333333,0.005,0,693333333.333333,-1.557607018227294e-13,-2.709598772261643e-13
699999999.9999996,1.878101484770127e-06,-1.744440155028063e-05,699999999.9999996,-9.568205829418715e-11,-1.9150245643911e-08,699999999.9999996,0.005,0,699999999.9999996,-1.649510278064357e-13,-2.585525330559723e-13
706666666.6666663,1.665251159457984e-06,-1.730806933419059e-05,706666666.6666663,-6.489916890170726e-10,-1.89013831624066e-08,706666666.6666663,0.005,0,706666666.6666663,-1.73233309833662e-13,-2.460027255182622e-13
713333333.3333329,1.457779366878721e-06,-1.717007798579157e-05,713333333.3333329,-1.181905226150571e-09,-1.86376776447571e-08,713333333.3333329,0.005,0,713333333.3333329,-1.806317604918615e-13,-2.333683635435752e-13
719999999.9999995,1.255605010263714e-06,-1.703058781282696e-05,719999999.9999995,-1.694407458740696e-09,-1.836039934562828e-08,719999999.9999995,0.005,0,719999999.9999995,-1.87173153584693e-13,-2.207032918261016e-13
726666666.6666662,1.058645025073897e-06,-1.688975193119725e-05,726666666.6666662,-2.186541172038599e-09,-1.807077156321886e-08,726666666.6666662,0.005,0,726666666.6666662,-1.92886419769197e-13,-2.080573323672422e-13
733333333.3333328,8.668146762361725e-07,-1.674771648551181e-05,733333333.3333328,-2.658402199874414e-09,-1.776996994338142e-08,733333333.3333328,0.005,0,733333333.3333328,-1.978022695135889e-13,-1.954763519335005e-13
739999999.9999994,6.800278347483028e-07,-1.660462086874317e-05,739999999.9999994,-3.110134705803996e-09,-1.745912208049061e-08,739999999.9999994,0.005,0,739999999.9999994,-2.019528434188283e-13,-1.83002351638476e-13
746666666.666666,4.981972347623371e-07,-1.646059794042118e-05,746666666.666666,-3.541926695398832e-09,-1.713930738415097e-08,746666666.666666,0.005,0,746666666.666666,-2.053713896492776e-13,-1.706735751483337e-13
753333333.3333327,3.212347121918262e-07,-1.631577424286668e-05,753333333.3333327,-3.954005760328738e-09,-1.681155718283334e-08,753333333.3333327,0.005,0,753333333.3333327,-2.080919679742911e-13,-1.585246322927756e-13
759999999.9999993,1.490514258186209e-07,-1.617027021503369e-05,759999999.9999993,-4.346635052896472e-09,-1.647685503737415e-08,759999999.9999993,0.005,0,759999999.9999993,-2.101491797138027e-13,-1.465866351469455e-13
766666666.6666659,-1.844193809882354e-08,-1.602420040353821e-05,766666666.6666659,-4.720109488430679e-09,-1.613613723933954e-08,766666666.6666659,0.005,0,766666666.6666659,-2.115779227198751e-13,-1.348873439233011e-13
773333333.3333325,-1.813349768356202e-07,-1.587767367052266e-05,773333333.3333325,-5.074752171601286e-09,-1.57902934709505e-08,773333333.3333325,0.005,0,773333333.3333325,-2.124131703936866e-13,-1.234513202755476e-13
779999999.9999992,-3.397173969412041e-07,-1.573079339807682e-05,779999999.9999992,-5.41091104170729e-09,-1.544016760519524e-08,779999999.9999992,0.005,0,779999999.9999992,-2.126897736399594e-13,-1.123000858703871e-13
786666666.6666658,-4.936788538683847e-07,-1.558365768889148e-05,786666666.6666658,-5.728955731149848e-09,-1.508655862634728e-08,786666666.6666658,0.005,0,786666666.6666658,-2.124422845876424e-13,-1.014522843195806e-13
793333333.3333324,-6.433088047058201e-07,-1.543635956295654e-05,793333333.3333324,-6.029274630592913e-09,-1.473022165283049e-08,793333333.3333324,0.005,0,793333333.3333324,-2.117048008587355e-13,-9.092384479083176e-14
799999999.999999,-7.886963732279544e-07,-1.528898715007979e-05,799999999.999999,-6.312272153822069e-09,-1.437186904589964e-08,799999999.999999,0.005,0,799999999.999999,-2.10510829139224e-13,-8.072814582439434e-14
806666666.6666657,-9.299302265654718e-07,-1.514162387807022e-05,806666666.6666657,-6.578366194749506e-09,-1.401217158905191e-08,806666666.6666657,0.005,0,806666666.6666657,-2.088931667946072e-13,-7.087617807839769e-14
813333333.3333323,-1.067098462759134e-06,-1.499434865643066e-05,813333333.3333323,-6.827985768940621e-09,-1.365175972451205e-08,813333333.3333323,0.005,0,813333333.3333323,-2.068838002797575e-13,-6.137670490319014e-14
819999999.9999989,-1.200288508569485e-06,-1.484723605546976e-05,819999999.9999989,-7.061568831561099e-09,-1.329122483441192e-08,819999999.9999989,0.005,0,819999999.9999989,-2.045138191069678e-13,-5.223641981249741e-14
826666666.6666656,-1.329587026888043e-06,-1.470035648073158e-05,826666666.6666656,-7.279560263809744e-09,-1.293112055552266e-08,826666666.6666656,0.005,0,826666666.6666656,-2.018133441665421e-13,-4.346010006639845e-14
833333333.3333322,-1.455079833154219e-06,-1.455377634268341e-05,833333333.3333322,-7.48241001957472e-09,-1.257196411750902e-08,833333333.3333322,0.005,0,833333333.3333322,-1.988114692263997e-13,-3.505075572060625e-14
839999999.9999988,-1.576851820209048e-06,-1.440755822161884e-05,839999999.9999988,-7.67057142429516e-09,-1.221423769576353e-08,839999999.9999988,0.005,0,839999999.9999988,-1.955362144823087e-13,-2.700977361687505e-14
846666666.6666654,-1.694986891028946e-06,-1.426176102776033e-05,846666666.6666654,-7.844499617969107e-09,-1.185838977085516e-08,846666666.6666654,0.005,0,846666666.6666654,-1.920144910755694e-13,-1.933705590188362e-14
853333333.3333321,-1.809567898831524e-06,-1.411644015653308e-05,853333333.3333321,-8.004650134399483e-09,-1.15048364875018e-08,853333333.3333321,0.005,0,853333333.3333321,-1.882720755465129e-13,-1.203115275895027e-14
859999999.9999987,-1.920676594050978e-06,-1.397164763905222e-05,859999999.9999987,-8.151477608885185e-09,-1.115396300688572e-08,859999999.9999987,0.005,0,859999999.9999987,-1.843335932451283e-13,-5.089389126610048e-15
