/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y
-60,0.45,-60,0.06403902013906594,-60,0.06243222073125296,-60,0.06243222072386359
-58.6,0.45,-58.6,0.06428559490455611,-58.6,0.06264587370442498,-58.6,0.06264587369556208
-57.2,0.45,-57.2,0.06450805305568795,-57.2,0.06285910491596605,-57.2,0.06285910490577422
-55.8,0.45,-55.8,0.06473018587456754,-55.8,0.06307191454280314,-55.8,0.06307191453110347
-54.40000000000001,0.45,-54.40000000000001,0.06495199452010983,-54.40000000000001,0.06328430375707186,-54.40000000000001,0.06328430374366631
-53.00000000000001,0.45,-53.00000000000001,0.06517347998943294,-53.00000000000001,0.06349627372582596,-53.00000000000001,0.06349627371048842
-51.60000000000001,0.45,-51.60000000000001,0.06539464324216152,-51.60000000000001,0.06370782561249441,-51.60000000000001,0.06370782559497913
-50.20000000000001,0.45,-50.20000000000001,0.0656154852023085,-50.20000000000001,0.06391896057823897,-50.20000000000001,0.06391896055826682
-48.80000000000001,0.45,-48.80000000000001,0.06583600676006496,-48.80000000000001,0.06412967978320022,-48.80000000000001,0.06412967976046155
-47.40000000000001,0.45,-47.40000000000001,0.06605620877354493,-47.40000000000001,0.06433998438762258,-47.40000000000001,0.06433998436177774
-46.00000000000001,0.45,-46.00000000000001,0.06627609207042617,-46.00000000000001,0.06454987555291129,-46.00000000000001,0.06454987552358295
-44.60000000000002,0.45,-44.60000000000002,0.06649565744957446,-44.60000000000002,0.06475935444257369,-44.60000000000002,0.06475935440933794
-43.20000000000002,0.45,-43.20000000000002,0.06671490568257217,-43.20000000000002,0.06496842222305903,-43.20000000000002,0.06496842218545586
-41.80000000000002,0.45,-41.80000000000002,0.06693383751520719,-41.80000000000002,0.06517708006455465,-41.80000000000002,0.0651770800220727
-40.40000000000002,0.45,-40.40000000000002,0.06715245366892975,-40.40000000000002,0.06538532914167389,-40.40000000000002,0.06538532909374378
-39.00000000000002,0.45,-39.00000000000002,0.06737075484223538,-39.00000000000002,0.06559317063407964,-39.00000000000002,0.06559317058008338
-37.60000000000002,0.45,-37.60000000000002,0.06758874171200674,-37.60000000000002,0.06580060572704001,-37.60000000000002,0.06580060566629518
-36.20000000000002,0.45,-36.20000000000002,0.06780641493483937,-36.20000000000002,0.06600763561191693,-36.20000000000002,0.06600763554367137
-34.80000000000003,0.45,-34.80000000000003,0.06802377514829167,-34.80000000000003,0.06621426148659855,-34.80000000000003,0.06621426141003084
-33.40000000000003,0.45,-33.40000000000003,0.06824082297212521,-33.40000000000003,0.06642048455586483,-33.40000000000003,0.06642048447006864
