/out0 X,/out0 Y,/out1 X,/out1 Y,/Vin X,/Vin Y,/out2 X,/out2 Y
0,0.07739955521912725,0,0.07503369827628772,0,0.45,0,0.06071675070445729
2e-05,0.07740518229723314,2e-05,0.0750336982868116,2e-05,0.4506266661678215,2e-05,0.06071675070445724
4e-05,0.07741076733258877,4e-05,0.07503369829736189,4e-05,0.4512434494358243,4e-05,0.06071675070445724
6.000000000000001e-05,0.07741621631147542,6.000000000000001e-05,0.07503369830761182,6.000000000000001e-05,0.4518406227634234,6.000000000000001e-05,0.06071675070444468
8.000000000000001e-05,0.07742143920310766,8.000000000000001e-05,0.07503369831766338,8.000000000000001e-05,0.4524087683705086,8.000000000000001e-05,0.0607167507044612
0.0001,0.07742634715816955,0.0001,0.07503369832675413,0.0001,0.4529389262614624,0.0001,0.06071675070447921
0.00012,0.07743085500038026,0.00012,0.07503369833545008,0.00012,0.4534227355296435,0.00012,0.06071675070442149
0.00014,0.07743488320014476,0.00014,0.07503369834279436,0.00014,0.453852566213879,0.00014,0.06071675070442351
0.00016,0.07743835952732386,0.00016,0.0750336983497739,0.00016,0.4542216396275101,0.00016,0.06071675070448908
0.00018,0.07744122089021326,0.00018,0.07503369835466545,0.00018,0.4545241352623301,0.00018,0.06071675070440407
0.0002,0.07744341472429381,0.0002,0.07503369835936652,0.0002,0.4547552825814758,0.0002,0.06071675070451742
0.00022,0.07744490044560877,0.00022,0.07503369836179385,0.00022,0.4549114362536434,0.00022,0.06071675070439988
0.00024,0.07744565033971397,0.00024,0.07503369836366298,0.00024,0.4549901336421414,0.00024,0.06071675070451051
0.00026,0.07744565042133603,0.00026,0.07503369836305675,0.00026,0.4549901336421414,0.00026,0.06071675070443722
0.00028,0.07744490065178732,0.00028,0.07503369836238111,0.00028,0.4549114362536434,0.00028,0.06071675070449031
0.0003,0.07744341508811861,0.0003,0.07503369835875177,0.0003,0.4547552825814758,0.0003,0.06071675070440526
0.00032,0.07744122136798311,0.00032,0.07503369835557742,0.00032,0.4545241352623301,0.00032,0.06071675070451702
0.00034,0.07743836014751902,0.00034,0.07503369834926135,0.00034,0.4542216396275101,0.00034,0.06071675070438607
0.00036,0.07743488391376985,0.00036,0.07503369834351213,0.00036,0.453852566213879,0.00036,0.06071675070445511
0.00038,0.07743085583236611,0.00038,0.07503369833517116,0.00038,0.4534227355296435,0.00038,0.06071675070439471
0.0004,0.07742634805606922,0.0004,0.07503369832727184,0.0004,0.4529389262614624,0.0004,0.06071675070453189
0.00042,0.07742144018863482,0.00042,0.07503369831755123,0.00042,0.4524087683705086,0.00042,0.06071675070436754
0.00044,0.0774162173302714,0.00044,0.07503369830793448,0.00044,0.4518406227634234,0.00044,0.06071675070445131
0.00046,0.07741076840484563,0.00046,0.07503369829745235,0.00046,0.4512434494358243,0.00046,0.06071675070445756
0.00048,0.07740518419391303,0.00048,0.07503369828717207,0.00048,0.4506266661678215,0.00048,0.06071675070446357
0.0005,0.07739955576420185,0.0005,0.07503369827615203,0.0005,0.45,0.0005,0.06071675070448291
0.0005200000000000001,0.07739397270203398,0.0005200000000000001,0.07503369826619609,0.0005200000000000001,0.4493733338321785,0.0005200000000000001,0.0607167507044182
0.0005400000000000001,0.07738852181940688,0.0005400000000000001,0.07503369825514308,0.0005400000000000001,0.4487565505641757,0.0005400000000000001,0.0607167507044923
0.0005600000000000002,0.07738328572355445,0.0005600000000000002,0.07503369824601538,0.0005600000000000002,0.4481593772365766,0.0005600000000000002,0.06071675070440339
0.0005800000000000002,0.07737834189494427,0.0005800000000000002,0.07503369823612373,0.0005800000000000002,0.4475912316294914,0.0005800000000000002,0.06071675070443924
0.0006000000000000003,0.07737376163995849,0.0006000000000000003,0.0750336982280565,0.0006000000000000003,0.4470610737385377,0.0006000000000000003,0.06071675070442643
0.0006200000000000003,0.07736960954473271,0.0006200000000000003,0.07503369821962501,0.0006200000000000003,0.4465772644703566,0.0006200000000000003,0.06071675070448371
