v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.17707981573909
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.1770798845452548
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.1770798841790259
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.1770798836086955
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.1770798840185543
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.1770798836667294
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.177079883985543
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.1770798836966938
6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0.3124999999999987,6.312499999999999e-09,0.1945249886979381
6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0.9374999999999959,6.437499999999999e-09,0.2301977006996112
6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,2.187499999999991,6.687499999999998e-09,0.3032909802296264
6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,3.593749999999997,6.968749999999999e-09,0.3884813440856488
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.4764151877838316
7.374524800412853e-09,0,7.374524800412853e-09,0,7.374524800412853e-09,0,7.374524800412853e-09,5,7.374524800412853e-09,0.4766914777616955
7.591491230379154e-09,0,7.591491230379154e-09,0,7.591491230379154e-09,0,7.591491230379154e-09,5,7.591491230379154e-09,0.4767198364066316
7.802204679181168e-09,0,7.802204679181168e-09,0,7.802204679181168e-09,0,7.802204679181168e-09,5,7.802204679181168e-09,0.4767036635533531
8.223631576785196e-09,0,8.223631576785196e-09,0,8.223631576785196e-09,0,8.223631576785196e-09,5,8.223631576785196e-09,0.4767141107798905
8.823029469835853e-09,0,8.823029469835853e-09,0,8.823029469835853e-09,0,8.823029469835853e-09,5,8.823029469835853e-09,0.476705926517327
9.817644259090375e-09,0,9.817644259090375e-09,0,9.817644259090375e-09,0,9.817644259090375e-09,5,9.817644259090375e-09,0.4767135395569309
1.115882212954519e-08,0,1.115882212954519e-08,0,1.115882212954519e-08,0,1.115882212954519e-08,5,1.115882212954519e-08,0.4767066008554586
1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5,1.25e-08,0.4767132458694664
1.275e-08,0,1.275e-08,0,1.275e-08,1.249999999999995,1.275e-08,5,1.275e-08,0.6356004295310471
1.319043427146929e-08,0,1.319043427146929e-08,0,1.319043427146929e-08,3.452171357346438,1.319043427146929e-08,5,1.319043427146929e-08,0.921000594508665
1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5,1.35e-08,1.123315170998227
1.361685703686114e-08,0,1.361685703686114e-08,0,1.361685703686114e-08,5,1.361685703686114e-08,4.415714815694282,1.361685703686114e-08,1.08587855325883
1.37816515042597e-08,0,1.37816515042597e-08,0,1.37816515042597e-08,5,1.37816515042597e-08,3.591742478701475,1.37816515042597e-08,1.032004902075731
1.392694747542586e-08,0,1.392694747542586e-08,0,1.392694747542586e-08,5,1.392694747542586e-08,2.865262622870673,1.392694747542586e-08,0.9844966009241394
1.421753941775819e-08,0,1.421753941775819e-08,0,1.421753941775819e-08,5,1.421753941775819e-08,1.412302911209069,1.421753941775819e-08,0.8897495943644472
1.45e-08,0,1.45e-08,0,1.45e-08,5,1.45e-08,0,1.45e-08,0.7979414156625466
1.470978979655309e-08,0,1.470978979655309e-08,0,1.470978979655309e-08,5,1.470978979655309e-08,0,1.470978979655309e-08,0.7976849624851936
1.495101072089001e-08,0,1.495101072089001e-08,0,1.495101072089001e-08,5,1.495101072089001e-08,0,1.495101072089001e-08,0.7976801624302426
1.518709478137033e-08,0,1.518709478137033e-08,0,1.518709478137033e-08,5,1.518709478137033e-08,0,1.518709478137033e-08,0.7976784927242592
1.565926290233096e-08,0,1.565926290233096e-08,0,1.565926290233096e-08,5,1.565926290233096e-08,0,1.565926290233096e-08,0.7976816859526552
1.660359914425223e-08,0,1.660359914425223e-08,0,1.660359914425223e-08,5,1.660359914425223e-08,0,1.660359914425223e-08,0.7976781792604009
1.767679957212611e-08,0,1.767679957212611e-08,0,1.767679957212611e-08,5,1.767679957212611e-08,0,1.767679957212611e-08,0.7976818133710649
1.875e-08,0,1.875e-08,0,1.875e-08,5,1.875e-08,0,1.875e-08,0.7976780869937825
1.907790178263125e-08,0,1.907790178263125e-08,0,1.907790178263125e-08,5,1.907790178263125e-08,1.639508913156242,1.907790178263125e-08,0.9039846221646776
1.941395089131562e-08,0,1.941395089131562e-08,0,1.941395089131562e-08,5,1.941395089131562e-08,3.319754456578119,1.941395089131562e-08,1.013635634005926
1.975e-08,0,1.975e-08,0,1.975e-08,5,1.975e-08,4.999999999999995,1.975e-08,1.123633274159763
1.997853628839255e-08,0,1.997853628839255e-08,0,1.997853628839255e-08,5,1.997853628839255e-08,5,1.997853628839255e-08,1.123861964972392
2.024271408136221e-08,0,2.024271408136221e-08,0,2.024271408136221e-08,5,2.024271408136221e-08,5,2.024271408136221e-08,1.12386357171552
2.049985843934678e-08,0,2.049985843934678e-08,0,2.049985843934678e-08,5,2.049985843934678e-08,5,2.049985843934678e-08,1.123906266798781
2.101414715531593e-08,0,2.101414715531593e-08,0,2.101414715531593e-08,5,2.101414715531593e-08,5,2.101414715531593e-08,1.123863627693519
2.204272458725423e-08,0,2.204272458725423e-08,0,2.204272458725423e-08,5,2.204272458725423e-08,5,2.204272458725423e-08,1.123905725826869
2.352136229362712e-08,0,2.352136229362712e-08,0,2.352136229362712e-08,5,2.352136229362712e-08,5,2.352136229362712e-08,1.123864024897482
2.5e-08,0,2.5e-08,0,2.5e-08,5,2.5e-08,5,2.5e-08,1.123905452381027
2.517926622211865e-08,0,2.517926622211865e-08,0.8963311105932535,2.517926622211865e-08,5,2.517926622211865e-08,5,2.517926622211865e-08,1.357756622294661
2.548707531971016e-08,0,2.548707531971016e-08,2.435376598550822,2.548707531971016e-08,5,2.548707531971016e-08,5,2.548707531971016e-08,1.7606242154995
2.574353765985508e-08,0,2.574353765985508e-08,3.717688299275408,2.574353765985508e-08,5,2.574353765985508e-08,5,2.574353765985508e-08,2.094923900000866
2.6e-08,0,2.6e-08,4.999999999999995,2.6e-08,5,2.6e-08,5,2.6e-08,2.427776143975891
2.60497159517725e-08,0,2.60497159517725e-08,5,2.60497159517725e-08,4.751420241137487,2.60497159517725e-08,4.751420241137483,2.60497159517725e-08,2.380915544412155
2.614625763593643e-08,0,2.614625763593643e-08,5,2.614625763593643e-08,4.268711820317852,2.614625763593643e-08,4.268711820317849,2.614625763593643e-08,2.286940926753278
