/net039 X,/net039 Y,/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y
0,2.206314049340312e-05,0,2.206314050842804e-05,0,2.2063140508637e-05,0,2.773839586281826e-05,0,0
1.5e-11,2.206313720850379e-05,1.5e-11,2.206314050842426e-05,1.5e-11,2.206314050843333e-05,1.5e-11,2.773894417674855e-05,1.5e-11,0
4.5e-11,2.206314237665097e-05,4.5e-11,2.206314050825361e-05,4.5e-11,2.20631405082541e-05,4.5e-11,2.773848647242215e-05,4.5e-11,0
1.05e-10,2.206313895486866e-05,1.05e-10,2.206314051036758e-05,1.05e-10,2.20631405079526e-05,1.05e-10,2.773819491912673e-05,1.05e-10,0
2.25e-10,2.206314152016669e-05,2.25e-10,2.206314050498384e-05,2.25e-10,2.206314050975722e-05,2.25e-10,2.773847379807794e-05,2.25e-10,0
4.65e-10,2.206313975918224e-05,4.65e-10,2.206314051275747e-05,4.65e-10,2.206314051007621e-05,4.65e-10,2.773832124416905e-05,4.65e-10,0
7.649999999999999e-10,2.206314106902297e-05,7.649999999999999e-10,2.206314050499525e-05,7.649999999999999e-10,2.20631405078923e-05,7.649999999999999e-10,2.773846150793552e-05,7.649999999999999e-10,0
1.065e-09,2.206314012513398e-05,1.065e-09,2.206314051011489e-05,1.065e-09,2.206314050731625e-05,1.065e-09,2.7738339251342e-05,1.065e-09,0
1.365e-09,2.206314073074131e-05,1.365e-09,2.206314050734351e-05,1.365e-09,2.206314051044834e-05,1.365e-09,2.773844412030174e-05,1.365e-09,0
1.665e-09,2.206314043196013e-05,1.665e-09,2.206314051006793e-05,1.665e-09,2.206314050477455e-05,1.665e-09,2.773835514538334e-05,1.665e-09,0
1.8325e-09,2.20631403560692e-05,1.8325e-09,2.206314050793625e-05,1.8325e-09,2.206314051034029e-05,1.8325e-09,2.773842499293402e-05,1.8325e-09,0
2e-09,2.206314085194165e-05,2e-09,2.206314051212681e-05,2e-09,2.206314050496891e-05,2e-09,2.773837613593965e-05,2e-09,0
2.075e-09,2.206314042458178e-05,2.075e-09,2.206314050843976e-05,2.075e-09,2.206314050838057e-05,2.075e-09,2.77383916937257e-05,2.075e-09,0.04166666666666658
2.20404436348487e-09,2.206314057095718e-05,2.20404436348487e-09,2.206314050772183e-05,2.20404436348487e-09,2.206314050774311e-05,2.20404436348487e-09,2.773839892397992e-05,2.20404436348487e-09,0.1133579797138165
2.328921039967119e-09,2.206314046443703e-05,2.328921039967119e-09,2.206314051006371e-05,2.328921039967119e-09,2.206314050967877e-05,2.328921039967119e-09,2.773839376112558e-05,2.328921039967119e-09,0.1827339110928436
2.391359378208243e-09,2.206314052595378e-05,2.391359378208243e-09,2.206314050772472e-05,2.391359378208243e-09,2.206314050736753e-05,2.391359378208243e-09,2.773839638283096e-05,2.391359378208243e-09,0.2174218767823571
2.422578547328805e-09,2.206314052033764e-05,2.422578547328805e-09,2.206314050727641e-05,2.422578547328805e-09,2.206314051235963e-05,2.422578547328805e-09,2.773839776936678e-05,2.422578547328805e-09,0.2347658596271137
2.485016885569929e-09,2.206314049187871e-05,2.485016885569929e-09,2.206314051023407e-05,2.485016885569929e-09,2.206314050163479e-05,2.485016885569929e-09,2.773839301495443e-05,2.485016885569929e-09,0.2694538253166269
2.51623605469049e-09,2.206314052545329e-05,2.51623605469049e-09,2.206314050541598e-05,2.51623605469049e-09,2.206314052531838e-05,2.51623605469049e-09,2.773839997778431e-05,2.51623605469049e-09,0.2867978081613835
2.531845639250771e-09,2.206314049533578e-05,2.531845639250771e-09,2.206314050921084e-05,2.531845639250771e-09,2.206314046621928e-05,2.531845639250771e-09,2.773839176035723e-05,2.531845639250771e-09,0.2954697995837618
2.563064808371333e-09,2.206314051511217e-05,2.563064808371333e-09,2.206314050848043e-05,2.563064808371333e-09,2.206314055672591e-05,2.563064808371333e-09,2.773839891095554e-05,2.563064808371333e-09,0.3128137824285184
2.578674392931614e-09,2.206314050906317e-05,2.578674392931614e-09,2.206314050892332e-05,2.578674392931614e-09,2.206314046484489e-05,2.578674392931614e-09,2.77383953951642e-05,2.578674392931614e-09,0.3214857738508967
2.609893562052176e-09,2.206314050583934e-05,2.609893562052176e-09,2.206314050888709e-05,2.609893562052176e-09,2.206314054042597e-05,2.609893562052176e-09,2.773839515992234e-05,2.609893562052176e-09,0.3388297566956533
2.633198004017128e-09,2.206314051258674e-05,2.633198004017128e-09,2.206314050849198e-05,2.633198004017128e-09,2.206314049155727e-05,2.633198004017128e-09,2.773839769398866e-05,2.633198004017128e-09,0.3517766688984044
2.659154549586035e-09,2.206314050242521e-05,2.659154549586035e-09,2.206314050908604e-05,2.659154549586035e-09,2.206314050989073e-05,2.659154549586035e-09,2.773839344523181e-05,2.659154549586035e-09,0.3661969719922417
2.682970715379355e-09,2.206314051485141e-05,2.682970715379355e-09,2.206314050627568e-05,2.682970715379355e-09,2.206314052132063e-05,2.682970715379355e-09,2.773839854604341e-05,2.682970715379355e-09,0.3794281752107528
2.703697923743723e-09,2.206314050062077e-05,2.703697923743723e-09,2.206314050923861e-05,2.703697923743723e-09,2.206314048438862e-05,2.703697923743723e-09,2.773839320989801e-05,2.703697923743723e-09,0.3909432909687347
