/net039 X,/net039 Y,/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y
0,3.118863480307247e-05,0,3.11886348032103e-05,0,3.118863480314958e-05,0,3.729225460292148e-05,0,0
1.5e-11,3.118863480325587e-05,1.5e-11,3.118863480318784e-05,1.5e-11,3.118863480292315e-05,1.5e-11,3.729225460297062e-05,1.5e-11,0
4.5e-11,3.118863480316352e-05,4.5e-11,3.118863480311003e-05,4.5e-11,3.118863480309376e-05,4.5e-11,3.729225460285684e-05,4.5e-11,0
1.05e-10,3.118863480224622e-05,1.05e-10,3.118863480261358e-05,1.05e-10,3.118863480222282e-05,1.05e-10,3.729225460305697e-05,1.05e-10,0
2.25e-10,3.118863480582096e-05,2.25e-10,3.118863480503205e-05,2.25e-10,3.118863480003286e-05,2.25e-10,3.729225460291936e-05,2.25e-10,0
4.65e-10,3.118863480212257e-05,4.65e-10,3.118863480271234e-05,4.65e-10,3.118863480756945e-05,4.65e-10,3.729225460308169e-05,4.65e-10,0
7.649999999999999e-10,3.11886348026333e-05,7.649999999999999e-10,3.118863480213762e-05,7.649999999999999e-10,3.11886347976684e-05,7.649999999999999e-10,3.729225460284247e-05,7.649999999999999e-10,0
1.065e-09,3.11886348022775e-05,1.065e-09,3.118863480289191e-05,1.065e-09,3.118863480730475e-05,1.065e-09,3.729225460307354e-05,1.065e-09,0
1.365e-09,3.118863480273621e-05,1.365e-09,3.118863480225082e-05,1.365e-09,3.118863480063788e-05,1.365e-09,3.72922546029053e-05,1.365e-09,0
1.665e-09,3.118863480515086e-05,1.665e-09,3.118863480568889e-05,1.665e-09,3.118863480702194e-05,1.665e-09,3.729225460309933e-05,1.665e-09,0
1.8325e-09,3.118863480242331e-05,1.8325e-09,3.118863479952058e-05,1.8325e-09,3.118863480085409e-05,1.8325e-09,3.72922546028725e-05,1.8325e-09,0
2e-09,3.118863480236933e-05,2e-09,3.118863480844701e-05,2e-09,3.118863480391989e-05,2e-09,3.729225460296961e-05,2e-09,0
2.120144127384571e-09,3.118863480306663e-05,2.120144127384571e-09,3.118863480315118e-05,2.120144127384571e-09,3.11886348028818e-05,2.120144127384571e-09,3.729225460578112e-05,2.120144127384571e-09,0.06674673743587282
2.261585129605973e-09,3.11886348025726e-05,2.261585129605973e-09,3.118863480250275e-05,2.261585129605973e-09,3.11886348027476e-05,2.261585129605973e-09,3.729225456778081e-05,2.261585129605973e-09,0.1453250720033182
2.400273539797883e-09,3.118863480480378e-05,2.400273539797883e-09,3.118863480530393e-05,2.400273539797883e-09,3.118863480239576e-05,2.400273539797883e-09,3.729225472750926e-05,2.400273539797883e-09,0.2223741887766014
2.460885215890245e-09,3.118863480056606e-05,2.460885215890245e-09,3.11886348000466e-05,2.460885215890245e-09,3.118863480489921e-05,2.460885215890245e-09,3.729225404718216e-05,2.460885215890245e-09,0.2560473421612471
2.491191053936426e-09,3.118863480659343e-05,2.491191053936426e-09,3.118863480465261e-05,2.491191053936426e-09,3.118863480842981e-05,2.491191053936426e-09,3.729225647939734e-05,2.491191053936426e-09,0.2728839188535701
2.551802730028789e-09,3.118863479865911e-05,2.551802730028789e-09,3.118863480323557e-05,2.551802730028789e-09,3.118863479537483e-05,2.551802730028789e-09,3.729225208255833e-05,2.551802730028789e-09,0.306557072238216
2.573653552774487e-09,3.118863480579312e-05,2.573653552774487e-09,3.11886348019519e-05,2.573653552774487e-09,3.118863482628395e-05,2.573653552774487e-09,3.729225768154992e-05,2.573653552774487e-09,0.3186964182080485
2.584578964147336e-09,3.118863480009576e-05,2.584578964147336e-09,3.118863480526296e-05,2.584578964147336e-09,3.118863477190361e-05,2.584578964147336e-09,3.729225391523051e-05,2.584578964147336e-09,0.3247660911929646
2.606429786893035e-09,3.118863480502554e-05,2.606429786893035e-09,3.118863480258552e-05,2.606429786893035e-09,3.118863482157211e-05,2.606429786893035e-09,3.729225366636952e-05,2.606429786893035e-09,0.3369054371627969
2.625098561492034e-09,3.118863480312606e-05,2.625098561492034e-09,3.118863480264187e-05,2.625098561492034e-09,3.118863480212221e-05,2.625098561492034e-09,3.729225652060851e-05,2.625098561492034e-09,0.3472769786066856
2.646673133718532e-09,3.118863480235996e-05,2.646673133718532e-09,3.118863480498622e-05,2.646673133718532e-09,3.118863479027646e-05,2.646673133718532e-09,3.729225252080322e-05,2.646673133718532e-09,0.3592628520658509
2.665346944539462e-09,3.118863480537045e-05,2.665346944539462e-09,3.11886348006336e-05,2.665346944539462e-09,3.11886348241234e-05,2.665346944539462e-09,3.729225646596633e-05,2.665346944539462e-09,0.3696371914108123
2.674683849949928e-09,3.1188634803196e-05,2.674683849949928e-09,3.118863480591898e-05,2.674683849949928e-09,3.118863477937371e-05,2.674683849949928e-09,3.729225348734611e-05,2.674683849949928e-09,0.374824361083293
2.692934316645013e-09,3.11886348020929e-05,2.692934316645013e-09,3.118863480175111e-05,2.692934316645013e-09,3.118863482577252e-05,2.692934316645013e-09,3.729225535988953e-05,2.692934316645013e-09,0.3849635092472293
2.709745957043667e-09,3.118863480266344e-05,2.709745957043667e-09,3.118863480290155e-05,2.709745957043667e-09,3.118863478582238e-05,2.709745957043667e-09,3.729225413691534e-05,2.709745957043667e-09,0.3943033094687039
2.730992397690766e-09,3.118863480484562e-05,2.730992397690766e-09,3.118863480472827e-05,2.730992397690766e-09,3.118863481992629e-05,2.730992397690766e-09,3.729225490465951e-05,2.730992397690766e-09,0.4061068876059808
2.761201070095572e-09,3.1188634800745e-05,2.761201070095572e-09,3.118863480310557e-05,2.761201070095572e-09,3.118863478933506e-05,2.761201070095572e-09,3.729225439001902e-05,2.761201070095572e-09,0.4228894833864286
2.791040530882382e-09,3.118863480404792e-05,2.791040530882382e-09,3.118863480460411e-05,2.791040530882382e-09,3.118863481412071e-05,2.791040530882382e-09,3.729225474358812e-05,2.791040530882382e-09,0.4394669616013233
2.818098839685002e-09,3.118863480092094e-05,2.818098839685002e-09,3.118863480044831e-05,2.818098839685002e-09,3.11886347952406e-05,2.818098839685002e-09,3.72922545262734e-05,2.818098839685002e-09,0.4544993553805568
