/out0 X,/out0 YRe,/out0 YReImag,/out1 X,/out1 YRe,/out1 YReImag,/Vin X,/Vin YRe,/Vin YReImag,/out2 X,/out2 YRe,/out2 YReImag
93333333.33333334,0.0003458126849656053,-0.0001658995640992086,93333333.33333334,-6.446091353452416e-07,-9.523914464509243e-07,93333333.33333334,0.005,0,93333333.33333334,6.913335741605064e-12,1.050426703625682e-12
100000000,0.0003250614173390094,-0.0001947491075226824,100000000,-8.937967941358343e-07,-8.251473450830776e-07,100000000,0.005,0,100000000,7.719235874051365e-12,-1.182799028295106e-12
106666666.6666667,0.0003019692184079561,-0.0002186642819576721,106666666.6666667,-1.098175838826353e-06,-6.417478759555556e-07,106666666.6666667,0.005,0,106666666.6666667,7.801354659092772e-12,-3.647838709443502e-12
113333333.3333334,0.0002775990327708775,-0.0002379660830959633,113333333.3333334,-1.248577961020909e-06,-4.203017889294139e-07,113333333.3333334,0.005,0,113333333.3333334,7.143307181645635e-12,-6.102452531806745e-12
120000000,0.0002527641028051119,-0.0002530852978210364,120000000,-1.34213478688101e-06,-1.781326227540541e-07,120000000,0.005,0,120000000,5.803540154945877e-12,-8.331572330984292e-12
126666666.6666667,0.0002280667527698866,-0.000264495475571306,126666666.6666667,-1.380653558929324e-06,6.968221709677219e-08,126666666.6666667,0.005,0,126666666.6666667,3.893850807587455e-12,-1.016396087807936e-11
133333333.3333334,0.0002039385612309874,-0.0002726705364184574,133333333.3333334,-1.369052875868493e-06,3.109553510555246e-07,133333333.3333334,0.005,0,133333333.3333334,1.558190407484647e-12,-1.147911662388287e-11
140000000,0.0001806770524735401,-0.0002780598790413123,140000000,-1.314051440782216e-06,5.364857301008544e-07,140000000,0.005,0,140000000,-1.045729818238605e-12,-1.22071505124156e-11
146666666.6666667,0.0001584769683933072,-0.0002810753051845449,146666666.6666667,-1.223166349017985e-06,7.398331893075774e-07,146666666.6666667,0.005,0,146666666.6666667,-3.76100179450428e-12,-1.232415318262678e-11
153333333.3333333,0.0001374557902337585,-0.0002820855646942338,153333333.3333333,-1.104003898993031e-06,9.169349588797996e-07,153333333.3333333,0.005,0,153333333.3333333,-6.442135772043184e-12,-1.184506350543282e-11
160000000,0.0001176739643308658,-0.0002814155800696849,160000000,-9.637943325699e-07,1.065670792582079e-06,160000000,0.005,0,160000000,-8.962095509873336e-12,-1.081550173697423e-11
166666666.6666667,9.915059642400309e-05,-0.0002793483701518822,166666666.6666667,-8.091144891953272e-07,1.185439472467585e-06,166666666.6666667,0.005,0,166666666.6666667,-1.121633050607494e-11,-9.303555454562031e-12
173333333.3333333,8.187543717052332e-05,-0.0002761283853913973,173333333.3333333,-6.45746849637566e-07,1.276779109554221e-06,173333333.3333333,0.005,0,173333333.3333333,-1.312443068531751e-11,-7.392136252870829e-12
180000000,6.581791907150462e-05,-0.0002719654466007829,180000000,-4.786325242855393e-07,1.341044370622027e-06,180000000,0.005,0,180000000,-1.4629993094562e-11,-5.172255090724001e-12
186666666.6666666,5.093389570584652e-05,-0.0002670388004097516,186666666.6666666,-3.118855273755993e-07,1.380142447754364e-06,186666666.6666666,0.005,0,186666666.6666666,-1.569921636279975e-11,-2.737376197210804e-12
193333333.3333333,3.717061601200537e-05,-0.0002615010142490363,193333333.3333333,-1.488444088396004e-07,1.396323584028988e-06,193333333.3333333,0.005,0,193333333.3333333,-1.631865288736981e-11,-1.7888384564721e-13
199999999.9999999,2.447035727750266e-05,-0.0002554815667973888,199999999.9999999,7.855603994534156e-09,1.392019274485603e-06,199999999.9999999,0.005,0,199999999.9999999,-1.649246433236542e-11,2.417383922867634e-12
206666666.6666666,1.277304725255244e-05,-0.0002490900719528803,206666666.6666666,1.562013877891019e-07,1.369720499185502e-06,206666666.6666666,0.005,0,206666666.6666666,-1.623944931501561e-11,4.973628622175396e-12
213333333.3333333,2.01812963034382e-06,-0.0002424191232197726,213333333.3333333,2.947190863521059e-07,1.331888623980394e-06,213333333.3333333,0.005,0,213333333.3333333,-1.559004549013612e-11,7.421731380912048e-12
219999999.9999999,-7.854133390971598e-06,-0.0002355467729464321,219999999.9999999,4.223942889523886e-07,1.280892378621291e-06,219999999.9999999,0.005,0,219999999.9999999,-1.458345203464588e-11,9.704169781763084e-12
226666666.6666666,-1.690177487154664e-05,-0.0002285386750538008,226666666.6666666,5.385979026840597e-07,1.218965273283204e-06,226666666.6666666,0.005,0,226666666.6666666,-1.326497225596877e-11,1.177434155277506e-11
233333333.3333332,-2.51805429125118e-05,-0.0002214499259733737,233333333.3333332,6.43019081215991e-07,1.148178771025722e-06,233333333.3333332,0.005,0,233333333.3333332,-1.168363877677093e-11,1.359641849302089e-11
239999999.9999999,-3.274354377584851e-05,-0.0002143266398056762,239999999.9999999,7.356057104039703e-07,1.070427409889611e-06,239999999.9999999,0.005,0,239999999.9999999,-9.890154419238206e-12,1.514484318233798e-11
246666666.6666665,-3.964104660815598e-05,-0.0002072072923106121,246666666.6666665,8.165124070546612e-07,9.874228298782859e-07,246666666.6666665,0.005,0,246666666.6666665,-7.935159446330048e-12,1.640356791516702e-11
253333333.3333332,-4.592040380500443e-05,-0.0002001238655837991,253333333.3333332,8.860556602373793e-07,9.006943003744685e-07,253333333.3333332,0.005,0,253333333.3333332,-5.867819180965923e-12,1.736512124523025e-11
259999999.9999999,-5.162605292114777e-05,-0.0001931028219268422,259999999.9999999,9.446755638322382e-07,8.11593869968462e-07,259999999.9999999,0.005,0,259999999.9999999,-3.73471425160115e-12,1.802957348091268e-11
266666666.6666665,-5.679957492170344e-05,-0.0001861659319604913,266666666.6666665,9.929035043836744e-07,7.213046865827248e-07,266666666.6666665,0.005,0,266666666.6666665,-1.579007920168274e-12,1.840345908007138e-11
273333333.3333332,-6.147979021489584e-05,-0.0001793309787157348,273333333.3333332,1.031335145154963e-06,6.308513765019501e-07,273333333.3333332,0.005,0,273333333.3333332,5.601396526741633e-13,1.849870158059662e-11
279999999.9999999,-6.570287888537806e-05,-0.0001726123563910672,279999999.9999999,1.060608062291911e-06,5.411116408476891e-07,279999999.9999999,0.005,0,279999999.9999999,2.647942463846221e-12,1.833157572039976e-11
286666666.6666666,-6.950251524908767e-05,-0.0001660215797454909,286666666.6666666,1.081383426221389e-06,4.528284404950841e-07,286666666.6666666,0.005,0,286666666.6666666,4.654177533596479e-12,1.79217318625355e-11
293333333.3333333,-7.291000960706374e-05,-0.0001595677177170622,293333333.3333333,1.094331170425831e-06,3.666223065516936e-07,293333333.3333333,0.005,0,293333333.3333333,6.553222928536946e-12,1.729129976526933e-11
299999999.9999999,-7.595445213795887e-05,-0.0001532577627918388,299999999.9999999,1.100118143842828e-06,2.830034424745757e-07,299999999.9999999,0.005,0,299999999.9999999,8.323974212381517e-12,1.646408206824694e-11
306666666.6666666,-7.866285537566357e-05,-0.0001470969458826209,306666666.6666666,1.099398797969309e-06,2.023833837376482e-07,306666666.6666666,0.005,0,306666666.6666666,9.949665921657407e-12,1.546484250494938e-11
313333333.3333333,-8.106029285131474e-05,-0.0001410890049681984,313333333.3333333,1.092808012729376e-06,1.250860573763122e-07,313333333.3333333,0.005,0,313333333.3333333,1.141762167629823e-11,1.431868966272597e-11
320000000,-8.317003230488056e-05,-0.0001352364144668426,320000000,1.080955714868927e-06,5.135814200824249e-08,320000000,0.005,0,320000000,1.271895344081701e-11,1.305055395154918e-11
326666666.6666667,-8.501366246669976e-05,-0.0001295405812365831,326666666.6666667,1.064422988077614e-06,-1.862132706087505e-08,326666666.6666667,0.005,0,326666666.6666667,1.384822740407509e-11,1.168475315728728e-11
333333333.3333334,-8.661121286112502e-05,-0.0001240020121813878,333333333.3333334,1.043759415285749e-06,-8.473213035729887e-08,333333333.3333334,0.005,0,333333333.3333334,1.480311105978558e-11,1.024464040015551e-11
340000000.0000001,-8.798126638748165e-05,-0.0001186204576755265,340000000.0000001,1.019481430245158e-06,-1.469048129812152e-07,340000000.0000001,0.005,0,340000000.0000001,1.558401340846143e-11,8.752327355517427e-12
346666666.6666667,-8.914106466335246e-05,-0.0001133950343686274,346666666.6666667,9.920714880166098e-07,-2.051133909141619e-07,346666666.6666667,0.005,0,346666666.6666667,1.61937278105846e-11,7.228475099189512e-12
353333333.3333334,-9.010660626695715e-05,-0.0001083243303891143,353333333.3333334,9.619778926081855e-07,-2.593687841797866e-07,353333333.3333334,0.005,0,353333333.3333334,1.663708491595788e-11,5.692144805395072e-12
360000000.0000001,-9.089273812089818e-05,-0.0001034064955054796,360000000.0000001,9.296151448834977e-07,-3.097129380922605e-07,360000000.0000001,0.005,0,360000000.0000001,1.69206212729523e-11,4.160700658006915e-12
366666666.6666668,-9.151324032486456e-05,-9.863931841599446e-05,366666666.6666668,8.953646956147788e-07,-3.562135888727542e-07,366666666.6666668,0.005,0,366666666.6666668,1.705226767589422e-11,2.649757660147925e-12
373333333.3333335,-9.198090478506631e-05,-9.402029301357319e-05,373333333.3333335,8.595760072651684e-07,-3.989596272404521e-07,373333333.3333335,0.005,0,373333333.3333335,1.70410600145461e-11,1.173167479021085e-12
380000000.0000002,-9.230760801085862e-05,-8.954667519392163e-05,380000000.0000002,8.225678442711981e-07,-4.380570126942123e-07,380000000.0000002,0.005,0,380000000.0000002,1.689687432546896e-11,-2.569640064621713e-13
386666666.6666669,-9.250437845216081e-05,-8.521553154540432e-05,386666666.6666669,7.846297254545975e-07,-4.736251915268811e-07,386666666.6666669,0.005,0,386666666.6666669,1.663018688212262e-11,-1.630233215805027e-12
393333333.3333336,-9.258145874815727e-05,-8.10237810620227e-05,393333333.3333336,7.46023484069739e-07,-5.05793972905915e-07,393333333.3333336,0.005,0,393333333.3333336,1.625185947354128e-11,-2.937874611627266e-12
400000000.0000002,-9.254836324956836e-05,-7.696823085298653e-05,400000000.0000002,7.069848910612349e-07,-5.347008192556892e-07,400000000.0000002,0.005,0,400000000.0000002,1.577294948376625e-11,-4.172680280010903e-12
406666666.6666669,-9.241393115974191e-05,-7.30456066823118e-05,406666666.6666669,6.67725305717021e-07,-5.604885095387377e-07,406666666.6666669,0.005,0,406666666.6666669,1.52045439737096e-11,-5.328907394152258e-12
413333333.3333336,-9.218637562263345e-05,-6.925257905311623e-05,413333333.3333336,6.284333251162865e-07,-5.833031366109563e-07,413333333.3333336,0.005,0,413333333.3333336,1.455761666110154e-11,-6.402177086530173e-12
420000000.0000003,-9.187332906825181e-05,-6.55857854475893e-05,420000000.0000003,5.892764098883078e-07,-6.032924025818756e-07,420000000.0000003,0.005,0,420000000.0000003,1.384290647566836e-11,-7.389367769302558e-12
426666666.666667,-9.14818851032165e-05,-6.204184924916467e-05,426666666.666667,5.504024689058047e-07,-6.206041788937891e-07,426666666.666667,0.005,0,426666666.666667,1.307081621901888e-11,-8.288505496374879e-12
433333333.3333337,-9.101863721845674e-05,-5.861739579781588e-05,433333333.3333337,5.119413897807462e-07,-6.353853005930763e-07,433333333.3333337,0.005,0,433333333.3333337,1.225132976831414e-11,-9.09865355419132e-12
440000000.0000004,-9.048971456283823e-05,-5.530906596793629e-05,440000000.0000004,4.740065055901637e-07,-6.477805669422746e-07,440000000.0000004,0.005,0,440000000.0000004,1.139394621944301e-11,-9.819803100845528e-12
446666666.666667,-8.990081501499838e-05,-5.211352760443076e-05,446666666.666667,4.366959911482573e-07,-6.579319231049101e-07,446666666.666667,0.005,0,446666666.666667,1.050762935822837e-11,-1.045276634395431e-11
453333333.3333337,-8.925723576733919e-05,-4.902748510572756e-05,453333333.3333337,4.000941845412611e-07,-6.659778000549629e-07,453333333.3333337,0.005,0,453333333.3333337,9.600770870922266e-12,-1.099907345374456e-11
460000000.0000004,-8.856390161949612e-05,-4.604768740386173e-05,460000000.0000004,3.642728315511671e-07,-6.720525921678459e-07,460000000.0000004,0.005,0,460000000.0000004,8.681165750019528e-12,-1.146087414807093e-11
466666666.6666671,-8.782539116308872e-05,-4.317093455754323e-05,466666666.6666671,3.292922521730754e-07,-6.762862540676464e-07,466666666.6666671,0.005,0,466666666.6666671,7.755998414633655e-12,-1.184084465694486e-11
473333333.3333338,-8.704596102317592e-05,-4.039408314675734e-05,473333333.3333338,2.952024296500687e-07,-6.788040002673948e-07,473333333.3333338,0.005,0,473333333.3333338,6.831838140249746e-12,-1.214210057418734e-11
480000000.0000005,-8.622956831224679e-05,-3.771405062873558e-05,480000000.0000005,2.62044023408494e-07,-6.797260929816718e-07,480000000.0000005,0.005,0,480000000.0000005,5.91464247801658e-12,-1.236811593119652e-11
486666666.6666672,-8.537989143452694e-05,-3.512781879859273e-05,486666666.6666672,2.298493080326204e-07,-6.791677050875588e-07,486666666.6666672,0.005,0,486666666.6666672,5.009767435647979e-12,-1.252264867803833e-11
493333333.3333338,-8.450034937219218e-05,-3.263243647500337e-05,493333333.3333338,1.98643040953092e-07,-6.772388467906148e-07,493333333.3333338,0.005,0,493333333.3333338,4.121983287469267e-12,-1.260967263221437e-11
500000000.0000005,-8.359411957072764e-05,-3.022502151818413e-05,500000000.0000005,1.68443261932856e-07,-6.740443458588733e-07,500000000.0000005,0.005,0,500000000.0000005,3.255494978543584e-12,-1.263331584863624e-11
506666666.6666672,-8.266415453244898e-05,-2.790276227189538e-05,506666666.6666672,1.392620277000793e-07,-6.696838725508611e-07,506666666.6666672,0.005,0,506666666.6666672,2.413966184948379e-12,-1.259780527760877e-11
513333333.3333339,-8.171319721812125e-05,-2.566291851094793e-05,513333333.3333339,1.111060852548741e-07,-6.642520014681032e-07,513333333.3333339,0.005,0,513333333.3333339,1.600546188066785e-12,-1.250741750710739e-11
520000000.0000006,-8.074379534791566e-05,-2.350282196257253e-05,520000000.0000006,8.397748744334658e-08,-6.578383035587676e-07,520000000.0000006,0.005,0,520000000.0000006,8.178988132030483e-13,-1.236643533012859e-11
526666666.6666673,-7.97583146865401e-05,-2.141987646435259e-05,526666666.6666673,5.787415442932513e-08,-6.505274623882412e-07,526666666.6666673,0.005,0,526666666.6666673,6.82327721159118e-14,-1.217910983573453e-11
533333333.333334,-7.875895138846047e-05,-1.941155781084189e-05,533333333.333334,3.279038464982652e-08,-6.423994095825324e-07,533333333.333334,0.005,0,533333333.333334,-6.466671666893429e-13,-1.194962769184938e-11
540000000.0000006,-7.77477434754006e-05,-1.747541333590077e-05,540000000.0000006,8.717318763846874e-09,-6.335294750592351e-07,540000000.0000006,0.005,0,540000000.0000006,-1.325408676930278e-12,-1.168208326775486e-11
546666666.6666672,-7.672658151056902e-05,-1.56090612704147e-05,546666666.6666672,-1.435664000673873e-08,-6.239885482905488e-07,546666666.6666672,0.005,0,546666666.6666672,-1.966960466214975e-12,-1.138045523285334e-11
553333333.3333338,-7.569721852963231e-05,-1.381018991196266e-05,553333333.3333338,-3.644544585876382e-08,-6.138432473758645e-07,553333333.3333338,0.005,0,553333333.3333338,-2.570621315717534e-12,-1.104858726396375e-11
560000000.0000005,-7.46612792834721e-05,-1.207655663546229e-05,560000000.0000005,-5.75650676041507e-08,-6.031560932073408e-07,560000000.0000005,0.005,0,560000000.0000005,-3.135989861882071e-12,-1.069017249605827e-11
566666666.6666671,-7.362026884378595e-05,-1.040598677355733e-05,566666666.6666671,-7.773318009332195e-08,-5.919856864260738e-07,566666666.6666671,0.005,0,566666666.6666671,-3.662935357510797e-12,-1.030874135859832e-11
573333333.3333337,-7.257558061772828e-05,-8.796372388502037e-06,573333333.3333337,-9.696888707822542e-08,-5.803868852453848e-07,573333333.3333337,0.005,0,573333333.3333337,-4.151569600135963e-12,-9.907652451178967e-12
580000000.0000004,-7.152850381483665e-05,-7.245670957085435e-06,580000000.0000004,-1.152924728683517e-07,-5.684109825421201e-07,580000000.0000004,0.005,0,580000000.0000004,-4.602220170537299e-12,-9.490086126993292e-12
586666666.666667,-7.048023040597479e-05,-5.751903985461914e-06,586666666.666667,-1.32725180316104e-07,-5.561058808973401e-07,586666666.666667,0.005,0,586666666.666667,-5.015405085425732e-12,-9.059040469672815e-12
593333333.3333336,-6.943186161061042e-05,-4.313155570092088e-06,593333333.3333336,-1.492890128192049e-07,-5.435162645209279e-07,593333333.3333336,0.005,0,593333333.3333336,-5.391808933995461e-12,-8.617329368134766e-12
600000000.0000002,-6.838441394623834e-05,-2.927570917551703e-06,600000000.0000002,-1.650065582081987e-07,-5.306837672014234e-07,600000000.0000002,0.005,0,600000000.0000002,-5.732260539017498e-12,-8.167582413800014e-12
606666666.6666669,-6.733882487128659e-05,-1.593354835458436e-06,606666666.6666669,-1.799008325135662e-07,-5.176471356066166e-07,606666666.6666669,0.005,0,606666666.6666669,-6.037712157615497e-12,-7.712246365270319e-12
613333333.3333335,-6.629595804989044e-05,-3.087702040434134e-07,613333333.3333335,-1.93995141787633e-07,-5.04442387421398e-07,613333333.3333335,0.005,0,613333333.3333335,-6.309220216461247e-12,-7.253587946146284e-12
620000000.0000001,-6.525660826544462e-05,9.278635628054335e-07,620000000.0000001,-2.07312960278276e-07,-4.911029639353996e-07,620000000.0000001,0.005,0,620000000.0000001,-6.547927558313672e-12,-6.793697762106499e-12
626666666.6666667,-6.422150600732031e-05,2.118172059124574e-06,626666666.6666667,-2.19877823387161e-07,-4.776598768161434e-07,626666666.6666667,0.005,0,626666666.6666667,-6.755047162725767e-12,-6.33449514350273e-12
633333333.3333334,-6.319132175365265e-05,3.263727425170116e-06,633333333.3333334,-2.317132339833494e-07,-4.641418488921653e-07,633333333.3333334,0.005,0,633333333.3333334,-6.931847292645451e-12,-5.87773373880344e-12
640000000,-6.216666997099242e-05,4.366049876483521e-06,640000000,-2.428425807516344e-07,-4.505754488585383e-07,640000000,0.005,0,640000000,-7.079638009757439e-12,-5.425007702751817e-12
646666666.6666666,-6.114811285063775e-05,5.42660921966454e-06,646666666.6666666,-2.532890673759532e-07,-4.369852198694926e-07,646666666.6666666,0.005,0,646666666.6666666,-7.199758994948073e-12,-4.977758340165736e-12
653333333.3333333,-6.013616379947513e-05,6.446826349833047e-06,653333333.3333333,-2.63075651449297e-07,-4.2339380206685e-07,653333333.3333333,0.005,0,653333333.3333333,-7.29356860567991e-12,-4.537281083101032e-12
659999999.9999999,-5.913129070212097e-05,7.428074727551301e-06,659999999.9999999,-2.72224992115271e-07,-4.098220491030926e-07,659999999.9999999,0.005,0,659999999.9999999,-7.362434099152535e-12,-4.104732693540849e-12
666666666.6666665,-5.813391897005157e-05,8.37168183158675e-06,666666666.6666665,-2.80759405522309e-07,-3.962891387829381e-07,666666666.6666665,0.005,0,666666666.6666665,-7.40772294853127e-12,-3.681138598260926e-12
673333333.3333331,-5.714443439188859e-05,9.278930585579486e-06,673333333.3333331,-2.887008272609334e-07,-3.828126779625374e-07,673333333.3333331,0.005,0,673333333.3333331,-7.430795179153967e-12,-3.267400275060559e-12
679999999.9999998,-5.616318579844978e-05,1.015106075672612e-05,679999999.9999998,-2.960707810326266e-07,-3.694088018718506e-07,679999999.9999998,0.005,0,679999999.9999998,-7.432996652250072e-12,-2.864302621253945e-12
686666666.6666664,-5.519048755473997e-05,1.098927032479421e-05,686666666.6666664,-3.028903528625228e-07,-3.560922680424916e-07,686666666.6666664,0.005,0,686666666.6666664,-7.415653224947751e-12,-2.472521245917654e-12
693333333.333333,-5.422662189087212e-05,1.179471682032673e-05,693333333.333333,-3.091801702410029e-07,-3.428765450381417e-07,693333333.333333,0.005,0,693333333.333333,-7.380065717481648e-12,-2.092629636884808e-12
699999999.9999996,-5.32718410819679e-05,1.256851863133123e-05,699999999.9999996,-3.149603856337225e-07,-3.297738961863897e-07,699999999.9999996,0.005,0,699999999.9999996,-7.327505620798696e-12,-1.725106161925345e-12
706666666.6666663,-5.232636948782533e-05,1.331175627747219e-05,706666666.6666663,-3.202506638550132e-07,-3.167954585273756e-07,706666666.6666663,0.005,0,706666666.6666663,-7.25921148076156e-12,-1.370340871308092e-12
713333333.3333329,-5.139040546091494e-05,1.402547365151359e-05,713333333.3333329,-3.250701728496147e-07,-3.039513171870766e-07,713333333.3333329,0.005,0,713333333.3333329,-7.176385898089806e-12,-1.028642075499025e-12
719999999.9999995,-5.046412313177144e-05,1.471067922774876e-05,719999999.9999995,-3.294375774721833e-07,-2.912505753875838e-07,719999999.9999995,0.005,0,719999999.9999995,-7.080193086508782e-12,-7.002426777489955e-13
726666666.6666662,-4.954767407977789e-05,1.536834723742912e-05,726666666.6666662,-3.333710359011914e-07,-2.787014203040483e-07,726666666.6666662,0.005,0,726666666.6666662,-6.971756934978428e-12,-3.853062464240917e-13
733333333.3333328,-4.864118889672281e-05,1.599941881067959e-05,733333333.3333328,-3.368881983452676e-07,-2.663111849808175e-07,733333333.3333328,0.005,0,733333333.3333328,-6.852159523132242e-12,-8.393281667822673e-14
739999999.9999994,-4.774477865009633e-05,1.660480308612374e-05,739999999.9999994,-3.400062077611435e-07,-2.540864064996443e-07,739999999.9999994,0.005,0,739999999.9999994,-6.722440042650527e-12,2.038355855107156e-13
746666666.666666,-4.68585362527812e-05,1.718537828740614e-05,746666666.666666,-3.427417023020207e-07,-2.420328806068142e-07,746666666.666666,0.005,0,746666666.666666,-6.583594080408311e-12,4.780097000113329e-13
753333333.3333327,-4.598253774506346e-05,1.774199276763786e-05,753333333.3333327,-3.451108192687424e-07,-2.301557129851524e-07,753333333.3333327,0.005,0,753333333.3333327,-6.436573222678668e-12,7.386480705951963e-13
759999999.9999993,-4.51168434947243e-05,1.827546602182599e-05,759999999.9999993,-3.471292003471435e-07,-2.184593673589838e-07,759999999.9999993,0.005,0,759999999.9999993,-6.282284942739591e-12,9.858523624137762e-13
766666666.6666659,-4.426149932043016e-05,1.878658966824951e-05,766666666.6666659,-3.488119979456592e-07,-2.06947710606281e-07,766666666.6666659,0.005,0,766666666.6666659,-6.12159273725504e-12,1.219762955071974e-12
773333333.3333325,-4.341653754320696e-05,1.927612839877779e-05,773333333.3333325,-3.501738824605395e-07,-1.956240550503348e-07,773333333.3333325,0.005,0,773333333.3333325,-5.955316479678274e-12,1.440554805708316e-12
779999999.9999992,-4.25819779709586e-05,1.974482089922186e-05,779999999.9999992,-3.512290503232653e-07,-1.844911980943518e-07,779999999.9999992,0.005,0,779999999.9999992,-5.784232961733789e-12,1.64843357524566e-12
786666666.6666658,-4.175782881991401e-05,2.01933807398246e-05,786666666.6666658,-3.519912326934712e-07,-1.735514593543114e-07,786666666.6666658,0.005,0,786666666.6666658,-5.609076596514903e-12,1.843632009832541e-12
793333333.3333324,-4.094408757729554e-05,2.062249723722754e-05,793333333.3333324,-3.524737046830699e-07,-1.628067154358187e-07,793333333.3333324,0.005,0,793333333.3333324,-5.430540259225634e-12,2.026406568769071e-12
799999999.999999,-4.014074180875372e-05,2.103283628792031e-05,799999999.999999,-3.526892950051391e-07,-1.52258432498865e-07,799999999.999999,0.005,0,799999999.999999,-5.249276243859958e-12,2.197034289469943e-12
806666666.6666657,-3.934776991423981e-05,2.142504117425893e-05,806666666.6666657,-3.526503959573944e-07,-1.419076967420586e-07,806666666.6666657,0.005,0,806666666.6666657,-5.065897316202708e-12,2.355809879652297e-12
813333333.3333323,-3.856514183546343e-05,2.179973334364283e-05,813333333.3333323,-3.523689736579166e-07,-1.317552429325535e-07,813333333.3333323,0.005,0,813333333.3333323,-4.880977845514986e-12,2.503043026622132e-12
819999999.9999989,-3.779281971795446e-05,2.215751316167223e-05,819999999.9999989,-3.51856578463494e-07,-1.218014811019476e-07,819999999.9999989,0.005,0,819999999.9999989,-4.695054999097905e-12,2.639055913359059e-12
826666666.6666656,-3.703075853080773e-05,2.249896063979177e-05,826666666.6666656,-3.511243555085523e-07,-1.120465215199077e-07,826666666.6666656,0.005,0,826666666.6666656,-4.508629985590315e-12,2.76418093108159e-12
833333333.3333322,-3.627890664644569e-05,2.282463613826907e-05,833333333.3333322,-3.501830553091691e-07,-1.024901980535929e-07,833333333.3333322,0.005,0,833333333.3333322,-4.322169334426176e-12,2.878758577963544e-12
839999999.9999988,-3.553720638322407e-05,2.313508104535574e-05,839999999.9999988,-3.490430443863761e-07,-9.313209001081693e-08,839999999.9999988,0.005,0,839999999.9999988,-4.136106200251919e-12,2.983135533856439e-12
846666666.6666654,-3.480559451300522e-05,2.343081843298605e-05,846666666.6666654,-3.477143158668836e-07,-8.397154256445161e-08,846666666.6666654,0.005,0,846666666.6666654,-3.95084168247727e-12,3.077662900986456e-12
853333333.3333321,-3.4084002735926e-05,2.371235369009042e-05,853333333.3333321,-3.462065000265919e-07,-7.500768584370322e-08,853333333.3333321,0.005,0,853333333.3333321,-3.766746151233261e-12,3.162694600899997e-12
859999999.9999987,-3.337235812456242e-05,2.398017513393543e-05,859999999.9999987,-3.445288747458943e-07,-6.623945277845011e-08,859999999.9999987,0.005,0,859999999.9999987,-3.584160572173012e-12,3.238585918136875e-12
866666666.6666653,-3.267058353909641e-05,2.423475460040071e-05,866666666.6666653,-3.426903758527656e-07,-5.766559577353687e-08,866666666.6666653,0.005,0,866666666.6666653,-3.403397823484228e-12,3.305692181494594e-12
