/out0 X,/out0 Y,/out1 X,/out1 Y,/Vin X,/Vin Y,/out2 X,/out2 Y
0,0.1852738841191384,0,0.1825816702088325,0,0.45,0,0.06071750370459069
2e-05,0.1852820376131755,2e-05,0.1825816709528204,2e-05,0.4506266661678215,2e-05,0.06071750493507198
4e-05,0.1852902223658352,4e-05,0.182581671699154,4e-05,0.4512434494358243,4e-05,0.06071750493818447
6.000000000000001e-05,0.1852981940029958,6.000000000000001e-05,0.1825816724273801,6.000000000000001e-05,0.4518406227634234,6.000000000000001e-05,0.0607175049382012
8.000000000000001e-05,0.1853058572447831,8.000000000000001e-05,0.1825816731231632,8.000000000000001e-05,0.4524087683705086,8.000000000000001e-05,0.06071750493821979
0.0001,0.1853130781827215,0.0001,0.1825816737853853,0.0001,0.4529389262614624,0.0001,0.0607175049382237
0.00012,0.1853197285014491,0.00012,0.1825816743888053,0.00012,0.4534227355296435,0.00012,0.06071750493825379
0.00014,0.1853256854548045,0.00014,0.1825816749357306,0.00014,0.453852566213879,0.00014,0.06071750493827122
0.00016,0.1853308379770552,0.00016,0.1825816754033132,0.00016,0.4542216396275101,0.00016,0.06071750493825244
0.00018,0.1853350865693317,0.00018,0.1825816757943666,0.00018,0.4545241352623301,0.00018,0.06071750493833068
0.0002,0.1853383492076449,0.0002,0.1825816760880495,0.0002,0.4547552825814758,0.0002,0.06071750493823357
0.00022,0.1853405606563566,0.00022,0.1825816762931485,0.00022,0.4549114362536434,0.00022,0.06071750493834462
0.00024,0.1853416775748763,0.00024,0.1825816763913649,0.00024,0.4549901336421414,0.00024,0.06071750493825438
0.00026,0.1853416767679814,0.00026,0.1825816763942842,0.00026,0.4549901336421414,0.00026,0.06071750493836996
0.00028,0.1853405590187115,0.00028,0.1825816762906724,0.00028,0.4549114362536434,0.00028,0.06071750493819768
0.0003,0.185338345990654,0.0003,0.1825816760896676,0.0003,0.4547552825814758,0.0003,0.06071750493838997
0.00032,0.1853350825978753,0.00032,0.1825816757890901,0.00032,0.4545241352623301,0.00032,0.06071750493828793
0.00034,0.1853308325402005,0.00034,0.1825816754039528,0.00034,0.4542216396275101,0.00034,0.06071750493828891
0.00036,0.1853256794084434,0.00036,0.1825816749327038,0.00036,0.453852566213879,0.00036,0.06071750493824792
0.00038,0.1853197211700016,0.00038,0.1825816743871575,0.00038,0.4534227355296435,0.00038,0.06071750493827989
0.0004,0.1853130704449294,0.0004,0.1825816737815975,0.0004,0.4529389262614624,0.0004,0.06071750493819821
0.00042,0.1853058484629992,0.00042,0.1825816731225196,0.00042,0.4524087683705086,0.00042,0.06071750493829884
0.00044,0.185298185075167,0.00044,0.1825816724241747,0.00044,0.4518406227634234,0.00044,0.06071750493815864
0.00046,0.1852902126963413,0.00046,0.1825816716966393,0.00046,0.4512434494358243,0.00046,0.06071750493828582
