v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.1015468212413176
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.1015468166482009
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.1015468165902291
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.1015468168454542
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.1015468173368778
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.1015468181569634
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.1015468188204657
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.1015468193439718
6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0.3124999999999987,6.312499999999999e-09,0.1215088451924651
6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0.9374999999999959,6.437499999999999e-09,0.1624435729319393
6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,2.187499999999991,6.687499999999998e-09,0.2443999755724649
6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,3.593749999999997,6.968749999999999e-09,0.3363825236889432
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.428306296059866
7.283039074954897e-09,0,7.283039074954897e-09,0,7.283039074954897e-09,0,7.283039074954897e-09,5,7.283039074954897e-09,0.4287286528338209
7.349117224864691e-09,0,7.349117224864691e-09,0,7.349117224864691e-09,0,7.349117224864691e-09,5,7.349117224864691e-09,0.4288331148908004
7.481273524684279e-09,0,7.481273524684279e-09,0,7.481273524684279e-09,0,7.481273524684279e-09,5,7.481273524684279e-09,0.4287585850618081
7.659849309387342e-09,0,7.659849309387342e-09,0,7.659849309387342e-09,0,7.659849309387342e-09,5,7.659849309387342e-09,0.428810514110057
7.949767774011944e-09,0,7.949767774011944e-09,0,7.949767774011944e-09,0,7.949767774011944e-09,5,7.949767774011944e-09,0.4287671734963134
8.50073978125008e-09,0,8.50073978125008e-09,0,8.50073978125008e-09,0,8.50073978125008e-09,5,8.50073978125008e-09,0.4288075332239787
9.46380031302782e-09,0,9.46380031302782e-09,0,9.46380031302782e-09,0,9.46380031302782e-09,5,9.46380031302782e-09,0.4287702333238551
1.098190015651391e-08,0,1.098190015651391e-08,0,1.098190015651391e-08,0,1.098190015651391e-08,5,1.098190015651391e-08,0.4288080352265677
1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5,1.25e-08,0.4287724960660987
1.25625e-08,0,1.25625e-08,0,1.25625e-08,0.3124999999999987,1.25625e-08,5,1.25625e-08,0.4686640788424649
1.26875e-08,0,1.26875e-08,0,1.26875e-08,0.9374999999999959,1.26875e-08,5,1.26875e-08,0.550223729142322
1.29375e-08,0,1.29375e-08,0,1.29375e-08,2.187499999999991,1.29375e-08,5,1.29375e-08,0.7131446787716768
1.317308189383415e-08,0,1.317308189383415e-08,0,1.317308189383415e-08,3.365409469170764,1.317308189383415e-08,5,1.317308189383415e-08,0.8659384455573971
1.325481142037561e-08,0,1.325481142037561e-08,0,1.325481142037561e-08,3.774057101878072,1.325481142037561e-08,5,1.325481142037561e-08,0.9189094102876952
1.337740571018781e-08,0,1.337740571018781e-08,0,1.337740571018781e-08,4.387028550939033,1.337740571018781e-08,5,1.337740571018781e-08,0.9981889370486948
1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5,1.35e-08,1.077462985032872
1.357989183396985e-08,0,1.357989183396985e-08,0,1.357989183396985e-08,5,1.357989183396985e-08,4.600540830150741,1.357989183396985e-08,1.052380772045008
1.367278512449856e-08,0,1.367278512449856e-08,0,1.367278512449856e-08,5,1.367278512449856e-08,4.136074377507193,1.367278512449856e-08,1.022359528660237
1.376288386678615e-08,0,1.376288386678615e-08,0,1.376288386678615e-08,5,1.376288386678615e-08,3.685580666069268,1.376288386678615e-08,0.9931968055299684
1.394308135136132e-08,0,1.394308135136132e-08,0,1.394308135136132e-08,5,1.394308135136132e-08,2.784593243193418,1.394308135136132e-08,0.9349613029443882
1.422154067568066e-08,0,1.422154067568066e-08,0,1.422154067568066e-08,5,1.422154067568066e-08,1.39229662159671,1.422154067568066e-08,0.844752274872709
1.45e-08,0,1.45e-08,0,1.45e-08,5,1.45e-08,0,1.45e-08,0.7545005687323372
1.463922966215967e-08,0,1.463922966215967e-08,0,1.463922966215967e-08,5,1.463922966215967e-08,0,1.463922966215967e-08,0.7542385146184166
1.485887840599095e-08,0,1.485887840599095e-08,0,1.485887840599095e-08,5,1.485887840599095e-08,0,1.485887840599095e-08,0.7542392310548618
1.507234714277413e-08,0,1.507234714277413e-08,0,1.507234714277413e-08,5,1.507234714277413e-08,0,1.507234714277413e-08,0.754243000193193
1.549928461634047e-08,0,1.549928461634047e-08,0,1.549928461634047e-08,5,1.549928461634047e-08,0,1.549928461634047e-08,0.75423719982142
1.635315956347316e-08,0,1.635315956347316e-08,0,1.635315956347316e-08,5,1.635315956347316e-08,0,1.635315956347316e-08,0.7542427558046817
1.755157978173658e-08,0,1.755157978173658e-08,0,1.755157978173658e-08,5,1.755157978173658e-08,0,1.755157978173658e-08,0.7542373331597879
1.875e-08,0,1.875e-08,0,1.875e-08,5,1.875e-08,0,1.875e-08,0.7542438674085213
1.908809543425504e-08,0,1.908809543425504e-08,0,1.908809543425504e-08,5,1.908809543425504e-08,1.690477171275224,1.908809543425504e-08,0.863628910336821
1.941904771712752e-08,0,1.941904771712752e-08,0,1.941904771712752e-08,5,1.941904771712752e-08,3.345238585637618,1.941904771712752e-08,0.9707453661954905
1.975e-08,0,1.975e-08,0,1.975e-08,5,1.975e-08,4.999999999999995,1.975e-08,1.077708456100652
1.99772904376938e-08,0,1.99772904376938e-08,0,1.99772904376938e-08,5,1.99772904376938e-08,5,1.99772904376938e-08,1.077968764654348
2.02398653581157e-08,0,2.02398653581157e-08,0,2.02398653581157e-08,5,2.02398653581157e-08,5,2.02398653581157e-08,1.077956780172732
2.049562531641049e-08,0,2.049562531641049e-08,0,2.049562531641049e-08,5,2.049562531641049e-08,5,2.049562531641049e-08,1.077937168029231
2.100714523300006e-08,0,2.100714523300006e-08,0,2.100714523300006e-08,5,2.100714523300006e-08,5,2.100714523300006e-08,1.077961842413445
2.203018506617921e-08,0,2.203018506617921e-08,0,2.203018506617921e-08,5,2.203018506617921e-08,5,2.203018506617921e-08,1.077939893486178
2.35150925330896e-08,0,2.35150925330896e-08,0,2.35150925330896e-08,5,2.35150925330896e-08,5,2.35150925330896e-08,1.077965277116494
2.5e-08,0,2.5e-08,0,2.5e-08,5,2.5e-08,5,2.5e-08,1.077941133546162
2.515032033660571e-08,0,2.515032033660571e-08,0.7516016830285462,2.515032033660571e-08,5,2.515032033660571e-08,5,2.515032033660571e-08,1.271052884738133
2.542450953406545e-08,0,2.542450953406545e-08,2.122547670327239,2.542450953406545e-08,5,2.542450953406545e-08,5,2.542450953406545e-08,1.624896322443956
2.57305741483106e-08,0,2.57305741483106e-08,3.652870741553017,2.57305741483106e-08,5,2.57305741483106e-08,5,2.57305741483106e-08,2.022296132629739
2.6e-08,0,2.6e-08,4.999999999999995,2.6e-08,5,2.6e-08,5,2.6e-08,2.376196729994374
2.605058397137191e-08,0,2.605058397137191e-08,5,2.605058397137191e-08,4.747080143140447,2.605058397137191e-08,4.747080143140443,2.605058397137191e-08,2.327488402053507
2.615175191411573e-08,0,2.615175191411573e-08,5,2.615175191411573e-08,4.241240429421324,2.615175191411573e-08,4.24124042942132,2.615175191411573e-08,2.227587959615733
2.624079767995558e-08,0,2.624079767995558e-08,5,2.624079767995558e-08,3.796011600222095,2.624079767995558e-08,3.796011600222091,2.624079767995558e-08,2.139928536789619
2.638976380422081e-08,0,2.638976380422081e-08,5,2.638976380422081e-08,3.051180978895936,2.638976380422081e-08,3.051180978895932,2.638976380422081e-08,1.993862127891884
