v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.08635274399749672
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.08635274908875913
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.08635274920998205
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.08635274921204912
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.08635274920984364
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.08635274921208598
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.08635274920982579
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.08635274921210125
6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0.3124999999999987,6.312499999999999e-09,0.1037254012915378
6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0.9374999999999959,6.437499999999999e-09,0.1392968060227535
6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,2.187499999999991,6.687499999999998e-09,0.211993271177189
6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,3.593749999999997,6.968749999999999e-09,0.2964807677809967
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.3841200335276601
7.390625e-09,0,7.390625e-09,0,7.390625e-09,0,7.390625e-09,5,7.390625e-09,0.3844001190793064
7.612081846263256e-09,0,7.612081846263256e-09,0,7.612081846263256e-09,0,7.612081846263256e-09,5,7.612081846263256e-09,0.3844132015896842
7.827914373459316e-09,0,7.827914373459316e-09,0,7.827914373459316e-09,0,7.827914373459316e-09,5,7.827914373459316e-09,0.3844025754414739
8.259579427851437e-09,0,8.259579427851437e-09,0,8.259579427851437e-09,0,8.259579427851437e-09,5,8.259579427851437e-09,0.3844107602773923
8.877119864067052e-09,0,8.877119864067052e-09,0,8.877119864067052e-09,0,8.877119864067052e-09,5,8.877119864067052e-09,0.3844038092827513
9.895409293555208e-09,0,9.895409293555208e-09,0,9.895409293555208e-09,0,9.895409293555208e-09,5,9.895409293555208e-09,0.3844105705785581
1.11977046467776e-08,0,1.11977046467776e-08,0,1.11977046467776e-08,0,1.11977046467776e-08,5,1.11977046467776e-08,0.3844042209374265
1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5,1.25e-08,0.3844104127830711
1.275e-08,0,1.275e-08,0,1.275e-08,1.249999999999995,1.275e-08,5,1.275e-08,0.5443017261103692
1.318261485758553e-08,0,1.318261485758553e-08,0,1.318261485758553e-08,3.413074287927665,1.318261485758553e-08,5,1.318261485758553e-08,0.8234403005178949
1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5,1.35e-08,1.027498392947287
