v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.0874868452678924
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.08748684826931666
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.08748684655914835
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.08748684620364279
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.08748684646194686
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.08748684623686324
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.08748684644367336
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.08748684625311944
6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0.3124999999999987,6.312499999999999e-09,0.1045983179854357
6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0.9374999999999959,6.437499999999999e-09,0.139668947209442
6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,2.187499999999991,6.687499999999998e-09,0.2116413095611371
6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,3.593749999999997,6.968749999999999e-09,0.2958587050853878
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.3839395148545748
7.436848425087493e-09,0,7.436848425087493e-09,0,7.436848425087493e-09,0,7.436848425087493e-09,5,7.436848425087493e-09,0.3842090601818121
7.494275141774476e-09,0,7.494275141774476e-09,0,7.494275141774476e-09,0,7.494275141774476e-09,5,7.494275141774476e-09,0.3842158354891022
7.609128575148442e-09,0,7.609128575148442e-09,0,7.609128575148442e-09,0,7.609128575148442e-09,5,7.609128575148442e-09,0.3842134332337858
7.838835441896374e-09,0,7.838835441896374e-09,0,7.838835441896374e-09,0,7.838835441896374e-09,5,7.838835441896374e-09,0.3842146229800786
8.172531873040787e-09,0,8.172531873040787e-09,0,8.172531873040787e-09,0,8.172531873040787e-09,5,8.172531873040787e-09,0.3842140454681975
8.839924735329613e-09,0,8.839924735329613e-09,0,8.839924735329613e-09,0,8.839924735329613e-09,5,8.839924735329613e-09,0.3842146435500173
1.017471045990726e-08,0,1.017471045990726e-08,0,1.017471045990726e-08,0,1.017471045990726e-08,5,1.017471045990726e-08,0.3842140223959828
1.133735522995363e-08,0,1.133735522995363e-08,0,1.133735522995363e-08,0,1.133735522995363e-08,5,1.133735522995363e-08,0.3842146749593112
1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5,1.25e-08,0.3842140117516319
1.275e-08,0,1.275e-08,0,1.275e-08,1.249999999999995,1.275e-08,5,1.275e-08,0.5446466647323684
1.315493151633611e-08,0,1.315493151633611e-08,0,1.315493151633611e-08,3.274657581680576,1.315493151633611e-08,5,1.315493151633611e-08,0.8061041684183659
1.332746575816806e-08,0,1.332746575816806e-08,0,1.332746575816806e-08,4.137328790840289,1.332746575816806e-08,5,1.332746575816806e-08,0.9170814689508293
1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5,1.35e-08,1.027967977759279
1.358660778512322e-08,0,1.358660778512322e-08,0,1.358660778512322e-08,5,1.358660778512322e-08,4.566961074383897,1.358660778512322e-08,1.000816169940409
1.369751833188179e-08,0,1.369751833188179e-08,0,1.369751833188179e-08,5,1.369751833188179e-08,4.012408340591043,1.369751833188179e-08,0.9651107326748136
1.380302397539753e-08,0,1.380302397539753e-08,0,1.380302397539753e-08,5,1.380302397539753e-08,3.48488012301233,1.380302397539753e-08,0.9312251885700863
1.401403526242902e-08,0,1.401403526242902e-08,0,1.401403526242902e-08,5,1.401403526242902e-08,2.429823687854904,1.401403526242902e-08,0.8633467858701139
1.429715922954172e-08,0,1.429715922954172e-08,0,1.429715922954172e-08,5,1.429715922954172e-08,1.014203852291413,1.429715922954172e-08,0.7722390433945436
1.45e-08,0,1.45e-08,0,1.45e-08,5,1.45e-08,0,1.45e-08,0.7068723803154365
1.467804473752355e-08,0,1.467804473752355e-08,0,1.467804473752355e-08,5,1.467804473752355e-08,0,1.467804473752355e-08,0.7066654437387445
1.488777863911937e-08,0,1.488777863911937e-08,0,1.488777863911937e-08,5,1.488777863911937e-08,0,1.488777863911937e-08,0.7066579003505571
1.508959562326696e-08,0,1.508959562326696e-08,0,1.508959562326696e-08,5,1.508959562326696e-08,0,1.508959562326696e-08,0.7066701284271881
