v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.08680171511455924
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.08680127702076414
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.08680123579812225
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.0868012269754674
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.08680123246148383
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.08680122761207287
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.08680123213196633
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.08680122789518649
6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0.3124999999999987,6.312499999999999e-09,0.1040697630498406
6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0.9374999999999959,6.437499999999999e-09,0.1394404474856101
6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,2.187499999999991,6.687499999999998e-09,0.2118409181378082
6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,3.593749999999997,6.968749999999999e-09,0.2962078771676657
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.3840159836961182
7.368057033134827e-09,0,7.368057033134827e-09,0,7.368057033134827e-09,0,7.368057033134827e-09,5,7.368057033134827e-09,0.3842897016331672
7.583103279175328e-09,0,7.583103279175328e-09,0,7.583103279175328e-09,0,7.583103279175328e-09,5,7.583103279175328e-09,0.3843051556456355
7.791807777856768e-09,0,7.791807777856768e-09,0,7.791807777856768e-09,0,7.791807777856768e-09,5,7.791807777856768e-09,0.3842927299651275
8.195760858382366e-09,0,8.195760858382366e-09,0,8.195760858382366e-09,0,8.195760858382366e-09,5,8.195760858382366e-09,0.384302134385375
8.752452959316505e-09,0,8.752452959316505e-09,0,8.752452959316505e-09,0,8.752452959316505e-09,5,8.752452959316505e-09,0.3842943624661004
9.651120150437181e-09,0,9.651120150437181e-09,0,9.651120150437181e-09,0,9.651120150437181e-09,5,9.651120150437181e-09,0.3843018938419552
1.123581164342359e-08,0,1.123581164342359e-08,0,1.123581164342359e-08,0,1.123581164342359e-08,5,1.123581164342359e-08,0.3842946369523115
1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5,1.25e-08,0.3843019676812383
1.275e-08,0,1.275e-08,0,1.275e-08,1.249999999999995,1.275e-08,5,1.275e-08,0.5444388068756029
1.319087460116516e-08,0,1.319087460116516e-08,0,1.319087460116516e-08,3.454373005825787,1.319087460116516e-08,5,1.319087460116516e-08,0.8289697080942099
1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5,1.35e-08,1.027708520264001
1.361564671972237e-08,0,1.361564671972237e-08,0,1.361564671972237e-08,5,1.361564671972237e-08,4.421766401388135,1.361564671972237e-08,0.9912151803867435
1.378053825660638e-08,0,1.378053825660638e-08,0,1.378053825660638e-08,5,1.378053825660638e-08,3.597308716968092,1.378053825660638e-08,0.9382209593660796
1.392576448890642e-08,0,1.392576448890642e-08,0,1.392576448890642e-08,5,1.392576448890642e-08,2.871177555467877,1.392576448890642e-08,0.8915033208165907
1.421621695350651e-08,0,1.421621695350651e-08,0,1.421621695350651e-08,5,1.421621695350651e-08,1.418915232467448,1.421621695350651e-08,0.7980730018058388
1.45e-08,0,1.45e-08,0,1.45e-08,5,1.45e-08,0,1.45e-08,0.7066372159317899
1.471058515641091e-08,0,1.471058515641091e-08,0,1.471058515641091e-08,5,1.471058515641091e-08,0,1.471058515641091e-08,0.7064299077196696
1.49524615472465e-08,0,1.49524615472465e-08,0,1.49524615472465e-08,5,1.49524615472465e-08,0,1.49524615472465e-08,0.7064128200937915
1.518937080801123e-08,0,1.518937080801123e-08,0,1.518937080801123e-08,5,1.518937080801123e-08,0,1.518937080801123e-08,0.7064319993245346
1.566318932954068e-08,0,1.566318932954068e-08,0,1.566318932954068e-08,5,1.566318932954068e-08,0,1.566318932954068e-08,0.7064140294675931
1.661082637259958e-08,0,1.661082637259958e-08,0,1.661082637259958e-08,5,1.661082637259958e-08,0,1.661082637259958e-08,0.7064314389282519
1.768041318629979e-08,0,1.768041318629979e-08,0,1.768041318629979e-08,5,1.768041318629979e-08,0,1.768041318629979e-08,0.7064144716541219
1.875e-08,0,1.875e-08,0,1.875e-08,5,1.875e-08,0,1.875e-08,0.70643114716406
1.907837748773715e-08,0,1.907837748773715e-08,0,1.907837748773715e-08,5,1.907837748773715e-08,1.641887438685771,1.907837748773715e-08,0.8119839813745598
1.941418874386857e-08,0,1.941418874386857e-08,0,1.941418874386857e-08,5,1.941418874386857e-08,3.320943719342875,1.941418874386857e-08,0.9200036323909647
1.975e-08,0,1.975e-08,0,1.975e-08,5,1.975e-08,4.999999999999995,1.975e-08,1.027957513965106
1.997914925398923e-08,0,1.997914925398923e-08,0,1.997914925398923e-08,5,1.997914925398923e-08,5,1.997914925398923e-08,1.028167712364913
2.024403126892359e-08,0,2.024403126892359e-08,0,2.024403126892359e-08,5,2.024403126892359e-08,5,2.024403126892359e-08,1.028156094001029
2.050186333550447e-08,0,2.050186333550447e-08,0,2.050186333550447e-08,5,2.050186333550447e-08,5,2.050186333550447e-08,1.028139195118522
2.101752746866624e-08,0,2.101752746866624e-08,0,2.101752746866624e-08,5,2.101752746866624e-08,5,2.101752746866624e-08,1.02815708124651
2.204885573498977e-08,0,2.204885573498977e-08,0,2.204885573498977e-08,5,2.204885573498977e-08,5,2.204885573498977e-08,1.028138250413749
2.352442786749489e-08,0,2.352442786749489e-08,0,2.352442786749489e-08,5,2.352442786749489e-08,5,2.352442786749489e-08,1.028157662768064
2.5e-08,0,2.5e-08,0,2.5e-08,5,2.5e-08,5,2.5e-08,1.028138157033083
2.517947162262543e-08,0,2.517947162262543e-08,0.897358113127136,2.517947162262543e-08,5,2.517947162262543e-08,5,2.517947162262543e-08,1.257744813323772
2.548819481391053e-08,0,2.548819481391053e-08,2.440974069552671,2.548819481391053e-08,5,2.548819481391053e-08,5,2.548819481391053e-08,1.654127795386325
2.574409740695527e-08,0,2.574409740695527e-08,3.720487034776333,2.574409740695527e-08,5,2.574409740695527e-08,5,2.574409740695527e-08,1.984602661539024
2.6e-08,0,2.6e-08,4.999999999999995,2.6e-08,5,2.6e-08,5,2.6e-08,2.318562399923615
2.605307590057079e-08,0,2.605307590057079e-08,5,2.605307590057079e-08,4.73462049714607,2.605307590057079e-08,4.734620497146066,2.605307590057079e-08,2.267560176893061
2.614985719230049e-08,0,2.614985719230049e-08,5,2.614985719230049e-08,4.250714038497563,2.614985719230049e-08,4.250714038497558,2.614985719230049e-08,2.172411067695585
2.623679655907333e-08,0,2.623679655907333e-08,5,2.623679655907333e-08,3.816017204633331,2.623679655907333e-08,3.816017204633327,2.623679655907333e-08,2.087455698217779
2.639011128471927e-08,0,2.639011128471927e-08,5,2.639011128471927e-08,3.04944357640364,2.639011128471927e-08,3.049443576403635,2.639011128471927e-08,1.938152933210593
2.656753733857178e-08,0,2.656753733857178e-08,5,2.656753733857178e-08,2.162313307141118,2.656753733857178e-08,2.162313307141114,2.656753733857178e-08,1.766277453118688
2.678376866928588e-08,0,2.678376866928588e-08,5,2.678376866928588e-08,1.081156653570574,2.678376866928588e-08,1.08115665357057,2.678376866928588e-08,1.55766932561541
2.7e-08,0,2.7e-08,5,2.7e-08,1.332267629550188e-14,2.7e-08,8.881784197001252e-15,2.7e-08,1.34959811555653
2.710621344382599e-08,0,2.710621344382599e-08,5,2.710621344382599e-08,0,2.710621344382599e-08,0,2.710621344382599e-08,1.348976828959836
2.723466985594858e-08,0,2.723466985594858e-08,5,2.723466985594858e-08,0,2.723466985594858e-08,0,2.723466985594858e-08,1.348999620222331
2.735583550604654e-08,0,2.735583550604654e-08,5,2.735583550604654e-08,0,2.735583550604654e-08,0,2.735583550604654e-08,1.349037268605163
2.759816680624247e-08,0,2.759816680624247e-08,5,2.759816680624247e-08,0,2.759816680624247e-08,0,2.759816680624247e-08,1.348978460186021
2.793739578986734e-08,0,2.793739578986734e-08,5,2.793739578986734e-08,0,2.793739578986734e-08,0,2.793739578986734e-08,1.349044694499237
2.852788344232775e-08,0,2.852788344232775e-08,5,2.852788344232775e-08,0,2.852788344232775e-08,0,2.852788344232775e-08,1.348976617329575
2.970885874724856e-08,0,2.970885874724856e-08,5,2.970885874724856e-08,0,2.970885874724856e-08,0,2.970885874724856e-08,1.349045308014755
3.125e-08,0,3.125e-08,5,3.125e-08,0,3.125e-08,0,3.125e-08,1.348976837458661
3.161399451200753e-08,0,3.161399451200753e-08,5,3.161399451200753e-08,0,3.161399451200753e-08,1.819972560037641,3.161399451200753e-08,1.465544257902226
3.193199725600376e-08,0,3.193199725600376e-08,5,3.193199725600376e-08,0,3.193199725600376e-08,3.409986280018826,3.193199725600376e-08,1.567675580347432
3.225e-08,0,3.225e-08,5,3.225e-08,0,3.225e-08,5,3.225e-08,1.669803137831809
3.247303587238463e-08,0,3.247303587238463e-08,5,3.247303587238463e-08,0,3.247303587238463e-08,5,3.247303587238463e-08,1.669976821241166
3.273003243320569e-08,0,3.273003243320569e-08,5,3.273003243320569e-08,0,3.273003243320569e-08,5,3.273003243320569e-08,1.67001403831595
3.298086606482794e-08,0,3.298086606482794e-08,5,3.298086606482794e-08,0,3.298086606482794e-08,5,3.298086606482794e-08,1.670018142076568
3.348253332807243e-08,0,3.348253332807243e-08,5,3.348253332807243e-08,0,3.348253332807243e-08,5,3.348253332807243e-08,1.670016038634654
3.448586785456142e-08,0,3.448586785456142e-08,5,3.448586785456142e-08,0,3.448586785456142e-08,5,3.448586785456142e-08,1.670017377057695
3.599293392728071e-08,0,3.599293392728071e-08,5,3.599293392728071e-08,0,3.599293392728071e-08,5,3.599293392728071e-08,1.670016560602582
3.75e-08,0,3.75e-08,5,3.75e-08,0,3.75e-08,5,3.75e-08,1.670017131898909
3.775517596613887e-08,0,3.775517596613887e-08,5,3.775517596613887e-08,1.275879830694365,3.775517596613887e-08,5,3.775517596613887e-08,1.834064259601736
3.812758798306944e-08,0,3.812758798306944e-08,5,3.812758798306944e-08,3.137939915347189,3.812758798306944e-08,5,3.812758798306944e-08,2.0755401798347
3.85e-08,0,3.85e-08,5,3.85e-08,5,3.85e-08,5,3.85e-08,2.318798675552234
3.862277299470071e-08,0,3.862277299470071e-08,5,3.862277299470071e-08,5,3.862277299470071e-08,4.386135026496447,3.862277299470071e-08,2.279078569230667
3.879597471282532e-08,0,3.879597471282532e-08,5,3.879597471282532e-08,5,3.879597471282532e-08,3.520126435873398,3.879597471282532e-08,2.222310780355591
3.895495898644545e-08,0,3.895495898644545e-08,5,3.895495898644545e-08,5,3.895495898644545e-08,2.725205067772732,3.895495898644545e-08,2.170425871390944
3.927292753368572e-08,0,3.927292753368572e-08,5,3.927292753368572e-08,5,3.927292753368572e-08,1.1353623315714,3.927292753368572e-08,2.066782762945162
3.95e-08,0,3.95e-08,5,3.95e-08,5,3.95e-08,0,3.95e-08,1.993070277299912
3.968814114481056e-08,0,3.968814114481056e-08,5,3.968814114481056e-08,5,3.968814114481056e-08,0,3.968814114481056e-08,1.992884012244365
3.991115788269769e-08,0,3.991115788269769e-08,5,3.991115788269769e-08,5,3.991115788269769e-08,0,3.991115788269769e-08,1.992903703179018
4.012411096192269e-08,0,4.012411096192269e-08,5,4.012411096192269e-08,5,4.012411096192269e-08,0,4.012411096192269e-08,1.992885527232197
4.055001712037271e-08,0,4.055001712037271e-08,5,4.055001712037271e-08,5,4.055001712037271e-08,0,4.055001712037271e-08,1.992900473006988
4.140182943727274e-08,0,4.140182943727274e-08,5,4.140182943727274e-08,5,4.140182943727274e-08,0,4.140182943727274e-08,1.992886344180579
4.257591471863637e-08,0,4.257591471863637e-08,5,4.257591471863637e-08,5,4.257591471863637e-08,0,4.257591471863637e-08,1.992900468477049
4.375e-08,0,4.375e-08,5,4.375e-08,5,4.375e-08,0,4.375e-08,1.992886823495265
4.40857575399855e-08,0,4.40857575399855e-08,5,4.40857575399855e-08,5,4.40857575399855e-08,1.678787699927491,4.40857575399855e-08,2.101851124599505
4.441787876999275e-08,0,4.441787876999275e-08,5,4.441787876999275e-08,5,4.441787876999275e-08,3.339393849963751,4.441787876999275e-08,2.210221553335595
4.475e-08,0,4.475e-08,5,4.475e-08,5,4.475e-08,5,4.475e-08,2.31900982964652
4.497715449160177e-08,0,4.497715449160177e-08,5,4.497715449160177e-08,5,4.497715449160177e-08,5,4.497715449160177e-08,2.319148928034286
4.523952228476888e-08,0,4.523952228476888e-08,5,4.523952228476888e-08,5,4.523952228476888e-08,5,4.523952228476888e-08,2.319131654096115
4.549503240827075e-08,0,4.549503240827075e-08,5,4.549503240827075e-08,5,4.549503240827075e-08,5,4.549503240827075e-08,2.319147584024633
4.600605265527449e-08,0,4.600605265527449e-08,5,4.600605265527449e-08,5,4.600605265527449e-08,5,4.600605265527449e-08,2.319133762287277
4.702809314928198e-08,0,4.702809314928198e-08,5,4.702809314928198e-08,5,4.702809314928198e-08,5,4.702809314928198e-08,2.31914633110146
4.851404657464099e-08,0,4.851404657464099e-08,5,4.851404657464099e-08,5,4.851404657464099e-08,5,4.851404657464099e-08,2.319134710490943
5e-08,0,5e-08,5,5e-08,5,5e-08,5,5e-08,2.319146080468995
5.00625e-08,0.3124999999999904,5.00625e-08,5,5.00625e-08,5,5.00625e-08,5,5.00625e-08,2.482240818473894
5.018352644149596e-08,0.9176322074798176,5.018352644149596e-08,5,5.018352644149596e-08,5,5.018352644149596e-08,5,5.018352644149596e-08,2.80245741336517
5.041414418413601e-08,2.070720920680043,5.041414418413601e-08,5,5.041414418413601e-08,5,5.041414418413601e-08,5,5.041414418413601e-08,3.412348133021518
5.059664735499539e-08,2.983236774976956,5.059664735499539e-08,5,5.059664735499539e-08,5,5.059664735499539e-08,5,5.059664735499539e-08,3.89308285751172
5.079832367749769e-08,3.991618387488467,5.079832367749769e-08,5,5.079832367749769e-08,5,5.079832367749769e-08,5,5.079832367749769e-08,4.421721065048196
5.099999999999999e-08,4.999999999999979,5.099999999999999e-08,5,5.099999999999999e-08,5,5.099999999999999e-08,5,5.099999999999999e-08,4.936927286085086
5.102948999683616e-08,5,5.102948999683616e-08,4.852550015819165,5.102948999683616e-08,4.852550015819173,5.102948999683616e-08,4.852550015819169,5.102948999683616e-08,4.876107149859408
5.10884699905085e-08,5,5.10884699905085e-08,4.557650047457462,5.10884699905085e-08,4.557650047457471,5.10884699905085e-08,4.557650047457466,5.10884699905085e-08,4.744706318067855
5.114403077956246e-08,5,5.114403077956246e-08,4.279846102187688,5.114403077956246e-08,4.279846102187696,5.114403077956246e-08,4.279846102187691,5.114403077956246e-08,4.619630294724136
5.12276182426539e-08,5,5.12276182426539e-08,3.861908786730482,5.12276182426539e-08,3.86190878673049,5.12276182426539e-08,3.861908786730486,5.12276182426539e-08,4.43096619972428
5.134766698591802e-08,5,5.134766698591802e-08,3.261665070409859,5.134766698591802e-08,3.261665070409867,5.134766698591802e-08,3.261665070409863,5.134766698591802e-08,4.155230973197299
5.1522452274877e-08,5,5.1522452274877e-08,2.38773862561497,5.1522452274877e-08,2.387738625614979,5.1522452274877e-08,2.387738625614974,5.1522452274877e-08,3.753851546025175
5.170001527372789e-08,5,5.170001527372789e-08,1.499923631360535,5.170001527372789e-08,1.499923631360544,5.170001527372789e-08,1.499923631360539,5.170001527372789e-08,3.34383494448894
5.185000763686395e-08,5,5.185000763686395e-08,0.7499618156802539,5.185000763686395e-08,0.7499618156802619,5.185000763686395e-08,0.7499618156802574,5.185000763686395e-08,2.997009948929277
5.2e-08,5,5.2e-08,0,5.2e-08,1.332267629550188e-14,5.2e-08,8.881784197001252e-15,5.2e-08,2.649400377235869
5.204076352575769e-08,5,5.204076352575769e-08,0,5.204076352575769e-08,0,5.204076352575769e-08,0,5.204076352575769e-08,2.6483478399909
5.211032625358568e-08,5,5.211032625358568e-08,0,5.211032625358568e-08,0,5.211032625358568e-08,0,5.211032625358568e-08,2.64852929053897
5.217411043819459e-08,5,5.217411043819459e-08,0,5.217411043819459e-08,0,5.217411043819459e-08,0,5.217411043819459e-08,2.648664609823865
5.229749701732668e-08,5,5.229749701732668e-08,0,5.229749701732668e-08,0,5.229749701732668e-08,0,5.229749701732668e-08,2.648458882121223
5.244407355264209e-08,5,5.244407355264209e-08,0,5.244407355264209e-08,0,5.244407355264209e-08,0,5.244407355264209e-08,2.648668677425575
5.271024182152905e-08,5,5.271024182152905e-08,0,5.271024182152905e-08,0,5.271024182152905e-08,0,5.271024182152905e-08,2.648458094536249
5.315348077889323e-08,5,5.315348077889323e-08,0,5.315348077889323e-08,0,5.315348077889323e-08,0,5.315348077889323e-08,2.648660556457331
5.3872563737426e-08,5,5.3872563737426e-08,0,5.3872563737426e-08,0,5.3872563737426e-08,0,5.3872563737426e-08,2.648463688513059
5.512772805427581e-08,5,5.512772805427581e-08,0,5.512772805427581e-08,0,5.512772805427581e-08,0,5.512772805427581e-08,2.648657614994967
5.625e-08,5,5.625e-08,0,5.625e-08,0,5.625e-08,0,5.625e-08,2.648474286893414
5.658089319417852e-08,5,5.658089319417852e-08,0,5.658089319417852e-08,0,5.658089319417852e-08,1.654465970892592,5.658089319417852e-08,2.757835287226471
5.691544659708925e-08,5,5.691544659708925e-08,0,5.691544659708925e-08,0,5.691544659708925e-08,3.327232985446285,5.691544659708925e-08,2.868546879871622
5.725e-08,5,5.725e-08,0,5.725e-08,0,5.725e-08,5,5.725e-08,2.979259252715874
5.747757874101708e-08,5,5.747757874101708e-08,0,5.747757874101708e-08,0,5.747757874101708e-08,5,5.747757874101708e-08,2.979412712524451
5.774070449986034e-08,5,5.774070449986034e-08,0,5.774070449986034e-08,0,5.774070449986034e-08,5,5.774070449986034e-08,2.97937838570166
5.799674138212064e-08,5,5.799674138212064e-08,0,5.799674138212064e-08,0,5.799674138212064e-08,5,5.799674138212064e-08,2.979410431231489
5.850881514664123e-08,5,5.850881514664123e-08,0,5.850881514664123e-08,0,5.850881514664123e-08,5,5.850881514664123e-08,2.979380544712656
5.953296267568242e-08,5,5.953296267568242e-08,0,5.953296267568242e-08,0,5.953296267568242e-08,5,5.953296267568242e-08,2.979408984879912
6.10164813378412e-08,5,6.10164813378412e-08,0,6.10164813378412e-08,0,6.10164813378412e-08,5,6.10164813378412e-08,2.979381580678405
6.25e-08,5,6.25e-08,0,6.25e-08,0,6.25e-08,5,6.25e-08,2.97940872906606
6.275321942620969e-08,5,6.275321942620969e-08,0,6.275321942620969e-08,1.266097131048452,6.275321942620969e-08,5,6.275321942620969e-08,3.146707602100028
6.312660971310484e-08,5,6.312660971310484e-08,0,6.312660971310484e-08,3.133048565524215,6.312660971310484e-08,5,6.312660971310484e-08,3.393410142208029
6.349999999999999e-08,5,6.349999999999999e-08,0,6.349999999999999e-08,4.999999999999979,6.349999999999999e-08,5,6.349999999999999e-08,3.639579858040253
6.362265804380047e-08,5,6.362265804380047e-08,0,6.362265804380047e-08,5,6.362265804380047e-08,4.386709780997614,6.362265804380047e-08,3.599644291885252
6.379600292777481e-08,5,6.379600292777481e-08,0,6.379600292777481e-08,5,6.379600292777481e-08,3.519985361125954,6.379600292777481e-08,3.542488270499534
6.395500844360527e-08,5,6.395500844360527e-08,0,6.395500844360527e-08,5,6.395500844360527e-08,2.724957781973629,6.395500844360527e-08,3.490028736356121
6.42730194752662e-08,5,6.42730194752662e-08,0,6.42730194752662e-08,5,6.42730194752662e-08,1.134902623668977,6.42730194752662e-08,3.385159802449753
6.45e-08,5,6.45e-08,0,6.45e-08,5,6.45e-08,0,6.45e-08,3.310157733612308
6.468748633176216e-08,5,6.468748633176216e-08,0,6.468748633176216e-08,5,6.468748633176216e-08,0,6.468748633176216e-08,3.310066665098452
6.490968428194783e-08,5,6.490968428194783e-08,0,6.490968428194783e-08,5,6.490968428194783e-08,0,6.490968428194783e-08,3.310073208200885
6.512182211000692e-08,5,6.512182211000692e-08,0,6.512182211000692e-08,5,6.512182211000692e-08,0,6.512182211000692e-08,3.31004450988206
6.554609776612509e-08,5,6.554609776612509e-08,0,6.554609776612509e-08,5,6.554609776612509e-08,0,6.554609776612509e-08,3.310070504329215
6.639464907836144e-08,5,6.639464907836144e-08,0,6.639464907836144e-08,5,6.639464907836144e-08,0,6.639464907836144e-08,3.310045742472711
