signal,mean_vout_Y,variance_vout_Y,slope_vout
1,0.10154681815991588,7.12211767445401e-18,-13.330232711312412
2,0.10154681744643179,4.390156499829327e-19,0.5416180685990131
3,0.10820082778563421,0.00013282749547538573,6569077.853574872
4,0.24774202406444915,0.007572066613703939,327406917.3855538
5,0.42862268792816244,7.780594108018268e-08,4781648.447950335
6,0.4287787575560595,7.747993431604441e-10,2181.262701805922
7,0.4287952672581338,4.700864007532036e-10,2419.0347115231802
8,0.4825534346836285,0.0038322861581956283,648416665.8339982
9,0.8326641782055897,0.01141516383481446,648489135.4466473
10,1.0426775647088584,0.0016417078454056416,299422675.4766694
11,0.9835058790448645,0.001980048006674378,-323318612.9971765
12,0.784497119407821,0.0027230299881630276,-232045559.0843598
13,0.7542398103564917,8.662770959987308e-12,-4659.533271363113
14,0.754241318790997,1.2222857875106739e-11,463.7788242816082
15,0.9706942442109877,0.011457514938705032,323429625.4217384
16,1.0779542376187703,2.5443511518553755e-10,-60889.93585653784
17,1.0779556710053724,1.896468802057621e-10,2499.829026327807
18,1.3246301135760838,0.07694288425302101,1288692959.613982
19,2.2419937548925404,0.03679340922364506,1073190255.0330813
20,2.1204595414324117,0.013941222438915438,-981842279.8551351
21,1.5971535299718684,0.038419005310116744,-969079772.4047412
22,1.4005509302187502,3.176375260023028e-10,124293.81858115764
23,1.4005463983628144,4.2841323634063965e-10,-7240.406616145741
24,1.435769294456011,0.003721318509711379,56769405.824615724
25,1.6870943682874973,0.0039393903883343665,202368466.263874
26,1.72343246616266,4.790873161781178e-11,-909.0554315014103
27,1.7234391025809472,4.705932543514333e-11,282.1503681735881
28,2.131629057207799,0.059837660761342754,655230347.9225507
29,2.281184833482673,0.002994492927444937,-329180051.32523125
30,2.0733778333279664,0.0018388111765248653,-184453114.65471494
31,2.048518585739105,3.2077755222393644e-11,2615.8812311857555
32,2.048514872114086,3.19804143836153e-11,-23.93550150278376
33,2.267396162904823,0.011954906013419633,329086868.0311975
34,2.3769787170350134,9.261025714055453e-12,4969.083618092193
35,2.3769799144842017,9.890927970446658e-12,321.8151176293507
36,2.7149227878645052,0.13772528050577534,2648956075.1711874
37,4.2125862819418725,0.1774185985595883,2632150291.7043605
38,4.905702714246476,0.015016384003189946,1884831581.4810064
39,4.767625605162852,0.012905814929090806,-2214281077.0533752
40,4.1169385140672246,0.14218915937841145,-2306626109.328969
41,2.9152432719990014,0.1279347556674543,-2068177791.8326705
42,2.708134463472757,1.480076783441649e-09,-92965.83590072294
43,2.7081544284514574,2.033411513934712e-09,12541.514276059035
44,2.7081215218179326,2.119808088938698e-09,-1723.7658033328728
45,2.926604831681304,0.012864500533598633,332135631.0151272
46,3.0402360945876072,4.94732517165162e-11,-5856.965463170686
47,3.040233567693545,3.240541749906332e-11,13.667856564635436
48,3.2344255937315114,0.04365340661565239,663153250.4754165
49,3.657449146543687,0.0023966701150999366,-329270279.33774316
50,3.457735656196446,0.008242011264286813,-331568606.65541476
51,3.37220060454448,4.5891998283795114e-11,-30525.254321564193
52,3.372198704215965,2.6592913174700594e-11,346.04750931924997
53,3.4828936733170948,0.012222692175228474,331215891.5182208
54,3.7035860117382797,1.124092707270982e-08,342109.6469582862
55,3.7036398793713183,1.8700543371019223e-12,1276.1168526112206
56,3.769452188853139,0.012993404551847904,71780775.64565454
57,4.638643771295595,0.13617834696666303,1277305203.6186652
58,4.85770724142482,0.008316297536602173,-940225618.0091766
59,4.326425706333081,0.08040196968605134,-980796165.0520037
60,4.034382070196506,3.7133467110995207e-10,-96224.84619641636
61,4.034366397436709,4.537498343634551e-11,-3485.450280131953
62,4.070461217026749,0.0039086594630913215,57235204.7017543
63,4.326796970125248,0.004050408460996224,205515499.38104215
64,4.363642832919047,1.4095741855732084e-10,-4098.41060928404
65,4.363651846187231,1.4770055593569436e-10,189.53581167859812
66,4.7630635135457515,0.05610135945031119,631610226.0664208
67,4.907900598532685,0.0027611666547440383,-312221114.1985831
68,4.7089123122400585,0.001574167119136652,-175906469.41171595
69,4.685890868818885,8.465948683432327e-11,5336.005759121834
70,4.685884699509558,9.106863734160733e-11,-130.2087865173937
71,4.882301149610314,0.013762296420996523,312833121.2502396
72,4.999712634788044,5.0051296926473954e-12,2653.9524907466516
73,4.999716630550644,4.738114411373622e-12,1845.0667813430778
74,4.9997177618025095,5.185857796217441e-12,2164.426509490271
