signal,mean_vout_Y,variance_vout_Y,slope_vout
71,1.3558680808825228,2.9022051352012995e-06,1267858176.9677482
53,2.13267334310175,0.00012933063886868298,203770695.94382215
40,1.8450560697744784,0.0099552950833072,1045100832.6762142
62,0.36352789147081865,0.008363629019761004,154321238.88065252
32,1.549119653989333,0.0028550448949527,279828849.42352
54,2.1476899668741467,1.0558943223795168e-10,4168.584563161297
27,1.3417123276974454,0.0021884137962313,244470339.5279264
28,1.430205072593542,0.0006898935764679,165645059.1689493
33,1.7322065573566303,0.0009919397397741,145012326.2126413
30,0.8108149134269705,0.004877921033929438,908037747.9721018
21,1.7558144167806402,0.0009512200436633295,936531957.2880219
59,2.385184700097721,0.0152950898899926,512177937.932644
20,1.7298672890887845,0.0012244688495361,353419540.03079134
19,1.5831420721818843,0.0013014919049602,550012055.5436896
48,1.9935090424187705,0.0018991289865355,93687089.53906396
46,2.332909177867914,0.02126634011174173,853676718.6276404
69,2.7511609579504737,0.0023849971069399,171173004.80572772
37,1.6879689449042736,0.0044839923761852,133455977.61447008
60,2.735258856404339,0.0051289789951569,393156250.2503969
45,1.888859824155384,1.4561932698103703e-09,304998.1242369369
51,2.183664875769201,0.0091608983966246,257279498.60123235
41,2.362202030918044,0.0432949253524773,1025235740.3127382
36,1.6242725985732502,1.191196107278902e-09,3529.1781193005254
18,1.4344284151423576,0.0018486852431063,650423635.2623363
74,2.774104797293885,0.0005504751490565,73972384.91358493
73,2.675474777728004,0.0007156782363332,26444692.865989856
3,0.0057224011029478,9.823339763393178e-05,5649239.4503047
56,2.23523414694915,0.00167856940256,128435058.18095677
38,1.7578211116435811,7.758233348539216e-10,17678.77616894808
39,1.7578097594396525,1.5303409638560803e-09,-2701.8126758079275
35,1.624303021562118,2.2292552799188564e-09,-76231.90753827723
29,1.483790958293748,1.2414574252184192e-10,65157.27200346244
22,1.4723263548018348,0.0073421736034437,-447120704.2619402
5,0.2930509658818777,3.15932952381394e-08,827569.5350231961
53,2.158676196954119,0.0003623971752087,-70056504.11465038
65,2.449422631068776,0.0019267967446085,127945474.0467046
66,2.532289865592197,7.672812270098619e-11,14202.480690496051
47,1.8888734421332745,3.8810225614416004e-12,-300.33176868803946
68,2.556072318832365,0.0016965868957473,29197697.586143848
13,1.6127026134719404,0.023862043871910897,-498178112.2865429
30,1.483789577514381,7.719161489444845e-11,-2479.447112949433
17,1.3247049065355785,0.0025756912514918,1061455585.767869
13,0.8373703218949718,0.0123676647441349,330827362.5264688
4,0.1276673705360163,0.0059846776119433,291061866.4322405
34,1.6965370141841296,0.0008049349626736,-133432373.6914038
23,1.3047051914847003,0.0018943827796546,-518765372.3999583
55,2.1476846623975963,6.329689988203633e-11,-1.3478784986749202
49,2.018659956357983,4.972254032542506e-11,-1770.9404830756887
46,1.888874540053948,2.404147064382401e-12,1789.665357777041
24,1.2791724289850208,5.610346663767326e-10,207453.2976826572
9,0.8575965823169405,0.002645144518459,-330877833.41294014
31,1.4837944715622122,8.840900481009167e-11,7.202186510768097
50,2.0186640704789958,4.950145484613423e-11,-103.428124464366
25,1.2791867424046208,6.278534932422115e-11,4493.530938727436
10,0.6492182994234486,0.0028620615951287,-197793002.60653448
14,0.9488285651650368,1.2667813960582627e-10,-10599.590752905471
21,1.6796132000206,0.0015415465814622,-401814539.6851572
64,2.404375144731121,3.836180207965479e-12,94.59973694176507
52,2.23585079336902,0.0005146001981276,-128522915.02672984
71,2.660031254611197,2.766171199775124e-13,2002.1595023896089
63,2.4043778932269086,4.59614300590754e-11,-9940.475538453746
57,2.2762114081992944,5.6710534435617003e-11,-18560.65091645782
70,2.7208796254683083,0.0007425318124535,-127611816.02965903
26,1.2791821879060328,6.192751118434754e-11,0.4252637966303971
58,2.276206897236136,2.9811575262287723e-12,31.58379690047179
15,0.9488355105595988,2.2267316809394524e-10,2223.078746204325
72,2.660028672437381,6.38502600934753e-12,-470.89756343851445
67,2.5322919262586563,2.3888121661668616e-12,92.4727516058041
12,0.6181971275074473,1.3491597154868526e-11,-128.05658407869277
11,0.6181944640209336,2.385458453358116e-11,-310.0506244440082
62,2.442416636493657,0.0043410388045859,-311138426.5929595
43,2.539123582506093,0.0108164802377932,-894751479.1600356
42,2.7446570506296752,0.0023736457267594,-892894711.0685809
75,2.787654036708347,5.2062424679815176e-12,-91.47887694069964
61,2.675403753195372,0.0029219551370418,-382984368.7568478
7,0.2931571181145424,2.3498479978206312e-11,-111.28304810634296
6,0.2931535543686599,3.85812918042408e-11,651.3261551710925
