signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
1,6.795643765950419e-05,1.820249968060033e-30,3.276506308902554e-07,6.795643765951796e-05,4.4227806618332386e-30,-1.9647534196757924e-08,6.795643765954552e-05,2.1321577642653712e-30,-2.784381749001298e-07,6.116529269683685e-05,8.911949606834594e-25,0.00043621124963088464
2,6.7956437659841e-05,,,6.795643765999135e-05,,,6.795643766203164e-05,,,6.11652944696237e-05,,
3,6.795643765974872e-05,4.8999359233251027e-32,3.164799969528267e-06,6.795643766161363e-05,1.5451516988159485e-29,9.715756768529055e-06,6.795643765472122e-05,2.9313702817308225e-28,-0.00014248159251461015,6.116529228521265e-05,8.474553656084303e-24,-0.001878004232443503
4,6.795643765954393e-05,7.834790354340039e-30,1.557193416654025e-05,6.795643765942244e-05,2.2895376208124168e-29,2.8617621765804957e-05,6.795643765835503e-05,1.9334999455983385e-27,-0.0001803026605381996,6.116529371591719e-05,4.136366517251799e-24,-0.007358084863092036
5,6.795643765967234e-05,1.7580213316680375e-30,8.989886052259126e-06,6.795643765876297e-05,1.7787675758133893e-30,9.626136589543052e-06,6.795643766429635e-05,3.3893579828214926e-28,-9.458229426379172e-05,6.116529300822868e-05,1.597636223419633e-24,0.006561599125886444
6,6.795643765945357e-05,7.874416004848595e-30,3.260881881844183e-06,6.795643765993589e-05,2.158091449705127e-30,-3.2508189876667706e-06,6.79564376585634e-05,2.145131369344793e-28,8.59934734216632e-05,6.116529304365622e-05,7.319521677792183e-26,0.00152327330720855
7,6.795643766093519e-05,1.2575815788764521e-29,9.807110896604326e-06,6.795643765955626e-05,4.281405501540415e-31,-1.136933161335704e-08,6.795643765820995e-05,2.655298708441619e-29,-9.575661126156264e-06,6.116529304120334e-05,8.419503890283684e-27,-0.00015626408227784657
8,6.795643765963832e-05,2.9809145603740836e-30,1.2815116545625325e-05,6.795643765988428e-05,4.374039143251501e-31,1.492472404849738e-06,6.795643767071709e-05,1.3943712599906945e-27,0.00031200151857476013,6.11652932982897e-05,4.713713248503841e-25,0.006434311403580583
9,6.774527735788801e-05,2.4811439537956405e-12,-7238.946309885843,6.795604370037871e-05,1.4216060263936654e-17,-11.784672877183029,6.795650134201314e-05,1.3809695684444798e-16,-13.236546668657505,7.834190396348103e-06,4.683651965007923e-08,-1614038.9843681194
10,2.1161264906355965,4.674635246042522,58208539907.62141,6.795699419666482e-05,6.971030898972464e-16,-12.883459508082922,6.795691743188298e-05,7.267132723471361e-17,3.133426628652043,0.00021032199320425866,3.07632910199406e-06,20473714.156908274
11,4.9974838770486105,2.936702475578629e-11,103191.96688505888,6.795646807328491e-05,1.133194474378306e-21,-0.5326826655129316,6.79564408406176e-05,1.3038139731443569e-23,-0.05431562668470229,6.109548725565208e-05,1.222188544090651e-13,-494.6140483984041
12,4.997489361857156,5.799880132230551e-12,12102.032701769618,6.80144934054971e-05,3.5062606157572264e-13,1084.9342466924786,6.795734082222488e-05,3.3225583556405015e-16,5.507206617248494,4.2706779627471306e-05,9.52970399464025e-09,-649877.2076677876
13,4.98411948660189,0.004613459009131544,-550158234.715244,2.800454964688443,5.135095215671959,49551133997.572174,6.785641715930108e-05,2.5949460929601907e-12,-6092.819017106481,1.227999256623448,1.3719284701901362,27394345692.632915
14,0.8781921652817078,1.3235143620211185,-26439785370.87379,2.455258029879425,3.008813597385701,22948477922.590427,6.797194234356298e-05,1.2208944103502052e-11,3252.84612462881,1.062085458039967,1.8221702558758466,-33628394473.666786
