/net039 X,/net039 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y,/net010 X,/net010 Y
0,6.795643765965991e-05,0,6.795643874979595e-05,0,6.026551319400221e-05,0,0,0,6.795643765967762e-05
1.5e-11,6.795643765973029e-05,1.5e-11,6.79564387498089e-05,1.5e-11,6.026551319380219e-05,1.5e-11,0,1.5e-11,6.795643765974483e-05
4.5e-11,6.795643765967819e-05,4.5e-11,6.795643874985865e-05,4.5e-11,6.026551319381036e-05,4.5e-11,0,4.5e-11,6.795643765968643e-05
1.05e-10,6.795643765700375e-05,1.05e-10,6.795643874984703e-05,1.05e-10,6.026551319387594e-05,1.05e-10,0,1.05e-10,6.795643765699529e-05
2.25e-10,6.79564376625791e-05,2.25e-10,6.795643875280196e-05,2.25e-10,6.026551319346118e-05,2.25e-10,0,2.25e-10,6.795643766250845e-05
4.65e-10,6.795643765708992e-05,4.65e-10,6.795643874692647e-05,4.65e-10,6.026551319415868e-05,4.65e-10,0,4.65e-10,6.795643765700807e-05
7.649999999999999e-10,6.795643766258351e-05,7.649999999999999e-10,6.795643875260492e-05,7.649999999999999e-10,6.026551319365297e-05,7.649999999999999e-10,0,7.649999999999999e-10,6.795643766255005e-05
1.065e-09,6.795643765709208e-05,1.065e-09,6.79564387469804e-05,1.065e-09,6.026551319416303e-05,1.065e-09,0,1.065e-09,6.795643765706239e-05
1.365e-09,6.795643766239546e-05,1.365e-09,6.795643875258823e-05,1.365e-09,6.02655131935514e-05,1.365e-09,0,1.365e-09,6.795643766267089e-05
1.665e-09,6.795643765410183e-05,1.665e-09,6.79564387468771e-05,1.665e-09,6.026551319388469e-05,1.665e-09,0,1.665e-09,6.795643765702245e-05
1.8325e-09,6.795643766503122e-05,1.8325e-09,6.795643874969448e-05,1.8325e-09,6.026551319343513e-05,1.8325e-09,0,1.8325e-09,6.795643765943007e-05
2e-09,6.795643765464119e-05,2e-09,6.795643875304313e-05,2e-09,6.026551319417805e-05,2e-09,0,2e-09,6.795643766020717e-05
2.120144127384571e-09,6.795643765959557e-05,2.120144127384571e-09,6.795643874993448e-05,2.120144127384571e-09,6.026551319440857e-05,2.120144127384571e-09,0.06674673743587282,2.120144127384571e-09,6.795643765973844e-05
2.261585129605973e-09,6.795643765970943e-05,2.261585129605973e-09,6.795643875302372e-05,2.261585129605973e-09,6.02655131685924e-05,2.261585129605973e-09,0.1453250720033182,2.261585129605973e-09,6.795643765680972e-05
2.400273538304042e-09,6.795643765687485e-05,2.400273538304042e-09,6.795643874342623e-05,2.400273538304042e-09,6.026551330201246e-05,2.400273538304042e-09,0.2223741879466899,2.400273538304042e-09,6.795643766284462e-05
2.455693803734387e-09,6.795643766284042e-05,2.455693803734387e-09,6.795643875540406e-05,2.455693803734387e-09,6.026551261406889e-05,2.455693803734387e-09,0.2531632242968815,2.455693803734387e-09,6.795643765693737e-05
2.483403936449559e-09,6.795643765712385e-05,2.483403936449559e-09,6.795643875202874e-05,2.483403936449559e-09,6.026551508354131e-05,2.483403936449559e-09,0.2685577424719773,2.483403936449559e-09,6.795643766225537e-05
2.538824201879904e-09,6.795643766239818e-05,2.538824201879904e-09,6.79564387415499e-05,2.538824201879904e-09,6.026551080226016e-05,2.538824201879904e-09,0.299346778822169,2.538824201879904e-09,6.795643765737392e-05
