/net039 X,/net039 Y,/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y
0,6.795643765972302e-05,0,6.795643765976062e-05,0,6.795643557999174e-05,0,6.035715816202814e-05,0,0
1.5e-11,6.795643765976888e-05,1.5e-11,6.795643765980301e-05,1.5e-11,6.795643557998461e-05,1.5e-11,6.035715816204145e-05,1.5e-11,0
4.5e-11,6.795643765968704e-05,4.5e-11,6.79564376597163e-05,4.5e-11,6.795643557996935e-05,4.5e-11,6.035715816210842e-05,4.5e-11,0
1.05e-10,6.795643765684278e-05,1.05e-10,6.795643765700109e-05,1.05e-10,6.795643557918257e-05,1.05e-10,6.03571581619659e-05,1.05e-10,0
2.25e-10,6.795643766296693e-05,2.25e-10,6.795643766263059e-05,2.25e-10,6.795643557956849e-05,2.25e-10,6.035715816203478e-05,2.25e-10,0
4.65e-10,6.7956437653387e-05,4.65e-10,6.795643765699585e-05,4.65e-10,6.795643557566999e-05,4.65e-10,6.035715816184199e-05,4.65e-10,0
7.649999999999999e-10,6.795643766603381e-05,7.649999999999999e-10,6.795643766254718e-05,7.649999999999999e-10,6.795643558592315e-05,7.649999999999999e-10,6.035715816195121e-05,7.649999999999999e-10,0
1.065e-09,6.795643765363239e-05,1.065e-09,6.795643765703092e-05,1.065e-09,6.795643557272453e-05,1.065e-09,6.035715816199038e-05,1.065e-09,0
1.365e-09,6.795643766594741e-05,1.365e-09,6.795643765948877e-05,1.365e-09,6.795643558866457e-05,1.365e-09,6.035715816169552e-05,1.365e-09,0
1.665e-09,6.795643765379115e-05,1.665e-09,6.795643766015593e-05,1.665e-09,6.795643557299207e-05,1.665e-09,6.035715816186418e-05,1.665e-09,0
1.8325e-09,6.795643766563767e-05,1.8325e-09,6.795643765936182e-05,1.8325e-09,6.795643558815853e-05,1.8325e-09,6.035715816185585e-05,1.8325e-09,0
2e-09,6.7956437653982e-05,2e-09,6.795643766025415e-05,2e-09,6.795643557036906e-05,2e-09,6.035715816224586e-05,2e-09,0
