/net039 X,/net039 Y,/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y
0,6.795643765977939e-05,0,6.795643765980617e-05,0,6.795643755248384e-05,0,6.085188481662196e-05,0,0
1.5e-11,6.795643765980094e-05,1.5e-11,6.795643765982393e-05,1.5e-11,6.795643755245577e-05,1.5e-11,6.085188481659017e-05,1.5e-11,0
4.5e-11,6.795643765970763e-05,4.5e-11,6.795643765972069e-05,4.5e-11,6.795643755257634e-05,4.5e-11,6.085188481664644e-05,4.5e-11,0
1.05e-10,6.795643765701239e-05,1.05e-10,6.795643765705879e-05,1.05e-10,6.795643755321015e-05,1.05e-10,6.085188481640927e-05,1.05e-10,0
2.25e-10,6.79564376594622e-05,2.25e-10,6.795643765934942e-05,2.25e-10,6.795643755288775e-05,2.25e-10,6.085188481661899e-05,2.25e-10,0
4.65e-10,6.795643766032946e-05,4.65e-10,6.795643766036574e-05,4.65e-10,6.795643755035758e-05,4.65e-10,6.085188481639537e-05,4.65e-10,0
7.649999999999999e-10,6.795643765923884e-05,7.649999999999999e-10,6.795643765909821e-05,7.649999999999999e-10,6.795643755230332e-05,7.649999999999999e-10,6.08518848166776e-05,7.649999999999999e-10,0
1.065e-09,6.795643766010527e-05,1.065e-09,6.795643766064604e-05,1.065e-09,6.795643755090849e-05,1.065e-09,6.085188481652177e-05,1.065e-09,0
1.365e-09,6.795643765946303e-05,1.365e-09,6.795643765887018e-05,1.365e-09,6.795643755514796e-05,1.365e-09,6.085188481664837e-05,1.365e-09,0
1.665e-09,6.795643766010721e-05,1.665e-09,6.79564376607944e-05,1.665e-09,6.795643754756834e-05,1.665e-09,6.085188481651549e-05,1.665e-09,0
1.8325e-09,6.795643765940073e-05,1.8325e-09,6.795643765884284e-05,1.8325e-09,6.795643755529783e-05,1.8325e-09,6.085188481662294e-05,1.8325e-09,0
2e-09,6.795643765713769e-05,2e-09,6.795643765788464e-05,2e-09,6.795643754759344e-05,2e-09,6.08518848162445e-05,2e-09,0
2.120144127384571e-09,6.79564376595217e-05,2.120144127384571e-09,6.795643765966922e-05,2.120144127384571e-09,6.795643755238272e-05,2.120144127384571e-09,6.08518848172297e-05,2.120144127384571e-09,0.06674673743587282
2.261585129605973e-09,6.795643765696091e-05,2.261585129605973e-09,6.795643765679288e-05,2.261585129605973e-09,6.795643755303823e-05,2.261585129605973e-09,6.085188478953103e-05,2.261585129605973e-09,0.1453250720033182
2.400273538304042e-09,6.79564376625426e-05,2.400273538304042e-09,6.795643766261116e-05,2.400273538304042e-09,6.795643755014215e-05,2.400273538304042e-09,6.085188493488566e-05,2.400273538304042e-09,0.2223741879466899
2.455693803734387e-09,6.795643766018023e-05,2.455693803734387e-09,6.795643765724718e-05,2.455693803734387e-09,6.795643755498591e-05,2.455693803734387e-09,6.085188416741701e-05,2.455693803734387e-09,0.2531632242968815
2.483403936449559e-09,6.795643765932957e-05,2.483403936449559e-09,6.79564376618731e-05,2.483403936449559e-09,6.795643755745947e-05,2.483403936449559e-09,6.085188696736555e-05,2.483403936449559e-09,0.2685577424719773
