/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y
0,0.45,0,0.1852738841191383,0,0.2476876752369546,0,0.07502185777613631
2e-05,0.45,2e-05,0.1852738841191384,2e-05,0.2476876752369543,2e-05,0.07504179319510738
4e-05,0.45,4e-05,0.1852738841191383,4e-05,0.2476876752369545,4e-05,0.07504186717621231
6.000000000000001e-05,0.45,6.000000000000001e-05,0.1852738841187263,6.000000000000001e-05,0.2476876752335133,6.000000000000001e-05,0.0750418711057337
8.000000000000001e-05,0.45,8.000000000000001e-05,0.1852738841194762,8.000000000000001e-05,0.2476876752408368,8.000000000000001e-05,0.07504187056986493
0.0001,0.45,0.0001,0.1852738841194427,0.0001,0.2476876752339534,0.0001,0.07504187109145517
0.00012,0.45,0.00012,0.1852738841202714,0.00012,0.2476876752377394,0.00012,0.07504187057746302
0.00014,0.45,0.00014,0.1852738841186428,0.00014,0.2476876752380117,0.00014,0.07504187108376564
0.00016,0.45,0.00016,0.1852738841196739,0.00016,0.2476876752379411,0.00016,0.07504187058494199
0.00018,0.45,0.00018,0.1852738841186308,0.00018,0.2476876752378264,0.00018,0.07504187107647606
0.0002,0.45,0.0002,0.1852738841212185,0.0002,0.2476876752331531,0.0002,0.07504187059217662
0.00022,0.45,0.00022,0.1852738841169397,0.00022,0.2476876752415924,0.00022,0.07504187106925721
0.00024,0.45,0.00024,0.1852738841209319,0.00024,0.247687675231268,0.00024,0.07504187059929621
0.00026,0.45,0.00026,0.1852738841182877,0.00026,0.2476876752420549,0.00026,0.0750418710622912
0.00028,0.45,0.00028,0.1852738841212126,0.00028,0.2476876752291823,0.00028,0.07504187060614673
0.0003,0.45,0.0003,0.1852738841176095,0.0003,0.2476876752467279,0.0003,0.07504187105546516
0.00032,0.45,0.00032,0.1852738841197394,0.00032,0.2476876752293975,0.00032,0.07504187061285165
0.00034,0.45,0.00034,0.1852738841184597,0.00034,0.2476876752449079,0.00034,0.07504187104884509
0.00036,0.45,0.00036,0.1852738841187039,0.00036,0.2476876752271548,0.00036,0.07504187061932131
0.00038,0.45,0.00038,0.1852738841198509,0.00038,0.2476876752490576,0.00038,0.07504187104248602
0.0004,0.45,0.0004,0.1852738841187077,0.0004,0.2476876752234583,0.0004,0.07504187062573497
0.00042,0.45,0.00042,0.1852738841187364,0.00042,0.2476876752501569,0.00042,0.07504187103617503
0.00044,0.45,0.00044,0.1852738841200406,0.00044,0.2476876752223364,0.00044,0.07504187063186878
0.00046,0.45,0.00046,0.1852738841188049,0.00046,0.2476876752528186,0.00046,0.07504187103011448
0.00048,0.45,0.00048,0.1852738841186922,0.00048,0.247687675220863,0.00048,0.07504187063777551
0.0005,0.45,0.0005,0.1852738841206057,0.0005,0.2476876752542745,0.0005,0.07504187102429399
0.0005200000000000001,0.45,0.0005200000000000001,0.1852738841165401,0.0005200000000000001,0.2476876752226202,0.0005200000000000001,0.07504187064350334
0.0005400000000000001,0.45,0.0005400000000000001,0.1852738841211834,0.0005400000000000001,0.2476876752512784,0.0005400000000000001,0.07504187101875283
0.0005600000000000002,0.45,0.0005600000000000002,0.1852738841179027,0.0005600000000000002,0.2476876752229093,0.0005600000000000002,0.07504187064896566
0.0005800000000000002,0.45,0.0005800000000000002,0.185273884120765,0.0005800000000000002,0.2476876752493132,0.0005800000000000002,0.0750418710133996
0.0006000000000000003,0.45,0.0006000000000000003,0.1852738841176029,0.0006000000000000003,0.2476876752233327,0.0006000000000000003,0.07504187065425949
0.0006200000000000003,0.45,0.0006200000000000003,0.1852738841189874,0.0006200000000000003,0.2476876752500959,0.0006200000000000003,0.07504187100806642
0.0006400000000000004,0.45,0.0006400000000000004,0.1852738841204615,0.0006400000000000004,0.2476876752235185,0.0006400000000000004,0.07504187065959909
0.0006600000000000004,0.45,0.0006600000000000004,0.1852738841189362,0.0006600000000000004,0.2476876752514091,0.0006600000000000004,0.07504187100288971
0.0006800000000000005,0.45,0.0006800000000000005,0.1852738841194641,0.0006800000000000005,0.2476876752233772,0.0006800000000000005,0.07504187066462352
0.0007000000000000005,0.45,0.0007000000000000005,0.1852738841194573,0.0007000000000000005,0.2476876752488984,0.0007000000000000005,0.07504187099794356
0.0007200000000000006,0.45,0.0007200000000000006,0.1852738841194083,0.0007200000000000006,0.2476876752266139,0.0007200000000000006,0.07504187066949466
0.0007400000000000006,0.45,0.0007400000000000006,0.1852738841196943,0.0007400000000000006,0.2476876752452107,0.0007400000000000006,0.07504187099322182
0.0007600000000000007,0.45,0.0007600000000000007,0.1852738841183262,0.0007600000000000007,0.2476876752275856,0.0007600000000000007,0.07504187067414177
0.0007800000000000007,0.45,0.0007800000000000007,0.1852738841188136,0.0007800000000000007,0.247687675247791,0.0007800000000000007,0.07504187098849167
0.0008000000000000008,0.45,0.0008000000000000008,0.1852738841183142,0.0008000000000000008,0.2476876752238511,0.0008000000000000008,0.07504187067885368
0.0008200000000000008,0.45,0.0008200000000000008,0.1852738841207811,0.0008200000000000008,0.2476876752484624,0.0008200000000000008,0.07504187098399867
