/out0 X,/out0 Y,/out1 X,/out1 Y,/Vin X,/Vin Y,/out2 X,/out2 Y
0,0.1852738841191383,0,0.247687675236933,0,0.45,0,0.06072132603721567
2e-05,0.1852820376118946,2e-05,0.2476877732457028,2e-05,0.4506266661678215,2e-05,0.06072132604875623
4e-05,0.1852902223645496,4e-05,0.2476878717244181,4e-05,0.4512434494358243,4e-05,0.06072132606038295
6.000000000000001e-05,0.1852981940012227,6.000000000000001e-05,0.2476879676510812,6.000000000000001e-05,0.4518406227634234,6.000000000000001e-05,0.06072132607176813
8.000000000000001e-05,0.1853058572424763,8.000000000000001e-05,0.2476880598898505,8.000000000000001e-05,0.4524087683705086,8.000000000000001e-05,0.06072132608259415
0.0001,0.1853130781798584,0.0001,0.2476881468178254,0.0001,0.4529389262614624,0.0001,0.06072132609291325
0.00012,0.185319728500115,0.00012,0.2476882268967502,0.00012,0.4534227355296435,0.00012,0.0607213261022887
0.00014,0.1853256854555681,0.00014,0.2476882986343264,0.00014,0.453852566213879,0.00014,0.06072132611077028
0.00016,0.1853308379747229,0.00016,0.2476883607025632,0.00016,0.4542216396275101,0.00016,0.06072132611818848
0.00018,0.1853350865680842,0.00018,0.247688411882217,0.00018,0.4545241352623301,0.00018,0.0607213261240767
0.0002,0.1853383492055837,0.0002,0.2476884512003031,0.0002,0.4547552825814758,0.0002,0.06072132612894479
0.00022,0.1853405606592917,0.00022,0.2476884778447494,0.00022,0.4549114362536434,0.00022,0.06072132613178886
0.00024,0.1853416775724946,0.00024,0.2476884913158983,0.00024,0.4549901336421414,0.00024,0.06072132613375005
0.00026,0.1853416767696571,0.00026,0.2476884913061427,0.00026,0.4549901336421414,0.00026,0.06072132613338881
0.00028,0.1853405590184561,0.00028,0.24768847785049,0.00028,0.4549114362536434,0.00028,0.06072132613212774
0.0003,0.185338345994039,0.0003,0.2476884511890821,0.0003,0.4547552825814758,0.0003,0.06072132612871512
0.00032,0.1853350825961695,0.00032,0.247688411887125,0.00032,0.4545241352623301,0.00032,0.06072132612434942
0.00034,0.1853308325411294,0.00034,0.2476883606914131,0.00034,0.4542216396275101,0.00034,0.06072132611804501
0.00036,0.1853256794108026,0.00036,0.2476882986379986,0.00036,0.453852566213879,0.00036,0.06072132611096968
0.00038,0.1853197211692399,0.00038,0.2476882268805752,0.00038,0.4534227355296435,0.00038,0.06072132610218228
0.0004,0.1853130704475195,0.0004,0.2476881468173028,0.0004,0.4529389262614624,0.0004,0.06072132609310867
0.00042,0.1853058484641376,0.00042,0.2476880598697442,0.00042,0.4524087683705086,0.00042,0.06072132608249037
0.00044,0.1852981850749764,0.00044,0.2476879676470683,0.00044,0.4518406227634234,0.00044,0.06072132607190975
0.00046,0.1852902126999877,0.00046,0.2476878717056158,0.00046,0.4512434494358243,0.00046,0.06072132606021571
0.00048,0.1852820665706666,0.00048,0.2476877737140876,0.00048,0.4506266661678215,0.00048,0.06072132604913856
0.0005,0.1852738791193857,0.0005,0.2476876752226037,0.0005,0.45,0.0005,0.06072132603693133
0.0005200000000000001,0.185265780694312,0.0005200000000000001,0.2476875778430574,0.0005200000000000001,0.4493733338321785,0.0005200000000000001,0.06072132602597814
0.0005400000000000001,0.1852578946592703,0.0005400000000000001,0.2476874830240397,0.0005400000000000001,0.4487565505641757,0.0005400000000000001,0.06072132601435867
