signal,mean_vout_Y,variance_vout_Y,slope_vout
1,0.10059826081791141,4.0909871775688424e-16,-10.937872571955713
2,0.10059824499691956,2.8859197556466206e-17,-0.6630739447094357
3,0.10732950394871926,0.00013592947385462773,6645336.375969382
4,0.24681799677522478,0.0075456555522155945,326835475.6675788
5,0.4271978696031377,1.8190115847619378e-08,587499.7157120197
6,0.42727402100033096,4.803863565598623e-12,-862.2398162366882
7,0.48133759667381276,0.00876842661729971,48878514.70762087
8,0.9812256317412665,0.016942103687542405,466437455.3114199
9,0.9115466393192593,0.006204813071635735,-323136957.126447
10,0.7522320769870176,1.9708572463304924e-08,-584977.0813920916
11,0.7521529860990682,2.4883480858601596e-11,1312.5059602796305
12,0.7883635496898823,0.003933926545711581,53111195.140486434
13,1.0393991402900393,0.0038273904680881684,201302821.88836044
14,1.0752385287656936,2.19635325363882e-10,7905.912134187741
15,1.0752297276262623,2.474471824111285e-10,-19.61186640529227
16,1.635294468227405,0.14051468978919027,1291583447.5240526
17,2.304695428356283,0.005686455608162333,-976196708.3169048
18,1.9719348654661086,0.029485088214957066,-974822201.7226851
19,1.4633394070277388,0.012994217208307285,-689053089.9461538
20,1.3971373203051751,4.247627600641432e-10,-15742.541296373278
21,1.3971497010731715,3.892650846499694e-10,3620.880495357059
22,1.5072445450469896,0.011818349174277817,321582202.61749274
23,1.7191945527465398,1.8562058338548924e-08,472763.26865386986
24,1.719277152302123,3.104656901027884e-11,1626.3377113018114
25,1.7742479082414357,0.009065828814919137,60594024.97856099
26,2.2759764498495674,0.017147974538904417,469545706.71294427
27,2.2046420909991364,0.006315357761230772,-327406635.2921011
28,2.043588000226389,1.8352522437778757e-08,-554828.9473975997
29,2.0435054772305663,2.1290752200364295e-11,-1721.0184273732027
30,2.08010867994017,0.004019095833270259,52790790.12157705
31,2.3345743388402007,0.003963607695595555,205290304.4184902
32,2.371029197558491,2.4116679311131818e-12,-2676.671868680017
33,2.371030013221256,4.609390930665022e-12,52.4911198840215
34,3.164537134719851,0.29599891056355127,2642034088.0152354
35,4.5505358833047636,0.03611911597538121,2530304582.844684
36,4.916295690704859,0.0040015383797867565,-2076930636.759872
37,4.623630420158178,0.022673811878053063,-2207474905.246791
38,3.763523935172835,0.16980204449688385,-2300239734.9468164
39,2.811856353746403,0.03620324518598503,-1950246391.7026472
40,2.7011625396838217,4.760724689122255e-10,-48350.032850359195
41,2.7011454560097796,3.524611804278177e-10,-10955.052946518366
42,2.701156237744256,3.5856749069557764e-10,292.312942121425
43,2.923001938998825,0.011850438128715904,330948775.72500813
44,3.0321010513327873,3.984238758734068e-11,-11565.959158114882
45,3.032095910224001,2.585502962025433e-11,-537.5335468164068
46,3.2261765802738416,0.04339058808123026,660179786.0004858
47,3.6463699614691034,0.0023615921519469906,-326955296.29324
48,3.4478650593232314,0.008162389559784518,-329886012.7008891
49,3.3626681430508474,2.4005399041615307e-10,-71196.20096302619
50,3.362663897052092,9.810051257791529e-11,1114.649983967697
51,3.472800566331594,0.012100057289035219,329503108.13032
52,3.692218635027304,2.3745190267046443e-08,492498.4355497785
53,3.6922921041526635,6.221090749444241e-12,847.6440176045353
54,3.75793793356916,0.0129283622405808,70967446.0828695
55,4.620381265643732,0.13198911287628906,1261473539.4692032
56,4.835450032537597,0.008002839771015947,-926264760.9591256
57,4.391212689526349,0.035734418038828916,-965415238.2984443
58,4.020803521509863,1.5173575395472832e-07,-3153715.576893813
59,4.020564907009645,3.285255020388736e-11,2035.4121905917048
60,4.020562362772979,1.9942393500441343e-11,434.05599713305946
61,4.23770997579242,0.011834122711412497,325546076.53065467
62,4.346657884237872,5.96469954149068e-11,16799.128609547817
63,4.346654301722247,1.1499260454493166e-10,-963.5855356549641
64,4.532013339842552,0.03969764570767154,633361717.3114786
65,4.931132294185283,0.0021054852238949267,-303678802.26601344
66,4.749317395854969,0.00701074310009742,-311343896.82513404
67,4.66519710771155,5.972293492772814e-11,-23818.778693470984
68,4.665199733650126,1.0992746782705562e-10,756.5478461872519
69,4.7558259182556375,0.009536744130487572,310436979.9161136
70,4.9745067107676055,3.289830938860915e-08,654852.1341488255
71,4.974610556563868,1.8526703003816252e-11,-597.8334068126958
72,4.97461208070734,2.1182393953025157e-11,-4370.85137177134
