/out0 X,/out0 Y,/out1 X,/out1 Y,/Vin X,/Vin Y,/out2 X,/out2 Y
0,0.4957364671687197,0,0.184463344958381,0,0.45,0,0.06071754816263567
2e-05,0.4988208872521831,2e-05,0.1846120401988572,2e-05,0.4506266661678215,2e-05,0.06071755165640562
4e-05,0.5018810080949037,4e-05,0.1848215369497939,4e-05,0.4512434494358243,4e-05,0.06071755662894752
6.000000000000001e-05,0.5048517088275587,6.000000000000001e-05,0.185061266573902,6.000000000000001e-05,0.4518406227634234,6.000000000000001e-05,0.0607175623498638
8.000000000000001e-05,0.5076892887783004,8.000000000000001e-05,0.1853418895032099,8.000000000000001e-05,0.4524087683705086,8.000000000000001e-05,0.06071756909349951
0.0001,0.5103469433114253,0.0001,0.1856753299823309,0.0001,0.4529389262614624,0.0001,0.06071757717314598
0.00012,0.5127805198883608,0.00012,0.1860369038458528,0.00012,0.4534227355296435,0.00012,0.06071758602250279
0.00014,0.5149490292773246,0.00014,0.1864220513823277,0.00014,0.453852566213879,0.00014,0.06071759554106739
0.00016,0.5168160108354672,0.00016,0.1867839626288417,0.00016,0.4542216396275101,0.00016,0.06071760458582545
0.00018,0.5183494093553677,0.00018,0.187118942959205,0.00018,0.4545241352623301,0.00018,0.06071761303012223
0.0002,0.5195233555172023,0.0002,0.1873793302971918,0.0002,0.4547552825814758,0.0002,0.06071761965960856
0.00022,0.5203172822142492,0.00022,0.1875744688655869,0.00022,0.4549114362536434,0.00022,0.060717624649088
0.00024,0.5207180011368734,0.00024,0.1876644151435963,0.00024,0.4549901336421414,0.00024,0.06071762697435925
0.00026,0.5207180877685441,0.00026,0.1876718113729199,0.00026,0.4549901336421414,0.00026,0.06071762716124034
0.00028,0.5203181115281951,0.00028,0.1875677292279266,0.00028,0.4549114362536434,0.00028,0.06071762450897501
0.0003,0.5195243615091734,0.0003,0.1873869189053649,0.0003,0.4547552825814758,0.0003,0.06071761987647385
0.00032,0.5183511506997409,0.00032,0.187113261394164,0.00032,0.4545241352623301,0.00032,0.06071761294309235
0.00034,0.516817905631935,0.00034,0.1867911162886184,0.00034,0.4542216396275101,0.00034,0.06071760480505848
0.00036,0.5149515843831934,0.00036,0.1864177419704136,0.00036,0.453852566213879,0.00036,0.06071759550286743
0.00038,0.5127831031989478,0.00038,0.1860425458316926,0.00038,0.4534227355296435,0.00038,0.06071758620231631
0.0004,0.5103499980679731,0.0004,0.1856723404659855,0.0004,0.4529389262614624,0.0004,0.06071757716470649
0.00042,0.5076921718346517,0.00042,0.1853453429546217,0.00042,0.4524087683705086,0.00042,0.06071756920666627
0.00044,0.5048548856369475,0.00044,0.1850594074219375,0.00044,0.4518406227634234,0.00044,0.06071756235581974
0.00046,0.5018839044696283,0.00046,0.1848241474632644,0.00046,0.4512434494358243,0.00046,0.06071755670797441
0.00048,0.4988288036611452,0.00048,0.1846260799165143,0.00048,0.4506266661678215,0.00048,0.06071755203270118
0.0005,0.4957377769603653,0.0005,0.1844640587625782,0.0005,0.45,0.0005,0.06071754817575576
0.0005200000000000001,0.4926612110930075,0.0005200000000000001,0.1843260562550139,0.0005200000000000001,0.4493733338321785,0.0005200000000000001,0.06071754495631172
0.0005400000000000001,0.4896463481143675,0.0005400000000000001,0.1842119735860157,0.0005400000000000001,0.4487565505641757,0.0005400000000000001,0.06071754225250039
0.0005600000000000002,0.4867411071591539,0.0005600000000000002,0.1841133052731808,0.0005600000000000002,0.4481593772365766,0.0005600000000000002,0.06071753997350507
0.0005800000000000002,0.4839887262472286,0.0005800000000000002,0.184031672819294,0.0005800000000000002,0.4475912316294914,0.0005800000000000002,0.06071753804097223
0.0006000000000000003,0.4814318506772937,0.0006000000000000003,0.1839607783352934,0.0006000000000000003,0.4470610737385377,0.0006000000000000003,0.06071753641881601
0.0006200000000000003,0.4791072285859957,0.0006200000000000003,0.1839031326549564,0.0006200000000000003,0.4465772644703566,0.0006200000000000003,0.06071753505101019
0.0006400000000000004,0.477050072654604,0.0006400000000000004,0.1838536550823628,0.0006400000000000004,0.446147433786121,0.0006400000000000004,0.06071753393089779
0.0006600000000000004,0.4752888389282418,0.0006600000000000004,0.1838152817060884,0.0006600000000000004,0.4457783603724899,0.0006600000000000004,0.06071753301332781
0.0006800000000000005,0.4738498427126096,0.0006800000000000005,0.1837836280422706,0.0006800000000000005,0.4454758647376699,0.0006800000000000005,0.06071753230822544
0.0007000000000000005,0.4727521104752962,0.0007000000000000005,0.183761869345818,0.0007000000000000005,0.4452447174185242,0.0007000000000000005,0.06071753177648521
0.0007200000000000006,0.4720122084318705,0.0007200000000000006,0.1837460497208442,0.0007200000000000006,0.4450885637463566,0.0007200000000000006,0.06071753143821375
0.0007400000000000006,0.4716391304708258,0.0007400000000000006,0.18373953033855,0.0007400000000000006,0.4450098663578587,0.0007400000000000006,0.06071753125928579
0.0007600000000000007,0.4716392916508601,0.0007600000000000007,0.1837386412400331,0.0007600000000000007,0.4450098663578587,0.0007600000000000007,0.06071753126593762
0.0007800000000000007,0.4720114119845434,0.0007800000000000007,0.1837469411602549,0.0007800000000000007,0.4450885637463566,0.0007800000000000007,0.06071753142950485
0.0008000000000000008,0.472751643943597,0.0008000000000000008,0.1837609684371718,0.0008000000000000008,0.4452447174185242,0.0008000000000000008,0.06071753178091265
0.0008200000000000008,0.4738484326038643,0.0008200000000000008,0.1837845344728681,0.0008200000000000008,0.4454758647376699,0.0008200000000000008,0.06071753229772263
0.0008400000000000009,0.4752877810611401,0.0008400000000000009,0.1838143512074797,0.0008400000000000009,0.44577836037249,0.0008400000000000009,0.06071753301472706
0.000860000000000001,0.4770480989792008,0.000860000000000001,0.1838545894418736,0.000860000000000001,0.4461474337861211,0.000860000000000001,0.06071753391883539
0.000880000000000001,0.4791056433463845,0.000880000000000001,0.183902148085616,0.000880000000000001,0.4465772644703566,0.000880000000000001,0.06071753504848423
0.0009000000000000011,0.4814293898073729,0.0009000000000000011,0.1839617556785789,0.0009000000000000011,0.4470610737385377,0.0009000000000000011,0.06071753640501447
0.0009200000000000011,0.4839867017192768,0.0009200000000000011,0.1840305978475425,0.0009200000000000011,0.4475912316294915,0.0009200000000000011,0.06071753803313045
0.0009400000000000012,0.4867382567661588,0.0009400000000000012,0.1841143447297823,0.0009400000000000012,0.4481593772365767,0.0009400000000000012,0.0607175399576392
0.0009600000000000012,0.4896439894816629,0.0009600000000000012,0.184210750006234,0.0009600000000000012,0.4487565505641758,0.0009600000000000012,0.06071754223706914
0.0009800000000000013,0.492658080722193,0.0009800000000000013,0.1843271822661586,0.0009800000000000013,0.4493733338321785,0.0009800000000000013,0.06071754493747494
0.001000000000000001,0.495735194653744,0.001000000000000001,0.1844625788902794,0.001000000000000001,0.4500000000000001,0.001000000000000001,0.0607175481481723
0.001020000000000001,0.4988255011098137,0.001020000000000001,0.184627322575227,0.001020000000000001,0.4506266661678216,0.001020000000000001,0.06071755200909363
0.001040000000000001,0.5018812025497638,0.001040000000000001,0.1848221578766,0.001040000000000001,0.4512434494358243,0.001040000000000001,0.06071755665855368
0.001060000000000001,0.5048515173183441,0.001060000000000001,0.1850609639394494,0.001060000000000001,0.4518406227634235,0.001060000000000001,0.06071756232828884
0.001080000000000002,0.5076894780501124,0.001080000000000002,0.1853423108886537,0.001080000000000002,0.4524087683705086,0.001080000000000002,0.06071756911782495
0.001100000000000002,0.5103467566130293,0.001100000000000002,0.1856748170645628,0.001100000000000002,0.4529389262614624,0.001100000000000002,0.06071757714687216
0.001120000000000002,0.5127807036411314,0.001120000000000002,0.1860375586494137,0.001120000000000002,0.4534227355296435,0.001120000000000002,0.06071758605203426
0.001140000000000002,0.5149488486705555,0.001140000000000002,0.186421292473565,0.001140000000000002,0.453852566213879,0.001140000000000002,0.0607175955091128
0.001160000000000002,0.5168161882776495,0.001160000000000002,0.1867848518181901,0.001160000000000002,0.4542216396275101,0.001160000000000002,0.06071760462115322
0.001180000000000002,0.5183492348810603,0.001180000000000002,0.1871179998392542,0.001180000000000002,0.4545241352623302,0.001180000000000002,0.06071761299357217
0.001200000000000002,0.5195235273727796,0.001200000000000002,0.1873803564770266,0.001200000000000002,0.4547552825814758,0.001200000000000002,0.06071761969824729
0.001220000000000002,0.5203171126809243,0.001220000000000002,0.1875734348158668,0.001220000000000002,0.4549114362536434,0.001220000000000002,0.06071762461057135
0.001240000000000002,0.5207181685741059,0.001240000000000002,0.187665493978361,0.001240000000000002,0.4549901336421414,0.001240000000000002,0.06071762701382357
0.001260000000000002,0.5207179223094301,0.001260000000000002,0.1876707597506981,0.001260000000000002,0.4549901336421414,0.001260000000000002,0.06071762712300165
0.001280000000000002,0.5203182749761721,0.001280000000000002,0.1875687899859947,0.001280000000000002,0.4549114362536434,0.001280000000000002,0.06071762454701888
0.001300000000000002,0.5195242002062775,0.001300000000000002,0.1873859205155326,0.001300000000000002,0.4547552825814757,0.001300000000000002,0.06071761984066583
0.001320000000000002,0.518351309593976,0.001320000000000002,0.1871142331776823,0.001320000000000002,0.4545241352623301,0.001320000000000002,0.06071761297774578
0.001340000000000002,0.5168177494100514,0.001340000000000002,0.1867902471648947,0.001340000000000002,0.4542216396275101,0.001340000000000002,0.06071760477382544
0.001360000000000002,0.514951737672374,0.001360000000000002,0.1864185414536987,0.001360000000000002,0.4538525662138789,0.001360000000000002,0.06071759553171736
0.001380000000000002,0.5127829529082751,0.001380000000000002,0.186041909882168,0.001380000000000002,0.4534227355296434,0.001380000000000002,0.06071758617816474
0.001400000000000002,0.5103501454896188,0.001400000000000002,0.1856728540967938,0.001400000000000002,0.4529389262614623,0.001400000000000002,0.06071757718549359
0.001420000000000002,0.5076920268453877,0.001420000000000002,0.1853450152019851,0.001420000000000002,0.4524087683705085,0.001420000000000002,0.06071756919076843
0.001440000000000002,0.504855028710012,0.001440000000000002,0.185059650155295,0.001440000000000002,0.4518406227634233,0.001440000000000002,0.06071756236948507
0.001460000000000003,0.5018837629467994,0.001460000000000003,0.1848239809077419,0.001460000000000003,0.4512434494358242,0.001460000000000003,0.06071755669631715
0.001480000000000003,0.4988289438702265,0.001480000000000003,0.1846262235222541,0.001480000000000003,0.4506266661678214,0.001480000000000003,0.06071755204366613
0.001500000000000003,0.4957376379425831,0.001500000000000003,0.184463940847689,0.001500000000000003,0.45,0.001500000000000003,0.06071754816553881
0.001520000000000003,0.4926613490068921,0.001520000000000003,0.1843261643280661,0.001520000000000003,0.4493733338321784,0.001520000000000003,0.06071754496623948
0.001540000000000003,0.4896462112529399,0.001540000000000003,0.184211879712692,0.001540000000000003,0.4487565505641757,0.001540000000000003,0.0607175422430763
0.001560000000000003,0.4867412430351871,0.001560000000000003,0.184113392986082,0.001560000000000003,0.4481593772365766,0.001560000000000003,0.06071753998272766
0.001580000000000003,0.4839885913068345,0.001580000000000003,0.1840315944192842,0.001580000000000003,0.4475912316294914,0.001580000000000003,0.06071753803203546
0.001600000000000003,0.4814319847189026,0.001600000000000003,0.1839608528135417,0.001600000000000003,0.4470610737385376,0.001600000000000003,0.06071753642749582
0.001620000000000003,0.4791070954074451,0.001620000000000003,0.1839030644242496,0.001620000000000003,0.4465772644703565,0.001620000000000003,0.06071753504255669
0.001640000000000003,0.4770502050308437,0.001640000000000003,0.1838537210431468,0.001640000000000003,0.446147433786121,0.001640000000000003,0.06071753393919686
0.001660000000000003,0.4752887073301512,0.001660000000000003,0.1838152199009416,0.001660000000000003,0.4457783603724899,0.001660000000000003,0.06071753300521333
0.001680000000000003,0.4738499735609409,0.001680000000000003,0.183783688847251,0.001680000000000003,0.4454758647376699,0.001680000000000003,0.06071753231620045
0.001700000000000003,0.472751980350026,0.001700000000000003,0.1837618111866713,0.001700000000000003,0.4452447174185242,0.001700000000000003,0.06071753176862874
0.001720000000000003,0.4720123378544996,0.001720000000000003,0.1837461079381523,0.001720000000000003,0.4450885637463565,0.001720000000000003,0.06071753144602255
0.001740000000000003,0.4716390016846862,0.001740000000000003,0.183739473575881,0.001740000000000003,0.4450098663578587,0.001740000000000003,0.0607175312515319
0.001760000000000003,0.4716394198162337,0.001760000000000003,0.1837386990471541,0.001760000000000003,0.4450098663578587,0.001760000000000003,0.06071753127365386
0.001780000000000003,0.4720112844051649,0.001780000000000003,0.1837468837498376,0.001780000000000003,0.4450885637463566,0.001780000000000003,0.06071753142196578
0.001800000000000003,0.4727517709281007,0.001800000000000003,0.1837610279465386,0.001800000000000003,0.4452447174185243,0.001800000000000003,0.0607175317883565
0.001820000000000003,0.473848306162167,0.001820000000000003,0.1837844742741161,0.001820000000000003,0.44547586473767,0.001820000000000003,0.06071753229033043
0.001840000000000004,0.4752879069585786,0.001840000000000004,0.1838144147932291,0.001840000000000004,0.44577836037249,0.001840000000000004,0.06071753302216889
0.001860000000000004,0.477047973637239,0.001860000000000004,0.1838545238686027,0.001860000000000004,0.4461474337861212,0.001860000000000004,0.06071753391136721
0.001880000000000004,0.4791057681440621,0.001880000000000004,0.1839022188140731,0.001880000000000004,0.4465772644703567,0.001880000000000004,0.0607175350561071
0.001900000000000004,0.4814292655837848,0.001900000000000004,0.1839616811919706,0.001900000000000004,0.4470610737385378,0.001900000000000004,0.06071753639729907
0.001920000000000004,0.4839868253363768,0.001920000000000004,0.1840306801500504,0.001920000000000004,0.4475912316294915,0.001920000000000004,0.06071753804099405
0.001940000000000004,0.4867381337792167,0.001940000000000004,0.1841142559688261,0.001940000000000004,0.4481593772365767,0.001940000000000004,0.0607175399496882
0.001960000000000004,0.4896441117876687,0.001960000000000004,0.1842108509265537,0.001960000000000004,0.4487565505641758,0.001960000000000004,0.06071754224514652
0.001980000000000004,0.4926579591645932,0.001980000000000004,0.1843270703603405,0.001980000000000004,0.4493733338321786,0.001980000000000004,0.06071754492933449
0.002000000000000004,0.4957353153842456,0.002000000000000004,0.1844627105349766,0.002000000000000004,0.4500000000000001,0.002000000000000004,0.06071754815668996
0.002020000000000004,0.4988253813371371,0.002020000000000004,0.1846271717218781,0.002020000000000004,0.4506266661678217,0.002020000000000004,0.06071755200015989
0.002040000000000004,0.5018813212277761,0.002040000000000004,0.1848223425359606,0.002040000000000004,0.4512434494358244,0.002040000000000004,0.06071755666821729
0.002060000000000004,0.504851399911512,0.002060000000000004,0.1850607437759376,0.002060000000000004,0.4518406227634235,0.002060000000000004,0.060717562317914
0.002080000000000004,0.5076895939629738,0.002080000000000004,0.1853425915172219,0.002080000000000004,0.4524087683705087,0.002080000000000004,0.06071756912952558
0.002100000000000004,0.5103466424356224,0.002100000000000004,0.1856744722127618,0.002100000000000004,0.4529389262614625,0.002100000000000004,0.06071757713367315
0.002120000000000004,0.5127808158764471,0.002120000000000004,0.1860379953605256,0.002120000000000004,0.4534227355296436,0.002120000000000004,0.06071758606756802
0.002140000000000004,0.5149487385512264,0.002140000000000004,0.1864207813079016,0.002140000000000004,0.453852566213879,0.002140000000000004,0.06071759549181005
0.002160000000000004,0.5168162962913727,0.002160000000000004,0.1867854455815144,0.002160000000000004,0.4542216396275102,0.002160000000000004,0.06071760464054247
0.002180000000000004,0.5183491288395685,0.002180000000000004,0.1871173641614064,0.002180000000000004,0.4545241352623302,0.002180000000000004,0.06071761297318178
0.002200000000000004,0.5195236316473227,0.002200000000000004,0.1873810422113906,0.002200000000000004,0.4547552825814758,0.002200000000000004,0.06071761971991616
0.002220000000000005,0.5203170099745453,0.002220000000000005,0.1875727378555281,0.002220000000000005,0.4549114362536435,0.002220000000000005,0.06071762458882683
0.002240000000000005,0.520718269892832,0.002240000000000005,0.1876662152412363,0.002240000000000005,0.4549901336421414,0.002240000000000005,0.06071762703618723
0.002260000000000005,0.5207178223049275,0.002260000000000005,0.1876700509998573,0.002260000000000005,0.4549901336421414,0.002260000000000005,0.06071762710130808
0.002280000000000005,0.520318373650237,0.002280000000000005,0.1875694991744102,0.002280000000000005,0.4549114362536434,0.002280000000000005,0.06071762456850855
0.002300000000000005,0.5195241029636947,0.002300000000000005,0.1873852475273589,0.002300000000000005,0.4547552825814757,0.002300000000000005,0.06071761982057968
0.002320000000000005,0.5183514052428039,0.002320000000000005,0.1871148824775299,0.002320000000000005,0.45452413526233,0.002320000000000005,0.06071761299687398
0.002340000000000005,0.516817655550958,0.002340000000000005,0.1867896608832499,0.002340000000000005,0.45422163962751,0.002340000000000005,0.06071760475670702
0.002360000000000005,0.5149518295832105,0.002360000000000005,0.1864190744993709,0.002360000000000005,0.4538525662138789,0.002360000000000005,0.06071759554720876
0.002380000000000005,0.5127828629811585,0.002380000000000005,0.1860414797778656,0.002380000000000005,0.4534227355296434,0.002380000000000005,0.06071758616557379
0.002400000000000005,0.5103502335219137,0.002400000000000005,0.1856731945383766,0.002400000000000005,0.4529389262614623,0.002400000000000005,0.06071757719563391
0.002420000000000005,0.5076919404115553,0.002420000000000005,0.1853447928217962,0.002420000000000005,0.4524087683705084,0.002420000000000005,0.06071756918374734
0.002440000000000005,0.504855113854479,0.002440000000000005,0.1850598100430724,0.002440000000000005,0.4518406227634232,0.002440000000000005,0.060717562374932
0.002460000000000005,0.5018836788372889,0.002460000000000005,0.1848238690210893,0.002460000000000005,0.4512434494358241,0.002460000000000005,0.06071755669215034
0.002480000000000005,0.4988290271051305,0.002480000000000005,0.1846263179931314,0.002480000000000005,0.4506266661678214,0.002480000000000005,0.0607175520474348
0.002500000000000005,0.4957375554748534,0.002500000000000005,0.1844638624488691,0.002500000000000005,0.4499999999999998,0.002500000000000005,0.06071754816226144
0.002520000000000005,0.4926614307554579,0.002520000000000005,0.1843262352193465,0.002520000000000005,0.4493733338321783,0.002520000000000005,0.06071754496931874
0.002540000000000005,0.4896461301802236,0.002540000000000005,0.1842118177182309,0.002540000000000005,0.4487565505641756,0.002540000000000005,0.06071754224016238
0.002560000000000005,0.4867413234891423,0.002560000000000005,0.1841134502917246,0.002560000000000005,0.4481593772365765,0.002560000000000005,0.06071753998543556
0.002580000000000005,0.4839885114601914,0.002580000000000005,0.1840315429475765,0.002580000000000005,0.4475912316294913,0.002580000000000005,0.06071753802939019
0.002600000000000006,0.4814320639856366,0.002600000000000006,0.1839609012721073,0.002600000000000006,0.4470610737385375,0.002600000000000006,0.06071753643008254
0.002620000000000006,0.4791070166868647,0.002620000000000006,0.1839030198534647,0.002620000000000006,0.4465772644703564,0.002620000000000006,0.06071753503998923
0.002640000000000006,0.4770502832157159,0.002640000000000006,0.183853763801712,0.002640000000000006,0.446147433786121,0.002640000000000006,0.06071753394167943
0.002660000000000006,0.4752886296511619,0.002660000000000006,0.1838151796909406,0.002660000000000006,0.4457783603724899,0.002660000000000006,0.0607175330028067
0.002680000000000006,0.4738500507572536,0.002680000000000006,0.1837837281563752,0.002680000000000006,0.4454758647376698,0.002680000000000006,0.06071753231857655
0.002700000000000006,0.472751903600785,0.002700000000000006,0.1837617734420622,0.002700000000000006,0.4452447174185242,0.002700000000000006,0.06071753176629198
0.002720000000000006,0.4720124141675064,0.002720000000000006,0.183746145519514,0.002720000000000006,0.4450885637463565,0.002720000000000006,0.06071753144834977
0.002740000000000006,0.4716389257979821,0.002740000000000006,0.1837394367770259,0.002740000000000006,0.4450098663578587,0.002740000000000006,0.06071753124929093
0.002760000000000006,0.4716394952817233,0.002760000000000006,0.1837387363604834,0.002760000000000006,0.4450098663578587,0.002760000000000006,0.06071753127577714
