/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y
-60,0.45,-60,0.2474540347954325,-60,0.1280809689314507,-60,0.06243222219948245
-58.6,0.45,-58.6,0.250178805223895,-58.6,0.1290295399619597,-58.6,0.06264587569765116
-57.2,0.45,-57.2,0.252954167571259,-57.2,0.129950356380637,-57.2,0.06285910723769562
-55.8,0.45,-55.8,0.2557812848720858,-55.8,0.1308694881399733,-55.8,0.06307191724150578
-54.40000000000001,0.45,-54.40000000000001,0.2586613240503635,-54.40000000000001,0.1317869375692651,-54.40000000000001,0.06328430688750945
-53.00000000000001,0.45,-53.00000000000001,0.2615954336412887,-53.00000000000001,0.132702708026551,-53.00000000000001,0.06349627734973989
-51.60000000000001,0.45,-51.60000000000001,0.2645847337103415,-51.60000000000001,0.1336168039945176,-51.60000000000001,0.06370782979936102
-50.20000000000001,0.45,-50.20000000000001,0.2676303040613568,-50.20000000000001,0.1345292311746286,-50.20000000000001,0.06391896540611199
-48.80000000000001,0.45,-48.80000000000001,0.2707331707088989,-48.80000000000001,0.1354399965977563,-48.80000000000001,0.06412968533958574
-47.40000000000001,0.45,-47.40000000000001,0.2738942905341705,-47.40000000000001,0.1363491087497246,-47.40000000000001,0.06433999077046898
-46.00000000000001,0.45,-46.00000000000001,0.2771145341123095,-46.00000000000001,0.1372565777124406,-46.00000000000001,0.06454988287165463
-44.60000000000002,0.45,-44.60000000000002,0.2803946667780134,-44.60000000000002,0.1381624153210534,-44.60000000000002,0.06475936281926636
-43.20000000000002,0.45,-43.20000000000002,0.2837353280995338,-43.20000000000002,0.1390666353372946,-43.20000000000002,0.06496843179361454
-41.80000000000002,0.45,-41.80000000000002,0.2871370100589024,-41.80000000000002,0.1399692536387992,-41.80000000000002,0.06517709098006032
-40.40000000000002,0.45,-40.40000000000002,0.2906000343864517,-40.40000000000002,0.1408702884237102,-40.40000000000002,0.06538534156981153
-39.00000000000002,0.45,-39.00000000000002,0.2941245296636289,-39.00000000000002,0.14176976042182,-39.00000000000002,0.06559318476065325
-37.60000000000002,0.45,-37.60000000000002,0.297710408979558,-37.60000000000002,0.1426676931641239,-37.60000000000002,0.06580062175761987
