/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y
0,0.45,0,0.1852738841191383,0,0.2476876752369545,0,0.1825956315706635
2e-05,0.45,2e-05,0.1852738841191386,2e-05,0.2476876752369541,2e-05,0.1825956315665521
4e-05,0.45,4e-05,0.1852738841191384,4e-05,0.2476876752369547,4e-05,0.1825956315665398
6.000000000000001e-05,0.45,6.000000000000001e-05,0.1852738841197492,6.000000000000001e-05,0.2476876752335258,6.000000000000001e-05,0.182595631566068
8.000000000000001e-05,0.45,8.000000000000001e-05,0.1852738841190299,8.000000000000001e-05,0.2476876752396169,8.000000000000001e-05,0.1825956315668694
0.0001,0.45,0.0001,0.1852738841202095,0.0001,0.2476876752336524,0.0001,0.1825956315659309
0.00012,0.45,0.00012,0.1852738841184783,0.00012,0.247687675239193,0.00012,0.1825956315694216
0.00014,0.45,0.00014,0.1852738841192094,0.00014,0.2476876752380163,0.00014,0.1825956315622111
0.00016,0.45,0.00016,0.1852738841197392,0.00016,0.2476876752345527,0.00016,0.1825956315700404
0.00018,0.45,0.00018,0.1852738841191503,0.00018,0.2476876752363656,0.00018,0.1825956315622677
0.0002,0.45,0.0002,0.1852738841187203,0.0002,0.2476876752356808,0.0002,0.1825956315703438
0.00022,0.45,0.00022,0.1852738841208328,0.00022,0.2476876752391637,0.00022,0.182595631561107
0.00024,0.45,0.00024,0.18527388411727,0.00024,0.2476876752368441,0.00024,0.1825956315723249
0.00026,0.45,0.00026,0.1852738841211626,0.00026,0.2476876752358119,0.00026,0.1825956315595264
0.00028,0.45,0.00028,0.1852738841172756,0.00028,0.2476876752405441,0.00028,0.1825956315736904
0.0003,0.45,0.0003,0.1852738841203211,0.0003,0.2476876752341176,0.0003,0.1825956315594628
0.00032,0.45,0.00032,0.1852738841175706,0.00032,0.2476876752385459,0.00032,0.1825956315733077
0.00034,0.45,0.00034,0.185273884119659,0.00034,0.2476876752354438,0.00034,0.1825956315593385
0.00036,0.45,0.00036,0.1852738841177446,0.00036,0.2476876752370711,0.00036,0.1825956315727819
0.00038,0.45,0.00038,0.1852738841200274,0.00038,0.2476876752362161,0.00038,0.1825956315617167
0.0004,0.45,0.0004,0.1852738841193586,0.0004,0.2476876752397577,0.0004,0.1825956315710818
0.00042,0.45,0.00042,0.1852738841191075,0.00042,0.2476876752330859,0.00042,0.1825956315615092
0.00044,0.45,0.00044,0.1852738841200722,0.00044,0.2476876752401965,0.00044,0.1825956315701191
0.00046,0.45,0.00046,0.1852738841189223,0.00046,0.2476876752358042,0.00046,0.1825956315621375
0.00048,0.45,0.00048,0.1852738841188697,0.00048,0.2476876752375681,0.00048,0.182595631570819
0.0005,0.45,0.0005,0.1852738841195702,0.0005,0.2476876752342633,0.0005,0.1825956315621653
0.0005200000000000001,0.45,0.0005200000000000001,0.1852738841173241,0.0005200000000000001,0.2476876752394555,0.0005200000000000001,0.1825956315692779
0.0005400000000000001,0.45,0.0005400000000000001,0.1852738841202449,0.0005400000000000001,0.2476876752346739,0.0005400000000000001,0.1825956315637013
0.0005600000000000002,0.45,0.0005600000000000002,0.1852738841181515,0.0005600000000000002,0.2476876752406731,0.0005600000000000002,0.1825956315680474
0.0005800000000000002,0.45,0.0005800000000000002,0.1852738841198714,0.0005800000000000002,0.2476876752294756,0.0005800000000000002,0.1825956315654505
0.0006000000000000003,0.45,0.0006000000000000003,0.1852738841179902,0.0006000000000000003,0.2476876752469735,0.0006000000000000003,0.1825956315686973
0.0006200000000000003,0.45,0.0006200000000000003,0.1852738841216061,0.0006200000000000003,0.2476876752270096,0.0006200000000000003,0.1825956315658275
0.0006400000000000004,0.45,0.0006400000000000004,0.1852738841171555,0.0006400000000000004,0.2476876752464718,0.0006400000000000004,0.1825956315662607
0.0006600000000000004,0.45,0.0006600000000000004,0.1852738841203048,0.0006600000000000004,0.2476876752282427,0.0006600000000000004,0.1825956315684591
0.0006800000000000005,0.45,0.0006800000000000005,0.1852738841165359,0.0006800000000000005,0.2476876752464123,0.0006800000000000005,0.1825956315654725
0.0007000000000000005,0.45,0.0007000000000000005,0.1852738841232055,0.0007000000000000005,0.2476876752249506,0.0007000000000000005,0.1825956315656893
0.0007200000000000006,0.45,0.0007200000000000006,0.1852738841164448,0.0007200000000000006,0.2476876752481459,0.0007200000000000006,0.1825956315685921
