/out0 X,/out0 Y,/out1 X,/out1 Y,/Vin X,/Vin Y,/out2 X,/out2 Y
0,0.1852738841191384,0,0.2476876752369544,0,0.45,0,0.1645773042483416
2e-05,0.1852820376118947,2e-05,0.2476877732410515,2e-05,0.4506266661678215,2e-05,0.1645773042817454
4e-05,0.1852902223645496,4e-05,0.2476878717197449,4e-05,0.4512434494358243,4e-05,0.1645773043152975
6.000000000000001e-05,0.1852981940012228,6.000000000000001e-05,0.2476879676488933,6.000000000000001e-05,0.4518406227634234,6.000000000000001e-05,0.1645773043475291
8.000000000000001e-05,0.1853058572449787,8.000000000000001e-05,0.2476880598815095,8.000000000000001e-05,0.4524087683705086,8.000000000000001e-05,0.1645773043797649
0.0001,0.1853130781785473,0.0001,0.2476881468150948,0.0001,0.4529389262614624,0.0001,0.1645773044088024
0.00012,0.1853197285021326,0.00012,0.2476882268930412,0.00012,0.4534227355296435,0.00012,0.1645773044358592
0.00014,0.1853256854540401,0.00014,0.2476882986337816,0.00014,0.453852566213879,0.00014,0.1645773044610494
0.00016,0.1853308379754275,0.00016,0.2476883606984418,0.00016,0.4542216396275101,0.00016,0.1645773044831055
0.00018,0.1853350865691792,0.00018,0.2476884118838348,0.00018,0.4545241352623301,0.00018,0.1645773044979829
0.0002,0.185338349205959,0.0002,0.2476884511929867,0.0002,0.4547552825814758,0.0002,0.1645773045146562
0.00022,0.1853405606569457,0.00022,0.2476884778466053,0.00022,0.4549114362536434,0.00022,0.1645773045201959
0.00024,0.1853416775748538,0.00024,0.2476884913130656,0.00024,0.4549901336421414,0.00024,0.1645773045278658
0.00026,0.1853416767660227,0.00026,0.2476884913088552,0.00026,0.4549901336421414,0.00026,0.1645773045261059
0.00028,0.1853405590222181,0.00028,0.2476884778496875,0.00028,0.4549114362536434,0.00028,0.1645773045219457
0.0003,0.185338345988584,0.0003,0.2476884511927939,0.0003,0.4547552825814758,0.0003,0.1645773045126764
0.00032,0.1853350826033488,0.00032,0.2476884118889023,0.00032,0.4545241352623301,0.00032,0.1645773044986888
0.00034,0.1853308325349919,0.00034,0.2476883606951426,0.00034,0.4542216396275101,0.00034,0.1645773044822145
0.00036,0.1853256794156513,0.00036,0.2476882986388102,0.00036,0.453852566213879,0.00036,0.1645773044601163
0.00038,0.1853197211635328,0.00038,0.2476882268877263,0.00038,0.4534227355296435,0.00038,0.1645773044363478
0.0004,0.1853130704547615,0.0004,0.2476881468192217,0.0004,0.4529389262614624,0.0004,0.1645773044077598
0.00042,0.1853058484586759,0.00042,0.2476880598784088,0.00042,0.4524087683705086,0.00042,0.1645773043821304
0.00044,0.1852981850813069,0.00044,0.247687967647908,0.00044,0.4518406227634234,0.00044,0.164577304344107
0.00046,0.1852902126925899,0.00046,0.2476878717135058,0.00046,0.4512434494358243,0.00046,0.1645773043200587
0.00048,0.1852820665786221,0.00048,0.2476877737136175,0.00048,0.4506266661678215,0.00048,0.1645773042769813
0.0005,0.1852738791091277,0.0005,0.2476876752318695,0.0005,0.45,0.0005,0.1645773042525167
0.0005200000000000001,0.1852657807059215,0.0005200000000000001,0.2476875778471736,0.0005200000000000001,0.4493733338321785,0.0005200000000000001,0.1645773042097133
0.0005400000000000001,0.1852578946461473,0.0005400000000000001,0.2476874830288891,0.0005400000000000001,0.4487565505641757,0.0005400000000000001,0.1645773041875557
0.0005600000000000002,0.1852503387098724,0.0005600000000000002,0.2476873922062283,0.0005600000000000002,0.4481593772365766,0.0005600000000000002,0.1645773041467707
0.0005800000000000002,0.1852432206070207,0.0005800000000000002,0.2476873066542205,0.0005800000000000002,0.4475912316294914,0.0005800000000000002,0.1645773041288277
0.0006000000000000003,0.1852366402843352,0.0006000000000000003,0.2476872275862865,0.0006000000000000003,0.4470610737385377,0.0006000000000000003,0.1645773040905298
0.0006200000000000003,0.1852306858820937,0.0006200000000000003,0.2476871560428588,0.0006200000000000003,0.4465772644703566,0.0006200000000000003,0.1645773040770404
0.0006400000000000004,0.1852254365657289,0.0006400000000000004,0.2476870929870357,0.0006400000000000004,0.446147433786121,0.0006400000000000004,0.1645773040444985
0.0006600000000000004,0.185220958843745,0.0006600000000000004,0.2476870392013698,0.0006600000000000004,0.4457783603724899,0.0006600000000000004,0.1645773040383432
0.0006800000000000005,0.1852173097668805,0.0006800000000000005,0.2476869953742457,0.0006800000000000005,0.4454758647376699,0.0006800000000000005,0.164577304010768
0.0007000000000000005,0.1852145334449674,0.0007000000000000005,0.2476869620347059,0.0007000000000000005,0.4452447174185242,0.0007000000000000005,0.1645773040103421
0.0007200000000000006,0.1852126644233132,0.0007200000000000006,0.2476869395780833,0.0007200000000000006,0.4450885637463566,0.0007200000000000006,0.1645773039925114
0.0007400000000000006,0.1852117242967888,0.0007400000000000006,0.2476869282938708,0.0007400000000000006,0.4450098663578587,0.0007400000000000006,0.1645773039990912
