signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
1,6.447691462376033e-05,3.2470955738525907e-29,9.35453269414115e-07,6.447691462416461e-05,4.5329310108977366e-29,1.070644528231637e-06,6.447691462360378e-05,3.169666160526395e-30,7.655457254489017e-07,5.884352542296789e-05,1.2080124548179369e-23,0.0019496117801836618
2,6.447691462170016e-05,,,6.447691462484793e-05,,,6.447691462497853e-05,,,5.88435266764315e-05,,
3,6.447691462199724e-05,,,6.447691462212799e-05,,,6.447691462234952e-05,,,5.884352684304792e-05,,
4,6.447691462350959e-05,7.990133029745594e-30,9.79930354005898e-06,6.447691462318299e-05,2.5176034937689575e-30,-6.731992906704949e-06,6.447691462252765e-05,2.8171458986779585e-28,-5.9015774533689575e-05,5.884352707323283e-05,4.8079270947355395e-24,0.003831044535839992
5,6.447691462339918e-05,1.698282234961557e-30,8.293855992313356e-06,6.447691462400404e-05,1.130906770404037e-30,1.0784729365286963e-05,6.447691462531286e-05,5.197704266268045e-28,4.8969903623386036e-05,5.884352665395062e-05,3.927686671531415e-24,0.00983560550082022
6,6.447691462268406e-05,2.3138304407015013e-30,6.08378512456648e-07,6.447691462244185e-05,1.365419398053403e-30,2.3523518181686316e-06,6.447691462063767e-05,1.6402821978834587e-28,5.962719669662186e-05,5.884352660147394e-05,2.5139800294432734e-25,0.002980535182989861
7,6.447691462342991e-05,1.4184282384017166e-30,-1.0848575097310245e-05,6.447691462353126e-05,3.7712352548910054e-30,-1.7324712128081268e-05,6.447691462384951e-05,4.179986098982347e-30,-3.1496600118174905e-05,5.8843526709683876e-05,3.236457782051031e-27,-1.906691039948762e-05
8,6.447691462299108e-05,1.5451937972464403e-30,-1.4533110169343511e-05,6.447691462335716e-05,4.343713984032873e-30,-2.1364622674196653e-05,6.447691462449962e-05,1.5826877913527696e-29,3.774920463200343e-05,5.8843526769838096e-05,6.633996418283696e-26,0.004585925094275167
9,6.380882887644282e-05,1.0036187668559391e-11,-21270.45122482632,6.44773259758822e-05,2.7133015859748016e-17,12.842924346206209,6.447655578166575e-05,1.4593559651929036e-16,-27.06434035314249,-2.768450583633537e-05,9.015340525325746e-08,-2619532.151265709
10,2.1978744116362896,4.752705493226455,57067199473.39365,6.447677003745779e-05,7.103163946859097e-16,9.17073173359409,6.44777326667609e-05,7.189063851990636e-17,-10.664676169958256,0.00021102762616208152,3.089592205148411e-06,18932349.698121566
11,4.997502919974222,2.4257786137116964e-09,-566418.2596602339,6.447693977843878e-05,1.2553331517527765e-21,-0.8900524104052978,6.447691723123907e-05,1.9919464695751598e-21,-0.6427658235080402,5.884074518336973e-05,1.189552834269088e-13,4592.5806780210205
12,4.997508601310636,3.624918144660671e-10,-48186.41616670445,6.45390253204018e-05,3.1602729908604375e-13,1354.6920541774718,6.447765566121152e-05,3.243538671009205e-16,7.3039920086726,4.323602878986399e-05,7.954268052079972e-09,-546723.8205084443
13,4.99754908111362,4.0758996128679766e-07,2450252.2898621843,2.6800507106890676,5.229788574521292,51896685844.78869,6.447696633983646e-05,6.742206735359237e-16,-4.533160731935664,0.00047498888483020653,4.874641440373219e-06,19950613.850207135
14,2.983767880207306,4.234411793693582,-50184838030.02392,4.997497604056555,6.498565924121355e-11,184008.20349458302,6.447689453080063e-05,1.8848438425069643e-16,2.9010228448718687,0.00020345152293402185,8.612887923854663e-07,-10282908.616263764
15,0.0005683854972675794,8.05603824717153e-07,-15847021.02028593,4.997507748074546,1.3201564348760203e-13,7461.09685822872,6.447691710063237e-05,3.6814444018928715e-22,0.06900120341788629,5.8553634432972296e-05,1.4485346880873686e-13,5057.862545137187
