signal,mean_vout_Y,variance_vout_Y,slope_vout
1,0.2812761506123836,1.8596583426503984e-16,-72.88192953908938
2,0.28127614131053885,1.494488803544735e-20,-0.019638482308602177
3,0.2867948016134159,9.136683345337326e-05,5448220.553028797
4,0.4036643844340364,0.0054451356700541,277638228.3066597
5,0.5586233045448202,1.1640879683575182e-08,514971.4037103107
6,0.558685068430914,5.4100588064621334e-12,270.0196371567768
7,0.5586867241190479,4.406698414635889e-12,17.70106022895792
8,0.8782385009885516,0.02664942731221455,569972784.4210688
9,1.0993153699222873,0.0009290708354206824,-285630428.0473148
10,0.9711043524219951,0.004132589653946849,-285843738.8083366
11,0.8427727027865876,8.6862034213015e-09,-383527.92583464837
12,0.8427182362433213,2.171346225649071e-12,-264.89433550214284
13,0.8752154922901418,0.0031681234031803486,48037808.45353499
14,1.097216875226919,0.0029763304195125845,176864125.39940017
15,1.128824026745069,9.701032275738658e-11,-5075.0549597391555
16,1.128829754195905,1.0007618731693456e-10,8.48811774082805
17,1.6515669247721014,0.12654950720410058,1204727719.5127673
18,2.2769380283641816,0.005608601051215392,-957714871.1475194
19,1.9607997566987165,0.024090539416713175,-931913669.6967961
20,1.482844512767142,0.011952012111390558,-635421740.3247072
21,1.4195592606467586,1.3466031023819952e-09,-6694.972243195676
22,1.4195396775853497,7.15028032721075e-10,-4718.685048843151
23,1.5207584334330357,0.010017677926022112,296283257.5325687
24,1.717515419821268,3.088998569224686e-09,148837.17983923078
25,1.7175548256985724,3.9007920401493856e-10,4015.9709749772783
26,1.7682832138900728,0.007721827893827154,57300799.4802923
27,2.2503140976840452,0.016491119634434316,456938171.98764145
28,2.180012442869011,0.006038304065411946,-317870751.47635835
29,2.0253669596298285,8.358443970977381e-09,-334483.4549669092
30,2.0253081934319823,2.0843000162391273e-10,-3449.231928589581
31,2.060688826236452,0.003754384934133291,51762113.32336077
32,2.30799050450473,0.0037914562339978223,200431066.31332558
33,2.3435744120241258,1.5405922027739323e-10,-3044.035894726706
34,2.3435812627392005,1.0481117688100454e-10,-106.93423530652649
35,2.921411173231871,0.22407080410947877,2635256240.643335
36,4.425827693103321,0.2674593136174883,2553378341.5030403
37,4.746198980653944,0.01666226004000408,-2187219028.7788305
38,4.105598575503311,0.11904251594000627,-2281572008.9220176
39,2.8401570063100468,0.08660305836225983,-2020012079.3738291
40,2.669826034749297,2.252561145054445e-09,-414201.1259283267
41,2.669836267751929,3.19523620318932e-09,14327.39856548033
42,2.669805040665659,2.918776830664026e-09,1062.7124855493082
43,2.8881593547627404,0.01236587240485671,329956230.83122694
44,2.999517682351391,6.564555282920308e-10,10065.08511965543
45,2.9995055436593936,5.886800624585191e-10,-1526.534034537055
46,3.192751206187575,0.04313691503791459,658933129.2436713
47,3.612149362164846,0.0023705746234321413,-327115888.9258555
48,3.4140195308855934,0.008101430755900139,-329006263.5010284
49,3.329331217535282,2.545023802076412e-10,-53891.258997347395
50,3.3293315956276914,2.1473504308841148e-10,1015.4827840678887
51,3.439264660272301,0.012039857079526928,328612817.98935544
52,3.65793929262572,5.168035640263559e-09,143125.81529254265
53,3.657960480599576,1.8658475959142468e-10,2090.9546138374035
54,3.7232267494365665,0.012780643831591445,71266611.19769417
55,4.584701350536222,0.13355159878048573,1266655609.7299502
56,4.800256340979469,0.008156509454966307,-929639324.1898793
57,4.266857911373946,0.07754656669841142,-972737116.6566906
58,3.9850047698925324,7.656412022800884e-10,76269.06030823936
59,3.9850040415842067,9.092382484389812e-11,-5004.097266632355
60,4.021828347671754,0.004067587882080486,52027780.2130547
61,4.274771887965922,0.00385201799313652,202685584.21672678
62,4.310686079959424,2.9475599374374537e-10,-4310.314352041791
63,4.31069538348087,1.9271830901744028e-10,-149.77009891808686
64,4.707445230931541,0.0549927118932597,625327342.3455127
65,4.85116626246573,0.0026907220727414526,-307826443.7668962
66,4.654137650583178,0.001545404367768597,-174100388.49612787
67,4.631354685927491,5.093503385858991e-10,7405.147633939953
68,4.631342203815436,3.898373033086931e-10,328.9172059891377
69,4.825687612104229,0.013398718476414509,308671839.02125823
70,4.941425052080173,2.7674777221371357e-10,22388.437754030576
71,4.941418107132701,3.6297795542717666e-10,-969.7520111819231
72,4.941439829527903,,
