FeaturesParamTransientDCAA.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out0 (Vin=0.9449664) Y,1.412607e+00,4.509908e-22,-5.061624e-12
/out0 (Vin=0.9557047) Y,1.412608e+00,1.018060e-21,7.561678e-10
/out0 (Vin=0.966443) Y,1.412608e+00,1.318947e-22,5.254413e-10
/out0 (Vin=0.9771812) Y,1.412608e+00,5.730031e-23,4.170433e-10
/out0 (Vin=0.9879195) Y,1.412609e+00,1.358452e-23,4.216045e-10
/out0 (Vin=0.9986577) Y,1.412609e+00,1.763747e-23,2.507244e-10
/out0 (Vin=1.009396) Y,1.412609e+00,3.285093e-23,-1.137252e-10
/out0 (Vin=1.020134) Y,1.412609e+00,2.614280e-22,7.339578e-10
/out0 (Vin=1.030872) Y,1.412610e+00,1.574569e-22,2.216278e-10
/out0 (Vin=1.041611) Y,1.412610e+00,4.669233e-23,2.809428e-10
/out0 (Vin=1.052349) Y,1.412610e+00,1.379896e-23,3.855301e-10
/out0 (Vin=1.063087) Y,1.412610e+00,1.976521e-22,-9.754607e-11
/out0 (Vin=1.073826) Y,1.412610e+00,6.583453e-23,1.170791e-11
/out0 (Vin=1.084564) Y,1.412611e+00,7.149889e-23,1.776436e-10
/out0 (Vin=1.095302) Y,1.412611e+00,2.082189e-22,5.202280e-11
/out0 (Vin=1.10604) Y,1.412611e+00,2.603855e-22,4.051740e-10
/out0 (Vin=1.116779) Y,1.412611e+00,4.103457e-23,-6.697421e-11
/out0 (Vin=1.127517) Y,1.412611e+00,2.850346e-22,2.281844e-10
/out0 (Vin=1.138255) Y,1.412611e+00,7.521776e-23,2.702576e-10
/out0 (Vin=1.148993) Y,1.412611e+00,2.919635e-22,1.015747e-10
/out0 (Vin=1.159732) Y,1.412612e+00,9.688918e-23,2.421175e-10
/out0 (Vin=1.17047) Y,1.412612e+00,1.889149e-22,-1.576721e-10
/out0 (Vin=1.181208) Y,1.412612e+00,9.065156e-23,1.063773e-10
/out0 (Vin=1.191946) Y,1.412612e+00,6.305353e-23,9.472366e-11
/out0 (Vin=1.202685) Y,1.412612e+00,4.354444e-22,4.654191e-11
/out0 (Vin=1.213423) Y,1.412612e+00,1.678192e-22,2.346573e-10
/out0 (Vin=1.224161) Y,1.412612e+00,1.523842e-22,6.932148e-11
/out0 (Vin=1.234899) Y,1.412612e+00,2.734371e-22,1.333503e-10
/out0 (Vin=1.245638) Y,1.412612e+00,1.612094e-22,2.921511e-10
/out0 (Vin=1.256376) Y,1.412613e+00,6.812443e-23,8.934482e-11
/out0 (Vin=1.267114) Y,1.412613e+00,1.717313e-23,8.415916e-11
/out0 (Vin=1.277852) Y,1.412613e+00,3.915779e-22,8.664152e-11
/out0 (Vin=1.288591) Y,1.412613e+00,6.963211e-22,-9.012993e-12
/out0 (Vin=1.299329) Y,1.412613e+00,5.456025e-23,1.113478e-10
/out0 (Vin=1.310067) Y,1.412613e+00,1.082135e-22,6.201867e-11
/out0 (Vin=1.320805) Y,1.412613e+00,3.483144e-23,1.366975e-11
/out0 (Vin=1.331544) Y,1.412613e+00,1.159745e-22,3.529005e-11
/out0 (Vin=1.342282) Y,1.412613e+00,2.893612e-23,3.475653e-10
/out0 (Vin=1.35302) Y,1.412613e+00,1.365220e-23,3.395110e-10
/out0 (Vin=1.363758) Y,1.412613e+00,1.929326e-23,1.962827e-10
/out0 (Vin=1.374497) Y,1.412613e+00,4.991350e-23,1.025306e-10
/out0 (Vin=1.385235) Y,1.412613e+00,4.994679e-23,1.265608e-10
/out0 (Vin=1.395973) Y,1.412613e+00,2.254042e-22,-4.595247e-11
/out0 (Vin=1.406711) Y,1.412613e+00,2.451087e-23,1.365157e-11
/out0 (Vin=1.41745) Y,1.412614e+00,1.139064e-22,-2.747325e-11
/out0 (Vin=1.428188) Y,1.412614e+00,2.925231e-22,3.147530e-10
/out0 (Vin=1.438926) Y,1.412614e+00,1.312594e-22,1.051992e-10
/out0 (Vin=1.449664) Y,1.412614e+00,9.425608e-22,1.925489e-08
/out0 (Vin=1.460403) Y,1.412614e+00,3.715892e-22,7.659392e-11
/out0 (Vin=1.471141) Y,1.412614e+00,3.628550e-23,1.243220e-10
/out0 (Vin=1.481879) Y,1.412614e+00,6.408338e-23,-2.093694e-12
/out0 (Vin=1.492617) Y,1.412614e+00,3.126026e-23,7.753904e-11
/out0 (Vin=1.503356) Y,1.412614e+00,2.811763e-23,-3.487952e-11
/out0 (Vin=1.514094) Y,1.412614e+00,4.085726e-22,1.252131e-11
/out0 (Vin=1.524832) Y,1.412614e+00,1.872779e-23,2.657699e-10
/out0 (Vin=1.53557) Y,1.412614e+00,6.766742e-23,3.142916e-11
/out0 (Vin=1.546309) Y,1.412614e+00,2.888651e-23,-9.017090e-11
/out0 (Vin=1.557047) Y,1.412614e+00,1.691447e-22,1.044945e-10
/out0 (Vin=1.567785) Y,1.412614e+00,1.795429e-22,2.080325e-11
/out0 (Vin=1.578523) Y,1.412614e+00,4.213721e-23,3.349796e-10
/out0 (Vin=1.589262) Y,1.412614e+00,1.302015e-22,1.902301e-11
/out0 (Vin=1.6) Y,1.412614e+00,4.167300e-23,-6.068825e-11
Stage 2 Output
/out1 (Vin=0) Y,1.825814e-01,9.776949e-14,5.030151e-05
/out1 (Vin=0.01073826) Y,1.825814e-01,1.325729e-23,1.264669e-10
/out1 (Vin=0.02147651) Y,1.825814e-01,2.483977e-17,8.003692e-07
/out1 (Vin=0.03221477) Y,1.825814e-01,5.224202e-21,1.149370e-08
/out1 (Vin=0.04295302) Y,1.825814e-01,9.930850e-17,1.602165e-06
/out1 (Vin=0.05369128) Y,1.825814e-01,5.241013e-21,1.167921e-08
/out1 (Vin=0.06442953) Y,1.825814e-01,6.608374e-23,7.103389e-11
/out1 (Vin=0.07516779) Y,1.825814e-01,5.220947e-21,1.156131e-08
/out1 (Vin=0.08590604) Y,1.825814e-01,2.587049e-19,-8.174804e-08
/out1 (Vin=0.0966443) Y,1.825814e-01,4.479437e-15,-1.077566e-05
/out1 (Vin=0.1073826) Y,1.825814e-01,7.024088e-18,-4.267143e-07
/out1 (Vin=0.1181208) Y,1.825814e-01,6.734548e-19,1.321658e-07
/out1 (Vin=0.1288591) Y,1.825814e-01,2.495350e-23,1.447798e-11
/out1 (Vin=0.1395973) Y,1.825814e-01,3.260113e-23,-2.106136e-11
/out1 (Vin=0.1503356) Y,1.825814e-01,1.332717e-15,5.872886e-06
/out1 (Vin=0.1610738) Y,1.825814e-01,1.125162e-15,5.396126e-06
/out1 (Vin=0.1718121) Y,1.825814e-01,3.826697e-23,-3.242006e-10
/out1 (Vin=0.1825503) Y,1.825814e-01,5.556459e-20,3.782169e-08
/out1 (Vin=0.1932886) Y,1.825814e-01,3.342246e-13,9.300448e-05
/out1 (Vin=0.2040268) Y,1.825814e-01,4.057103e-23,7.015289e-10
/out1 (Vin=0.2147651) Y,1.825814e-01,3.557230e-21,9.565398e-09
/out1 (Vin=0.2255034) Y,1.825814e-01,1.085568e-17,5.294971e-07
/out1 (Vin=0.2362416) Y,1.825814e-01,1.674981e-15,6.583824e-06
/out1 (Vin=0.2469799) Y,1.825814e-01,3.147832e-21,9.078304e-09
/out1 (Vin=0.2577181) Y,1.825814e-01,5.958417e-23,2.869124e-12
/out1 (Vin=0.2684564) Y,1.825814e-01,2.537259e-23,6.337066e-10
/out1 (Vin=0.2791946) Y,1.825814e-01,8.452785e-17,1.478415e-06
/out1 (Vin=0.2899329) Y,1.825815e-01,7.370756e-14,-4.368941e-05
/out1 (Vin=0.3006711) Y,1.825814e-01,6.521397e-24,3.668338e-11
/out1 (Vin=0.3114094) Y,1.825814e-01,5.097618e-22,3.692813e-09
/out1 (Vin=0.3221477) Y,1.825814e-01,3.184718e-21,9.102086e-09
/out1 (Vin=0.3328859) Y,1.825814e-01,1.117634e-19,-5.379936e-08
/out1 (Vin=0.3436242) Y,1.825814e-01,5.275649e-21,1.164175e-08
/out1 (Vin=0.3543624) Y,1.825814e-01,1.017868e-13,5.132456e-05
/out1 (Vin=0.3651007) Y,1.825815e-01,1.348962e-14,-1.869750e-05
/out1 (Vin=0.3758389) Y,1.825815e-01,4.866586e-17,1.122300e-06
/out1 (Vin=0.3865772) Y,1.825815e-01,7.803830e-18,4.480002e-07
/out1 (Vin=0.3973154) Y,1.825815e-01,1.217412e-21,5.675535e-09
/out1 (Vin=0.4080537) Y,1.825815e-01,6.431020e-20,4.085115e-08
/out1 (Vin=0.4187919) Y,1.825815e-01,4.145416e-16,3.274912e-06
/out1 (Vin=0.4295302) Y,1.825815e-01,1.712077e-22,1.910937e-09
/out1 (Vin=0.4402685) Y,1.825815e-01,2.321931e-21,7.744924e-09
/out1 (Vin=0.4510067) Y,1.825815e-01,3.305448e-23,3.739458e-10
/out1 (Vin=0.461745) Y,1.825815e-01,2.494099e-21,7.900545e-09
/out1 (Vin=0.4724832) Y,1.825815e-01,6.973035e-21,1.336667e-08
/out1 (Vin=0.4832215) Y,1.825816e-01,1.066762e-18,1.659423e-07
/out1 (Vin=0.4939597) Y,1.825814e-01,3.275308e-12,2.911668e-04
/out1 (Vin=0.504698) Y,1.825816e-01,5.245665e-21,1.163194e-08
/out1 (Vin=0.5154362) Y,1.825818e-01,5.289431e-21,1.157034e-08
/out1 (Vin=0.5261745) Y,1.825820e-01,5.287636e-21,1.160723e-08
/out1 (Vin=0.5369128) Y,1.825824e-01,5.373740e-21,1.179338e-08
/out1 (Vin=0.547651) Y,1.825829e-01,5.261658e-21,1.154057e-08
/out1 (Vin=0.5583893) Y,1.825837e-01,5.347111e-21,1.177718e-08
/out1 (Vin=0.5691275) Y,1.825848e-01,5.386776e-21,1.182481e-08
/out1 (Vin=0.5798658) Y,1.825865e-01,5.548515e-21,1.192350e-08
/out1 (Vin=0.590604) Y,1.825900e-01,5.629468e-21,1.204276e-08
/out1 (Vin=0.6013423) Y,1.826014e-01,5.735018e-20,3.849424e-08
/out1 (Vin=0.6120805) Y,1.830938e-01,1.008427e-18,1.613477e-07
/out1 (Vin=0.6228188) Y,1.412613e+00,9.029267e-23,2.712010e-10
/out1 (Vin=0.633557) Y,1.412613e+00,5.459062e-23,1.910043e-11
/out1 (Vin=0.6442953) Y,1.412614e+00,6.212422e-23,-3.655162e-11
/out1 (Vin=0.6550336) Y,1.412614e+00,1.109774e-20,6.855875e-08
/out1 (Vin=0.6657718) Y,1.412614e+00,5.792290e-23,7.582165e-11
/out1 (Vin=0.6765101) Y,1.412614e+00,8.909611e-23,1.279616e-10
/out1 (Vin=0.6872483) Y,1.412614e+00,4.525302e-23,3.712984e-11
/out1 (Vin=0.6979866) Y,1.412614e+00,1.189874e-22,-2.307496e-11
/out1 (Vin=0.7087248) Y,1.412614e+00,4.182921e-23,3.365182e-12
/out1 (Vin=0.7194631) Y,1.412614e+00,3.849043e-23,1.685289e-10
/out1 (Vin=0.7302013) Y,1.412614e+00,5.964495e-23,3.282199e-11
/out1 (Vin=0.7409396) Y,1.412614e+00,5.439434e-23,5.813180e-11
/out1 (Vin=0.7516779) Y,1.412614e+00,4.315464e-23,2.076744e-12
/out1 (Vin=0.7624161) Y,1.412614e+00,1.622127e-22,2.473076e-10
/out1 (Vin=0.7731544) Y,1.412614e+00,5.507975e-23,8.458275e-11
/out1 (Vin=0.7838926) Y,1.412614e+00,3.280022e-23,2.442230e-10
/out1 (Vin=0.7946309) Y,1.412614e+00,8.078865e-23,1.316384e-10
/out1 (Vin=0.8053691) Y,1.412614e+00,1.683269e-22,3.152879e-10
/out1 (Vin=0.8161074) Y,1.412614e+00,1.979894e-22,3.986897e-09
/out1 (Vin=0.8268456) Y,1.412614e+00,1.339643e-23,2.479909e-10
/out1 (Vin=0.8375839) Y,1.412614e+00,1.349162e-22,4.500174e-09
/out1 (Vin=0.8483221) Y,1.412614e+00,6.422928e-13,-1.290869e-04
/out1 (Vin=0.8590604) Y,1.412614e+00,6.092975e-23,3.088730e-10
/out1 (Vin=0.8697987) Y,1.412614e+00,1.667329e-21,3.893023e-08
/out1 (Vin=0.8805369) Y,1.412614e+00,5.584937e-22,-3.238351e-11
/out1 (Vin=0.8912752) Y,1.412614e+00,5.707816e-23,2.231319e-10
/out1 (Vin=0.9020134) Y,1.412614e+00,2.602779e-22,1.134020e-10
/out1 (Vin=0.9127517) Y,1.412614e+00,6.659393e-23,2.509728e-10
/out1 (Vin=0.9234899) Y,1.412614e+00,3.426960e-23,1.925759e-10
/out1 (Vin=0.9342282) Y,1.412614e+00,1.631713e-22,2.372204e-10
/out1 (Vin=0.9449664) Y,1.412614e+00,1.961784e-23,1.502043e-10
/out1 (Vin=0.9557047) Y,1.412614e+00,1.245722e-23,4.131255e-10
/out1 (Vin=0.966443) Y,1.412614e+00,2.823865e-22,4.653561e-10
/out1 (Vin=0.9771812) Y,1.412614e+00,7.225900e-23,3.133719e-10
/out1 (Vin=0.9879195) Y,1.412614e+00,8.165984e-23,9.660523e-11
/out1 (Vin=0.9986577) Y,1.412614e+00,4.660618e-23,2.454671e-10
/out1 (Vin=1.009396) Y,1.412614e+00,1.504369e-20,7.878168e-08
/out1 (Vin=1.020134) Y,1.412614e+00,5.534376e-23,3.587321e-10
/out1 (Vin=1.030872) Y,1.412614e+00,1.255201e-22,7.412574e-11
/out1 (Vin=1.041611) Y,1.412614e+00,8.246382e-23,2.042169e-10
/out1 (Vin=1.052349) Y,1.412614e+00,8.151314e-23,5.095545e-10
/out1 (Vin=1.063087) Y,1.412614e+00,8.621082e-22,1.775390e-08
/out1 (Vin=1.073826) Y,1.412614e+00,1.660378e-22,5.279184e-09
/out1 (Vin=1.084564) Y,1.412614e+00,1.746530e-22,-3.870128e-11
/out1 (Vin=1.095302) Y,1.412614e+00,1.419462e-21,3.471117e-08
/out1 (Vin=1.10604) Y,1.412614e+00,6.342126e-23,3.228522e-10
/out1 (Vin=1.116779) Y,1.412614e+00,1.197049e-22,2.551084e-09
/out1 (Vin=1.127517) Y,1.412614e+00,5.004627e-23,3.165394e-10
/out1 (Vin=1.138255) Y,1.412614e+00,1.376592e-22,3.047074e-10
/out1 (Vin=1.148993) Y,1.412614e+00,1.922014e-23,1.508599e-10
/out1 (Vin=1.159732) Y,1.412614e+00,2.297102e-23,1.585034e-10
/out1 (Vin=1.17047) Y,1.412614e+00,5.361794e-21,6.756530e-08
/out1 (Vin=1.181208) Y,1.412614e+00,4.643040e-23,8.075915e-11
/out1 (Vin=1.191946) Y,1.412614e+00,6.161209e-23,1.106863e-10
/out1 (Vin=1.202685) Y,1.412614e+00,8.817872e-23,1.508727e-10
/out1 (Vin=1.213423) Y,1.412614e+00,3.870691e-21,3.997228e-08
/out1 (Vin=1.224161) Y,1.412614e+00,1.975555e-22,1.957865e-10
/out1 (Vin=1.234899) Y,1.412614e+00,7.444301e-23,5.819898e-11
/out1 (Vin=1.245638) Y,1.412614e+00,3.418418e-23,1.775443e-10
/out1 (Vin=1.256376) Y,1.412614e+00,3.873444e-23,8.447032e-11
/out1 (Vin=1.267114) Y,1.412614e+00,1.521926e-23,2.067947e-10
/out1 (Vin=1.277852) Y,1.412614e+00,9.757470e-23,7.895141e-11
/out1 (Vin=1.288591) Y,1.412614e+00,8.544324e-23,2.672961e-10
/out1 (Vin=1.299329) Y,1.412614e+00,1.198349e-22,1.247588e-10
/out1 (Vin=1.310067) Y,1.412614e+00,3.865137e-23,4.922108e-11
/out1 (Vin=1.320805) Y,1.412614e+00,2.342748e-23,-4.272224e-11
/out1 (Vin=1.331544) Y,1.412614e+00,1.304085e-22,4.453079e-11
/out1 (Vin=1.342282) Y,1.412614e+00,4.418377e-23,1.190850e-10
/out1 (Vin=1.35302) Y,1.412614e+00,1.068568e-22,2.689707e-10
/out1 (Vin=1.363758) Y,1.412614e+00,3.918306e-23,2.312043e-10
/out1 (Vin=1.374497) Y,1.412614e+00,1.364749e-20,7.528460e-08
/out1 (Vin=1.385235) Y,1.412614e+00,2.509281e-23,1.492347e-10
/out1 (Vin=1.395973) Y,1.412614e+00,4.559785e-23,8.800170e-11
/out1 (Vin=1.406711) Y,1.412614e+00,7.212319e-23,1.729611e-10
/out1 (Vin=1.41745) Y,1.412614e+00,2.825199e-20,1.080358e-07
/out1 (Vin=1.428188) Y,1.412614e+00,6.418054e-23,3.650308e-10
/out1 (Vin=1.438926) Y,1.412614e+00,2.144890e-20,9.446376e-08
/out1 (Vin=1.449664) Y,1.412614e+00,2.826376e-23,2.789141e-12
/out1 (Vin=1.460403) Y,1.412614e+00,2.896156e-20,1.095728e-07
/out1 (Vin=1.471141) Y,1.412614e+00,8.496262e-23,1.363657e-10
/out1 (Vin=1.481879) Y,1.412614e+00,3.076269e-20,1.131281e-07
/out1 (Vin=1.492617) Y,1.412614e+00,1.805139e-22,1.077099e-11
/out1 (Vin=1.503356) Y,1.412614e+00,1.608737e-23,2.342427e-10
/out1 (Vin=1.514094) Y,1.412614e+00,1.529191e-23,8.667261e-11
/out1 (Vin=1.524832) Y,1.412614e+00,2.707840e-23,1.756407e-10
/out1 (Vin=1.53557) Y,1.412614e+00,8.416531e-23,5.303315e-09
/out1 (Vin=1.546309) Y,1.412614e+00,2.015009e-22,4.028291e-11
/out1 (Vin=1.557047) Y,1.412614e+00,3.102184e-22,6.824127e-09
/out1 (Vin=1.567785) Y,1.412614e+00,1.580016e-22,1.029182e-10
/out1 (Vin=1.578523) Y,1.412614e+00,4.214576e-23,2.998974e-10
/out1 (Vin=1.589262) Y,1.412614e+00,2.042351e-21,2.859597e-08
/out1 (Vin=1.6) Y,1.412614e+00,5.732382e-23,2.614363e-10
