/out0 X,/out0 Y,/out1 X,/out1 Y,/Vin X,/Vin Y,/out2 X,/out2 Y
0,0.4957364671687153,0,0.07605966642909374,0,0.45,0,0.2147722238257607
2e-05,0.4988216896548674,2e-05,0.07610261959214649,2e-05,0.4506266661678215,2e-05,0.2147722371612583
4e-05,0.5018818865808975,4e-05,0.07614776519056279,4e-05,0.4512434494358243,4e-05,0.2147722513650347
6.000000000000001e-05,0.5048526238887802,6.000000000000001e-05,0.07619218522965679,6.000000000000001e-05,0.4518406227634234,6.000000000000001e-05,0.2147722653647446
8.000000000000001e-05,0.5076902046696273,8.000000000000001e-05,0.0762357330383886,8.000000000000001e-05,0.4524087683705086,8.000000000000001e-05,0.2147722791013119
0.0001,0.5103478843027256,0.0001,0.07627751713634594,0.0001,0.4529389262614624,0.0001,0.214772292313059
0.00012,0.5127813641171786,0.00012,0.07631662271417089,0.00012,0.4534227355296435,0.00012,0.2147723046836892
0.00014,0.5149498485824587,0.00014,0.07635215501833793,0.00014,0.453852566213879,0.00014,0.214772315955664
0.00016,0.5168166202793676,0.00016,0.07638325968288479,0.00016,0.4542216396275101,0.00016,0.2147723258211536
0.00018,0.5183499786888793,0.00018,0.07640916836559537,0.00018,0.4545241352623301,0.00018,0.2147723340689395
0.0002,0.5195236573312718,0.0002,0.0764292173664101,0.0002,0.4547552825814758,0.0002,0.2147723404422678
0.00022,0.5203175689220847,0.00022,0.07644288787361651,0.00022,0.4549114362536434,0.00022,0.214772344818013
0.00024,0.5207179979529952,0.00024,0.07644981558540669,0.00024,0.4549901336421414,0.00024,0.2147723470327481
0.00026,0.5207180965390791,0.00026,0.07644981903934053,0.00026,0.4549901336421414,0.00026,0.2147723470700754
0.00028,0.5203178089115672,0.00028,0.0764428949906471,0.00028,0.4549114362536434,0.00028,0.2147723448814557
0.0003,0.5195240884865912,0.0003,0.07642923110232382,0.0003,0.4547552825814758,0.0003,0.2147723405811362
0.00032,0.5183505394505804,0.00032,0.07640918520943962,0.00032,0.4545241352623301,0.00032,0.2147723342230599
0.00034,0.5168173547143506,0.00034,0.07638328233058658,0.00034,0.4542216396275101,0.00034,0.2147723260430627
0.00036,0.5149506900442022,0.00036,0.07635217976057147,0.00036,0.453852566213879,0.00036,0.2147723161887876
0.00038,0.5127823518087282,0.00038,0.07631665205989421,0.00038,0.4534227355296435,0.00038,0.2147723049669111
0.0004,0.5103489475358811,0.0004,0.07627754727624921,0.0004,0.4529389262614624,0.0004,0.2147722926017843
0.00042,0.5076913789841337,0.00042,0.07623576639040267,0.00042,0.4524087683705086,0.00042,0.2147722794220931
0.00044,0.5048538360026259,0.00044,0.07619221800506754,0.00044,0.4518406227634234,0.00044,0.2147722656792368
0.00046,0.5018831702174582,0.00046,0.07614779982749877,0.00046,0.4512434494358243,0.00046,0.2147722516966953
0.00048,0.4988278142234188,0.00048,0.07610335918233893,0.00048,0.4506266661678215,0.00048,0.2147722377068415
0.0005,0.4957371212432583,0.0005,0.07605968301295403,0.0005,0.45,0.0005,0.2147722239848606
0.0005200000000000001,0.4926602954159047,0.0005200000000000001,0.07601746937144072,0.0005200000000000001,0.4493733338321785,0.0005200000000000001,0.2147722107281921
0.0005400000000000001,0.4896457807891257,0.0005400000000000001,0.07597732935150667,0.0005400000000000001,0.4487565505641757,0.0005400000000000001,0.2147721981461463
0.0005600000000000002,0.486740280455695,0.0005600000000000002,0.07593977102814957,0.0005600000000000002,0.4481593772365766,0.0005600000000000002,0.214772186370587
0.0005800000000000002,0.4839882639637866,0.0005800000000000002,0.07590521285227358,0.0005800000000000002,0.4475912316294914,0.0005800000000000002,0.2147721755655717
0.0006000000000000003,0.4814311329378955,0.0006000000000000003,0.07587397781590274,0.0006000000000000003,0.4470610737385377,0.0006000000000000003,0.2147721657820897
0.0006200000000000003,0.4791068909191759,0.0006200000000000003,0.0758463147516788,0.0006200000000000003,0.4465772644703566,0.0006200000000000003,0.2147721571500179
0.0006400000000000004,0.4770494838208789,0.0006400000000000004,0.07582239826470308,0.0006400000000000004,0.446147433786121,0.0006400000000000004,0.2147721496605139
0.0006600000000000004,0.4752886437811956,0.0006600000000000004,0.07580235314841849,0.0006600000000000004,0.4457783603724899,0.0006600000000000004,0.2147721434200465
0.0006800000000000005,0.4738493991470558,0.0006800000000000005,0.075786255373137,0.0006800000000000005,0.4454758647376699,0.0006800000000000005,0.2147721383700091
