/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y
-60,0.45,-60,0.2474540356629774,-60,0.06243250033291759,-60,0.1957684154109214
-58.6,0.45,-58.6,0.2501788052239015,-58.6,0.06264620995000371,-58.6,0.196657295154806
-57.2,0.45,-57.2,0.2529541675712612,-57.2,0.06285950872736419,-57.2,0.197541414481231
-55.8,0.45,-55.8,0.2557812848720842,-55.8,0.06307239883113953,-55.8,0.1984232275953207
-54.40000000000001,0.45,-54.40000000000001,0.2586613240503629,-54.40000000000001,0.06328488376333874,-54.40000000000001,0.1993027533816882
-53.00000000000001,0.45,-53.00000000000001,0.2615954336412865,-53.00000000000001,0.06349696741180211,-53.00000000000001,0.2001800105212689
-51.60000000000001,0.45,-51.60000000000001,0.2645847337103463,-51.60000000000001,0.06370865411062093,-51.60000000000001,0.2010550174863292
-50.20000000000001,0.45,-50.20000000000001,0.2676303040613494,-50.20000000000001,0.06391994870779426,-50.20000000000001,0.2019277925385155
-48.80000000000001,0.45,-48.80000000000001,0.2707331707088911,-48.80000000000001,0.06413085664068341,-48.80000000000001,0.2027983537265686
-47.40000000000001,0.45,-47.40000000000001,0.2738942905341612,-47.40000000000001,0.06434138401980116,-47.40000000000001,0.2036667188841979
-46.00000000000001,0.45,-46.00000000000001,0.2771145341123169,-46.00000000000001,0.06455153772142251,-46.00000000000001,0.2045329056281447
-44.60000000000002,0.45,-44.60000000000002,0.2803946667780045,-44.60000000000002,0.06476132548934244,-44.60000000000002,0.2053969313563568
-43.20000000000002,0.45,-43.20000000000002,0.2837353280995419,-43.20000000000002,0.06497075604615904,-43.20000000000002,0.2062588132462724
-41.80000000000002,0.45,-41.80000000000002,0.2871370100589011,-41.80000000000002,0.0651798392141722,-41.80000000000002,0.207118568253292
-40.40000000000002,0.45,-40.40000000000002,0.2906000343864504,-40.40000000000002,0.06538858604597744,-40.40000000000002,0.2079762131093683
-39.00000000000002,0.45,-39.00000000000002,0.2941245296636315,-39.00000000000002,0.06559700896467213,-39.00000000000002,0.2088317643216228
-37.60000000000002,0.45,-37.60000000000002,0.2977104089795803,-37.60000000000002,0.06580512191346721,-37.60000000000002,0.2096852381712031
-36.20000000000002,0.45,-36.20000000000002,0.301357349086547,-36.20000000000002,0.06601294051446271,-36.20000000000002,0.2105366507121028
-34.80000000000003,0.45,-34.80000000000003,0.3050647721263373,-34.80000000000003,0.06622048223624805,-34.80000000000003,0.2113860177701862
-33.40000000000003,0.45,-33.40000000000003,0.3088318310689157,-33.40000000000003,0.06642776657018817,-33.40000000000003,0.2122333549422555
-32.00000000000003,0.45,-32.00000000000003,0.3126573999928311,-32.00000000000003,0.06663481521518148,-32.00000000000003,0.2130786775951508
-30.60000000000003,0.45,-30.60000000000003,0.316540070223435,-30.60000000000003,0.06684165227107178,-30.60000000000003,0.2139220008650601
-29.20000000000003,0.45,-29.20000000000003,0.3204781531189287,-29.20000000000003,0.06704830444103194,-29.20000000000003,0.2147633396567461
-27.80000000000003,0.45,-27.80000000000003,0.3244696899646892,-27.80000000000003,0.06725480124356986,-27.80000000000003,0.2156027086429711
-26.40000000000003,0.45,-26.40000000000003,0.3285124690193994,-26.40000000000003,0.06746117523502507,-26.40000000000003,0.216440122263928
-25.00000000000004,0.45,-25.00000000000004,0.3326040492978592,-25.00000000000004,0.06766746224354041,-25.00000000000004,0.217275594726718
-23.60000000000004,0.45,-23.60000000000004,0.3367468514648222,-23.60000000000004,0.06787522327844249,-23.60000000000004,0.2181136840135742
-22.20000000000004,0.45,-22.20000000000004,0.3409344500467832,-22.20000000000004,0.06808341652287515,-22.20000000000004,0.2189511499855486
-20.80000000000004,0.45,-20.80000000000004,0.3451624792391393,-20.80000000000004,0.06829166068929746,-20.80000000000004,0.2197867240993426
-19.40000000000004,0.45,-19.40000000000004,0.3494279111824616,-19.40000000000004,0.06850000762570517,-19.40000000000004,0.2206204198015801
-18.00000000000004,0.45,-18.00000000000004,0.3537276673836412,-18.00000000000004,0.06870851389569248,-18.00000000000004,0.2214522503971906
-16.60000000000004,0.45,-16.60000000000004,0.3580586552571746,-16.60000000000004,0.0689172410192887,-16.60000000000004,0.222282228962931
-15.20000000000004,0.45,-15.20000000000004,0.3624178016332933,-15.20000000000004,0.06912625576428154,-15.20000000000004,0.2231103683469688
-13.80000000000004,0.45,-13.80000000000004,0.3668020822030009,-13.80000000000004,0.06933563041508044,-13.80000000000004,0.2239366811685596
-12.40000000000004,0.45,-12.40000000000004,0.3712085463313024,-12.40000000000004,0.06954544300815092,-12.40000000000004,0.224761179817745
-11.00000000000004,0.45,-11.00000000000004,0.3756343370117501,-11.00000000000004,0.06975577751597793,-11.00000000000004,0.2255838764552438
-9.600000000000042,0.45,-9.600000000000042,0.3800767060330494,-9.600000000000042,0.0699667239585726,-9.600000000000042,0.2264047830124326
-8.200000000000042,0.45,-8.200000000000042,0.3845330246584345,-8.200000000000042,0.07017837841913338,-8.200000000000042,0.2272239111914008
-6.800000000000042,0.45,-6.800000000000042,0.3890007902802569,-6.800000000000042,0.07039084293902879,-6.800000000000042,0.2280412724651649
-5.400000000000041,0.45,-5.400000000000041,0.3934776296036864,-5.400000000000041,0.07060422526708497,-5.400000000000041,0.2288568780779777
-4.000000000000041,0.45,-4.000000000000041,0.3979612989494616,-4.000000000000041,0.07081863843968055,-4.000000000000041,0.2296707390457571
-2.600000000000041,0.45,-2.600000000000041,0.4024496822546393,-2.600000000000041,0.07103420017168238,-2.600000000000041,0.2304828661566835
-1.200000000000041,0.45,-1.200000000000041,0.4069407873108109,-1.200000000000041,0.07125103204397201,-1.200000000000041,0.2312932699718406
0.1999999999999589,0.45,0.1999999999999589,0.4114327407177619,0.1999999999999589,0.07146925848118692,0.1999999999999589,0.2321019608259971
1.599999999999959,0.45,1.599999999999959,0.415923781961541,1.599999999999959,0.0716890055233035,1.599999999999959,0.2329089488285132
2.999999999999959,0.45,2.999999999999959,0.4204122569557241,2.999999999999959,0.07191039940610808,2.999999999999959,0.2337142438642757
4.399999999999959,0.45,4.399999999999959,0.4248966113164056,4.399999999999959,0.07213356497784097,4.399999999999959,0.2345178555947067
5.799999999999958,0.45,5.799999999999958,0.4293753835814199,5.799999999999958,0.07235862399125075,5.799999999999958,0.2353197934588535
7.199999999999958,0.45,7.199999999999958,0.4338471985310455,7.199999999999958,0.07258569332103849,7.199999999999958,0.2361200666744755
8.599999999999959,0.45,8.599999999999959,0.4383107607242699,8.599999999999959,0.07281488316480002,8.599999999999959,0.2369186842391131
9.999999999999959,0.45,9.999999999999959,0.4427648483285284,9.999999999999959,0.07304629529039489,9.999999999999959,0.2377156549312081
11.39999999999996,0.45,11.39999999999996,0.4472083072921649,11.39999999999996,0.07328002139343036,11.39999999999996,0.2385109873111307
12.79999999999996,0.45,12.79999999999996,0.4516400458877221,12.79999999999996,0.07351614162491903,12.79999999999996,0.2393046897222009
14.19999999999996,0.45,14.19999999999996,0.4560590296374082,14.19999999999996,0.07375472334143983,14.19999999999996,0.2400967702916571
15.59999999999996,0.45,15.59999999999996,0.460464276620192,15.59999999999996,0.07399582011913697,15.59999999999996,0.2408872369315284
16.99999999999996,0.45,16.99999999999996,0.4648548531513307,16.99999999999996,0.07423947105915764,16.99999999999996,0.2416760973395455
18.39999999999996,0.45,18.39999999999996,0.4692298698200897,18.39999999999996,0.07448570039759364,18.39999999999996,0.2424633589998925
19.79999999999996,0.45,19.79999999999996,0.4735884778672785,19.79999999999996,0.074734517418217,19.79999999999996,0.243249029183988
21.19999999999996,0.45,21.19999999999996,0.4779298658824674,21.19999999999996,0.0749859166529946,21.19999999999996,0.244033114951161
22.59999999999996,0.45,22.59999999999996,0.4822532568004627,22.59999999999996,0.07523987834408449,22.59999999999996,0.2448156231494112
23.99999999999995,0.45,23.99999999999995,0.4865579051753998,23.99999999999995,0.07549636913256318,23.99999999999995,0.2455965604160013
25.39999999999995,0.45,25.39999999999995,0.4908472265359382,25.39999999999995,0.07575641001247059,25.39999999999995,0.2463787368703999
26.79999999999995,0.45,26.79999999999995,0.4951267796371845,26.79999999999995,0.07602158434307173,26.79999999999995,0.2471663750587545
28.19999999999995,0.45,28.19999999999995,0.499385597412526,28.19999999999995,0.07628917991188641,28.19999999999995,0.2479524781266975
29.59999999999995,0.45,29.59999999999995,0.5036230370188851,29.59999999999995,0.07655912053496079,29.59999999999995,0.2487370523661875
30.99999999999995,0.45,30.99999999999995,0.5078384769466806,30.99999999999995,0.07683132162600338,30.99999999999995,0.2495201038608102
32.39999999999995,0.45,32.39999999999995,0.5120313155726748,32.39999999999995,0.07710569139996139,32.39999999999995,0.2503016384874344
33.79999999999995,0.45,33.79999999999995,0.5162009698710383,33.79999999999995,0.07738213204399995,33.79999999999995,0.2510816619167082
35.19999999999995,0.45,35.19999999999995,0.5203468742727141,35.19999999999995,0.07766054083603947,35.19999999999995,0.2518601796137385
36.59999999999994,0.45,36.59999999999994,0.5244684796623753,36.59999999999994,0.07794081119536521,36.59999999999994,0.2526371968386437
37.99999999999994,0.45,37.99999999999994,0.5285652525022315,37.99999999999994,0.07822283365458921,37.99999999999994,0.2534127186473446
39.39999999999994,0.45,39.39999999999994,0.5326366740727014,39.39999999999994,0.07850649674668454,39.39999999999994,0.2541867498921381
40.79999999999994,0.45,40.79999999999994,0.5366822398218423,40.79999999999994,0.07879168780432486,40.79999999999994,0.2549592952224837
42.19999999999994,0.45,42.19999999999994,0.5407014588148306,42.19999999999994,0.07907829367171815,42.19999999999994,0.2557303590857717
43.59999999999994,0.45,43.59999999999994,0.5446938532760429,43.59999999999994,0.07936620133137842,43.59999999999994,0.2564999457280304
44.99999999999994,0.45,44.99999999999994,0.5486589582162787,44.99999999999994,0.079655298449921,44.99999999999994,0.2572680591948014
46.39999999999993,0.45,46.39999999999993,0.5525963211388182,46.39999999999993,0.0799454738481058,46.39999999999993,0.2580347033318662
47.79999999999993,0.45,47.79999999999993,0.5565055018173203,47.79999999999993,0.08023661790109791,47.79999999999993,0.258799881786143
49.19999999999993,0.45,49.19999999999993,0.5603860721398403,49.19999999999993,0.0805286228751735,49.19999999999993,0.2595635980064919
50.59999999999993,0.45,50.59999999999993,0.5642376160131013,50.59999999999993,0.08082138320730246,50.59999999999993,0.2603258552445654
51.99999999999993,0.45,51.99999999999993,0.5680597293209283,51.99999999999993,0.08111479573381455,51.99999999999993,0.261086656555726
53.39999999999993,0.45,53.39999999999993,0.5718520199318688,53.39999999999993,0.08140875987414907,53.39999999999993,0.2618460047998933
54.79999999999993,0.45,54.79999999999993,0.5756141077506156,54.79999999999993,0.08170317777527791,54.79999999999993,0.2626039026424593
56.19999999999992,0.45,56.19999999999992,0.5793456248077359,56.19999999999992,0.08199795442198672,56.19999999999992,0.2633603525552335
57.59999999999992,0.45,57.59999999999992,0.5830462153830557,57.59999999999992,0.08229299771770136,57.59999999999992,0.2641153568173545
58.99999999999992,0.45,58.99999999999992,0.5867155361579978,58.99999999999992,0.08258821854013239,58.99999999999992,0.2648689175162823
60.39999999999992,0.45,60.39999999999992,0.5903532563914198,60.39999999999992,0.08288353077547728,60.39999999999992,0.2656210365487848
61.79999999999992,0.45,61.79999999999992,0.59395905811533,61.79999999999992,0.08317885133454599,61.79999999999992,0.2663717156219526
63.19999999999992,0.45,63.19999999999992,0.5975326363453426,63.19999999999992,0.08347410015368378,63.19999999999992,0.2671209562542421
64.59999999999992,0.45,64.59999999999992,0.6010736993017148,64.59999999999992,0.08376920018306983,64.59999999999992,0.2678687597765851
65.99999999999993,0.45,65.99999999999993,0.6045819686371396,65.99999999999993,0.08406407736454823,65.99999999999993,0.2686151273334949
67.39999999999993,0.45,67.39999999999993,0.6080571796669209,67.39999999999993,0.08435866060085209,67.39999999999993,0.2693600598842454
68.79999999999994,0.45,68.79999999999994,0.6114990815981867,68.79999999999994,0.08465288171785397,68.79999999999994,0.2701035582040762
70.19999999999995,0.45,70.19999999999995,0.6149074377539663,70.19999999999995,0.08494667542112169,70.19999999999995,0.2708456228854834
71.59999999999995,0.45,71.59999999999995,0.618282025789634,71.59999999999995,0.08523997924797942,71.59999999999995,0.2715862543395378
72.99999999999996,0.45,72.99999999999996,0.6216226378976105,72.99999999999996,0.08553273351594493,72.99999999999996,0.2723254527972632
74.39999999999996,0.45,74.39999999999996,0.6249290809980207,74.39999999999996,0.0858248812683694,74.39999999999996,0.2730632183110989
75.79999999999997,0.45,75.79999999999997,0.6282011769127426,75.79999999999997,0.08611636821791525,75.79999999999997,0.2737995507564308
77.19999999999997,0.45,77.19999999999997,0.6314387625195329,77.19999999999997,0.08640714268834915,77.19999999999997,0.274534449833184
78.59999999999998,0.45,78.59999999999998,0.6346416898853374,78.59999999999998,0.08669715555513832,78.59999999999998,0.2752679150675152
79.99999999999999,0.45,79.99999999999999,0.6378098263758639,79.99999999999999,0.08698636018516301,79.99999999999999,0.2759999458135516
81.39999999999999,0.45,81.39999999999999,0.6409430547401876,81.39999999999999,0.08727471237577569,81.39999999999999,0.2767305412552716
82.8,0.45,82.8,0.6440412731689067,82.8,0.08756217029350866,82.8,0.2774597004084206
84.2,0.45,84.2,0.6471043953250784,84.2,0.08784869441253566,84.2,0.278187422122581
85.60000000000001,0.45,85.60000000000001,0.6501323503465045,85.60000000000001,0.08813424745303691,85.60000000000001,0.2789137050832457
87.00000000000001,0.45,87.00000000000001,0.6531250828192496,87.00000000000001,0.08841879431958344,87.00000000000001,0.2796385478141077
88.40000000000002,0.45,88.40000000000002,0.6560825527219394,88.40000000000002,0.08870230203962268,88.40000000000002,0.2803619486793438
89.80000000000003,0.45,89.80000000000003,0.6590047353407388,89.80000000000003,0.08898473970212077,89.80000000000003,0.2810839058860713
91.20000000000003,0.45,91.20000000000003,0.6618916211549499,91.20000000000003,0.08926607839642055,91.20000000000003,0.2818044174868449
92.60000000000004,0.45,92.60000000000004,0.6647432156941656,92.60000000000004,0.08954629115137293,92.60000000000004,0.2825234813823239
94.00000000000004,0.45,94.00000000000004,0.6675595393669175,94.00000000000004,0.08982535287475589,94.00000000000004,0.2832410953239577
95.40000000000005,0.45,95.40000000000005,0.670340627261835,95.40000000000005,0.0901032402930321,95.40000000000005,0.2839572569168348
96.80000000000005,0.45,96.80000000000005,0.6730865289224208,96.80000000000005,0.09037993189147836,96.80000000000005,0.2846719636226014
98.20000000000006,0.45,98.20000000000006,0.6757973080964724,98.20000000000006,0.0906554078547204,98.20000000000006,0.2853852127624216
99.60000000000007,0.45,99.60000000000007,0.678473042461088,99.60000000000007,0.09092965000768262,99.60000000000007,0.2860970015201482
101.0000000000001,0.45,101.0000000000001,0.6811138233250543,101.0000000000001,0.09120264175702956,101.0000000000001,0.2868073269454234
102.4000000000001,0.45,102.4000000000001,0.6837197553099355,102.4000000000001,0.09147436803308161,102.4000000000001,0.2875161859569629
103.8000000000001,0.45,103.8000000000001,0.6862909560113183,103.8000000000001,0.09174481523227455,103.8000000000001,0.288223575345835
105.2000000000001,0.45,105.2000000000001,0.6888275556420519,105.2000000000001,0.0920139711602031,105.2000000000001,0.2889294917788567
106.6000000000001,0.45,106.6000000000001,0.6913296966591006,106.6000000000001,0.09228182497523657,106.6000000000001,0.2896339318020094
108.0000000000001,0.45,108.0000000000001,0.6937975333757037,108.0000000000001,0.09254836713282749,108.0000000000001,0.2903368918438679
109.4000000000001,0.45,109.4000000000001,0.6962312315608395,109.4000000000001,0.09281358933044551,109.4000000000001,0.2910383682191068
110.8000000000001,0.45,110.8000000000001,0.6986309680272791,110.8000000000001,0.09307748445327604,110.8000000000001,0.2917383571319875
112.2000000000001,0.45,112.2000000000001,0.700996930210802,112.2000000000001,0.09334004652064903,112.2000000000001,0.292436854679841
113.6000000000001,0.45,113.6000000000001,0.7033293157415205,113.6000000000001,0.093601270633266,113.6000000000001,0.2931338568565684
115.0000000000001,0.45,115.0000000000001,0.7056283320096238,115.0000000000001,0.09386115292124772,115.0000000000001,0.2938293595560666
116.4000000000001,0.45,116.4000000000001,0.7078941957270424,116.4000000000001,0.09411969049303981,116.4000000000001,0.2945233585756587
117.8000000000001,0.45,117.8000000000001,0.7101271324866878,117.8000000000001,0.09437688138521501,117.8000000000001,0.2952158496194197
119.2000000000001,0.45,119.2000000000001,0.7123273763208586,119.2000000000001,0.09463272451316793,119.2000000000001,0.2959068283014032
120.6000000000002,0.45,120.6000000000002,0.7144951692607051,120.6000000000002,0.0948872196227747,120.6000000000002,0.2965962901488464
122.0000000000002,0.45,122.0000000000002,0.7166307608976328,122.0000000000002,0.09514036724300194,122.0000000000002,0.2972842306051379
123.4000000000002,0.45,123.4000000000002,0.7187344079486125,123.4000000000002,0.09539216863949969,123.4000000000002,0.297970645032718
124.8000000000002,0.45,124.8000000000002,0.7208063738265192,124.8000000000002,0.09564262576920057,124.8000000000002,0.298655528715774
126.2000000000002,0.45,126.2000000000002,0.7228469282169472,126.2000000000002,0.09589174123592661,126.2000000000002,0.2993388768627512
127.6000000000002,0.45,127.6000000000002,0.7248563466623272,127.6000000000002,0.09613951824702563,127.6000000000002,0.300020684608613
129.0000000000002,0.45,129.0000000000002,0.7268349101550211,129.0000000000002,0.09638596057104827,129.0000000000002,0.300700947016894
130.4000000000002,0.45,130.4000000000002,0.7287829047400354,130.4000000000002,0.09663107249645711,130.4000000000002,0.3013796590814311
131.8000000000002,0.45,131.8000000000002,0.7307006211286172,131.8000000000002,0.09687485879139968,131.8000000000002,0.3020568157278238
133.2000000000002,0.45,133.2000000000002,0.732588354323329,133.2000000000002,0.09711732466451883,133.2000000000002,0.3027324118145061
134.6000000000002,0.45,134.6000000000002,0.7344464032559134,134.6000000000002,0.09735847572684204,134.6000000000002,0.3034064421335137
136.0000000000002,0.45,136.0000000000002,0.736275070438332,136.0000000000002,0.09759831795470293,136.0000000000002,0.3040789014107988
137.4000000000002,0.45,137.4000000000002,0.738074661627806,137.4000000000002,0.09783685765376009,137.4000000000002,0.3047497843060924
138.8000000000002,0.45,138.8000000000002,0.7398454855067943,138.8000000000002,0.09807410142405446,138.8000000000002,0.3054190854123511
140.2000000000002,0.45,140.2000000000002,0.7415878533780698,140.2000000000002,0.09831005612616665,140.2000000000002,0.3060867992546341
141.6000000000002,0.45,141.6000000000002,0.7433020788758129,141.6000000000002,0.0985447288484565,141.6000000000002,0.3067529202884792
143.0000000000002,0.45,143.0000000000002,0.7449884776932392,143.0000000000002,0.09877812687538448,143.0000000000002,0.3074174428976432
144.4000000000002,0.45,144.4000000000002,0.7466473673269234,144.4000000000002,0.09901025765697111,144.4000000000002,0.3080803613912366
145.8000000000002,0.45,145.8000000000002,0.7482790668387331,145.8000000000002,0.09924112877937455,145.8000000000002,0.3087416700002056
147.2000000000002,0.45,147.2000000000002,0.7498838966353998,147.2000000000002,0.09947074793663568,147.2000000000002,0.3094013628730427
148.6000000000003,0.45,148.6000000000003,0.7514621782664747,148.6000000000003,0.09969912290362466,148.6000000000003,0.3100594340708074
150,0.45,150,0.7530142342406989,150,0.09992626151019167,150,0.3107158775612721
