/net039 X,/net039 Y,/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y
0,0.00408664389322811,0,0.004086644140143839,0,0.004086612598252238,0,0.001534106304968049,0,0
1.5e-11,0.004086643916892835,1.5e-11,0.004086644140142814,1.5e-11,0.004086612622028803,1.5e-11,0.00153411717149709,1.5e-11,0
4.5e-11,0.004086644213860795,4.5e-11,0.004086644140138237,4.5e-11,0.004086612931477029,4.5e-11,0.001534107862056308,4.5e-11,0
1.05e-10,0.004086644720280215,1.05e-10,0.004086644140149581,1.05e-10,0.004086613466794618,1.05e-10,0.001534101499531503,1.05e-10,0
2.25e-10,0.00408664428695257,2.25e-10,0.004086644140145974,2.25e-10,0.00408661302985695,2.25e-10,0.001534108597268821,2.25e-10,0
4.65e-10,0.004086643973193363,4.65e-10,0.004086644140138293,4.65e-10,0.004086612688016181,4.65e-10,0.001534104574926543,4.65e-10,0
7.649999999999999e-10,0.004086644303049547,7.649999999999999e-10,0.004086644140152978,7.649999999999999e-10,0.004086613037268589,7.649999999999999e-10,0.001534107686499813,7.649999999999999e-10,0
1.065e-09,0.00408664399264555,1.065e-09,0.004086644140130899,1.065e-09,0.004086612712602787,1.065e-09,0.001534105208450241,1.065e-09,0
1.365e-09,0.004086644272658327,1.365e-09,0.004086644140155713,1.365e-09,0.004086613003298886,1.365e-09,0.001534107164012536,1.365e-09,0
1.665e-09,0.004086644025731968,1.665e-09,0.004086644140132264,1.665e-09,0.004086612748171095,1.665e-09,0.001534105645759661,1.665e-09,0
1.8325e-09,0.004086644229350742,1.8325e-09,0.00408664414015436,1.8325e-09,0.004086612957764237,1.8325e-09,0.001534106678992444,1.8325e-09,0
2e-09,0.004086644074543626,2e-09,0.004086644140136299,2e-09,0.004086612798933307,2e-09,0.001534106141557173,2e-09,0
2.120144127384571e-09,0.00408664413456716,2.120144127384571e-09,0.004086644140143425,2.120144127384571e-09,0.004086612860388395,2.120144127384571e-09,0.001534106249828852,2.120144127384571e-09,0.06674673743587282
2.261585129605973e-09,0.004086644145733905,2.261585129605973e-09,0.004086644140142703,2.261585129605973e-09,0.004086612871912585,2.261585129605973e-09,0.001534106341788614,2.261585129605973e-09,0.1453250720033182
2.400273538304042e-09,0.004086644137281409,2.400273538304042e-09,0.004086644140141983,2.400273538304042e-09,0.004086612863522027,2.400273538304042e-09,0.00153410628197621,2.400273538304042e-09,0.2223741879466899
2.452523755284765e-09,0.004086644142507364,2.452523755284765e-09,0.004086644140138102,2.452523755284765e-09,0.004086612869020144,2.452523755284765e-09,0.001534106309443455,2.452523755284765e-09,0.2514020862693139
2.501555884199605e-09,0.004086644140352893,2.501555884199605e-09,0.004086644140137389,2.501555884199605e-09,0.004086612866847753,2.501555884199605e-09,0.001534106306117593,2.501555884199605e-09,0.2786421578886695
2.565264196005998e-09,0.004086644141077455,2.565264196005998e-09,0.004086644140135786,2.565264196005998e-09,0.00408661286761247,2.565264196005998e-09,0.001534106303466562,2.565264196005998e-09,0.3140356644477767
2.611542411867187e-09,0.004086644140995663,2.611542411867187e-09,0.004086644140131435,2.611542411867187e-09,0.004086612867644944,2.611542411867187e-09,0.001534106305347571,2.611542411867187e-09,0.3397457843706592
2.649094170681398e-09,0.004086644140729359,2.649094170681398e-09,0.004086644140130375,2.649094170681398e-09,0.004086612867371013,2.649094170681398e-09,0.001534106307866401,2.649094170681398e-09,0.3606078726007769
2.691674130345744e-09,0.004086644141080451,2.691674130345744e-09,0.004086644140131125,2.691674130345744e-09,0.004086612867794191,2.691674130345744e-09,0.00153410629846569,2.691674130345744e-09,0.3842634057476354
2.727566109238771e-09,0.004086644140762615,2.727566109238771e-09,0.004086644140130109,2.727566109238771e-09,0.004086612867478159,2.727566109238771e-09,0.001534106315323978,2.727566109238771e-09,0.4042033940215394
2.783537339841255e-09,0.004086644141024989,2.783537339841255e-09,0.004086644140126203,2.783537339841255e-09,0.004086612867802056,2.783537339841255e-09,0.001534106292537369,2.783537339841255e-09,0.4352985221340306
2.825839513758654e-09,0.004086644140814851,2.825839513758654e-09,0.004086644140127595,2.825839513758654e-09,0.004086612867623489,2.825839513758654e-09,0.001534106318877563,2.825839513758654e-09,0.4587997298659191
2.863975043939316e-09,0.004086644140972649,2.863975043939316e-09,0.004086644140124491,2.863975043939316e-09,0.004086612867756153,2.863975043939316e-09,0.001534106290191212,2.863975043939316e-09,0.4799861355218421
2.883042809029646e-09,0.004086644140871242,2.883042809029646e-09,0.004086644140123532,2.883042809029646e-09,0.004086612867805364,2.883042809029646e-09,0.001534106317985377,2.883042809029646e-09,0.4905793383498035
2.913329344095633e-09,0.004086644140925641,2.913329344095633e-09,0.004086644140123025,2.913329344095633e-09,0.004086612867643846,2.913329344095633e-09,0.001534106293864841,2.913329344095633e-09,0.5074051911642407
2.942012050680562e-09,0.004086644140893379,2.942012050680562e-09,0.004086644140123385,2.942012050680562e-09,0.004086612867910751,2.942012050680562e-09,0.001534106313078427,2.942012050680562e-09,0.5233400281558678
2.99937746385042e-09,0.004086644140911339,2.99937746385042e-09,0.004086644140122362,2.99937746385042e-09,0.004086612867639602,2.99937746385042e-09,0.001534106297835609,2.99937746385042e-09,0.555209702139122
3.04596727790348e-09,0.004086644140899754,3.04596727790348e-09,0.004086644140121858,3.04596727790348e-09,0.004086612867966744,3.04596727790348e-09,0.00153410631007639,3.04596727790348e-09,0.5810929321685999
3.056003136535249e-09,0.004086644140903174,3.056003136535249e-09,0.004086644140119024,3.056003136535249e-09,0.0040866128676651,3.056003136535249e-09,0.001534106305212923,3.056003136535249e-09,0.5866684091862494
3.076074853798787e-09,0.004086644140903966,3.076074853798787e-09,0.004086644140122709,3.076074853798787e-09,0.004086612867939418,3.076074853798787e-09,0.001534106302404711,3.076074853798787e-09,0.5978193632215485
3.111784322392648e-09,0.004086644140901818,3.111784322392648e-09,0.004086644140117517,3.111784322392648e-09,0.004086612867725653,3.111784322392648e-09,0.001534106307999738,3.111784322392648e-09,0.6176579568848042
3.119890709126213e-09,0.004086644140904688,3.119890709126213e-09,0.00408664414012098,3.119890709126213e-09,0.004086612867872333,3.119890709126213e-09,0.001534106300590903,3.119890709126213e-09,0.6221615050701185
3.136103482593345e-09,0.00408664414090409,3.136103482593345e-09,0.00408664414011962,3.136103482593345e-09,0.004086612867828712,3.136103482593345e-09,0.001534106309739021,3.136103482593345e-09,0.6311686014407469
3.160149939382613e-09,0.004086644140901942,3.160149939382613e-09,0.004086644140121798,3.160149939382613e-09,0.004086612867835005,3.160149939382613e-09,0.001534106321533152,3.160149939382613e-09,0.6445277441014516
3.18317697958252e-09,0.004086644140900575,3.18317697958252e-09,0.004086644140115941,3.18317697958252e-09,0.004086612867582034,3.18317697958252e-09,0.001534106810452547,3.18317697958252e-09,0.6573205442125113
3.204387076532258e-09,0.004086644140915113,3.204387076532258e-09,0.00408664414012007,3.204387076532258e-09,0.004086612886686104,3.204387076532258e-09,0.001534110290206449,3.204387076532258e-09,0.66910393140681
3.227236393853566e-09,0.004086644141264581,3.227236393853566e-09,0.004086644140114074,3.227236393853566e-09,0.004086613046050462,3.227236393853566e-09,0.001534109438443619,3.227236393853566e-09,0.6817979965853146
3.231606713905524e-09,0.004086644141415358,3.231606713905524e-09,0.004086644140094011,3.231606713905524e-09,0.004086612936111305,3.231606713905524e-09,0.001534091633153459,3.231606713905524e-09,0.6842259521697353
3.240347354009438e-09,0.004086644141946921,3.240347354009438e-09,0.004086644140166927,3.240347354009438e-09,0.004086613735846154,3.240347354009438e-09,0.001534077148552054,3.240347354009438e-09,0.6890818633385765
3.250992858192568e-09,0.00408664414344434,3.250992858192568e-09,0.0040866441399079,3.250992858192568e-09,0.004086612748957105,3.250992858192568e-09,0.001534116632083753,3.250992858192568e-09,0.6949960323292044
3.260286409045696e-09,0.004086644140863746,3.260286409045696e-09,0.004086644140469713,3.260286409045696e-09,0.004086611501660176,3.260286409045696e-09,0.001534115197942106,3.260286409045696e-09,0.7001591161364977
3.268053289753168e-09,0.00408664417862943,3.268053289753168e-09,0.004086644140375482,3.268053289753168e-09,0.004086612293921539,3.268053289753168e-09,0.001534107895516291,3.268053289753168e-09,0.7044740498628709
3.275672748404611e-09,0.004086644177035452,3.275672748404611e-09,0.00408664413962639,3.275672748404611e-09,0.004086612309673577,3.275672748404611e-09,0.001534092295719702,3.275672748404611e-09,0.7087070824470062
3.281602152579882e-09,0.004086644100295246,3.281602152579882e-09,0.004086644139906043,3.281602152579882e-09,0.004086612665313611,3.281602152579882e-09,0.001534052753805419,3.281602152579882e-09,0.7120011958777123
3.286375884539799e-09,0.004086644003946809,3.286375884539799e-09,0.004086644139724347,3.286375884539799e-09,0.004086613424492375,3.286375884539799e-09,0.001534032042442743,3.286375884539799e-09,0.7146532691887774
3.290284902693825e-09,0.004086644179727396,3.290284902693825e-09,0.004086644140878013,3.290284902693825e-09,0.004086614160503411,3.290284902693825e-09,0.001534113188177824,3.290284902693825e-09,0.7168249459410138
3.294521593331647e-09,0.004086649172209313,3.294521593331647e-09,0.004086644162956572,3.294521593331647e-09,0.004086612035205749,3.294521593331647e-09,0.001534759057128622,3.294521593331647e-09,0.7191786629620258
3.297959636623892e-09,0.004086664336883715,3.297959636623892e-09,0.004086644218917608,3.297959636623892e-09,0.004086607915633719,3.297959636623892e-09,0.001536909582885159,3.297959636623892e-09,0.7210886870132734
3.30171257412493e-09,0.004086644931418672,3.30171257412493e-09,0.004086644031711537,3.30171257412493e-09,0.004086603910432678,3.30171257412493e-09,0.00154106565647775,3.30171257412493e-09,0.7231736522916278
3.305482137765377e-09,0.004086524329663412,3.305482137765377e-09,0.004086643468664284,3.305482137765377e-09,0.004086603546278461,3.305482137765377e-09,0.001537874681147557,3.305482137765377e-09,0.7252678543140981
3.308184344517917e-09,0.004086432437147535,3.308184344517917e-09,0.004086643615788006,3.308184344517917e-09,0.00408660966303426,3.308184344517917e-09,0.0015186235746473,3.308184344517917e-09,0.7267690802877319
3.31073323966492e-09,0.004086464211286808,3.31073323966492e-09,0.004086644788240164,3.31073323966492e-09,0.004086618855710426,3.31073323966492e-09,0.001470758669157819,3.31073323966492e-09,0.7281851331471776
3.313802492555843e-09,0.004086604160236262,3.313802492555843e-09,0.004086645798655138,3.313802492555843e-09,0.0040866213814978,3.313802492555843e-09,0.001341830304461744,3.313802492555843e-09,0.7298902736421349
3.317314088170749e-09,0.004086622504281088,3.317314088170749e-09,0.004086645618932173,3.317314088170749e-09,0.004086626305324166,3.317314088170749e-09,0.001091978527773768,3.317314088170749e-09,0.7318411600948604
3.320467618091759e-09,0.004086957872379056,3.320467618091759e-09,0.004086644195810858,3.320467618091759e-09,0.004086637205886337,3.320467618091759e-09,0.0009102773826814137,3.320467618091759e-09,0.7335931211620882
3.323302505495359e-09,0.004088492229530062,3.323302505495359e-09,0.004086641610035925,3.323302505495359e-09,0.004086639493753712,3.323302505495359e-09,0.0009047175539183357,3.323302505495359e-09,0.7351680586085327
3.326056841748497e-09,0.004091230898527197,3.326056841748497e-09,0.004086641104291236,3.326056841748497e-09,0.004086635619821957,3.326056841748497e-09,0.001022961913489226,3.326056841748497e-09,0.7366982454158317
3.329196528834074e-09,0.00409304415840324,3.329196528834074e-09,0.004086645385505916,3.329196528834074e-09,0.004086628068085691,3.329196528834074e-09,0.001185637374671145,3.329196528834074e-09,0.7384425160189297
3.33255712368122e-09,0.004089857058037585,3.33255712368122e-09,0.004086648793500477,3.33255712368122e-09,0.004086620590562357,3.33255712368122e-09,0.001177644843330258,3.33255712368122e-09,0.7403095131562335
3.335387233226774e-09,0.004082562500913681,3.335387233226774e-09,0.004086647363964325,3.335387233226774e-09,0.004086614432796975,3.335387233226774e-09,0.0008644302527826065,3.335387233226774e-09,0.7418817962370968
3.338061809177649e-09,0.004073104569393914,3.338061809177649e-09,0.004086639583002131,3.338061809177649e-09,0.004086608476074572,3.338061809177649e-09,0.0002807755640365493,3.338061809177649e-09,0.7433676717653603
3.341676950014381e-09,0.003979061279620184,3.341676950014381e-09,0.004086634720148591,3.341676950014381e-09,0.004086599264088,3.341676950014381e-09,-0.0006067267054047323,3.341676950014381e-09,0.7453760833413227
3.344439440294018e-09,0.003468056144247986,3.344439440294018e-09,0.004086644028742761,3.344439440294018e-09,0.004086590321187332,3.344439440294018e-09,-0.001083465418058191,3.344439440294018e-09,0.7469108001633431
3.347545166081175e-09,0.002511514616416562,3.347545166081175e-09,0.004086658422448897,3.347545166081175e-09,0.004086582015465525,3.347545166081175e-09,-0.00125914890789922,3.347545166081175e-09,0.7486362033784305
3.350714634458051e-09,0.006704833213555758,3.350714634458051e-09,0.004086672800381655,3.350714634458051e-09,0.004086582222953918,3.350714634458051e-09,-0.0009234398142088808,3.350714634458051e-09,0.7503970191433614
3.353618744737211e-09,0.02583230108107245,3.353618744737211e-09,0.00408667904269245,3.353618744737211e-09,0.004086586877786938,3.353618744737211e-09,-0.0001280135712248395,3.353618744737211e-09,0.7520104137428951
3.355979886689097e-09,0.05797112872661973,3.355979886689097e-09,0.004086667050420899,3.355979886689097e-09,0.004086589774656054,3.355979886689097e-09,0.000457698961339612,3.355979886689097e-09,0.7533221592717207
